Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
La Liga,Spain,Vallecano,2,Almería,0,2023-02-06,https://www.goal.com/en/match/rayo-vallecano-vs-almeria/9q7199wx3kja9o2orgo3fciz8,"[['Vallecano', 'Draw', 'Almería'], ['1391', '1224', '682']]","{'Ball possession': ['48.8%', '51.2%'], 'Total shots': ['15', '14'], 'Corners': ['3', '7'], 'Fouls': ['16', '9']}"
Serie A,Italy,Verona,1,Lazio,1,2023-02-06,https://www.goal.com/en/match/hellas-verona-vs-lazio/54o0oudyso51d4tdkdrfcvuvo,"[['Verona', 'Draw', 'Lazio'], ['488', '1224', '2063']]","{'Ball possession': ['35.9%', '64.1%'], 'Total shots': ['15', '9'], 'Corners': ['6', '5'], 'Fouls': ['16', '12']}"
Serie A,Italy,Monza,2,Sampdoria,2,2023-02-06,https://www.goal.com/en/match/monza-vs-sampdoria/54usjots3l9sam4hwndb994wk,"[['Monza', 'Draw', 'Sampdoria'], ['1351', '1210', '691']]","{'Ball possession': ['71.6%', '28.4%'], 'Total shots': ['17', '11'], 'Corners': ['9', '3'], 'Fouls': ['12', '12']}"
Championship,England,Blackburn,0,Wigan,0,2023-02-06,https://www.goal.com/en/match/blackburn-rovers-vs-wigan-athletic/6acqlkcmzoz6wg5y391jq44k4,"[['Blackburn', 'Draw', 'Wigan'], ['1375', '982', '417']]","{'Ball possession': ['55.7%', '44.3%'], 'Total shots': ['9', '11'], 'Corners': ['7', '7'], 'Fouls': ['10', '13']}"
Liga MX,Mexico,Chivas,1,Querétaro,1,2023-02-06,https://www.goal.com/en/match/guadalajara-vs-queretaro/1gxr16sbjel18zrxwqhd1wnx0,"[['Chivas', 'Draw', 'Querétaro'], ['166', '93', '40']]","{'Ball possession': ['59%', '41%'], 'Total shots': ['18', '8'], 'Corners': ['7', '3'], 'Fouls': ['14', '19']}"
Liga MX,Mexico,Monterrey,2,Toluca,1,2023-02-06,https://www.goal.com/en/match/monterrey-vs-toluca/1h1s7s03hqwbbngckoosn9nh0,"[['Monterrey', 'Draw', 'Toluca'], ['191', '143', '62']]","{'Ball possession': ['33.8%', '66.2%'], 'Total shots': ['12', '13'], 'Corners': ['3', '10'], 'Fouls': ['10', '6']}"
Liga Profesional Argentina,Argentina,Boca Juniors,0,Córdoba SdE,0,2023-02-06,https://www.goal.com/en/match/boca-juniors-vs-central-cordoba-sde/1n9umb0u29a7l6wykxuwhrbx0,"[['Boca Juniors', 'Draw', 'Córdoba SdE'], ['543', '157', '91']]","{'Ball possession': ['72.5%', '27.5%'], 'Total shots': ['12', '11'], 'Corners': ['3', '4'], 'Fouls': ['6', '13']}"
Liga Profesional Argentina,Argentina,Atl. Tucumán,0,Talleres,2,2023-02-06,https://www.goal.com/en/match/atletico-tucuman-vs-talleres-de-cordoba/1nd1ll79vfvp18x60u4f536s4,"[['Atl. Tucumán', 'Draw', 'Talleres'], ['164', '153', '124']]","{'Ball possession': ['52.2%', '47.8%'], 'Total shots': ['10', '8'], 'Corners': ['4', '5'], 'Fouls': ['19', '8']}"
Liga Profesional Argentina,Argentina,Godoy Cruz,1,Colón,0,2023-02-06,https://www.goal.com/en/match/godoy-cruz-vs-colon/1nyrxtnp9ul32yd67ch54gufo,"[['Godoy Cruz', 'Draw', 'Colón'], ['150', '126', '83']]","{'Ball possession': ['53.7%', '46.3%'], 'Total shots': ['21', '14'], 'Corners': ['9', '1'], 'Fouls': ['13', '14']}"
Liga Profesional Argentina,Argentina,Unión,0,Instituto,2,2023-02-06,https://www.goal.com/en/match/union-vs-instituto/1nsxg2y4r17epji15te4lrx90,"[['Unión', 'Draw', 'Instituto'], ['135', '103', '91']]","{'Ball possession': ['58.9%', '41.1%'], 'Total shots': ['11', '12'], 'Corners': ['5', '0'], 'Fouls': ['9', '15']}"
Primeira Liga,Portugal,Portimonense,1,Paços Ferreira,0,2023-02-06,https://www.goal.com/en/match/portimonense-vs-pacos-de-ferreira/bsp93qieknnt1zppjdmfkuuj8,"[['Portimonense', 'Draw', 'Paços Ferreira'], ['535', '648', '293']]","{'Ball possession': ['65.1%', '34.9%'], 'Total shots': ['15', '8'], 'Corners': ['10', '2'], 'Fouls': ['15', '16']}"
Primera A,Colombia,Bucaramanga,1,Junior,0,2023-02-06,https://www.goal.com/en/match/atletico-bucaramanga-vs-junior/a9w0m9dm41d5m6opup963a5n8,"[['Bucaramanga', 'Draw', 'Junior'], ['56', '57', '41']]","{'Ball possession': ['39.6%', '60.4%'], 'Total shots': ['19', '13'], 'Corners': ['9', '7'], 'Fouls': ['14', '13']}"
Primera A,Colombia,Magdalena,1,Envigado,1,2023-02-06,https://www.goal.com/en/match/union-magdalena-vs-envigado/a9neov1db1e5hemdt04u3btp0,"[['Magdalena', 'Draw', 'Envigado'], ['57', '76', '31']]","{'Ball possession': ['56.9%', '43.1%'], 'Total shots': ['22', '9'], 'Corners': ['8', '6'], 'Fouls': ['10', '16']}"
Primera División,Uruguay,City Torque,1,Danubio,1,2023-02-06,https://www.goal.com/en/match/city-torque-vs-danubio/17tyyg07o4dmvhzwblvgheyac,"[['City Torque', 'Draw', 'Danubio'], ['15', '30', '17']]","{'Corners': ['2', '3'], 'Fouls': ['14', '14']}"
Primera División,Uruguay,Nacional,2,Liverpool,1,2023-02-06,https://www.goal.com/en/match/nacional-vs-liverpool/17rblduqs4y6ajaydsap1reac,"[['Nacional', 'Draw', 'Liverpool'], ['40', '51', '32']]","{'Corners': ['3', '9'], 'Fouls': ['19', '11']}"
Primera División,Chile,Palestino,2,U. de Chile,0,2023-02-06,https://www.goal.com/en/match/palestino-vs-universidad-de-chile/bi3qf6rv4n489e0960xk52gpg,"[['Palestino', 'Draw', 'U. de Chile'], ['46', '69', '32']]","{'Ball possession': ['47.6%', '52.4%'], 'Total shots': ['13', '11'], 'Corners': ['2', '2'], 'Fouls': ['12', '8']}"
Primera División,Chile,Cobresal,1,Copiapó,0,2023-02-06,https://www.goal.com/en/match/cobresal-vs-copiapo/bibh1zv4tojehnmrod381c1zo,"[['Cobresal', 'Draw', 'Copiapó'], ['66', '72', '29']]","{'Ball possession': ['47.4%', '52.6%'], 'Total shots': ['17', '14'], 'Corners': ['3', '8'], 'Fouls': ['8', '8']}"
Ekstraklasa,Poland,Kielce,2,Cracovia,1,2023-02-06,https://www.goal.com/en/match/korona-kielce-vs-cracovia/dl42bgacxe24yppc8ppnh6dck,"[['Kielce', 'Draw', 'Cracovia'], ['106', '273', '202']]","{'Corners': ['8', '4'], 'Fouls': ['17', '9']}"
Super League 1,Greece,Levadiakos,0,Volos,3,2023-02-06,https://www.goal.com/en/match/levadiakos-vs-volos-nfc/7vyjpzkh1bgkdh10anwwopvys,"[['Levadiakos', 'Draw', 'Volos'], ['123', '215', '142']]","{'Corners': ['4', '1'], 'Fouls': ['11', '16']}"
Ligue 2,France,Amiens,0,Metz,2,2023-02-06,https://www.goal.com/en/match/amiens-sc-vs-metz/ao07jrchk5xw03jcgd4n6jc44,"[['Amiens', 'Draw', 'Metz'], ['280', '582', '448']]","{'Ball possession': ['54.4%', '45.6%'], 'Total shots': ['9', '10'], 'Corners': ['2', '1'], 'Fouls': ['13', '16']}"
Superliga,Albania,Egnatia,1,Tirana,2,2023-02-06,https://www.goal.com/en/match/egnatia-rrogozhine-vs-tirana/b01swck8v6rvj8w8rjo6ox4pg,"[['Egnatia', 'Draw', 'Tirana'], ['35', '107', '76']]","{'Corners': ['2', '6'], 'Fouls': ['20', '15']}"
Superliga,Albania,Partizani,1,Laçi,2,2023-02-06,https://www.goal.com/en/match/partizani-tirana-vs-laci/azmukr7xvqygfd4fg2ixr9vdg,"[['Partizani', 'Draw', 'Laçi'], ['140', '189', '75']]","{'Corners': ['5', '2'], 'Fouls': ['16', '10']}"
Primera Nacional,Argentina,Güemes,0,Agropecuario,1,2023-02-06,https://www.goal.com/en/match/club-atletico-gueemes-vs-agropecuario/17wi6h6iaueboqkpkrxnbzjtg,[],{}
Primera División,Bolivia,Aurora,0,Always Ready,0,2023-02-06,https://www.goal.com/en/match/aurora-vs-always-ready/4d5cpt83ijkphrgd5s258d82c,"[['Aurora', 'Draw', 'Always Ready'], ['21', '39', '33']]","{'Ball possession': ['58.3%', '41.7%'], 'Total shots': ['12', '14'], 'Corners': ['6', '2'], 'Fouls': ['11', '10']}"
Primera División,Bolivia,Blooming,1,Wilstermann,1,2023-02-06,https://www.goal.com/en/match/blooming-vs-jorge-wilstermann/4d16lr38l4yc594548ner65uc,"[['Blooming', 'Draw', 'Wilstermann'], ['32', '40', '26']]","{'Ball possession': ['64.2%', '35.8%'], 'Total shots': ['23', '4'], 'Corners': ['7', '1'], 'Fouls': ['20', '14']}"
Primera División,Bolivia,Santa Cruz,2,Palmaflor,1,2023-02-06,https://www.goal.com/en/match/real-santa-cruz-vs-palmaflor/4cffdzxo73dglummyggrhm68k,"[['Santa Cruz', 'Draw', 'Palmaflor'], ['78', '113', '51']]","{'Ball possession': ['31.3%', '68.7%'], 'Total shots': ['9', '14'], 'Corners': ['4', '6'], 'Fouls': ['17', '14']}"
Paulista A1,Brazil,Corinthians,2,Botafogo SP,0,2023-02-06,https://www.goal.com/en/match/corinthians-vs-botafogo-sp/cf5kauuzxmt69awbjbbdu77ys,"[['Corinthians', 'Draw', 'Botafogo SP'], ['108', '61', '30']]","{'Ball possession': ['69.1%', '30.9%'], 'Total shots': ['13', '5'], 'Corners': ['8', '2'], 'Fouls': ['8', '8']}"
Paulista A1,Brazil,Portuguesa,0,Inter Limeira,1,2023-02-06,https://www.goal.com/en/match/portuguesa-vs-inter-de-limeira/cf2d5snala9lcs5e25navo4yc,"[['Portuguesa', 'Draw', 'Inter Limeira'], ['30', '39', '24']]","{'Ball possession': ['61.7%', '38.3%'], 'Total shots': ['11', '12'], 'Corners': ['8', '7'], 'Fouls': ['13', '14']}"
Carioca Série A,Brazil,Fluminense,3,Audax Angra,0,2023-02-06,https://www.goal.com/en/match/fluminense-vs-audax-angra/7e8hw7gtsf7mhub0kv6yd3s44,"[['Fluminense', 'Draw', 'Audax Angra'], ['64', '47', '13']]","{'Ball possession': ['100%', '0%'], 'Total shots': ['3', '0'], 'Corners': ['8', '9'], 'Fouls': ['15', '13']}"
Carioca Série A,Brazil,Portuguesa,3,Volta Redonda,1,2023-02-06,https://www.goal.com/en/match/portuguesa-rj-vs-volta-redonda/7eherpsxi36dmc72m6i5zcjro,"[['Portuguesa', 'Draw', 'Volta Redonda'], ['38', '77', '62']]","{'Corners': ['2', '5'], 'Fouls': ['25', '16']}"
Gaúcho 1,Brazil,Erechim,3,Juventude,2,2023-02-06,https://www.goal.com/en/match/ypiranga-erechim-vs-juventude/b93t1w1ayzxizefii8iykh9g4,"[['Erechim', 'Draw', 'Juventude'], ['5', '23', '15']]","{'Corners': ['5', '7'], 'Fouls': ['14', '23']}"
Gaúcho 1,Brazil,Avenida,1,São Luiz,0,2023-02-06,https://www.goal.com/en/match/avenida-vs-sao-luiz/b8zx1hlsrmz09m4bnd6kp7vv8,"[['Avenida', 'Draw', 'São Luiz'], ['8', '20', '3']]","{'Corners': ['0', '4'], 'Fouls': ['18', '20']}"
