Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
Premier League,England,Nottm Forest,1,Aston Villa,1,2022-10-10,https://www.goal.com/en/match/nottingham-forest-vs-aston-villa/7ioyndunupwscmifvg6ytwu8k,"[['Nottm Forest', 'Draw', 'Aston Villa'], ['1035', '1991', '3484']]","{'Ball possession': ['39.9%', '60.1%'], 'Total shots': ['6', '12'], 'Corners': ['1', '4'], 'Fouls': ['13', '19']}"
La Liga,Spain,Elche,1,Mallorca,1,2022-10-10,https://www.goal.com/en/match/elche-vs-mallorca/9c8k2ocxw30jp1qaxpgvypogk,"[['Elche', 'Draw', 'Mallorca'], ['992', '1746', '1745']]","{'Ball possession': ['42%', '58%'], 'Total shots': ['7', '11'], 'Corners': ['5', '7'], 'Fouls': ['12', '17']}"
Serie A,Italy,Fiorentina,0,Lazio,4,2022-10-10,https://www.goal.com/en/match/fiorentina-vs-lazio/4skxo004b1bpa23yyhfp3htec,"[['Fiorentina', 'Draw', 'Lazio'], ['1040', '1944', '2524']]","{'Ball possession': ['62%', '38%'], 'Total shots': ['25', '10'], 'Corners': ['9', '2'], 'Fouls': ['17', '9']}"
MLS,USA,Austin,1,Colorado,1,2022-10-10,https://www.goal.com/en/match/austin-vs-colorado-rapids/58w9t1dh1yxjkt3rzozmld1jo,"[['Austin', 'Draw', 'Colorado'], ['174', '146', '68']]","{'Ball possession': ['56.8%', '43.2%'], 'Total shots': ['9', '17'], 'Corners': ['4', '6'], 'Fouls': ['12', '10']}"
MLS,USA,Dallas,2,Sporting KC,1,2022-10-10,https://www.goal.com/en/match/dallas-vs-sporting-kc/597iwrwlgyi7kj7y65xxb3dhw,"[['Dallas', 'Draw', 'Sporting KC'], ['118', '119', '94']]","{'Ball possession': ['41.7%', '58.3%'], 'Total shots': ['16', '19'], 'Corners': ['7', '8'], 'Fouls': ['11', '8']}"
MLS,USA,Houston,1,Galaxy,3,2022-10-10,https://www.goal.com/en/match/houston-dynamo-vs-la-galaxy/59h3vqjzx7nx6esyyuylrc8pg,"[['Houston', 'Draw', 'Galaxy'], ['68', '111', '180']]","{'Ball possession': ['33.5%', '66.5%'], 'Total shots': ['6', '21'], 'Corners': ['1', '8'], 'Fouls': ['13', '7']}"
MLS,USA,Los Angeles,0,Nashville,1,2022-10-10,https://www.goal.com/en/match/los-angeles-vs-nashville-sc/59lgygaliipuk2sluakfu4zdg,"[['Los Angeles', 'Draw', 'Nashville'], ['273', '132', '73']]","{'Ball possession': ['65.9%', '34.1%'], 'Total shots': ['30', '12'], 'Corners': ['10', '2'], 'Fouls': ['12', '13']}"
MLS,USA,Minnesota,2,Whitecaps,0,2022-10-10,https://www.goal.com/en/match/minnesota-united-vs-vancouver-whitecaps/59ue192p2geg2p6v8tv6zhvro,"[['Minnesota', 'Draw', 'Whitecaps'], ['79', '96', '63']]","{'Ball possession': ['48.8%', '51.2%'], 'Total shots': ['16', '11'], 'Corners': ['4', '5'], 'Fouls': ['10', '5']}"
MLS,USA,Salt Lake,3,Portland,1,2022-10-10,https://www.goal.com/en/match/real-salt-lake-vs-portland-timbers/5ac3syh4w38rs5rg1s20wlt04,"[['Salt Lake', 'Draw', 'Portland'], ['73', '113', '86']]","{'Ball possession': ['48.8%', '51.2%'], 'Total shots': ['18', '9'], 'Corners': ['8', '2'], 'Fouls': ['12', '7']}"
MLS,USA,Sounders,2,Earthquakes,2,2022-10-10,https://www.goal.com/en/match/seattle-sounders-vs-sj-earthquakes/5agdda42lwu6ruyaeuw31t3x0,"[['Sounders', 'Draw', 'Earthquakes'], ['96', '93', '57']]","{'Ball possession': ['55.8%', '44.2%'], 'Total shots': ['16', '12'], 'Corners': ['4', '1'], 'Fouls': ['14', '11']}"
Süper Lig,Turkey,Başakşehir,0,Sivasspor,2,2022-10-10,https://www.goal.com/en/match/istanbul-basaksehir-vs-sivasspor/g1aksjldafedbm8upobxr02c,"[['Başakşehir', 'Draw', 'Sivasspor'], ['1291', '916', '366']]","{'Ball possession': ['68.4%', '31.6%'], 'Total shots': ['21', '7'], 'Corners': ['9', '3'], 'Fouls': ['10', '9']}"
