Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
FIFA Women's World Cup,World,Italy,1,Argentina,0,2023-07-24,https://www.goal.com/en/match/italy-vs-argentina/8y1ynoue4va6t7fem1ut4vok4,"[['Italy', 'Draw', 'Argentina'], ['389', '336', '535']]","{'Ball possession': ['52.9%', '47.1%'], 'Total shots': ['12', '5'], 'Corners': ['5', '2'], 'Fouls': ['20', '16']}"
FIFA Women's World Cup,World,Germany,6,Morocco,0,2023-07-24,https://www.goal.com/en/match/germany-vs-morocco/3wjth9vxxgkcskbehgnf45wyc,"[['Germany', 'Draw', 'Morocco'], ['433', '273', '210']]","{'Ball possession': ['74.3%', '25.7%'], 'Total shots': ['16', '6'], 'Corners': ['6', '2'], 'Fouls': ['9', '11']}"
FIFA Women's World Cup,World,Brazil,4,Panama,0,2023-07-24,https://www.goal.com/en/match/brazil-vs-panama/lm34s01unjspn752x4g82sr8,"[['Brazil', 'Draw', 'Panama'], ['575', '253', '101']]","{'Ball possession': ['72.8%', '27.2%'], 'Total shots': ['32', '6'], 'Corners': ['13', '1'], 'Fouls': ['7', '10']}"
Serie A,Brazil,Vasco,0,Paranaense,2,2023-07-24,https://www.goal.com/en/match/vasco-da-gama-vs-athletico-paranaense/cdnl3qsdxvbqichj89ag7zgno,"[['Vasco', 'Draw', 'Paranaense'], ['116', '180', '190']]","{'Ball possession': ['56.7%', '43.3%'], 'Total shots': ['18', '9'], 'Corners': ['8', '2'], 'Fouls': ['19', '21']}"
Liga Profesional Argentina,Argentina,Def y Justicia,3,Sarmiento,0,2023-07-24,https://www.goal.com/en/match/defensa-y-justicia-vs-sarmiento/2l593kcuos31n8fptgp33aec4,"[['Def y Justicia', 'Draw', 'Sarmiento'], ['190', '133', '59']]","{'Ball possession': ['64%', '36%'], 'Total shots': ['21', '3'], 'Corners': ['10', '2'], 'Fouls': ['5', '11']}"
Liga Profesional Argentina,Argentina,R. Central,3,River Plate,3,2023-07-24,https://www.goal.com/en/match/rosario-central-vs-river-plate/2khxi6ki567naq5y6ree0fpck,"[['R. Central', 'Draw', 'River Plate'], ['143', '149', '434']]","{'Ball possession': ['35%', '65%'], 'Total shots': ['16', '17'], 'Corners': ['4', '9'], 'Fouls': ['13', '10']}"
Liga Profesional Argentina,Argentina,Talleres,2,Gimn La Plata,2,2023-07-24,https://www.goal.com/en/match/talleres-de-cordoba-vs-gimnasia-la-plata/2li30cx69bma7ulrdq1amcljo,"[['Talleres', 'Draw', 'Gimn La Plata'], ['338', '217', '87']]","{'Ball possession': ['60.1%', '39.9%'], 'Total shots': ['17', '22'], 'Corners': ['6', '7'], 'Fouls': ['14', '8']}"
Liga Profesional Argentina,Argentina,Vélez,0,Unión,0,2023-07-24,https://www.goal.com/en/match/velez-sarsfield-vs-union/2lb369jag2zqvk5fheqerhu6s,"[['Vélez', 'Draw', 'Unión'], ['246', '223', '92']]","{'Ball possession': ['50.3%', '49.7%'], 'Total shots': ['5', '7'], 'Corners': ['3', '6'], 'Fouls': ['14', '16']}"
Superliga,Denmark,Nordsjælland,4,Viborg,1,2023-07-24,https://www.goal.com/en/match/nordsjaelland-vs-viborg/9fyrbz8a5lsybs1ptszi2m6tw,"[['Nordsjælland', 'Draw', 'Viborg'], ['272', '332', '139']]","{'Ball possession': ['65.2%', '34.8%'], 'Total shots': ['14', '6'], 'Corners': ['1', '2'], 'Fouls': ['9', '14']}"
Primera A,Colombia,Medellín,1,Junior,0,2023-07-24,https://www.goal.com/en/match/independiente-medellin-vs-junior/5b25b3hz1z81a1cmn4zy4egb8,"[['Medellín', 'Draw', 'Junior'], ['69', '64', '35']]","{'Ball possession': ['48.5%', '51.5%'], 'Total shots': ['10', '11'], 'Corners': ['5', '6'], 'Fouls': ['15', '13']}"
Primera División,Chile,Univ Católica,2,Coquimbo,1,2023-07-24,https://www.goal.com/en/match/universidad-catolica-vs-coquimbo-unido/bvcbuf63b3mhl8uoibvxuml1w,"[['Univ Católica', 'Draw', 'Coquimbo'], ['46', '76', '30']]","{'Ball possession': ['51.8%', '48.2%'], 'Total shots': ['15', '11'], 'Corners': ['5', '6'], 'Fouls': ['19', '14']}"
Ekstraklasa,Poland,Kielce,1,Śląsk,1,2023-07-24,https://www.goal.com/en/match/korona-kielce-vs-slask-wroclaw/cakg0ff4h4jmqr28fj2c4m1p0,"[['Kielce', 'Draw', 'Śląsk'], ['128', '166', '70']]","{'Corners': ['2', '3'], 'Fouls': ['12', '11']}"
Eliteserien,Norway,Viking,3,Aalesund,1,2023-07-24,https://www.goal.com/en/match/viking-vs-aalesund/ipvk8f9jutuusqh8m1i7efpw,"[['Viking', 'Draw', 'Aalesund'], ['337', '293', '98']]","{'Ball possession': ['57.2%', '42.8%'], 'Total shots': ['28', '19'], 'Corners': ['11', '5'], 'Fouls': ['8', '14']}"
Allsvenskan,Sweden,Sirius,2,Mjällby,3,2023-07-24,https://www.goal.com/en/match/sirius-vs-mjaellby/3phqucbmdg5556qe7x0gx6ck4,"[['Sirius', 'Draw', 'Mjällby'], ['166', '321', '184']]","{'Ball possession': ['60.6%', '39.4%'], 'Total shots': ['19', '11'], 'Corners': ['9', '2'], 'Fouls': ['15', '13']}"
Club Friendlies,World,Real Madrid,3,Milan,2,2023-07-24,https://www.goal.com/en/match/real-madrid-vs-milan/2mgoxzrq627ofu429tsms8iz8,"[['Real Madrid', 'Draw', 'Milan'], ['2583', '484', '627']]","{'Ball possession': ['59.6%', '40.4%'], 'Total shots': ['13', '11'], 'Corners': ['5', '4'], 'Fouls': ['11', '12']}"
Club Friendlies,World,Greuther Fürth,4,Liverpool,4,2023-07-24,https://www.goal.com/en/match/greuther-fuerth-vs-liverpool/6oxrcabh54vssh02pocu74s2c,"[['Greuther Fürth', 'Draw', 'Liverpool'], ['103', '189', '1227']]","{'Ball possession': ['44.7%', '55.3%'], 'Total shots': ['9', '18'], 'Corners': ['0', '7'], 'Fouls': ['7', '12']}"
Club Friendlies,World,Hatay,2,Fatih,1,2023-07-24,https://www.goal.com/en/match/hatayspor-vs-fatih-karaguemruek/60mnqlbza27zntvi1zfj4r8yc,[],{}
Club Friendlies,World,Antalyaspor,0,Rize,0,2023-07-24,https://www.goal.com/en/match/antalyaspor-vs-rizespor/5il0dem6do8w5olc9no5n6tjo,[],{}
Club Friendlies,World,Pendik,2,Manisa FK,0,2023-07-24,https://www.goal.com/en/match/pendikspor-vs-manisa-fk/64by8yo3s305ynuhd99yb7e38,[],{}
Torneo Federal A,Argentina,Peñarol,1,Ciudad Bolívar,3,2023-07-24,https://www.goal.com/en/match/sportivo-penarol-vs-ciudad-de-bolivar/69sz8676o5mpnm90r06fkh5hw,[],{}
Primera División,Bolivia,Bolívar,3,The Strongest,0,2023-07-24,https://www.goal.com/en/match/bolivar-vs-the-strongest/4s9jp271vkz8mw29brb74fx90,"[['Bolívar', 'Draw', 'The Strongest'], ['47', '65', '40']]","{'Ball possession': ['57.5%', '42.5%'], 'Total shots': ['10', '13'], 'Corners': ['3', '3'], 'Fouls': ['16', '12']}"
Primera División,Bolivia,Palmaflor,2,Royal Pari,2,2023-07-24,https://www.goal.com/en/match/palmaflor-vs-royal-pari/4s6294e6agagx19h8qdbdilg4,"[['Palmaflor', 'Draw', 'Royal Pari'], ['32', '38', '23']]","{'Ball possession': ['47.1%', '52.9%'], 'Total shots': ['14', '13'], 'Corners': ['4', '4'], 'Fouls': ['16', '12']}"
Primera División,Bolivia,Always Ready,1,Vaca Díez,0,2023-07-24,https://www.goal.com/en/match/always-ready-vs-vaca-diez/4sr2m6ksvnnyrc4unjz9bfnys,"[['Always Ready', 'Draw', 'Vaca Díez'], ['94', '90', '36']]","{'Ball possession': ['53.3%', '46.7%'], 'Total shots': ['35', '5'], 'Corners': ['11', '1'], 'Fouls': ['7', '12']}"
Serie B,Brazil,Sampaio Corrêa,1,Sport,2,2023-07-24,https://www.goal.com/en/match/sampaio-correa-vs-sport-recife/c1ngepdsdu45kvlj69fsn8opg,"[['Sampaio Corrêa', 'Draw', 'Sport'], ['28', '48', '42']]","{'Ball possession': ['63.6%', '36.4%'], 'Total shots': ['19', '5'], 'Corners': ['13', '1'], 'Fouls': ['11', '19']}"
Serie C,Brazil,Náutico,0,Remo,0,2023-07-24,https://www.goal.com/en/match/nautico-vs-remo/1j71c7hshj79b5i5ng8uq0zkk,"[['Náutico', 'Draw', 'Remo'], ['35', '38', '6']]","{'Corners': ['8', '3'], 'Fouls': ['10', '30']}"
Serie C,Brazil,Paysandu,1,CSA,0,2023-07-24,https://www.goal.com/en/match/paysandu-vs-csa/1im5zhhzslzx5qrw2fbaucqac,"[['Paysandu', 'Draw', 'CSA'], ['28', '34', '9']]","{'Corners': ['7', '6'], 'Fouls': ['23', '13']}"
Serie D,Brazil,Alagoinhas,1,Cruzeiro,2,2023-07-24,https://www.goal.com/en/match/atletico-alagoinhas-vs-cruzeiro-arapiraca/de3atq1pwseia4lil7py0kmc4,[],{}
Serie D,Brazil,ASA,3,Jacuipense,2,2023-07-24,https://www.goal.com/en/match/asa-vs-jacuipense/dds3vxr0nfs713tw6i1okh7v8,[],{}
Serie D,Brazil,Campinense,3,Pacajus,2,2023-07-24,https://www.goal.com/en/match/campinense-vs-pacajus/dcsj1ovqblz2mfrjortk1dq1g,"[['Campinense', 'Draw', 'Pacajus'], ['3', '19', '3']]","{'Corners': ['3', '3'], 'Fouls': ['16', '13']}"
Serie D,Brazil,Iguatu,1,Santa Cruz,0,2023-07-24,https://www.goal.com/en/match/iguatu-vs-santa-cruz/dche4lrtka13pdopfvt4ekums,[],{}
Serie D,Brazil,Potiguar M,0,Nacional,0,2023-07-24,https://www.goal.com/en/match/potiguar-mossoro-vs-nacional-de-patos/dbux1fu2te1fi5onfq6ag7ml0,"[['Potiguar M', 'Draw', 'Nacional'], ['4', '16', '1']]","{'Corners': ['5', '4'], 'Fouls': ['19', '14']}"
Serie D,Brazil,Retrô,1,Falcon,2,2023-07-24,https://www.goal.com/en/match/retro-vs-falcon/ddh3uywus0npf58icses52jv8,"[['Retrô', 'Draw', 'Falcon'], ['3', '8', '3']]","{'Corners': ['4', '4'], 'Fouls': ['11', '11']}"
Serie D,Brazil,Sergipe,1,Bahia de Feira,0,2023-07-24,https://www.goal.com/en/match/sergipe-vs-bahia-de-feira/dd3nihnfpkt7qx8oip4o68lqs,"[['Sergipe', 'Draw', 'Bahia de Feira'], ['4', '10', '4']]","{'Corners': ['10', '6'], 'Fouls': ['26', '18']}"
Serie D,Brazil,Sousa,4,Globo,0,2023-07-24,https://www.goal.com/en/match/sousa-vs-globo/dc61ap768ptyi7yq3crjbnvh0,[],{}
First League,Bulgaria,Botev Vratsa,2,Slavia Sofia,0,2023-07-24,https://www.goal.com/en/match/botev-vratsa-vs-slavia-sofia/arueppec0qunyu2mxthiqoowk,"[['Botev Vratsa', 'Draw', 'Slavia Sofia'], ['28', '100', '71']]","{'Corners': ['4', '5'], 'Fouls': ['18', '15']}"
First League,Bulgaria,Beroe,1,Arda,0,2023-07-24,https://www.goal.com/en/match/beroe-vs-arda/at9kmt0lh4hs1sudkvsy3rjf8,"[['Beroe', 'Draw', 'Arda'], ['66', '103', '48']]","{'Corners': ['2', '6'], 'Fouls': ['16', '12']}"
Canadian Premier League,Canada,Valour,1,York,2,2023-07-24,https://www.goal.com/en/match/valour-vs-york-united/eczse8uk0u7mqurddwoiq7klw,[],{}
FNL,Czech Republic,Zbrojovka,1,Vlašim,1,2023-07-24,https://www.goal.com/en/match/zbrojovka-brno-vs-vlasim/6ua5y60yaidzesxxkyo2uudjo,"[['Zbrojovka', 'Draw', 'Vlašim'], ['58', '74', '38']]","{'Corners': ['6', '6'], 'Fouls': ['11', '15']}"
UEFA U19 Championship Women,Europe,Austria,3,Belgium,3,2023-07-24,https://www.goal.com/en/match/austria-u19-vs-belgium-u19/d6kei6n76uxycdns1qzzhw9p0,"[['Austria', 'Draw', 'Belgium'], ['50', '60', '26']]","{'Corners': ['8', '9'], 'Fouls': ['8', '5']}"
UEFA U19 Championship Women,Europe,Netherlands,3,Germany,1,2023-07-24,https://www.goal.com/en/match/netherlands-u19-vs-germany-u19/d6t8zq234e2bp18v0d1nyod1w,"[['Netherlands', 'Draw', 'Germany'], ['27', '55', '53']]","{'Corners': ['10', '5'], 'Fouls': ['6', '8']}"
UEFA U19 Championship Women,Europe,France,3,Iceland,1,2023-07-24,https://www.goal.com/en/match/france-u19-vs-iceland-u19/56143m9swbpriweustt4kn9xw,"[['France', 'Draw', 'Iceland'], ['46', '51', '28']]","{'Corners': ['9', '1'], 'Fouls': ['3', '8']}"
UEFA U19 Championship Women,Europe,Spain,7,Czechia,0,2023-07-24,https://www.goal.com/en/match/spain-u19-vs-czechia-u19/56b37b1zku4bgd5c12kpmcvtg,"[['Spain', 'Draw', 'Czechia'], ['40', '42', '18']]","{'Corners': ['9', '5'], 'Fouls': ['5', '7']}"
Úrvalsdeild,Iceland,Keflavík,3,KA,4,2023-07-24,https://www.goal.com/en/match/keflavik-vs-ka/5dqswd3wz7c6ijzs69657yh3o,[],{}
Úrvalsdeild,Iceland,FH,2,Fylkir,4,2023-07-24,https://www.goal.com/en/match/fh-vs-fylkir/5e7fzj5w53edeymufaf6uzztg,[],{}
J2 League,Japan,Kumamoto,1,Fagiano,2,2023-07-24,https://www.goal.com/en/match/roasso-kumamoto-vs-fagiano-okayama/2ijf3xa9jmcfn7b1xr7x9hyj8,"[['Kumamoto', 'Draw', 'Fagiano'], ['91', '124', '56']]","{'Ball possession': ['61.1%', '38.9%'], 'Total shots': ['18', '9'], 'Corners': ['4', '4'], 'Fouls': ['8', '6']}"
K League 2,Korea Republic,Gimpo,0,Ansan Greeners,1,2023-07-24,https://www.goal.com/en/match/gimpo-citizen-vs-ansan-greeners/7u2w5wyvwr1p8fcaxqzrm5jx0,"[['Gimpo', 'Draw', 'Ansan Greeners'], ['101', '95', '34']]","{'Corners': ['6', '2'], 'Fouls': ['11', '11']}"
K League 2,Korea Republic,Busan IPark,2,Anyang,1,2023-07-24,https://www.goal.com/en/match/busan-ipark-vs-anyang/7u5zafqsmfodht1rlcrng0ems,"[['Busan IPark', 'Draw', 'Anyang'], ['62', '104', '54']]","{'Corners': ['6', '4'], 'Fouls': ['12', '14']}"
A Lyga,Lithuania,Panevėžys,2,FA Šiauliai,0,2023-07-24,https://www.goal.com/en/match/panev-zys-vs-fa-siauliai/393h9wnont21424pq4fdl61hw,"[['Panevėžys', 'Draw', 'FA Šiauliai'], ['67', '84', '37']]","{'Corners': ['5', '6'], 'Fouls': ['9', '9']}"
Liga de Expansión MX,Mexico,Mineros,4,Morelia,0,2023-07-24,https://www.goal.com/en/match/mineros-de-zacatecas-vs-atletico-morelia/7e8htduchfujj8izn67ogvgno,[],{}
Leagues Cup,N/C America,NYCFC,0,Atlas,1,2023-07-24,https://www.goal.com/en/match/new-york-city-vs-atlas/cdyir62wtntbcfa2c54fy4lxw,"[['NYCFC', 'Draw', 'Atlas'], ['72', '45', '44']]","{'Corners': ['1', '7'], 'Fouls': ['15', '20']}"
Leagues Cup,N/C America,Cincinnati,3,Sporting KC,3,2023-07-24,https://www.goal.com/en/match/cincinnati-vs-sporting-kc/cd5c0jcyv4z2nbimtqtyo6fx0,"[['Cincinnati', 'Draw', 'Sporting KC'], ['86', '53', '27']]","{'Corners': ['5', '5'], 'Fouls': ['9', '10']}"
Leagues Cup,N/C America,Nashville,2,Colorado,1,2023-07-24,https://www.goal.com/en/match/nashville-sc-vs-colorado-rapids/cdjx3ftwfkvsxs6jslpwla6tw,"[['Nashville', 'Draw', 'Colorado'], ['56', '38', '21']]","{'Corners': ['5', '0'], 'Fouls': ['7', '5']}"
Leagues Cup,N/C America,Puebla,0,Minnesota,4,2023-07-24,https://www.goal.com/en/match/puebla-vs-minnesota-united/ccp99vmijchi8u6wxmoewt1qs,"[['Puebla', 'Draw', 'Minnesota'], ['31', '39', '59']]","{'Corners': ['6', '4'], 'Fouls': ['16', '14']}"
Leagues Cup,N/C America,Columbus,2,St. Louis,1,2023-07-24,https://www.goal.com/en/match/columbus-crew-vs-st-louis-city/ccar9pqxtvgawrj4eitfb6xhw,[],{}
