Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
La Liga,Spain,Elche,0,Celta Vigo,1,2023-01-06,https://www.goal.com/en/match/elche-vs-celta-de-vigo/9ljnybypsdwxql3rfqytjyl1w,[],{}
La Liga,Spain,Valencia,0,Cádiz,1,2023-01-06,https://www.goal.com/en/match/valencia-vs-cadiz/9lrq59xjlw5tl84a92yuxa2vo,[],{}
AFF Championship,Asia,Indonesia,0,Vietnam,0,2023-01-06,https://www.goal.com/en/match/indonesia-vs-vietnam/9p4k8zqdpdligrkskvkwn6r6c,[],{}
FA Cup,England,Man Utd,3,Everton,1,2023-01-06,https://www.goal.com/en/match/manchester-united-vs-everton/e4d77kqrhu1vqaorduue560pg,[],{}
Eredivisie,Netherlands,Twente,2,Emmen,0,2023-01-06,https://www.goal.com/en/match/twente-vs-emmen/3fjzm0lpj2i6e2oyl2cjm7qxg,[],{}
A-League Men,Australia,Mel Victory,0,Brisbane,1,2023-01-06,https://www.goal.com/en/match/melbourne-victory-vs-brisbane-roar/2h4nroosrf82iu2yulr5urris,[],{}
A-League Men,Australia,Perth,1,Wanderers,0,2023-01-06,https://www.goal.com/en/match/perth-glory-vs-western-sydney-wanderers/2h8v8zx8kcypedvxu5kd9eg44,[],{}
First Division A,Belgium,Standard,1,Sint-Truiden,1,2023-01-06,https://www.goal.com/en/match/standard-liege-vs-sint-truiden/djz57x32cbehr2kuzum47p6vo,[],{}
Primeira Liga,Portugal,Benfica,1,Portimonense,0,2023-01-06,https://www.goal.com/en/match/benfica-vs-portimonense/bosokzk89yy1t1tyba0gf7uok,[],{}
Coupe de France,France,Grenoble,1,Nîmes,0,2023-01-06,https://www.goal.com/en/match/grenoble-foot-38-vs-nimes/6w2amvtqxmbp7eo149tje58us,[],{}
Coupe de France,France,Paris,3,Valenciennes,1,2023-01-06,https://www.goal.com/en/match/paris-fc-vs-valenciennes/975mrm4lpubqndqqji0jaglck,[],{}
Coupe de France,France,Pau,2,Montpellier,1,2023-01-06,https://www.goal.com/en/match/pau-vs-montpellier/6w8qlgmdyi8seup5d0gu3rml0,[],{}
Coupe de France,France,Strasbourg,0,Angers,0,2023-01-06,https://www.goal.com/en/match/strasbourg-vs-angers-sco/8g0l0jjbg8y84wsdmbub7knbo,[],{}
Coupe de France,France,Châteauroux,1,PSG,3,2023-01-06,https://www.goal.com/en/match/chateauroux-vs-psg/8gbvorovudxme60gniljvd1xw,[],{}
Championship,Scotland,Raith Rovers,1,Dundee,1,2023-01-06,https://www.goal.com/en/match/raith-rovers-vs-dundee/b10atbchmfo64aiwc2t59c2s4,[],{}
Gulf Cup of Nations,Asia,Iraq,0,Oman,0,2023-01-06,https://www.goal.com/en/match/iraq-vs-oman/4ezsk5ucvme1u5spdbv1dzhuc,[],{}
Gulf Cup of Nations,Asia,Yemen,0,Saudi Arabia,2,2023-01-06,https://www.goal.com/en/match/yemen-vs-saudi-arabia/4f64kt2z0rq41yhw3z87uxyc4,[],{}
A-League Women,Australia,Victory,1,Perth Glory,1,2023-01-06,https://www.goal.com/en/match/melbourne-victory-vs-perth-glory/6ym25k1mm1y3378vxkll7yk9g,"[['Victory', 'Draw', 'Perth Glory'], ['142', '133', '58']]","{'Ball possession': ['55.2%', '44.8%'], 'Total shots': ['19', '14'], 'Corners': ['7', '2'], 'Fouls': ['11', '11']}"
Premier League,Bangladesh,Abahani Chitta,1,Jamal,1,2023-01-06,https://www.goal.com/en/match/abahani-chittagong-vs-sheikh-jamal/1rzzvf6x7fae9ofutt33hkoic,[],{}
Premier League,Bangladesh,Muktijoddha,1,Kings,3,2023-01-06,https://www.goal.com/en/match/muktijoddha-skc-vs-bashundhara-kings/1rwdmvuzlbz6kn2aloeafnyms,[],{}
Premier League,Bangladesh,Russel,2,Mohammedan,0,2023-01-06,https://www.goal.com/en/match/sheikh-russel-vs-mohammedan-dhaka/1s3cy43ax36k1zwmkqphau8t0,[],{}
