Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
Friendlies,World,Uruguay,4,Nicaragua,1,2023-06-15,https://www.goal.com/en/match/uruguay-vs-nicaragua/dzcvalksqrmjk5vppr22n4ff8,"[['Uruguay', 'Draw', 'Nicaragua'], ['462', '211', '83']]","{'Ball possession': ['57.8%', '42.2%'], 'Total shots': ['23', '7'], 'Corners': ['6', '1'], 'Fouls': ['22', '20']}"
Friendlies,World,Japan,6,El Salvador,0,2023-06-15,https://www.goal.com/en/match/japan-vs-el-salvador/47hrafruylp0lz944uap02al0,"[['Japan', 'Draw', 'El Salvador'], ['1060', '287', '128']]","{'Ball possession': ['58.1%', '41.9%'], 'Total shots': ['25', '2'], 'Corners': ['8', '2'], 'Fouls': ['20', '13']}"
Friendlies,World,Argentina,2,Australia,0,2023-06-15,https://www.goal.com/en/match/argentina-vs-australia/dymydgt202mb1pa1ycikt7v2s,"[['Argentina', 'Draw', 'Australia'], ['2401', '427', '259']]","{'Ball possession': ['55.4%', '44.6%'], 'Total shots': ['11', '7'], 'Corners': ['7', '4'], 'Fouls': ['9', '8']}"
Friendlies,World,Jamaica,1,Qatar,2,2023-06-15,https://www.goal.com/en/match/jamaica-vs-qatar/6812gdovhde9wp687vkhq3o4,"[['Jamaica', 'Draw', 'Qatar'], ['245', '295', '213']]","{'Ball possession': ['50.4%', '49.6%'], 'Total shots': ['9', '11'], 'Corners': ['3', '3'], 'Fouls': ['13', '16']}"
UEFA Nations League,Europe,Spain,2,Italy,1,2023-06-15,https://www.goal.com/en/match/spain-vs-italy/3ig9239w3zbmkgov02zt2pmvo,"[['Spain', 'Draw', 'Italy'], ['2141', '1210', '1499']]","{'Ball possession': ['62.1%', '37.9%'], 'Total shots': ['19', '8'], 'Corners': ['5', '2'], 'Fouls': ['24', '8']}"
MLS,USA,Los Angeles,0,Houston,1,2023-06-15,https://www.goal.com/en/match/los-angeles-vs-houston-dynamo/9umotvavryzwh9b24v608syl0,"[['Los Angeles', 'Draw', 'Houston'], ['332', '226', '181']]","{'Ball possession': ['70.9%', '29.1%'], 'Total shots': ['14', '12'], 'Corners': ['4', '5'], 'Fouls': ['12', '19']}"
AFC U17 Asian Cup,Asia,Yemen,4,Malaysia,0,2023-06-15,https://www.goal.com/en/match/yemen-u17-vs-malaysia-u17/2k3mt8islmadzhay10drptez8,[],{}
AFC U17 Asian Cup,Asia,Thailand,2,Laos,1,2023-06-15,https://www.goal.com/en/match/thailand-u17-vs-laos-u17/2jrignwcz6np8knuadprkjsb8,[],{}
Serie D,Brazil,Cordino,0,Tocantinópolis,1,2023-06-15,https://www.goal.com/en/match/cordino-vs-tocantinopolis/blj09e6cfzm6m8j0xyopy1xjo,[],{}
Serie D,Brazil,Aimoré,0,Concórdia,0,2023-06-15,https://www.goal.com/en/match/aimore-vs-concordia/bt2qtxvy9z16p9caaahb5gvtg,"[['Aimoré', 'Draw', 'Concórdia'], ['7', '25', '4']]","{'Corners': ['7', '9'], 'Fouls': ['20', '14']}"
Serie D,Brazil,Athletic,3,Resende,0,2023-06-15,https://www.goal.com/en/match/athletic-club-vs-resende/brfgiabodbcd5mxroaoay5lhw,[],{}
Serie D,Brazil,Bahia de Feira,3,Cruzeiro,0,2023-06-15,https://www.goal.com/en/match/bahia-de-feira-vs-cruzeiro-arapiraca/bnt60almymw5roj752krawx78,"[['Bahia de Feira', 'Draw', 'Cruzeiro'], ['27', '34', '14']]","{'Corners': ['6', '3'], 'Fouls': ['16', '14']}"
Serie D,Brazil,Camboriú,2,Caxias,1,2023-06-15,https://www.goal.com/en/match/camboriu-vs-caxias/bted3utkseu04xi03a4aglul0,"[['Camboriú', 'Draw', 'Caxias'], ['11', '26', '25']]","{'Corners': ['3', '4'], 'Fouls': ['14', '17']}"
