Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
FIFA World Cup,World,Argentina,3,Croatia,0,2022-12-13,https://www.goal.com/en/match/argentina-vs-croatia/pypvtrhbgg8d21q3hbm3osq2,"[['Argentina', 'Draw', 'Croatia'], ['16834', '4344', '7779']]","{'Ball possession': ['39.2%', '60.8%'], 'Total shots': ['9', '12'], 'Corners': ['2', '4'], 'Fouls': ['15', '8']}"
National League,England,Dorking W,3,Maidstone Utd,2,2022-12-13,https://www.goal.com/en/match/dorking-wanderers-vs-maidstone-united/9eqdlabn189f4hkr9tgexgkr8,"[['Dorking W', 'Draw', 'Maidstone Utd'], ['221', '284', '119']]","{'Corners': ['5', '10'], 'Fouls': ['7', '7']}"
National League,England,Notts,2,Gateshead,0,2022-12-13,https://www.goal.com/en/match/notts-county-vs-gateshead/9eu38fmkhkax412olhfdq5hjo,"[['Notts', 'Draw', 'Gateshead'], ['371', '292', '107']]","{'Corners': ['8', '1'], 'Fouls': ['7', '15']}"
Club Friendlies,World,Kayseri,2,Liepāja,1,2022-12-13,https://www.goal.com/en/match/kayserispor-vs-liepaja/drmiw18a8p19d52k1kuulvkes,[],{}
Club Friendlies,World,Ankaragücü,0,Konyaspor,1,2022-12-13,https://www.goal.com/en/match/ankaraguecue-vs-konyaspor/7n3mp2tk5nragn4cp0g9axbf8,[],{}
Club Friendlies,World,Başakşehir,2,Toulouse,2,2022-12-13,https://www.goal.com/en/match/istanbul-basaksehir-vs-toulouse/3g1c03q0ix4596ovpi7rqcwlw,[],{}
Club Friendlies,World,Arsenal,2,Milan,1,2022-12-13,https://www.goal.com/en/match/arsenal-vs-milan/7j9i3clccak3cpudkpbliqrys,"[['Arsenal', 'Draw', 'Milan'], ['1856', '637', '789']]","{'Ball possession': ['52.8%', '47.2%'], 'Total shots': ['9', '11'], 'Corners': ['2', '8'], 'Fouls': ['16', '12']}"
Club Friendlies,World,Galatasaray,1,Lazio,2,2022-12-13,https://www.goal.com/en/match/galatasaray-vs-lazio/3vmawsnygzewxla79uc5xdfro,"[['Galatasaray', 'Draw', 'Lazio'], ['167', '235', '266']]","{'Ball possession': ['57%', '43%'], 'Total shots': ['16', '9'], 'Corners': ['10', '2'], 'Fouls': ['10', '12']}"
Club Friendlies,World,Strasbourg,0,Feyenoord,1,2022-12-13,https://www.goal.com/en/match/strasbourg-vs-feyenoord/b3pivjlrpu7djd3zyckurvh0,"[['Strasbourg', 'Draw', 'Feyenoord'], ['49', '123', '213']]","{'Ball possession': ['52%', '48%'], 'Total shots': ['4', '8'], 'Corners': ['4', '3'], 'Fouls': ['21', '13']}"
EFL Trophy,England,Burton Albion,2,Accrington,4,2022-12-13,https://www.goal.com/en/match/burton-albion-vs-accrington-stanley/6y0pesyh9zqeywhneezsomjv8,"[['Burton Albion', 'Draw', 'Accrington'], ['350', '400', '186']]","{'Ball possession': ['51.9%', '48.1%'], 'Total shots': ['8', '16'], 'Corners': ['3', '4'], 'Fouls': ['13', '11']}"
EFL Trophy,England,Cheltenham,4,Chelsea,0,2022-12-13,https://www.goal.com/en/match/cheltenham-town-vs-chelsea-u21/6y6orob0q7878um9snldrlmvo,"[['Cheltenham', 'Draw', 'Chelsea'], ['147', '303', '339']]","{'Ball possession': ['41.1%', '58.9%'], 'Total shots': ['20', '8'], 'Corners': ['2', '4'], 'Fouls': ['10', '8']}"
EFL Trophy,England,Lincoln,4,Everton,2,2022-12-13,https://www.goal.com/en/match/lincoln-city-vs-everton-u21/6xwggyf0t0stxfx7o6r5mc07o,"[['Lincoln', 'Draw', 'Everton'], ['217', '278', '195']]","{'Ball possession': ['48.5%', '51.5%'], 'Total shots': ['12', '10'], 'Corners': ['5', '2'], 'Fouls': ['5', '9']}"
EFL Trophy,England,Portsmouth,3,Stevenage,0,2022-12-13,https://www.goal.com/en/match/portsmouth-vs-stevenage/6y3obddagk2gbvb0gpirzjsic,"[['Portsmouth', 'Draw', 'Stevenage'], ['376', '419', '255']]","{'Ball possession': ['60.3%', '39.7%'], 'Total shots': ['16', '14'], 'Corners': ['7', '2'], 'Fouls': ['11', '14']}"
EFL Trophy,England,Bristol Rovers,4,MK Dons,1,2022-12-13,https://www.goal.com/en/match/bristol-rovers-vs-milton-keynes-dons/6y9n3qgjj13qfg6a1d46pq9zo,"[['Bristol Rovers', 'Draw', 'MK Dons'], ['385', '351', '138']]","{'Ball possession': ['43.2%', '56.8%'], 'Total shots': ['10', '10'], 'Corners': ['6', '2'], 'Fouls': ['8', '12']}"
EFL Trophy,England,Bolton,4,Man Utd,0,2022-12-13,https://www.goal.com/en/match/bolton-wanderers-vs-manchester-united-u21/6xt6k9oe5y1r6i4xo5zo0mf4k,"[['Bolton', 'Draw', 'Man Utd'], ['324', '340', '296']]","{'Ball possession': ['49.3%', '50.7%'], 'Total shots': ['31', '6'], 'Corners': ['7', '1'], 'Fouls': ['6', '4']}"
I-League,India,Mohammedan,2,Kenkre,2,2022-12-13,https://www.goal.com/en/match/mohammedan-vs-kenkre/3b38qvmgv3c2ti0wmny9beck4,[],{}
Liga 1,Indonesia,Persebaya,1,Persik,1,2022-12-13,https://www.goal.com/en/match/persebaya-surabaya-vs-persik-kediri/8y6pbpq3i33l2cywvejf3klw,[],{}
Liga 1,Indonesia,Persita,4,RANS,1,2022-12-13,https://www.goal.com/en/match/persita-vs-rans-nusantara/86m4x50slvrr4jvgkznz5e6s,[],{}
Liga 1,Indonesia,PSIS,2,Persija,0,2022-12-13,https://www.goal.com/en/match/psis-semarang-vs-persija/8u42r8yzh9hzcpaqqvqf7das,[],{}
Eredivisie Women,Netherlands,Ajax,2,Zwolle,0,2022-12-13,https://www.goal.com/en/match/ajax-vs-pec-zwolle/6cgg5vavpccd0gpiszie09qfo,"[['Ajax', 'Draw', 'Zwolle'], ['133', '120', '38']]",
