Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
Friendlies,World,Argentina,2,Panama,0,2023-03-24,https://www.goal.com/en/match/argentina-vs-panama/699i05wjlz8ai9lj8ner557h0,"[['Argentina', 'Draw', 'Panama'], ['3092', '357', '237']]","{'Ball possession': ['74.5%', '25.5%'], 'Total shots': ['26', '2'], 'Corners': ['11', '1'], 'Fouls': ['12', '15']}"
Friendlies,World,Australia,3,Ecuador,1,2023-03-24,https://www.goal.com/en/match/australia-vs-ecuador/e1qfpx2j3z38g51onm59h3ims,"[['Australia', 'Draw', 'Ecuador'], ['385', '422', '343']]","{'Ball possession': ['36.9%', '63.1%'], 'Total shots': ['10', '12'], 'Corners': ['1', '3'], 'Fouls': ['16', '14']}"
Friendlies,World,Japan,1,Uruguay,1,2023-03-24,https://www.goal.com/en/match/japan-vs-uruguay/3njhrtrn8sbutw9ltj2vj4c9g,"[['Japan', 'Draw', 'Uruguay'], ['1230', '608', '545']]","{'Ball possession': ['55.4%', '44.6%'], 'Total shots': ['6', '10'], 'Corners': ['4', '3'], 'Fouls': ['9', '9']}"
Friendlies,World,Korea Rep,2,Colombia,2,2023-03-24,https://www.goal.com/en/match/korea-republic-vs-colombia/ahbf9oktwy57wk70icnaspqfo,"[['Korea Rep', 'Draw', 'Colombia'], ['395', '412', '445']]","{'Ball possession': ['53.5%', '46.5%'], 'Total shots': ['9', '8'], 'Corners': ['4', '3'], 'Fouls': ['10', '20']}"
Friendlies,World,Uzbekistan,1,Bolivia,0,2023-03-24,https://www.goal.com/en/match/uzbekistan-vs-bolivia/5sgwijedbf1ikz4p8q2mg1e6s,"[['Uzbekistan', 'Draw', 'Bolivia'], ['316', '254', '145']]","{'Total shots': ['1', '0']}"
Friendlies,World,Saudi Arabia,1,Venezuela,2,2023-03-24,https://www.goal.com/en/match/saudi-arabia-vs-venezuela/24m6ibyu0eqhihnwqx8ms1us4,"[['Saudi Arabia', 'Draw', 'Venezuela'], ['310', '247', '234']]","{'Ball possession': ['71.5%', '28.5%'], 'Total shots': ['11', '7'], 'Corners': ['1', '2'], 'Fouls': ['10', '20']}"
Primera A,Colombia,Equidad,2,Boyacá Chicó,2,2023-03-24,https://www.goal.com/en/match/la-equidad-vs-boyaca-chico/a9jykq9u2wop1tgt47q74itjo,"[['Equidad', 'Draw', 'Boyacá Chicó'], ['139', '284', '185']]","{'Ball possession': ['71.4%', '28.6%'], 'Total shots': ['20', '7'], 'Corners': ['12', '2'], 'Fouls': ['13', '7']}"
Primera A,Colombia,América,2,Junior,0,2023-03-24,https://www.goal.com/en/match/america-de-cali-vs-junior/advz1fp8kpc7eogm0mqs9xs7o,"[['América', 'Draw', 'Junior'], ['260', '241', '114']]","{'Ball possession': ['40.9%', '59.1%'], 'Total shots': ['21', '5'], 'Corners': ['6', '2'], 'Fouls': ['9', '6']}"
Championship,Scotland,Ayr Utd,3,Cove Rangers,0,2023-03-24,https://www.goal.com/en/match/ayr-united-vs-cove-rangers/b5qjbkqkulgxzyfyoh0zcx34k,"[['Ayr Utd', 'Draw', 'Cove Rangers'], ['230', '177', '76']]","{'Ball possession': ['56%', '44%'], 'Total shots': ['9', '7'], 'Corners': ['1', '5'], 'Fouls': ['13', '10']}"
Championship,Scotland,Inverness,1,Partick,0,2023-03-24,https://www.goal.com/en/match/inverness-ct-vs-partick-thistle/b5ycajo9oltb73litsm5808b8,"[['Inverness', 'Draw', 'Partick'], ['77', '144', '119']]","{'Ball possession': ['41%', '59%'], 'Total shots': ['9', '11'], 'Corners': ['2', '12'], 'Fouls': ['15', '6']}"
