Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
Premier League,England,Leicester,0,Crystal Palace,0,2022-10-15,https://www.goal.com/en/match/leicester-city-vs-crystal-palace/7je8b5l5uorzz2agqr5pwj28k,"[['Leicester', 'Draw', 'Crystal Palace'], ['1886', '1563', '1263']]","{'Ball possession': ['53.1%', '46.9%'], 'Total shots': ['14', '8'], 'Corners': ['9', '2'], 'Fouls': ['18', '13']}"
Premier League,England,Fulham,2,Bournemouth,2,2022-10-15,https://www.goal.com/en/match/fulham-vs-afc-bournemouth/7j6eef34er0i6xc96n3cwl3pw,"[['Fulham', 'Draw', 'Bournemouth'], ['1682', '1408', '753']]","{'Ball possession': ['68.9%', '31.1%'], 'Total shots': ['19', '10'], 'Corners': ['5', '6'], 'Fouls': ['9', '11']}"
Premier League,England,Wolves,1,Nottm Forest,0,2022-10-15,https://www.goal.com/en/match/wolverhampton-wanderers-vs-nottingham-forest/7jxkpa259xpq28rwfew0opjbo,"[['Wolves', 'Draw', 'Nottm Forest'], ['1728', '1147', '447']]","{'Ball possession': ['58%', '42%'], 'Total shots': ['9', '10'], 'Corners': ['4', '5'], 'Fouls': ['17', '13']}"
Premier League,England,Tottenham,2,Everton,0,2022-10-15,https://www.goal.com/en/match/tottenham-hotspur-vs-everton/7jt78nr81nywvpd1aqpzdwgt0,"[['Tottenham', 'Draw', 'Everton'], ['3578', '1595', '840']]","{'Ball possession': ['61.5%', '38.5%'], 'Total shots': ['21', '4'], 'Corners': ['7', '1'], 'Fouls': ['12', '13']}"
La Liga,Spain,Girona,1,Cádiz,1,2022-10-15,https://www.goal.com/en/match/girona-vs-cadiz/9dwzmwgv1x80431kzo05bdk44,"[['Girona', 'Draw', 'Cádiz'], ['643', '721', '296']]","{'Ball possession': ['64.5%', '35.5%'], 'Total shots': ['23', '9'], 'Corners': ['6', '2'], 'Fouls': ['16', '9']}"
La Liga,Spain,Valencia,2,Elche,2,2022-10-15,https://www.goal.com/en/match/valencia-vs-elche/9dprokh991cupsk12492c3cic,"[['Valencia', 'Draw', 'Elche'], ['1428', '840', '257']]","{'Ball possession': ['59.9%', '40.1%'], 'Total shots': ['20', '8'], 'Corners': ['6', '1'], 'Fouls': ['14', '19']}"
La Liga,Spain,Mallorca,0,Sevilla,1,2022-10-15,https://www.goal.com/en/match/mallorca-vs-sevilla/9dbn1623swiana5k8dbpmi8lw,"[['Mallorca', 'Draw', 'Sevilla'], ['548', '1268', '1445']]","{'Ball possession': ['43%', '57%'], 'Total shots': ['9', '4'], 'Corners': ['1', '3'], 'Fouls': ['17', '15']}"
La Liga,Spain,Athletic Club,0,Atlético,1,2022-10-15,https://www.goal.com/en/match/athletic-club-vs-atletico-madrid/9d3vpuwcqa6vin53nkbz4o36c,"[['Athletic Club', 'Draw', 'Atlético'], ['1020', '1469', '1543']]","{'Ball possession': ['60.7%', '39.3%'], 'Total shots': ['13', '3'], 'Corners': ['6', '1'], 'Fouls': ['14', '17']}"
Serie A,Italy,Empoli,1,Monza,0,2022-10-15,https://www.goal.com/en/match/empoli-vs-monza/4tikftn60qirb1fd8llpyhzx0,"[['Empoli', 'Draw', 'Monza'], ['715', '860', '391']]","{'Ball possession': ['35.7%', '64.3%'], 'Total shots': ['11', '16'], 'Corners': ['2', '9'], 'Fouls': ['17', '14']}"
Serie A,Italy,Torino,0,Juventus,1,2022-10-15,https://www.goal.com/en/match/torino-vs-juventus/4uag4f4qmhf2z3cszcxfkq0pg,"[['Torino', 'Draw', 'Juventus'], ['754', '1462', '1860']]","{'Ball possession': ['52.9%', '47.1%'], 'Total shots': ['15', '14'], 'Corners': ['3', '6'], 'Fouls': ['11', '8']}"
