Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
Premier League,England,Nottm Forest,1,Liverpool,0,2022-10-22,https://www.goal.com/en/match/nottingham-forest-vs-liverpool/7lqdyaa4xm113zf8t14zxbdhw,"[['Nottm Forest', 'Draw', 'Liverpool'], ['793', '1401', '5232']]","{'Ball possession': ['24.8%', '75.2%'], 'Total shots': ['10', '15'], 'Corners': ['2', '11'], 'Fouls': ['14', '8']}"
Premier League,England,Everton,3,Crystal Palace,0,2022-10-22,https://www.goal.com/en/match/everton-vs-crystal-palace/7lereuocjhruqrmiot282jor8,"[['Everton', 'Draw', 'Crystal Palace'], ['1475', '1568', '1271']]","{'Ball possession': ['45.8%', '54.2%'], 'Total shots': ['9', '9'], 'Corners': ['3', '4'], 'Fouls': ['16', '14']}"
Premier League,England,Man City,3,Brighton,1,2022-10-22,https://www.goal.com/en/match/manchester-city-vs-brighton-and-hove-albion/7lmjgeukd8vmehed5g2nk1vkk,"[['Man City', 'Draw', 'Brighton'], ['4198', '1269', '830']]","{'Ball possession': ['48.4%', '51.6%'], 'Total shots': ['10', '8'], 'Corners': ['7', '3'], 'Fouls': ['11', '12']}"
Premier League,England,Chelsea,1,Man Utd,1,2022-10-22,https://www.goal.com/en/match/chelsea-vs-manchester-united/7lauyo1jqgyr7mms6yjifzac4,"[['Chelsea', 'Draw', 'Man Utd'], ['6751', '3172', '8158']]","{'Ball possession': ['47.9%', '52.1%'], 'Total shots': ['6', '13'], 'Corners': ['6', '4'], 'Fouls': ['8', '10']}"
La Liga,Spain,Vallecano,5,Cádiz,1,2022-10-22,https://www.goal.com/en/match/rayo-vallecano-vs-cadiz/9g2tx0u8gxzqe5zkptyiot6hg,"[['Vallecano', 'Draw', 'Cádiz'], ['713', '703', '285']]","{'Ball possession': ['62.4%', '37.6%'], 'Total shots': ['28', '3'], 'Corners': ['10', '1'], 'Fouls': ['13', '12']}"
La Liga,Spain,Valladolid,1,Real Sociedad,0,2022-10-22,https://www.goal.com/en/match/real-valladolid-vs-real-sociedad/9g6rc9rl8ea6tf3a4d74m6l1w,"[['Valladolid', 'Draw', 'Real Sociedad'], ['285', '890', '1420']]","{'Ball possession': ['25%', '75%'], 'Total shots': ['9', '20'], 'Corners': ['4', '10'], 'Fouls': ['19', '14']}"
La Liga,Spain,Valencia,1,Mallorca,2,2022-10-22,https://www.goal.com/en/match/valencia-vs-mallorca/9fym1n2ea4od87msxnrk8n5zo,"[['Valencia', 'Draw', 'Mallorca'], ['1515', '916', '311']]","{'Ball possession': ['67.5%', '32.5%'], 'Total shots': ['13', '10'], 'Corners': ['5', '3'], 'Fouls': ['14', '19']}"
La Liga,Spain,Real Madrid,3,Sevilla,1,2022-10-22,https://www.goal.com/en/match/real-madrid-vs-sevilla/9ffpmrde8mpj5jicsbm8kb5sk,"[['Real Madrid', 'Draw', 'Sevilla'], ['4452', '1261', '717']]","{'Ball possession': ['55.9%', '44.1%'], 'Total shots': ['18', '9'], 'Corners': ['4', '3'], 'Fouls': ['9', '12']}"
Serie A,Italy,Salernitana,1,Spezia,0,2022-10-22,https://www.goal.com/en/match/salernitana-vs-spezia/4v3gt0uhehgsvtj9yb0irg650,"[['Salernitana', 'Draw', 'Spezia'], ['499', '662', '331']]","{'Ball possession': ['43.9%', '56.1%'], 'Total shots': ['17', '14'], 'Corners': ['4', '7'], 'Fouls': ['9', '8']}"
Serie A,Italy,Milan,4,Monza,1,2022-10-22,https://www.goal.com/en/match/milan-vs-monza/4uwhranadiwns4plsyy3lqpsk,"[['Milan', 'Draw', 'Monza'], ['2599', '1049', '344']]","{'Ball possession': ['49.3%', '50.7%'], 'Total shots': ['12', '16'], 'Corners': ['2', '2'], 'Fouls': ['18', '9']}"
Serie A,Italy,Fiorentina,3,Inter,4,2022-10-22,https://www.goal.com/en/match/fiorentina-vs-internazionale/4upwr5pgycleat8wce85amvbo,"[['Fiorentina', 'Draw', 'Inter'], ['553', '1269', '2360']]","{'Ball possession': ['58.4%', '41.6%'], 'Total shots': ['10', '8'], 'Corners': ['2', '2'], 'Fouls': ['15', '14']}"
Bundesliga,Germany,Augsburg,3,Leipzig,3,2022-10-22,https://www.goal.com/en/match/augsburg-vs-rb-leipzig/dicgx6aanp7bqhizpx0j7ckk4,"[['Augsburg', 'Draw', 'Leipzig'], ['410', '1036', '1486']]","{'Ball possession': ['32.2%', '67.8%'], 'Total shots': ['9', '18'], 'Corners': ['3', '6'], 'Fouls': ['15', '11']}"
Bundesliga,Germany,Dortmund,5,Stuttgart,0,2022-10-22,https://www.goal.com/en/match/borussia-dortmund-vs-stuttgart/dhkwy07oirmopxfh0xlsgwlqs,"[['Dortmund', 'Draw', 'Stuttgart'], ['1991', '1127', '385']]","{'Ball possession': ['60.5%', '39.5%'], 'Total shots': ['18', '10'], 'Corners': ['9', '2'], 'Fouls': ['7', '8']}"
Bundesliga,Germany,Freiburg,2,Bremen,0,2022-10-22,https://www.goal.com/en/match/freiburg-vs-werder-bremen/dhssmqod9otzavzesvv9a1g5w,"[['Freiburg', 'Draw', 'Bremen'], ['1038', '884', '354']]","{'Ball possession': ['61%', '39%'], 'Total shots': ['25', '10'], 'Corners': ['6', '2'], 'Fouls': ['14', '12']}"
Bundesliga,Germany,Hoffenheim,0,Bayern München,2,2022-10-22,https://www.goal.com/en/match/hoffenheim-vs-bayern-muenchen/di0o8v9a9ope8ctt9din75zis,"[['Hoffenheim', 'Draw', 'Bayern München'], ['414', '1131', '2310']]","{'Ball possession': ['40.7%', '59.3%'], 'Total shots': ['7', '21'], 'Corners': ['7', '5'], 'Fouls': ['12', '8']}"
Bundesliga,Germany,Leverkusen,2,Wolfsburg,2,2022-10-22,https://www.goal.com/en/match/bayer-leverkusen-vs-wolfsburg/dhovrrh1tivocyj3qj16ja2hg,"[['Leverkusen', 'Draw', 'Wolfsburg'], ['900', '859', '412']]","{'Ball possession': ['56.6%', '43.4%'], 'Total shots': ['13', '9'], 'Corners': ['3', '3'], 'Fouls': ['19', '5']}"
Bundesliga,Germany,M'gladbach,1,Frankfurt,3,2022-10-22,https://www.goal.com/en/match/borussia-m-gladbach-vs-eintracht-frankfurt/di4pv5h4x9tmcz314rxad0j6c,"[[""M'gladbach"", 'Draw', 'Frankfurt'], ['846', '1030', '798']]","{'Ball possession': ['60.4%', '39.6%'], 'Total shots': ['7', '15'], 'Corners': ['3', '2'], 'Fouls': ['9', '20']}"
Ligue 1,France,Montpellier,1,Lyon,2,2022-10-22,https://www.goal.com/en/match/montpellier-vs-olympique-lyonnais/rnlk99t9xtahuy4gyk8js0t0,"[['Montpellier', 'Draw', 'Lyon'], ['300', '755', '863']]","{'Ball possession': ['37.4%', '62.6%'], 'Total shots': ['10', '21'], 'Corners': ['4', '7'], 'Fouls': ['9', '18']}"
Ligue 1,France,Marseille,0,Lens,1,2022-10-22,https://www.goal.com/en/match/olympique-marseille-vs-lens/rv65gxm8mgopgfg9t9eqszro,"[['Marseille', 'Draw', 'Lens'], ['1637', '1092', '429']]","{'Ball possession': ['56.3%', '43.7%'], 'Total shots': ['13', '12'], 'Corners': ['7', '3'], 'Fouls': ['19', '20']}"
Championship,England,Blackpool,4,Preston,2,2022-10-22,https://www.goal.com/en/match/blackpool-vs-preston-north-end/5une1fb2e7t28po3t1b0swmj8,"[['Blackpool', 'Draw', 'Preston'], ['227', '369', '215']]","{'Ball possession': ['42.3%', '57.7%'], 'Total shots': ['11', '18'], 'Corners': ['1', '6'], 'Fouls': ['11', '12']}"
Championship,England,Blackburn,2,Birmingham,1,2022-10-22,https://www.goal.com/en/match/blackburn-rovers-vs-birmingham-city/5ujv2mrs785724vblsic6zdp0,"[['Blackburn', 'Draw', 'Birmingham'], ['594', '407', '143']]","{'Ball possession': ['43.4%', '56.6%'], 'Total shots': ['5', '17'], 'Corners': ['2', '9'], 'Fouls': ['8', '6']}"
Championship,England,Middlesbrough,0,Huddersfield,0,2022-10-22,https://www.goal.com/en/match/middlesbrough-vs-huddersfield-town/5uqwl3jcz75qk2amiu7kxmuqc,"[['Middlesbrough', 'Draw', 'Huddersfield'], ['302', '271', '108']]","{'Ball possession': ['58.8%', '41.2%'], 'Total shots': ['11', '10'], 'Corners': ['3', '5'], 'Fouls': ['7', '11']}"
Championship,England,Millwall,2,West Bromwich,1,2022-10-22,https://www.goal.com/en/match/millwall-vs-west-bromwich-albion/5uuhfrkuxsmywy0qy3qg0fnro,"[['Millwall', 'Draw', 'West Bromwich'], ['532', '484', '257']]","{'Ball possession': ['46.6%', '53.4%'], 'Total shots': ['18', '8'], 'Corners': ['5', '2'], 'Fouls': ['8', '11']}"
Championship,England,QPR,2,Wigan,1,2022-10-22,https://www.goal.com/en/match/queens-park-rangers-vs-wigan-athletic/5uxzba46oy2ic8lczvkpqr9ck,"[['QPR', 'Draw', 'Wigan'], ['734', '444', '127']]","{'Ball possession': ['46.2%', '53.8%'], 'Total shots': ['9', '12'], 'Corners': ['5', '4'], 'Fouls': ['10', '6']}"
Championship,England,Reading,2,Bristol City,0,2022-10-22,https://www.goal.com/en/match/reading-vs-bristol-city/5v1jsivjofp9synmajt07yuj8,"[['Reading', 'Draw', 'Bristol City'], ['364', '478', '243']]","{'Ball possession': ['41.8%', '58.2%'], 'Total shots': ['15', '5'], 'Corners': ['10', '5'], 'Fouls': ['12', '8']}"
Championship,England,Rotherham,2,Hull,4,2022-10-22,https://www.goal.com/en/match/rotherham-united-vs-hull-city/5v55ci06nc35fd8qtv0bvrd3o,"[['Rotherham', 'Draw', 'Hull'], ['215', '272', '127']]","{'Ball possession': ['42.4%', '57.6%'], 'Total shots': ['11', '19'], 'Corners': ['4', '7'], 'Fouls': ['6', '9']}"
