Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
La Liga,Spain,Cádiz,2,Valladolid,0,2023-05-19,https://www.goal.com/en/match/cadiz-vs-real-valladolid/a5t5tctlpncq2abluqmmonh1w,"[['Cádiz', 'Draw', 'Valladolid'], ['913', '1019', '523']]","{'Ball possession': ['46.5%', '53.5%'], 'Total shots': ['11', '6'], 'Corners': ['4', '3'], 'Fouls': ['18', '18']}"
Serie A,Italy,Sassuolo,1,Monza,2,2023-05-19,https://www.goal.com/en/match/sassuolo-vs-monza/5kmj98xu3dqjuvpgjfwtqxudw,"[['Sassuolo', 'Draw', 'Monza'], ['880', '1062', '649']]","{'Ball possession': ['44.6%', '55.4%'], 'Total shots': ['13', '17'], 'Corners': ['6', '3'], 'Fouls': ['10', '17']}"
Bundesliga,Germany,Freiburg,2,Wolfsburg,0,2023-05-19,https://www.goal.com/en/match/freiburg-vs-wolfsburg/e4x2so4v55121kobjnbr1hfkk,"[['Freiburg', 'Draw', 'Wolfsburg'], ['1096', '1049', '673']]","{'Ball possession': ['43.4%', '56.6%'], 'Total shots': ['16', '9'], 'Corners': ['4', '4'], 'Fouls': ['15', '16']}"
Ligue 1,France,Lyon,3,Monaco,1,2023-05-19,https://www.goal.com/en/match/olympique-lyonnais-vs-monaco/1j1i3yx1zj8nigzq05lxh4qvo,"[['Lyon', 'Draw', 'Monaco'], ['988', '1028', '599']]","{'Ball possession': ['62.1%', '37.9%'], 'Total shots': ['23', '15'], 'Corners': ['2', '8'], 'Fouls': ['8', '14']}"
A-League Men,Australia,Melbourne City,4,Sydney,0,2023-05-19,https://www.goal.com/en/match/melbourne-city-vs-sydney/a48r7mvtad7hyvw4gpt9xfpxw,"[['Melbourne City', 'Draw', 'Sydney'], ['443', '297', '131']]","{'Ball possession': ['76.2%', '23.8%'], 'Total shots': ['17', '5'], 'Corners': ['6', '3'], 'Fouls': ['12', '8']}"
Liga MX,Mexico,Chivas,0,América,1,2023-05-19,https://www.goal.com/en/match/guadalajara-vs-america/7zf3g4ytkkhqt8zrmcufanvo4,"[['Chivas', 'Draw', 'América'], ['218', '197', '339']]","{'Ball possession': ['47.9%', '52.1%'], 'Total shots': ['16', '18'], 'Corners': ['8', '7'], 'Fouls': ['11', '12']}"
Liga Profesional Argentina,Argentina,Arsenal,2,Independiente,1,2023-05-19,https://www.goal.com/en/match/arsenal-vs-independiente/284lz5nwm7rjhyl9dyczz2xp0,"[['Arsenal', 'Draw', 'Independiente'], ['215', '281', '431']]","{'Ball possession': ['37%', '63%'], 'Total shots': ['6', '11'], 'Corners': ['3', '3'], 'Fouls': ['11', '9']}"
Liga Profesional Argentina,Argentina,Godoy Cruz,2,Gimn La Plata,0,2023-05-19,https://www.goal.com/en/match/godoy-cruz-vs-gimnasia-la-plata/27xjsv5ii8lk31d6vn8kh2u50,"[['Godoy Cruz', 'Draw', 'Gimn La Plata'], ['138', '142', '109']]","{'Ball possession': ['52%', '48%'], 'Total shots': ['17', '6'], 'Corners': ['9', '2'], 'Fouls': ['13', '10']}"
Primeira Liga,Portugal,Marítimo,1,Vizela,0,2023-05-19,https://www.goal.com/en/match/maritimo-vs-vizela/c5l55lseekdqdt7cpkduzxc0k,"[['Marítimo', 'Draw', 'Vizela'], ['310', '443', '217']]","{'Ball possession': ['59.8%', '40.2%'], 'Total shots': ['20', '9'], 'Corners': ['5', '6'], 'Fouls': ['20', '9']}"
J1 League,Japan,Consadole,2,Kyoto,1,2023-05-19,https://www.goal.com/en/match/consadole-sapporo-vs-kyoto-sanga/1idcm79fp4bklcrjx4s2vv8yc,"[['Consadole', 'Draw', 'Kyoto'], ['470', '250', '114']]","{'Ball possession': ['52.5%', '47.5%'], 'Total shots': ['11', '9'], 'Corners': ['3', '4'], 'Fouls': ['9', '17']}"
Superliga,Denmark,Horsens,0,Silkeborg,1,2023-05-19,https://www.goal.com/en/match/horsens-vs-silkeborg/7dp530oysnefwqhbi4uk8tkpg,"[['Horsens', 'Draw', 'Silkeborg'], ['121', '252', '166']]","{'Ball possession': ['44%', '56%'], 'Total shots': ['7', '8'], 'Corners': ['5', '5'], 'Fouls': ['17', '5']}"
Primera División,Chile,Colo Colo,0,Curicó Unido,1,2023-05-19,https://www.goal.com/en/match/colo-colo-vs-curico-unido/bt7gsqtv1a5eh6nlprbx6u39w,"[['Colo Colo', 'Draw', 'Curicó Unido'], ['236', '164', '51']]","{'Ball possession': ['61.7%', '38.3%'], 'Total shots': ['13', '16'], 'Corners': ['10', '3'], 'Fouls': ['14', '8']}"
Primera División,Chile,Palestino,0,O'Higgins,1,2023-05-19,https://www.goal.com/en/match/palestino-vs-o-higgins/bt3p84732uvg3nto8r0c8ha8k,"[['Palestino', 'Draw', ""O'Higgins""], ['47', '101', '40']]","{'Ball possession': ['41.8%', '58.2%'], 'Total shots': ['10', '16'], 'Corners': ['3', '5'], 'Fouls': ['10', '15']}"
Bundesliga,Austria,Ried,0,Altach,1,2023-05-19,https://www.goal.com/en/match/ried-vs-rheindorf-altach/ezdnln403z04zjw5szyxch5hw,"[['Ried', 'Draw', 'Altach'], ['129', '204', '76']]","{'Ball possession': ['59.5%', '40.5%'], 'Total shots': ['15', '12'], 'Corners': ['8', '4'], 'Fouls': ['10', '12']}"
Premier League,Ukraine,Dnipro-1,2,Kolos,1,2023-05-19,https://www.goal.com/en/match/dnipro-1-vs-kolos-kovalivka/1f6nrfja15z8ew2570awv1mac,"[['Dnipro-1', 'Draw', 'Kolos'], ['109', '77', '36']]","{'Corners': ['8', '7'], 'Fouls': ['10', '15']}"
Premier League,Ukraine,Vorskla,1,Kryvbas KR,0,2023-05-19,https://www.goal.com/en/match/vorskla-vs-kryvbas-kr/1exk8w0gii3wv1y26ibhc78d0,[],{}
Premier League,Ukraine,Shakhtar D,2,Veres Rivne,1,2023-05-19,https://www.goal.com/en/match/shakhtar-donetsk-vs-veres-rivne/1fke97lrpwix19qd43nusxdec,[],{}
