Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
La Liga,Spain,Real Madrid,2,Valencia,0,2023-02-02,https://www.goal.com/en/match/real-madrid-vs-valencia/9m7bxgu2djx046dxbn2bqiyok,"[['Real Madrid', 'Draw', 'Valencia'], ['4071', '1559', '967']]","{'Ball possession': ['70.5%', '29.5%'], 'Total shots': ['19', '4'], 'Corners': ['6', '6'], 'Fouls': ['12', '17']}"
Süper Lig,Turkey,Kayseri,1,Başakşehir,0,2023-02-02,https://www.goal.com/en/match/kayserispor-vs-istanbul-basaksehir/wcpl6k81ho014xv9hpz2efx0,"[['Kayseri', 'Draw', 'Başakşehir'], ['434', '867', '983']]","{'Ball possession': ['45.8%', '54.2%'], 'Total shots': ['15', '14'], 'Corners': ['5', '4'], 'Fouls': ['13', '8']}"
Süper Lig,Turkey,Konyaspor,0,İstanbulspor,1,2023-02-02,https://www.goal.com/en/match/konyaspor-vs-istanbulspor/wjfm4c0fx6pk6op706x80bh0,"[['Konyaspor', 'Draw', 'İstanbulspor'], ['720', '680', '366']]","{'Ball possession': ['52.1%', '47.9%'], 'Total shots': ['22', '8'], 'Corners': ['8', '3'], 'Fouls': ['15', '15']}"
Süper Lig,Turkey,Demirspor,1,Fenerbahçe,1,2023-02-02,https://www.goal.com/en/match/adana-demirspor-vs-fenerbahce/wo83htg6qwt1ur4obj4f5e6s,"[['Demirspor', 'Draw', 'Fenerbahçe'], ['416', '1087', '1659']]","{'Ball possession': ['37.5%', '62.5%'], 'Total shots': ['20', '25'], 'Corners': ['5', '10'], 'Fouls': ['13', '18']}"
Liga MX,Mexico,Atlas,0,Toluca,0,2023-02-02,https://www.goal.com/en/match/atlas-vs-toluca/6uo2c5uuhhjigch0s73x0uh3o,"[['Atlas', 'Draw', 'Toluca'], ['198', '187', '122']]","{'Ball possession': ['40.5%', '59.5%'], 'Total shots': ['11', '15'], 'Corners': ['5', '7'], 'Fouls': ['13', '18']}"
Primeira Liga,Portugal,Sporting,5,Braga,0,2023-02-02,https://www.goal.com/en/match/sporting-cp-vs-sporting-braga/brqaxd7rn3jis83lbn7lgxt78,"[['Sporting', 'Draw', 'Braga'], ['669', '673', '415']]","{'Ball possession': ['64.5%', '35.5%'], 'Total shots': ['22', '4'], 'Corners': ['10', '1'], 'Fouls': ['13', '13']}"
Coppa Italia,Italy,Juventus,1,Lazio,0,2023-02-02,https://www.goal.com/en/match/juventus-vs-lazio/f1s9fhign5thw9gf8te04whsk,"[['Juventus', 'Draw', 'Lazio'], ['2157', '1696', '1652']]","{'Ball possession': ['43.4%', '56.6%'], 'Total shots': ['12', '11'], 'Corners': ['5', '1'], 'Fouls': ['15', '9']}"
Cup,Albania,Egnatia,1,Skënderbeu,1,2023-02-02,https://www.goal.com/en/match/egnatia-rrogozhine-vs-skenderbeu-korce/10nddt2zjqrx55h3d55fxcff8,[],{}
Cup,Albania,Kastrioti,0,Dinamo,0,2023-02-02,https://www.goal.com/en/match/kastrioti-kruje-vs-dinamo-tirana/102f3j6yuwc9r7gj643e3xc0k,"[['Kastrioti', 'Draw', 'Dinamo'], ['55', '55', '39']]","{'Corners': ['4', '8'], 'Fouls': ['14', '21']}"
Cup,Albania,Kukësi,5,Apolonia,0,2023-02-02,https://www.goal.com/en/match/kukesi-vs-apolonia-fier/10csfrb0fpqfouq51wf7c6qz8,"[['Kukësi', 'Draw', 'Apolonia'], ['51', '64', '18']]","{'Corners': ['7', '0'], 'Fouls': ['12', '7']}"
Cup,Albania,Laçi,2,Tomori,1,2023-02-02,https://www.goal.com/en/match/laci-vs-tomori-berat/107k80o6b0d98ll8uawzexs0k,[],{}
Cup,Albania,Partizani,3,Korabi,0,2023-02-02,https://www.goal.com/en/match/partizani-tirana-vs-korabi-peshkopi/zrx3cu06p3dh9647z02jgkd0,[],{}
Cup,Albania,Tirana,1,Lushnja,0,2023-02-02,https://www.goal.com/en/match/tirana-vs-lushnja/zmmrfjrush2gvogjhlgku1as,[],{}
Copa Argentina,Argentina,Def y Justicia,3,Ituzaingó,2,2023-02-02,https://www.goal.com/en/match/defensa-y-justicia-vs-ituzaingo/a296ohfiztwe4dn7r5ub615w4,[],{}
Copa Argentina,Argentina,Huracán,4,Yupanqui,1,2023-02-02,https://www.goal.com/en/match/huracan-vs-yupanqui/a11po4hzmutq4z0m8uomxte6s,[],{}
