Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
La Liga,Spain,Girona,0,Atlético,1,2023-03-13,https://www.goal.com/en/match/girona-vs-atletico-madrid/9v6idk3qw3z7lwkvus0j4xtzo,"[['Girona', 'Draw', 'Atlético'], ['475', '1406', '2453']]","{'Ball possession': ['49.9%', '50.1%'], 'Total shots': ['6', '14'], 'Corners': ['1', '3'], 'Fouls': ['6', '12']}"
Serie A,Italy,Milan,1,Salernitana,1,2023-03-13,https://www.goal.com/en/match/milan-vs-salernitana/5a5htle6mhafin2q7dcq2i2ac,"[['Milan', 'Draw', 'Salernitana'], ['2305', '1177', '451']]","{'Ball possession': ['63.9%', '36.1%'], 'Total shots': ['24', '6'], 'Corners': ['6', '4'], 'Fouls': ['15', '13']}"
Friendlies,World,Guatemala,1,Panama,1,2023-03-13,https://www.goal.com/en/match/guatemala-vs-panama/ax8uj0c62jfk83l6r7lrqtl3o,"[['Guatemala', 'Draw', 'Panama'], ['16', '23', '38']]","{'Ball possession': ['0%', '100%'], 'Total shots': ['1', '1']}"
MLS,USA,Los Angeles,4,New England,0,2023-03-13,https://www.goal.com/en/match/los-angeles-vs-new-england/9kdxndztkdlznekvp90idm7tg,"[['Los Angeles', 'Draw', 'New England'], ['275', '173', '92']]","{'Ball possession': ['44.5%', '55.5%'], 'Total shots': ['18', '4'], 'Corners': ['8', '5'], 'Fouls': ['13', '6']}"
A-League Men,Australia,Mel Victory,1,Western United,2,2023-03-13,https://www.goal.com/en/match/melbourne-victory-vs-western-united/2o2ez26jeftj1uv5qpz13cdg4,"[['Mel Victory', 'Draw', 'Western United'], ['265', '244', '178']]","{'Ball possession': ['58.4%', '41.6%'], 'Total shots': ['13', '12'], 'Corners': ['5', '2'], 'Fouls': ['10', '11']}"
Süper Lig,Turkey,İstanbulspor,3,Sivasspor,0,2023-03-13,https://www.goal.com/en/match/istanbulspor-vs-sivasspor/zzpt02nnkhap3y2ye0eb1y50,"[['İstanbulspor', 'Draw', 'Sivasspor'], ['400', '696', '495']]","{'Ball possession': ['34.2%', '65.8%'], 'Total shots': ['8', '7'], 'Corners': ['3', '3'], 'Fouls': ['13', '12']}"
Liga MX,Mexico,Pachuca,1,Monterrey,2,2023-03-13,https://www.goal.com/en/match/pachuca-vs-monterrey/1n1q659igrkr2bx86s92s39ck,"[['Pachuca', 'Draw', 'Monterrey'], ['153', '169', '158']]","{'Ball possession': ['58%', '42%'], 'Total shots': ['16', '13'], 'Corners': ['4', '1'], 'Fouls': ['6', '12']}"
Liga MX,Mexico,Santos Laguna,3,Tijuana,2,2023-03-13,https://www.goal.com/en/match/santos-laguna-vs-tijuana/1n6c14ltaeiu0a4473xw8iv4k,"[['Santos Laguna', 'Draw', 'Tijuana'], ['164', '121', '49']]","{'Ball possession': ['53.8%', '46.2%'], 'Total shots': ['11', '15'], 'Corners': ['14', '5'], 'Fouls': ['9', '6']}"
Liga MX,Mexico,Juárez,1,Necaxa,1,2023-03-13,https://www.goal.com/en/match/juarez-vs-necaxa/1nag4uzswcgim9suafsahv5ec,"[['Juárez', 'Draw', 'Necaxa'], ['134', '125', '88']]","{'Ball possession': ['54.8%', '45.2%'], 'Total shots': ['13', '19'], 'Corners': ['5', '2'], 'Fouls': ['9', '13']}"
Liga Profesional Argentina,Argentina,Estudiantes,2,Huracán,1,2023-03-13,https://www.goal.com/en/match/estudiantes-vs-huracan/1uaf9vsbshgwr9jgfc31rgt1w,"[['Estudiantes', 'Draw', 'Huracán'], ['138', '117', '129']]","{'Ball possession': ['52%', '48%'], 'Total shots': ['19', '8'], 'Corners': ['9', '4'], 'Fouls': ['5', '12']}"
