Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
Serie A,Italy,Sampdoria,2,Sassuolo,2,2023-05-26,https://www.goal.com/en/match/sampdoria-vs-sassuolo/5l4dsh90m020w72k5c2uf5m38,"[['Sampdoria', 'Draw', 'Sassuolo'], ['534', '840', '779']]","{'Ball possession': ['47.6%', '52.4%'], 'Total shots': ['17', '22'], 'Corners': ['8', '4'], 'Fouls': ['14', '10']}"
CONMEBOL Libertadores,South America,Patronato,0,Olimpia,2,2023-05-26,https://www.goal.com/en/match/patronato-vs-olimpia/dgyst23hfugxarzg5l1jzwp3o,"[['Patronato', 'Draw', 'Olimpia'], ['270', '364', '259']]","{'Ball possession': ['62%', '38%'], 'Total shots': ['19', '15'], 'Corners': ['11', '2'], 'Fouls': ['6', '20']}"
CONMEBOL Libertadores,South America,The Strongest,1,Fluminense,0,2023-05-26,https://www.goal.com/en/match/the-strongest-vs-fluminense/9ujtxaz6l9um3kkcvqal9rfv8,"[['The Strongest', 'Draw', 'Fluminense'], ['180', '265', '324']]","{'Ball possession': ['40.3%', '59.7%'], 'Total shots': ['23', '8'], 'Corners': ['8', '3'], 'Fouls': ['11', '11']}"
CONMEBOL Libertadores,South America,Metropolitanos,1,Internacional,2,2023-05-26,https://www.goal.com/en/match/metropolitanos-vs-internacional/ez5h7degsofl5em89ydbnjlec,"[['Metropolitanos', 'Draw', 'Internacional'], ['111', '158', '241']]","{'Ball possession': ['52%', '48%'], 'Total shots': ['7', '10'], 'Corners': ['2', '4'], 'Fouls': ['19', '16']}"
CONMEBOL Libertadores,South America,Sp. Cristal,1,River Plate,1,2023-05-26,https://www.goal.com/en/match/sporting-cristal-vs-river-plate/1t1k58u13iwsgous2lj43kwt0,"[['Sp. Cristal', 'Draw', 'River Plate'], ['198', '187', '698']]","{'Ball possession': ['37.8%', '62.2%'], 'Total shots': ['5', '20'], 'Corners': ['1', '7'], 'Fouls': ['11', '12']}"
CONMEBOL Sudamericana,South America,Danubio,0,Guaraní,2,2023-05-26,https://www.goal.com/en/match/danubio-vs-club-guarani/ag4t5r6uepzenomr5gu8ji0ic,"[['Danubio', 'Draw', 'Guaraní'], ['77', '122', '83']]","{'Ball possession': ['52.5%', '47.5%'], 'Total shots': ['11', '12'], 'Corners': ['5', '1'], 'Fouls': ['9', '7']}"
CONMEBOL Sudamericana,South America,Tacuary,0,Estudiantes,4,2023-05-26,https://www.goal.com/en/match/tacuary-vs-estudiantes/cbt0yceeqp40w3u7pn5r5efbo,"[['Tacuary', 'Draw', 'Estudiantes'], ['37', '110', '192']]","{'Ball possession': ['38.1%', '61.9%'], 'Total shots': ['9', '22'], 'Corners': ['1', '5'], 'Fouls': ['17', '9']}"
CONMEBOL Sudamericana,South America,César Vallejo,2,Botafogo,3,2023-05-26,https://www.goal.com/en/match/cesar-vallejo-vs-botafogo/4gq1hokn478i9vomb4remvaqc,"[['César Vallejo', 'Draw', 'Botafogo'], ['42', '130', '219']]","{'Ball possession': ['48.7%', '51.3%'], 'Total shots': ['15', '10'], 'Corners': ['10', '1'], 'Fouls': ['14', '12']}"
CONMEBOL Sudamericana,South America,Estudiantes M.,1,Palestino,5,2023-05-26,https://www.goal.com/en/match/estudiantes-de-merida-vs-palestino/127rdp2gtxusb1sv28hgdeg44,"[['Estudiantes M.', 'Draw', 'Palestino'], ['62', '108', '110']]","{'Ball possession': ['43.8%', '56.2%'], 'Total shots': ['11', '23'], 'Corners': ['3', '5'], 'Fouls': ['11', '10']}"
CONMEBOL Sudamericana,South America,Huracán,2,Emelec,2,2023-05-26,https://www.goal.com/en/match/huracan-vs-emelec/ehrkdx8xeyzk7s4ay8cl6ayac,"[['Huracán', 'Draw', 'Emelec'], ['163', '126', '86']]","{'Ball possession': ['51.5%', '48.5%'], 'Total shots': ['11', '11'], 'Corners': ['6', '2'], 'Fouls': ['15', '14']}"
CONMEBOL Sudamericana,South America,O. Petrolero,0,RB Bragantino,4,2023-05-26,https://www.goal.com/en/match/oriente-petrolero-vs-rb-bragantino/2sktvef0xnb6phekao6n87wus,"[['O. Petrolero', 'Draw', 'RB Bragantino'], ['47', '111', '174']]","{'Ball possession': ['40%', '60%'], 'Total shots': ['3', '17'], 'Corners': ['0', '6'], 'Fouls': ['6', '8']}"
Liga MX,Mexico,Tigres,0,Chivas,0,2023-05-26,https://www.goal.com/en/match/tigres-uanl-vs-guadalajara/ds39h8nfxpcrzmqpmgo90erdg,"[['Tigres', 'Draw', 'Chivas'], ['259', '178', '203']]","{'Ball possession': ['67.7%', '32.3%'], 'Total shots': ['14', '8'], 'Corners': ['2', '2'], 'Fouls': ['13', '12']}"
Primeira Liga,Portugal,Rio Ave,2,Famalicão,2,2023-05-26,https://www.goal.com/en/match/rio-ave-vs-famalicao/c7ai2bv2mgtyl1utj2t78p7h0,"[['Rio Ave', 'Draw', 'Famalicão'], ['259', '450', '235']]","{'Ball possession': ['65.4%', '34.6%'], 'Total shots': ['22', '11'], 'Corners': ['8', '4'], 'Fouls': ['22', '10']}"
Primeira Liga,Portugal,Vizela,1,Sporting,2,2023-05-26,https://www.goal.com/en/match/vizela-vs-sporting-cp/c6xf6f95hewvuzhzmca1qzc44,"[['Vizela', 'Draw', 'Sporting'], ['149', '458', '664']]","{'Ball possession': ['30.1%', '69.9%'], 'Total shots': ['6', '15'], 'Corners': ['2', '8'], 'Fouls': ['9', '9']}"
Superliga,Denmark,OB,2,Horsens,1,2023-05-26,https://www.goal.com/en/match/ob-vs-horsens/7dyv0bua6845d4olo0p0wz8k4,"[['OB', 'Draw', 'Horsens'], ['314', '263', '117']]","{'Ball possession': ['62.1%', '37.9%'], 'Total shots': ['19', '10'], 'Corners': ['9', '6'], 'Fouls': ['4', '10']}"
Serie B,Italy,Südtirol,1,Reggina,0,2023-05-26,https://www.goal.com/en/match/suedtirol-vs-reggina/8l5215020137lbwh74yroa710,"[['Südtirol', 'Draw', 'Reggina'], ['156', '193', '121']]","{'Corners': ['3', '8'], 'Fouls': ['14', '12']}"
Ligue 2,France,Annecy,1,Bordeaux,0,2023-05-26,https://www.goal.com/en/match/annecy-vs-bordeaux/59e2ua0dd8jom55ju6udm0bv8,"[['Annecy', 'Draw', 'Bordeaux'], ['91', '288', '410']]","{'Ball possession': ['26.5%', '73.5%'], 'Total shots': ['7', '14'], 'Corners': ['1', '6'], 'Fouls': ['19', '16']}"
Ligue 2,France,Bastia,1,Le Havre,1,2023-05-26,https://www.goal.com/en/match/bastia-vs-le-havre/b1vuvnikue9wvk1up96x6il90,"[['Bastia', 'Draw', 'Le Havre'], ['122', '267', '238']]","{'Ball possession': ['45.5%', '54.5%'], 'Total shots': ['9', '5'], 'Corners': ['7', '4'], 'Fouls': ['18', '17']}"
Ligue 2,France,Caen,2,Saint-Étienne,2,2023-05-26,https://www.goal.com/en/match/caen-vs-saint-etienne/b22vdqeo7lc13qw2kdo7c70gk,"[['Caen', 'Draw', 'Saint-Étienne'], ['134', '227', '122']]","{'Ball possession': ['55.6%', '44.4%'], 'Total shots': ['14', '13'], 'Corners': ['6', '3'], 'Fouls': ['13', '22']}"
Ligue 2,France,Dijon,1,Paris,1,2023-05-26,https://www.goal.com/en/match/dijon-vs-paris-fc/b1zc8p6zegos3v7joqecmtbmc,"[['Dijon', 'Draw', 'Paris'], ['150', '197', '128']]","{'Ball possession': ['46.6%', '53.4%'], 'Total shots': ['7', '9'], 'Corners': ['5', '6'], 'Fouls': ['15', '11']}"
