Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
Premier League,England,Brighton,1,Man City,1,2023-05-24,https://www.goal.com/en/match/brighton-and-hove-albion-vs-manchester-city/869q7k4a8qnq5or2pah9ntgyc,"[['Brighton', 'Draw', 'Man City'], ['1512', '1384', '3084']]","{'Ball possession': ['39.6%', '60.4%'], 'Total shots': ['20', '13'], 'Corners': ['5', '1'], 'Fouls': ['16', '11']}"
La Liga,Spain,Elche,1,Sevilla,1,2023-05-24,https://www.goal.com/en/match/elche-vs-sevilla/a6rt1unmszlm1dpyk9g8cgnbo,"[['Elche', 'Draw', 'Sevilla'], ['344', '854', '1160']]","{'Ball possession': ['72%', '28%'], 'Total shots': ['20', '9'], 'Corners': ['9', '5'], 'Fouls': ['12', '10']}"
La Liga,Spain,Real Madrid,2,Vallecano,1,2023-05-24,https://www.goal.com/en/match/real-madrid-vs-rayo-vallecano/a7g2sxgsxi7euclfeez847ndg,"[['Real Madrid', 'Draw', 'Vallecano'], ['1843', '808', '391']]","{'Ball possession': ['61.2%', '38.8%'], 'Total shots': ['12', '15'], 'Corners': ['5', '2'], 'Fouls': ['11', '14']}"
La Liga,Spain,Villarreal,2,Cádiz,0,2023-05-24,https://www.goal.com/en/match/villarreal-vs-cadiz/a7call7ans59tjj4t5gkwrifo,"[['Villarreal', 'Draw', 'Cádiz'], ['925', '766', '275']]","{'Ball possession': ['65.1%', '34.9%'], 'Total shots': ['13', '16'], 'Corners': ['7', '6'], 'Fouls': ['14', '8']}"
La Liga,Spain,Betis,0,Getafe,1,2023-05-24,https://www.goal.com/en/match/real-betis-vs-getafe/a6k6ztg3w4t8ttjm8n7935ixg,"[['Betis', 'Draw', 'Getafe'], ['979', '834', '337']]","{'Ball possession': ['71.2%', '28.8%'], 'Total shots': ['11', '9'], 'Corners': ['3', '5'], 'Fouls': ['8', '12']}"
La Liga,Spain,Espanyol,3,Atlético,3,2023-05-24,https://www.goal.com/en/match/espanyol-vs-atletico-madrid/a74z2qifwcc5aiam6fl9qao0k,"[['Espanyol', 'Draw', 'Atlético'], ['374', '948', '1296']]","{'Ball possession': ['45%', '55%'], 'Total shots': ['26', '16'], 'Corners': ['16', '1'], 'Fouls': ['6', '9']}"
CONMEBOL Libertadores,South America,Atl. Mineiro,2,Paranaense,1,2023-05-24,https://www.goal.com/en/match/atletico-mineiro-vs-athletico-paranaense/ehwv1l7t24ampx30kf3ceskr8,"[['Atl. Mineiro', 'Draw', 'Paranaense'], ['258', '193', '124']]","{'Ball possession': ['72.1%', '27.9%'], 'Total shots': ['16', '5'], 'Corners': ['8', '0'], 'Fouls': ['5', '8']}"
CONMEBOL Libertadores,South America,Monagas,1,Colo Colo,1,2023-05-24,https://www.goal.com/en/match/monagas-vs-colo-colo/cam8q36ol1avrj1fxcolbw650,"[['Monagas', 'Draw', 'Colo Colo'], ['88', '219', '235']]","{'Ball possession': ['39.5%', '60.5%'], 'Total shots': ['12', '15'], 'Corners': ['6', '4'], 'Fouls': ['12', '18']}"
CONMEBOL Libertadores,South America,Aucas,1,Racing Club,2,2023-05-24,https://www.goal.com/en/match/aucas-vs-racing-club/3kbvfs8cit3t92cfxmjr1sbh0,"[['Aucas', 'Draw', 'Racing Club'], ['140', '192', '281']]","{'Ball possession': ['53.9%', '46.1%'], 'Total shots': ['18', '10'], 'Corners': ['6', '2'], 'Fouls': ['9', '15']}"
CONMEBOL Libertadores,South America,Bolívar,1,Barcelona,0,2023-05-24,https://www.goal.com/en/match/bolivar-vs-barcelona/1dr4kgqd6z807ycnx3o6ozxuc,"[['Bolívar', 'Draw', 'Barcelona'], ['146', '163', '121']]","{'Ball possession': ['62.7%', '37.3%'], 'Total shots': ['22', '7'], 'Corners': ['3', '1'], 'Fouls': ['10', '8']}"
