Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
UEFA Champions League,Europe,Leverkusen,0,Club Brugge,0,2022-11-01,https://www.goal.com/en/match/bayer-leverkusen-vs-club-brugge/eilpi4ugmrel5b3qie8lfb2tw,"[['Leverkusen', 'Draw', 'Club Brugge'], ['2186', '2280', '1915']]","{'Ball possession': ['53.4%', '46.6%'], 'Total shots': ['13', '8'], 'Corners': ['7', '3'], 'Fouls': ['13', '6']}"
UEFA Champions League,Europe,Porto,2,Atlético,1,2022-11-01,https://www.goal.com/en/match/porto-vs-atletico-madrid/eiigsxt6wxmt0tntwmo19zs44,"[['Porto', 'Draw', 'Atlético'], ['2602', '2389', '2044']]","{'Ball possession': ['50.6%', '49.4%'], 'Total shots': ['16', '11'], 'Corners': ['8', '5'], 'Fouls': ['10', '7']}"
UEFA Champions League,Europe,Bayern München,2,Inter,0,2022-11-01,https://www.goal.com/en/match/bayern-muenchen-vs-internazionale/ehueece8938yha2q653r84844,"[['Bayern München', 'Draw', 'Inter'], ['3797', '2069', '1321']]","{'Ball possession': ['59.7%', '40.3%'], 'Total shots': ['23', '7'], 'Corners': ['4', '4'], 'Fouls': ['15', '13']}"
UEFA Champions League,Europe,Liverpool,2,Napoli,0,2022-11-01,https://www.goal.com/en/match/liverpool-vs-napoli/9izzuas5v0wl9hbn8bau1onis,"[['Liverpool', 'Draw', 'Napoli'], ['4442', '2698', '3838']]","{'Ball possession': ['52.3%', '47.7%'], 'Total shots': ['14', '10'], 'Corners': ['4', '3'], 'Fouls': ['18', '10']}"
UEFA Champions League,Europe,Marseille,1,Tottenham,2,2022-11-01,https://www.goal.com/en/match/olympique-marseille-vs-tottenham-hotspur/f4uf4iq2hy8z7rq7kww3fww7o,"[['Marseille', 'Draw', 'Tottenham'], ['1684', '2320', '3221']]","{'Ball possession': ['64%', '36%'], 'Total shots': ['16', '7'], 'Corners': ['9', '3'], 'Fouls': ['9', '10']}"
UEFA Champions League,Europe,Rangers,1,Ajax,3,2022-11-01,https://www.goal.com/en/match/rangers-vs-ajax/9j2rjo4heluo11znw9x7adlw4,"[['Rangers', 'Draw', 'Ajax'], ['816', '1792', '2990']]","{'Ball possession': ['45.9%', '54.1%'], 'Total shots': ['8', '13'], 'Corners': ['5', '6'], 'Fouls': ['9', '13']}"
UEFA Champions League,Europe,Sporting,1,Frankfurt,2,2022-11-01,https://www.goal.com/en/match/sporting-cp-vs-eintracht-frankfurt/f4rcpqecprxzgzs2phh8az6l0,"[['Sporting', 'Draw', 'Frankfurt'], ['2365', '2047', '1460']]","{'Ball possession': ['45.9%', '54.1%'], 'Total shots': ['5', '6'], 'Corners': ['3', '6'], 'Fouls': ['15', '17']}"
UEFA Champions League,Europe,Viktoria Plzeň,2,Barcelona,4,2022-11-01,https://www.goal.com/en/match/viktoria-plzen-vs-barcelona/ehx3o91nabe138amwy2mxlhqs,"[['Viktoria Plzeň', 'Draw', 'Barcelona'], ['781', '1484', '3857']]","{'Ball possession': ['23.2%', '76.8%'], 'Total shots': ['22', '11'], 'Corners': ['7', '1'], 'Fouls': ['15', '9']}"
Championship,England,Coventry,1,Blackburn,0,2022-11-01,https://www.goal.com/en/match/coventry-city-vs-blackburn-rovers/5x20ep0qke1gd5jbwtfbns74k,"[['Coventry', 'Draw', 'Blackburn'], ['476', '1108', '1051']]","{'Ball possession': ['37.2%', '62.8%'], 'Total shots': ['15', '9'], 'Corners': ['3', '4'], 'Fouls': ['5', '10']}"
Championship,England,Hull,1,Middlesbrough,3,2022-11-01,https://www.goal.com/en/match/hull-city-vs-middlesbrough/5x5lhp252fda6cuo8adrfauxg,"[['Hull', 'Draw', 'Middlesbrough'], ['631', '920', '491']]","{'Ball possession': ['56.6%', '43.4%'], 'Total shots': ['10', '6'], 'Corners': ['7', '2'], 'Fouls': ['11', '8']}"
Championship,England,Luton,0,Reading,0,2022-11-01,https://www.goal.com/en/match/luton-town-vs-reading/5xapu4g348oqbpg2kxcmk055g,"[['Luton', 'Draw', 'Reading'], ['753', '815', '355']]","{'Ball possession': ['52.7%', '47.3%'], 'Total shots': ['9', '17'], 'Corners': ['6', '5'], 'Fouls': ['10', '8']}"
Championship,England,Preston,1,Swansea,0,2022-11-01,https://www.goal.com/en/match/preston-north-end-vs-swansea-city/5xe2egbt44ez8b806lib4874k,"[['Preston', 'Draw', 'Swansea'], ['409', '792', '553']]","{'Ball possession': ['28.1%', '71.9%'], 'Total shots': ['9', '14'], 'Corners': ['2', '7'], 'Fouls': ['11', '8']}"
Championship,England,Bristol City,0,Sheff Utd,1,2022-11-01,https://www.goal.com/en/match/bristol-city-vs-sheffield-united/5wyih5aq5jrsh3nq9la24qtxw,"[['Bristol City', 'Draw', 'Sheff Utd'], ['357', '786', '760']]","{'Ball possession': ['56.1%', '43.9%'], 'Total shots': ['16', '4'], 'Corners': ['8', '1'], 'Fouls': ['6', '15']}"
Championship,England,West Bromwich,1,Blackpool,0,2022-11-01,https://www.goal.com/en/match/west-bromwich-albion-vs-blackpool/5xhhdt40n8bs07gtpmi8jmkus,"[['West Bromwich', 'Draw', 'Blackpool'], ['601', '739', '416']]","{'Ball possession': ['63.7%', '36.3%'], 'Total shots': ['11', '4'], 'Corners': ['7', '2'], 'Fouls': ['11', '8']}"
