Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
UEFA Champions League,Europe,Benfica,0,Inter,2,2023-04-11,https://www.goal.com/en/match/benfica-vs-internazionale/lt9mxd8cr4aecs15c89z6bdg,"[['Benfica', 'Draw', 'Inter'], ['3188', '2129', '2466']]","{'Ball possession': ['57.6%', '42.4%'], 'Total shots': ['12', '9'], 'Corners': ['4', '6'], 'Fouls': ['11', '9']}"
UEFA Champions League,Europe,Man City,3,Bayern München,0,2023-04-11,https://www.goal.com/en/match/manchester-city-vs-bayern-muenchen/2giv09pyuvx0zkpowenh8jjmc,"[['Man City', 'Draw', 'Bayern München'], ['6863', '2545', '4140']]","{'Ball possession': ['44%', '56%'], 'Total shots': ['17', '12'], 'Corners': ['8', '5'], 'Fouls': ['11', '8']}"
Copa do Brasil,Brazil,Volta Redonda,1,Bahia,2,2023-04-11,https://www.goal.com/en/match/volta-redonda-vs-bahia/244hleecv4su8tn92ezgv0h78,"[['Volta Redonda', 'Draw', 'Bahia'], ['87', '209', '206']]","{'Corners': ['3', '6'], 'Fouls': ['16', '20']}"
Liga Profesional Argentina,Argentina,Barracas C,1,Platense,0,2023-04-11,https://www.goal.com/en/match/barracas-central-vs-platense/20d6zqsd7shvrr0vrnjdzdc7o,"[['Barracas C', 'Draw', 'Platense'], ['138', '192', '191']]","{'Ball possession': ['41.7%', '58.3%'], 'Total shots': ['14', '9'], 'Corners': ['3', '4'], 'Fouls': ['16', '18']}"
Superliga,Denmark,Silkeborg,1,Horsens,2,2023-04-11,https://www.goal.com/en/match/silkeborg-vs-horsens/78ssx40xvmrukodu0ntvlcufo,"[['Silkeborg', 'Draw', 'Horsens'], ['448', '388', '157']]","{'Ball possession': ['71.1%', '28.9%'], 'Total shots': ['14', '5'], 'Corners': ['9', '2'], 'Fouls': ['10', '9']}"
Primera A,Colombia,Atl. Nacional,0,Junior,1,2023-04-11,https://www.goal.com/en/match/atletico-nacional-vs-junior/aiyv64njng13m9djhmnv4n4es,"[['Atl. Nacional', 'Draw', 'Junior'], ['156', '119', '52']]","{'Ball possession': ['54.5%', '45.5%'], 'Total shots': ['10', '6'], 'Corners': ['6', '2'], 'Fouls': ['8', '10']}"
Primera A,Colombia,Dep. Tolima,3,Pasto,1,2023-04-11,https://www.goal.com/en/match/deportes-tolima-vs-deportivo-pasto/aikevq335mhric3rwof1rldec,"[['Dep. Tolima', 'Draw', 'Pasto'], ['119', '109', '45']]","{'Ball possession': ['58.5%', '41.5%'], 'Total shots': ['14', '14'], 'Corners': ['4', '5'], 'Fouls': ['9', '15']}"
Primera División,Uruguay,La Luz,2,Boston River,1,2023-04-11,https://www.goal.com/en/match/la-luz-vs-boston-river/e0f1zac2b0zkg5zoy0y56nf2s,"[['La Luz', 'Draw', 'Boston River'], ['28', '62', '25']]","{'Corners': ['9', '6'], 'Fouls': ['10', '17']}"
Championship,Scotland,Dundee,3,Raith Rovers,1,2023-04-11,https://www.goal.com/en/match/dundee-vs-raith-rovers/b5uh8z02d87sodsce7e0hda8k,"[['Dundee', 'Draw', 'Raith Rovers'], ['490', '368', '113']]","{'Ball possession': ['56%', '44%'], 'Total shots': ['9', '5'], 'Corners': ['3', '4'], 'Fouls': ['6', '8']}"
Championship,Scotland,Inverness,2,Arbroath,0,2023-04-11,https://www.goal.com/en/match/inverness-ct-vs-arbroath/b4v9giffulslbpfvf5ntl8ums,"[['Inverness', 'Draw', 'Arbroath'], ['311', '284', '105']]","{'Ball possession': ['53%', '47%'], 'Total shots': ['6', '5'], 'Corners': ['5', '3'], 'Fouls': ['9', '11']}"
Championship,Scotland,Morton,2,Hamilton,0,2023-04-11,https://www.goal.com/en/match/greenock-morton-vs-hamilton-academical/b629k4eme70fh5ol43mbv5rmc,"[['Morton', 'Draw', 'Hamilton'], ['182', '254', '153']]","{'Ball possession': ['57%', '43%'], 'Total shots': ['16', '12'], 'Corners': ['15', '4'], 'Fouls': ['12', '7']}"
League One,Scotland,Montrose,1,Falkirk,2,2023-04-11,https://www.goal.com/en/match/montrose-vs-falkirk/7xizou39p45dtkhyk2io95s0k,"[['Montrose', 'Draw', 'Falkirk'], ['96', '183', '156']]","{'Ball possession': ['48%', '52%'], 'Total shots': ['8', '14'], 'Corners': ['2', '3'], 'Fouls': ['12', '11']}"
League One,Scotland,Peterhead,0,Dunfermline,2,2023-04-11,https://www.goal.com/en/match/peterhead-vs-dunfermline-athletic/7xmu9ncri8ed5mhilvu75hl3o,"[['Peterhead', 'Draw', 'Dunfermline'], ['82', '181', '204']]","{'Ball possession': ['46%', '54%'], 'Total shots': ['6', '9'], 'Corners': ['1', '5'], 'Fouls': ['16', '13']}"
League Two,Scotland,Elgin,1,Stenhousemuir,1,2023-04-11,https://www.goal.com/en/match/elgin-city-vs-stenhousemuir/dhvv7la1rdbif04tys5yjni1g,"[['Elgin', 'Draw', 'Stenhousemuir'], ['49', '126', '115']]","{'Ball possession': ['53%', '47%'], 'Total shots': ['10', '4'], 'Corners': ['4', '8'], 'Fouls': ['6', '12']}"
Ligue 1,Algeria,NC Magra,0,MC Alger,1,2023-04-11,https://www.goal.com/en/match/nc-magra-vs-mc-alger/2j9c6c6wkg7rqjwfzp80auj2s,"[['NC Magra', 'Draw', 'MC Alger'], ['58', '124', '72']]","{'Corners': ['5', '4'], 'Fouls': ['16', '31']}"
Primera Nacional,Argentina,Defensores Bel,2,Patronato,0,2023-04-11,https://www.goal.com/en/match/defensores-de-belgrano-vs-patronato/b4hrot5d22so5t8c5cxgkuql0,[],{}
Primera Nacional,Argentina,Estudiantes RC,1,Gim Mendoza,1,2023-04-11,https://www.goal.com/en/match/estudiantes-rio-cuarto-vs-gimnasia-mendoza/b4ld6bawe5pz14j93f0jrw4k4,[],{}
Primera Nacional,Argentina,Temperley,1,Def Unidos,0,2023-04-11,https://www.goal.com/en/match/temperley-vs-defensores-unidos/b4z99u92f0k25xq6atxwl3v9w,[],{}
Premier League,Armenia,Noah,3,Shirak,3,2023-04-11,https://www.goal.com/en/match/noah-vs-shirak/1m1obriwujapcouxfrkph4b2s,[],{}
Premier League,Armenia,Urartu,1,Pyunik,3,2023-04-11,https://www.goal.com/en/match/urartu-vs-pyunik/1meihuv6t6z2poodbcy37sjro,[],{}
Primera División,Bolivia,Real Tomayapo,2,Aurora,1,2023-04-11,https://www.goal.com/en/match/real-tomayapo-vs-aurora/4igc4bujk8cbnbewqmktmc3dg,"[['Real Tomayapo', 'Draw', 'Aurora'], ['24', '37', '43']]","{'Ball possession': ['49.5%', '50.5%'], 'Total shots': ['7', '15'], 'Corners': ['7', '11'], 'Fouls': ['14', '19']}"
Primera B,Colombia,Patriotas,0,Valledupar,0,2023-04-11,https://www.goal.com/en/match/patriotas-boyaca-vs-valledupar/8acn145to72aqifz099fpj578,[],{}
Primera B,Colombia,Barranquilla,0,Llaneros,1,2023-04-11,https://www.goal.com/en/match/barranquilla-vs-llaneros/8a6wljzroamvbo9nom33omkno,[],{}
Primera B,Colombia,Quindío,4,Atlético,2,2023-04-11,https://www.goal.com/en/match/deportes-quindio-vs-atletico/8a9u5uq3evyb1jaspj08f69sk,[],{}
