Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
Premier League,England,Leicester,0,Liverpool,3,2023-05-15,https://www.goal.com/en/match/leicester-city-vs-liverpool/8b067arwxk39b25enzfieavx0,"[['Leicester', 'Draw', 'Liverpool'], ['1190', '1389', '3884']]","{'Ball possession': ['33.1%', '66.9%'], 'Total shots': ['4', '16'], 'Corners': ['4', '4'], 'Fouls': ['11', '17']}"
La Liga,Spain,Betis,3,Vallecano,1,2023-05-15,https://www.goal.com/en/match/real-betis-vs-rayo-vallecano/a4e63t2ibmiqz8n8th4hpnehg,"[['Betis', 'Draw', 'Vallecano'], ['1531', '1083', '402']]","{'Ball possession': ['48.5%', '51.5%'], 'Total shots': ['11', '16'], 'Corners': ['6', '5'], 'Fouls': ['11', '9']}"
Serie A,Italy,Sampdoria,1,Empoli,1,2023-05-15,https://www.goal.com/en/match/sampdoria-vs-empoli/5jfw2n2ibb9m857bk7yzpyrro,"[['Sampdoria', 'Draw', 'Empoli'], ['644', '988', '981']]","{'Ball possession': ['42.3%', '57.7%'], 'Total shots': ['13', '17'], 'Corners': ['1', '2'], 'Fouls': ['16', '14']}"
MLS,USA,Galaxy,2,Earthquakes,1,2023-05-15,https://www.goal.com/en/match/la-galaxy-vs-sj-earthquakes/9xwc391hlksy3ekpj17qg64us,"[['Galaxy', 'Draw', 'Earthquakes'], ['198', '150', '107']]","{'Ball possession': ['56.1%', '43.9%'], 'Total shots': ['18', '8'], 'Corners': ['4', '2'], 'Fouls': ['11', '15']}"
Liga MX,Mexico,Chivas,1,Atlas,0,2023-05-15,https://www.goal.com/en/match/guadalajara-vs-atlas/eegjv04x77vhh953e4dp6wjro,"[['Chivas', 'Draw', 'Atlas'], ['198', '100', '108']]","{'Ball possession': ['50.6%', '49.4%'], 'Total shots': ['13', '11'], 'Corners': ['3', '4'], 'Fouls': ['17', '8']}"
Serie A,Brazil,América MG,0,Cruzeiro,4,2023-05-15,https://www.goal.com/en/match/america-mineiro-vs-cruzeiro/bpz7kbr3swt09zzabsa69q6tw,"[['América MG', 'Draw', 'Cruzeiro'], ['107', '137', '127']]","{'Ball possession': ['47.7%', '52.3%'], 'Total shots': ['15', '16'], 'Corners': ['5', '6'], 'Fouls': ['10', '17']}"
Serie A,Brazil,Goiás,2,Botafogo,1,2023-05-15,https://www.goal.com/en/match/goias-vs-botafogo/boputnaxp60dpiqamhuhjp0k4,"[['Goiás', 'Draw', 'Botafogo'], ['57', '152', '229']]","{'Ball possession': ['46.6%', '53.4%'], 'Total shots': ['7', '17'], 'Corners': ['4', '7'], 'Fouls': ['23', '18']}"
Serie A,Brazil,Paranaense,3,Coritiba,2,2023-05-15,https://www.goal.com/en/match/athletico-paranaense-vs-coritiba/bph6w4lsv0lftr2js7nkz83dg,"[['Paranaense', 'Draw', 'Coritiba'], ['160', '140', '48']]","{'Ball possession': ['64.9%', '35.1%'], 'Total shots': ['26', '7'], 'Corners': ['4', '1'], 'Fouls': ['9', '12']}"
Liga Profesional Argentina,Argentina,Boca Juniors,2,Belgrano,0,2023-05-15,https://www.goal.com/en/match/boca-juniors-vs-belgrano/26zui7u9n6oljfa4rujnpx6vo,"[['Boca Juniors', 'Draw', 'Belgrano'], ['477', '158', '182']]","{'Ball possession': ['65.7%', '34.3%'], 'Total shots': ['21', '7'], 'Corners': ['9', '2'], 'Fouls': ['16', '7']}"
Liga Profesional Argentina,Argentina,Talleres,2,River Plate,1,2023-05-15,https://www.goal.com/en/match/talleres-de-cordoba-vs-river-plate/26w1zz6urtny16p83rfqw4n4k,"[['Talleres', 'Draw', 'River Plate'], ['195', '175', '568']]","{'Ball possession': ['33.4%', '66.6%'], 'Total shots': ['11', '14'], 'Corners': ['3', '5'], 'Fouls': ['16', '10']}"
