Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
League Cup,England,Blackburn,1,Nottm Forest,4,2022-12-21,https://www.goal.com/en/match/blackburn-rovers-vs-nottingham-forest/yyr3ritvjbjppyb6ki2uiyok,"[['Blackburn', 'Draw', 'Nottm Forest'], ['599', '912', '980']]","{'Ball possession': ['51.4%', '48.6%'], 'Total shots': ['4', '27'], 'Corners': ['3', '6'], 'Fouls': ['10', '12']}"
League Cup,England,Charlton,0,Brighton,0,2022-12-21,https://www.goal.com/en/match/charlton-athletic-vs-brighton-and-hove-albion/zaese9bcx6ph30nyuls2kqok,"[['Charlton', 'Draw', 'Brighton'], ['287', '727', '1221']]","{'Ball possession': ['22.9%', '77.1%'], 'Total shots': ['6', '18'], 'Corners': ['3', '10'], 'Fouls': ['12', '8']}"
League Cup,England,Man Utd,2,Burnley,0,2022-12-21,https://www.goal.com/en/match/manchester-united-vs-burnley/z5yhe7nwytsuzcoxz3q97r4k,"[['Man Utd', 'Draw', 'Burnley'], ['4530', '1089', '653']]","{'Ball possession': ['55.1%', '44.9%'], 'Total shots': ['10', '11'], 'Corners': ['8', '3'], 'Fouls': ['6', '9']}"
Championship,England,Coventry,1,West Bromwich,0,2022-12-21,https://www.goal.com/en/match/coventry-city-vs-west-bromwich-albion/5l7zmvp12ehfrydjndps88f10,"[['Coventry', 'Draw', 'West Bromwich'], ['361', '781', '764']]","{'Ball possession': ['44.7%', '55.3%'], 'Total shots': ['17', '5'], 'Corners': ['10', '2'], 'Fouls': ['12', '11']}"
AFF Championship,Asia,Myanmar,0,Malaysia,1,2022-12-21,https://www.goal.com/en/match/myanmar-vs-malaysia/1c0x7lcmzpii3lod4jjkbjtas,"[['Myanmar', 'Draw', 'Malaysia'], ['207', '347', '656']]","{'Ball possession': ['57.3%', '42.7%'], 'Total shots': ['18', '9'], 'Corners': ['5', '3'], 'Fouls': ['20', '13']}"
AFF Championship,Asia,Laos,0,Vietnam,6,2022-12-21,https://www.goal.com/en/match/laos-vs-vietnam/1c84ey2z98f4bsyb8j9zygdg4,"[['Laos', 'Draw', 'Vietnam'], ['140', '269', '620']]","{'Ball possession': ['29.8%', '70.2%'], 'Total shots': ['2', '27'], 'Corners': ['0', '5'], 'Fouls': ['7', '12']}"
A-League Men,Australia,Central Coast,3,Newcastle,0,2022-12-21,https://www.goal.com/en/match/central-coast-mariners-vs-newcastle-jets/2aan27vx5ccv8woqij0iy2yok,"[['Central Coast', 'Draw', 'Newcastle'], ['471', '408', '225']]","{'Ball possession': ['39.4%', '60.6%'], 'Total shots': ['19', '12'], 'Corners': ['9', '4'], 'Fouls': ['16', '13']}"
Premiership,Scotland,Celtic,2,Livingston,1,2022-12-21,https://www.goal.com/en/match/celtic-vs-livingston/9lwbdtvnzha73mzsounih0v10,"[['Celtic', 'Draw', 'Livingston'], ['712', '541', '183']]","{'Ball possession': ['77.3%', '22.7%'], 'Total shots': ['23', '3'], 'Corners': ['10', '1'], 'Fouls': ['10', '8']}"
Copa del Rey,Spain,Atlético Paso,0,Espanyol,1,2022-12-21,https://www.goal.com/en/match/atletico-paso-vs-espanyol/79nzz0ofk5elhtf76uqm0q2ac,"[['Atlético Paso', 'Draw', 'Espanyol'], ['54', '237', '316']]","{'Ball possession': ['35.9%', '64.1%'], 'Total shots': ['4', '12'], 'Corners': ['3', '5'], 'Fouls': ['12', '10']}"
Copa del Rey,Spain,Levante,2,FC Andorra,1,2022-12-21,https://www.goal.com/en/match/levante-vs-fc-andorra/bx69mrlhzjva9y5vxtrykvklw,"[['Levante', 'Draw', 'FC Andorra'], ['518', '421', '135']]","{'Ball possession': ['50%', '50%'], 'Total shots': ['2', '1'], 'Corners': ['2', '9'], 'Fouls': ['14', '14']}"
Copa del Rey,Spain,Mérida,0,Alavés,1,2022-12-21,https://www.goal.com/en/match/merida-vs-deportivo-alaves/cym4t56om5jpcbxumqdbjoj6c,"[['Mérida', 'Draw', 'Alavés'], ['192', '427', '437']]","{'Total shots': ['0', '1'], 'Corners': ['2', '6'], 'Fouls': ['18', '16']}"
Copa del Rey,Spain,Numancia,0,Gijón,3,2022-12-21,https://www.goal.com/en/match/numancia-vs-sporting-gijon/ptnuctqpca3nhsk9f1k5l2qc,"[['Numancia', 'Draw', 'Gijón'], ['144', '311', '327']]","{'Ball possession': ['51.9%', '48.1%'], 'Total shots': ['11', '10'], 'Corners': ['7', '2'], 'Fouls': ['7', '12']}"
Copa del Rey,Spain,Saguntino,0,Vallecano,0,2022-12-21,https://www.goal.com/en/match/saguntino-vs-rayo-vallecano/2gon984lxqcdlsl331qems844,"[['Saguntino', 'Draw', 'Vallecano'], ['77', '268', '356']]","{'Ball possession': ['22.6%', '77.4%'], 'Total shots': ['5', '24'], 'Corners': ['4', '7'], 'Fouls': ['18', '13']}"
Copa del Rey,Spain,Ibiza Pitiusas,1,Eibar,0,2022-12-21,https://www.goal.com/en/match/ibiza-islas-pitiusas-vs-eibar/4fnv4rmno93c05z6fx7ue740k,"[['Ibiza Pitiusas', 'Draw', 'Eibar'], ['117', '413', '616']]","{'Ball possession': ['100%', '0%'], 'Total shots': ['1', '0'], 'Corners': ['0', '4'], 'Fouls': ['16', '18']}"
Copa del Rey,Spain,Arenas Getxo,1,Valladolid,5,2022-12-21,https://www.goal.com/en/match/arenas-getxo-vs-real-valladolid/9g4nx1xvhyqeefdbx4hr5h8gk,"[['Arenas Getxo', 'Draw', 'Valladolid'], ['61', '220', '278']]","{'Ball possession': ['37.1%', '62.9%'], 'Total shots': ['11', '21'], 'Corners': ['6', '5'], 'Fouls': ['14', '11']}"
