Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
La Liga,Spain,Vallecano,2,Osasuna,1,2023-04-14,https://www.goal.com/en/match/rayo-vallecano-vs-osasuna/9zrnkfvogvyck2zx1zrnywm50,"[['Vallecano', 'Draw', 'Osasuna'], ['660', '965', '701']]","{'Ball possession': ['45.5%', '54.5%'], 'Total shots': ['12', '8'], 'Corners': ['2', '3'], 'Fouls': ['18', '16']}"
Serie A,Italy,Cremonese,1,Empoli,0,2023-04-14,https://www.goal.com/en/match/cremonese-vs-empoli/5do5s275x0f9yqhe0472uo55g,"[['Cremonese', 'Draw', 'Empoli'], ['532', '829', '695']]","{'Ball possession': ['31.8%', '68.2%'], 'Total shots': ['14', '15'], 'Corners': ['3', '8'], 'Fouls': ['11', '9']}"
Serie A,Italy,Spezia,0,Lazio,3,2023-04-14,https://www.goal.com/en/match/spezia-vs-lazio/5edl4q43xhs9u2ni879d3lez8,"[['Spezia', 'Draw', 'Lazio'], ['315', '900', '1490']]","{'Ball possession': ['52.5%', '47.5%'], 'Total shots': ['6', '13'], 'Corners': ['2', '3'], 'Fouls': ['12', '7']}"
Bundesliga,Germany,Schalke 04,5,Hertha BSC,2,2023-04-14,https://www.goal.com/en/match/schalke-04-vs-hertha-bsc/e09bbkud70fr0mw6vy9pjjb4k,"[['Schalke 04', 'Draw', 'Hertha BSC'], ['815', '952', '574']]","{'Ball possession': ['52%', '48%'], 'Total shots': ['14', '11'], 'Corners': ['7', '8'], 'Fouls': ['12', '19']}"
Ligue 1,France,Toulouse,1,Lyon,2,2023-04-14,https://www.goal.com/en/match/toulouse-vs-olympique-lyonnais/1dx606qzg8id7teeqe2nmoowk,"[['Toulouse', 'Draw', 'Lyon'], ['380', '901', '1099']]","{'Ball possession': ['42.6%', '57.4%'], 'Total shots': ['13', '14'], 'Corners': ['8', '5'], 'Fouls': ['14', '10']}"
Championship,England,Middlesbrough,5,Norwich,1,2023-04-14,https://www.goal.com/en/match/middlesbrough-vs-norwich-city/6p8q22pziybjdrbearwub5gk4,"[['Middlesbrough', 'Draw', 'Norwich'], ['712', '679', '403']]","{'Ball possession': ['47.6%', '52.4%'], 'Total shots': ['8', '11'], 'Corners': ['3', '5'], 'Fouls': ['10', '10']}"
Eredivisie,Netherlands,Excelsior,2,Go Ahead,1,2023-04-14,https://www.goal.com/en/match/excelsior-vs-go-ahead-eagles/3tsnaw2xunsbobm05tbagu0ic,"[['Excelsior', 'Draw', 'Go Ahead'], ['248', '420', '304']]","{'Ball possession': ['40%', '60%'], 'Total shots': ['14', '17'], 'Corners': ['5', '12'], 'Fouls': ['7', '10']}"
A-League Men,Australia,Newcastle,2,Macarthur,1,2023-04-14,https://www.goal.com/en/match/newcastle-jets-vs-macarthur/2qcbt8c42z4m1jv0r2t8rhct0,"[['Newcastle', 'Draw', 'Macarthur'], ['327', '244', '125']]","{'Ball possession': ['59.1%', '40.9%'], 'Total shots': ['24', '8'], 'Corners': ['9', '4'], 'Fouls': ['11', '10']}"
Süper Lig,Turkey,Antalyaspor,3,Alanyaspor,1,2023-04-14,https://www.goal.com/en/match/antalyaspor-vs-alanyaspor/14kt2o4eficvjhcbauc9jt89g,"[['Antalyaspor', 'Draw', 'Alanyaspor'], ['305', '338', '161']]","{'Ball possession': ['39.7%', '60.3%'], 'Total shots': ['15', '9'], 'Corners': ['4', '1'], 'Fouls': ['12', '13']}"
Süper Lig,Turkey,Galatasaray,6,Kayseri,0,2023-04-14,https://www.goal.com/en/match/galatasaray-vs-kayserispor/15ous1fccjsc3x7t3qug3imms,"[['Galatasaray', 'Draw', 'Kayseri'], ['685', '435', '187']]","{'Ball possession': ['66%', '34%'], 'Total shots': ['29', '8'], 'Corners': ['2', '7'], 'Fouls': ['11', '15']}"
Premiership,Scotland,Ross County,0,Aberdeen,1,2023-04-14,https://www.goal.com/en/match/ross-county-vs-aberdeen/a2mpcdbm9ffz2c9xbnclizthw,"[['Ross County', 'Draw', 'Aberdeen'], ['134', '328', '372']]","{'Ball possession': ['49.9%', '50.1%'], 'Total shots': ['14', '11'], 'Corners': ['10', '2'], 'Fouls': ['8', '12']}"
Liga MX,Mexico,San Luis,2,Juárez,0,2023-04-14,https://www.goal.com/en/match/atletico-san-luis-vs-juarez/1qmov54yk6xmt0wjmbk89e13o,"[['San Luis', 'Draw', 'Juárez'], ['144', '140', '67']]","{'Ball possession': ['53.6%', '46.4%'], 'Total shots': ['11', '10'], 'Corners': ['6', '4'], 'Fouls': ['15', '17']}"
First Division A,Belgium,Standard,3,Charleroi,1,2023-04-14,https://www.goal.com/en/match/standard-liege-vs-sporting-charleroi/dzbx1w5ssk201k4pl8nvpoxsk,"[['Standard', 'Draw', 'Charleroi'], ['326', '326', '160']]","{'Ball possession': ['46.8%', '53.2%'], 'Total shots': ['11', '17'], 'Corners': ['5', '5'], 'Fouls': ['15', '11']}"
Copa do Brasil,Brazil,Náutico,1,Cruzeiro,0,2023-04-14,https://www.goal.com/en/match/nautico-vs-cruzeiro/23kvr0e3lobyo7hrydv3u9jpw,"[['Náutico', 'Draw', 'Cruzeiro'], ['79', '143', '161']]","{'Ball possession': ['37.4%', '62.6%'], 'Total shots': ['12', '15'], 'Corners': ['3', '7'], 'Fouls': ['16', '19']}"
Copa do Brasil,Brazil,Maringá,2,Flamengo,0,2023-04-14,https://www.goal.com/en/match/maringa-vs-flamengo/24xz0fm6zvvsg2b12gy49vi1g,"[['Maringá', 'Draw', 'Flamengo'], ['51', '162', '272']]","{'Ball possession': ['41.8%', '58.2%'], 'Total shots': ['13', '13'], 'Corners': ['2', '7'], 'Fouls': ['19', '13']}"
Copa do Brasil,Brazil,ABC,0,Grêmio,2,2023-04-14,https://www.goal.com/en/match/abc-vs-gremio/24o86kn6zfd9h124pzydq1pn8,"[['ABC', 'Draw', 'Grêmio'], ['82', '136', '214']]","{'Ball possession': ['57.7%', '42.3%'], 'Total shots': ['11', '13'], 'Corners': ['5', '6'], 'Fouls': ['15', '10']}"
Liga Profesional Argentina,Argentina,River Plate,3,Gimn La Plata,0,2023-04-14,https://www.goal.com/en/match/river-plate-vs-gimnasia-la-plata/1zsm4gkxtoze6seg7zv82hudw,"[['River Plate', 'Draw', 'Gimn La Plata'], ['679', '193', '102']]","{'Ball possession': ['70.9%', '29.1%'], 'Total shots': ['22', '13'], 'Corners': ['6', '1'], 'Fouls': ['9', '14']}"
Liga Profesional Argentina,Argentina,Tigre,1,Sarmiento,0,2023-04-14,https://www.goal.com/en/match/tigre-vs-sarmiento/1zinlg8sssiwfulcijzph5st0,"[['Tigre', 'Draw', 'Sarmiento'], ['211', '175', '90']]","{'Ball possession': ['62.9%', '37.1%'], 'Total shots': ['15', '20'], 'Corners': ['1', '6'], 'Fouls': ['11', '16']}"
Concacaf Champions Cup,N/C America,Tigres,5,Motagua,0,2023-04-14,https://www.goal.com/en/match/tigres-uanl-vs-motagua/a49rrd2bmapvls4fmo2vz13bo,"[['Tigres', 'Draw', 'Motagua'], ['136', '86', '37']]","{'Ball possession': ['69%', '31%'], 'Total shots': ['17', '6'], 'Corners': ['5', '2'], 'Fouls': ['15', '17']}"
Primeira Liga,Portugal,Famalicão,2,Guimarães,1,2023-04-14,https://www.goal.com/en/match/famalicao-vs-vitoria-guimaraes/c0uct6vrj4kjdb4bzogvznqqc,"[['Famalicão', 'Draw', 'Guimarães'], ['278', '398', '219']]","{'Ball possession': ['40.7%', '59.3%'], 'Total shots': ['10', '16'], 'Corners': ['3', '10'], 'Fouls': ['14', '14']}"
Superliga,Denmark,Midtjylland,1,AaB,1,2023-04-14,https://www.goal.com/en/match/midtjylland-vs-aab/792nte2phgcz7bxikfbxt5k44,"[['Midtjylland', 'Draw', 'AaB'], ['403', '311', '103']]","{'Ball possession': ['47.8%', '52.2%'], 'Total shots': ['18', '16'], 'Corners': ['6', '7'], 'Fouls': ['7', '11']}"
Primera A,Colombia,Pasto,1,Bucaramanga,0,2023-04-14,https://www.goal.com/en/match/deportivo-pasto-vs-atletico-bucaramanga/akh3z2195fo1y3b505cslj578,"[['Pasto', 'Draw', 'Bucaramanga'], ['103', '111', '41']]","{'Ball possession': ['40.1%', '59.9%'], 'Total shots': ['9', '13'], 'Corners': ['4', '8'], 'Fouls': ['17', '9']}"
Primera A,Colombia,Junior,1,Boyacá Chicó,1,2023-04-14,https://www.goal.com/en/match/junior-vs-boyaca-chico/ajx5j4d38g3ez1pwhpx37bfh0,[],{}
Primera División,Chile,Palestino,1,Cobresal,5,2023-04-14,https://www.goal.com/en/match/palestino-vs-cobresal/bobbs8d7n1lag6gzcqg5p0hlg,"[['Palestino', 'Draw', 'Cobresal'], ['60', '86', '30']]","{'Ball possession': ['53.5%', '46.5%'], 'Total shots': ['10', '18'], 'Corners': ['5', '2'], 'Fouls': ['13', '10']}"
Bundesliga,Austria,Ried,1,WSG Tirol,1,2023-04-14,https://www.goal.com/en/match/ried-vs-wsg-tirol/ev8s6slza2qgyefbq4f02j2ms,"[['Ried', 'Draw', 'WSG Tirol'], ['87', '130', '100']]","{'Ball possession': ['43.7%', '56.3%'], 'Total shots': ['8', '15'], 'Corners': ['4', '5'], 'Fouls': ['13', '10']}"
Premier League,Ukraine,Minai,1,Kryvbas KR,0,2023-04-14,https://www.goal.com/en/match/minai-vs-kryvbas-kr/1916az1adwp5tb0ko4r6g093o,[],{}
Premier League,Ukraine,Inhulets',0,Kolos,1,2023-04-14,https://www.goal.com/en/match/inhulets-vs-kolos-kovalivka/18s7rv226gqjskdwonhy924us,[],{}
