Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
FIFA World Cup,World,Argentina,1,Saudi Arabia,2,2022-11-22,https://www.goal.com/en/match/argentina-vs-saudi-arabia/4m0s4gizblpr3l276ix5dgmc4,"[['Argentina', 'Draw', 'Saudi Arabia'], ['18416', '2633', '1794']]","{'Ball possession': ['69.1%', '30.9%'], 'Total shots': ['15', '3'], 'Corners': ['9', '2'], 'Fouls': ['7', '21']}"
FIFA World Cup,World,Denmark,0,Tunisia,0,2022-11-22,https://www.goal.com/en/match/denmark-vs-tunisia/avbiaqxicsaizf2optet7nevo,"[['Denmark', 'Draw', 'Tunisia'], ['8816', '2802', '1530']]","{'Ball possession': ['61.3%', '38.7%'], 'Total shots': ['11', '13'], 'Corners': ['11', '9'], 'Fouls': ['9', '10']}"
FIFA World Cup,World,Mexico,0,Poland,0,2022-11-22,https://www.goal.com/en/match/mexico-vs-poland/5dw6bpqspol1hsnzlajwq7cpg,"[['Mexico', 'Draw', 'Poland'], ['5448', '4397', '6032']]","{'Ball possession': ['60.6%', '39.4%'], 'Total shots': ['11', '6'], 'Corners': ['6', '5'], 'Fouls': ['14', '15']}"
FIFA World Cup,World,France,4,Australia,1,2022-11-22,https://www.goal.com/en/match/france-vs-australia/ac04r9oqg77zxhk8nb69frbis,"[['France', 'Draw', 'Australia'], ['9654', '2528', '1759']]","{'Ball possession': ['62.4%', '37.6%'], 'Total shots': ['23', '4'], 'Corners': ['8', '1'], 'Fouls': ['5', '11']}"
League Two,England,Crawley,0,Gillingham,0,2022-11-22,https://www.goal.com/en/match/crawley-town-vs-gillingham/9a4j1yboth7sq30wz36wtjjf8,"[['Crawley', 'Draw', 'Gillingham'], ['385', '578', '344']]","{'Ball possession': ['56.6%', '43.4%'], 'Total shots': ['7', '8'], 'Corners': ['4', '3'], 'Fouls': ['10', '14']}"
Premier League,Armenia,Alashkert,1,Pyunik,2,2022-11-22,https://www.goal.com/en/match/alashkert-vs-pyunik/1h2bigin7bows6rslon4qafbo,[],{}
Premier League,Armenia,BKMA,2,Ararat-Armenia,2,2022-11-22,https://www.goal.com/en/match/bkma-vs-ararat-armenia/1hav1ia2io8611yf78c3pad5g,[],{}
Premier League,Armenia,Urartu,2,Ararat,1,2022-11-22,https://www.goal.com/en/match/urartu-vs-ararat/1h6jtarb0xovb23f3wfnkrf9w,[],{}
CSL,China PR,Cangzhou,1,Dalian,1,2022-11-22,https://www.goal.com/en/match/cangzhou-mighty-lions-vs-dalian-pro/djjan3f0b0mqu97c68tr4il0,"[['Cangzhou', 'Draw', 'Dalian'], ['247', '376', '144']]","{'Ball possession': ['58.5%', '41.5%'], 'Total shots': ['12', '9'], 'Corners': ['4', '4'], 'Fouls': ['13', '19']}"
CSL,China PR,Henan,3,Wuhan Yangtze,0,2022-11-22,https://www.goal.com/en/match/henan-vs-wuhan-yangtze/e8fkes3o1o1yuv2mkonkb6l0,"[['Henan', 'Draw', 'Wuhan Yangtze'], ['275', '317', '129']]","{'Ball possession': ['50.5%', '49.5%'], 'Total shots': ['16', '11'], 'Corners': ['4', '3'], 'Fouls': ['15', '9']}"
CSL,China PR,Shenzhen,2,Guangzhou,1,2022-11-22,https://www.goal.com/en/match/shenzhen-vs-guangzhou-fc/eh0cw0o4yde0x1vmgu3bjqxg,"[['Shenzhen', 'Draw', 'Guangzhou'], ['204', '320', '156']]","{'Ball possession': ['36.4%', '63.6%'], 'Total shots': ['12', '19'], 'Corners': ['5', '8'], 'Fouls': ['15', '17']}"
CSL,China PR,Zhejiang,2,Port,1,2022-11-22,https://www.goal.com/en/match/zhejiang-vs-shanghai-port/ecr149ug4xsmpfv5hu872z9w,"[['Zhejiang', 'Draw', 'Port'], ['124', '314', '290']]","{'Ball possession': ['48.3%', '51.7%'], 'Total shots': ['10', '20'], 'Corners': ['3', '14'], 'Fouls': ['9', '8']}"
China League One,China PR,BSU,0,Jiuniu,2,2022-11-22,https://www.goal.com/en/match/beijing-bsu-vs-sichuan-jiuniu/35ka1oua7qwsa4gk3riktqh3o,[],{}
China League One,China PR,Dongwu,3,Zibo Cuju,0,2022-11-22,https://www.goal.com/en/match/suzhou-dongwu-vs-zibo-cuju/35hoj49lug6tsy9wgjg6i6tqs,[],{}
Primera B,Colombia,Boyacá Chicó,1,Huila,0,2022-11-22,https://www.goal.com/en/match/boyaca-chico-vs-atletico-huila/9e0pw2qxmmcp0qhv8jdmkn8d0,[],{}
