Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
Premier League,England,Everton,1,Newcastle,4,2023-04-27,https://www.goal.com/en/match/everton-vs-newcastle-united/875qqv93zsg9ltkucxo0vrfh0,"[['Everton', 'Draw', 'Newcastle'], ['785', '1403', '2561']]","{'Ball possession': ['39.6%', '60.4%'], 'Total shots': ['13', '15'], 'Corners': ['3', '14'], 'Fouls': ['8', '6']}"
Premier League,England,Southampton,0,Bournemouth,1,2023-04-27,https://www.goal.com/en/match/southampton-vs-afc-bournemouth/87zwq1f3iw8hqyqdeaebc85jo,"[['Southampton', 'Draw', 'Bournemouth'], ['1344', '1420', '989']]","{'Ball possession': ['56.5%', '43.5%'], 'Total shots': ['11', '16'], 'Corners': ['6', '4'], 'Fouls': ['9', '11']}"
Premier League,England,Tottenham,2,Man Utd,2,2023-04-27,https://www.goal.com/en/match/tottenham-hotspur-vs-manchester-united/87gvuvkrxsq4u6o1x9muqan84,"[['Tottenham', 'Draw', 'Man Utd'], ['1478', '1867', '5434']]","{'Ball possession': ['39.9%', '60.1%'], 'Total shots': ['18', '17'], 'Corners': ['6', '8'], 'Fouls': ['8', '7']}"
La Liga,Spain,Valencia,2,Valladolid,1,2023-04-27,https://www.goal.com/en/match/valencia-vs-real-valladolid/a1pl981jrgal2xhbd3q851l3o,"[['Valencia', 'Draw', 'Valladolid'], ['1112', '1011', '461']]","{'Ball possession': ['48.6%', '51.4%'], 'Total shots': ['19', '9'], 'Corners': ['6', '2'], 'Fouls': ['16', '17']}"
La Liga,Spain,Villarreal,4,Espanyol,2,2023-04-27,https://www.goal.com/en/match/villarreal-vs-espanyol/a20mlwximeygqe5mbczlft2qc,"[['Villarreal', 'Draw', 'Espanyol'], ['1293', '907', '333']]","{'Ball possession': ['64.2%', '35.8%'], 'Total shots': ['31', '14'], 'Corners': ['9', '2'], 'Fouls': ['14', '10']}"
La Liga,Spain,Athletic Club,0,Sevilla,1,2023-04-27,https://www.goal.com/en/match/athletic-club-vs-sevilla/a146yunfug1z6bb4ahq2zx5p0,"[['Athletic Club', 'Draw', 'Sevilla'], ['841', '1189', '1124']]","{'Ball possession': ['54.8%', '45.2%'], 'Total shots': ['6', '4'], 'Corners': ['8', '2'], 'Fouls': ['8', '11']}"
Championship,England,Rotherham,1,Cardiff,2,2023-04-27,https://www.goal.com/en/match/rotherham-united-vs-cardiff-city/6kpuo1v2kisnf7bjwx6ribzf8,"[['Rotherham', 'Draw', 'Cardiff'], ['693', '1140', '777']]","{'Ball possession': ['47.1%', '52.9%'], 'Total shots': ['8', '13'], 'Corners': ['6', '4'], 'Fouls': ['14', '8']}"
Copa do Brasil,Brazil,Santos,1,Botafogo SP,0,2023-04-27,https://www.goal.com/en/match/santos-vs-botafogo-sp/ah5hgqm82qyfb376odbia48ic,"[['Santos', 'Draw', 'Botafogo SP'], ['146', '96', '47']]","{'Ball possession': ['44.5%', '55.5%'], 'Total shots': ['9', '21'], 'Corners': ['3', '7'], 'Fouls': ['14', '12']}"
Copa do Brasil,Brazil,Sport,2,Coritiba,0,2023-04-27,https://www.goal.com/en/match/sport-recife-vs-coritiba/ahrolqn6cmabhzzdr166j4pp0,"[['Sport', 'Draw', 'Coritiba'], ['98', '95', '49']]","{'Corners': ['4', '10'], 'Fouls': ['10', '14']}"
Copa do Brasil,Brazil,Águia Marabá,0,Fortaleza,2,2023-04-27,https://www.goal.com/en/match/aguia-de-maraba-vs-fortaleza/aklrnt6o55jp01qxmh7wawq38,"[['Águia Marabá', 'Draw', 'Fortaleza'], ['23', '52', '112']]","{'Corners': ['2', '5'], 'Fouls': ['14', '19']}"
Copa do Brasil,Brazil,Brasil Pelotas,1,Atl. Mineiro,1,2023-04-27,https://www.goal.com/en/match/brasil-de-pelotas-vs-atletico-mineiro/aiadnmldn33yyxlez9tazvbbo,"[['Brasil Pelotas', 'Draw', 'Atl. Mineiro'], ['41', '48', '83']]","{'Ball possession': ['33%', '67%'], 'Total shots': ['5', '21'], 'Corners': ['0', '11'], 'Fouls': ['20', '17']}"
Copa do Brasil,Brazil,Tombense,1,Palmeiras,1,2023-04-27,https://www.goal.com/en/match/tombense-vs-palmeiras/akv148cs5i3d5z9pptvyes3dg,"[['Tombense', 'Draw', 'Palmeiras'], ['24', '65', '124']]","{'Ball possession': ['52.5%', '47.5%'], 'Total shots': ['12', '18'], 'Corners': ['4', '10'], 'Fouls': ['11', '20']}"
Copa do Brasil,Brazil,América MG,5,Nova Iguaçu,0,2023-04-27,https://www.goal.com/en/match/america-mineiro-vs-nova-iguacu/ahidy8a18drjw6ura7qdykmqc,"[['América MG', 'Draw', 'Nova Iguaçu'], ['96', '73', '25']]","{'Corners': ['9', '2'], 'Fouls': ['16', '8']}"
Copa do Brasil,Brazil,Corinthians,2,Remo,0,2023-04-27,https://www.goal.com/en/match/corinthians-vs-remo/ak399k6odq4wqbgpwlvs8c3ro,"[['Corinthians', 'Draw', 'Remo'], ['133', '90', '68']]","{'Ball possession': ['68.7%', '31.3%'], 'Total shots': ['16', '6'], 'Corners': ['6', '5'], 'Fouls': ['20', '15']}"
Copa do Brasil,Brazil,Flamengo,8,Maringá,2,2023-04-27,https://www.goal.com/en/match/flamengo-vs-maringa/ajbfz0tjgj4llhxzo2spye80k,"[['Flamengo', 'Draw', 'Maringá'], ['165', '96', '53']]","{'Ball possession': ['68.1%', '31.9%'], 'Total shots': ['25', '10'], 'Corners': ['9', '6'], 'Fouls': ['12', '19']}"
