Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
Premier League,England,Leeds,1,Liverpool,6,2023-04-17,https://www.goal.com/en/match/leeds-united-vs-liverpool/856nk0343bqqsn34gglrap3x0,"[['Leeds', 'Draw', 'Liverpool'], ['951', '1388', '3482']]","{'Ball possession': ['26.4%', '73.6%'], 'Total shots': ['13', '13'], 'Corners': ['4', '2'], 'Fouls': ['6', '12']}"
La Liga,Spain,Celta Vigo,0,Mallorca,1,2023-04-17,https://www.goal.com/en/match/celta-de-vigo-vs-mallorca/9z73pvx91bde96alyp38u63o4,"[['Celta Vigo', 'Draw', 'Mallorca'], ['1209', '1011', '480']]","{'Ball possession': ['73.3%', '26.7%'], 'Total shots': ['12', '8'], 'Corners': ['7', '5'], 'Fouls': ['10', '19']}"
Serie A,Italy,Fiorentina,1,Atalanta,1,2023-04-17,https://www.goal.com/en/match/fiorentina-vs-atalanta/5e2zx2ofkbui7gp9c16k21ij8,"[['Fiorentina', 'Draw', 'Atalanta'], ['1235', '1202', '790']]","{'Ball possession': ['62.5%', '37.5%'], 'Total shots': ['18', '6'], 'Corners': ['5', '1'], 'Fouls': ['8', '20']}"
Liga MX,Mexico,Querétaro,0,Tigres,0,2023-04-17,https://www.goal.com/en/match/queretaro-vs-tigres-uanl/1rfu77e2pss9439k7b0ilshsk,"[['Querétaro', 'Draw', 'Tigres'], ['51', '99', '128']]","{'Ball possession': ['42.6%', '57.4%'], 'Total shots': ['8', '9'], 'Corners': ['8', '3'], 'Fouls': ['18', '11']}"
Liga MX,Mexico,Monterrey,1,Santos Laguna,2,2023-04-17,https://www.goal.com/en/match/monterrey-vs-santos-laguna/1rkc0wu3ll1j99fbaiquasahg,"[['Monterrey', 'Draw', 'Santos Laguna'], ['236', '117', '66']]","{'Ball possession': ['61.2%', '38.8%'], 'Total shots': ['21', '10'], 'Corners': ['9', '2'], 'Fouls': ['9', '12']}"
Serie A,Brazil,Grêmio,1,Santos,0,2023-04-17,https://www.goal.com/en/match/gremio-vs-santos/bcbuuauxyv7h62kz67x4bvkt0,"[['Grêmio', 'Draw', 'Santos'], ['178', '119', '103']]","{'Ball possession': ['45.2%', '54.8%'], 'Total shots': ['17', '16'], 'Corners': ['4', '11'], 'Fouls': ['12', '16']}"
Liga Profesional Argentina,Argentina,NOB,0,River Plate,1,2023-04-17,https://www.goal.com/en/match/newell-s-old-boys-vs-river-plate/21gmuagdmc94giqvuf0b7dg5w,"[['NOB', 'Draw', 'River Plate'], ['128', '146', '553']]","{'Ball possession': ['50.3%', '49.7%'], 'Total shots': ['12', '12'], 'Corners': ['1', '6'], 'Fouls': ['14', '16']}"
Liga Profesional Argentina,Argentina,Talleres,0,San Lorenzo,0,2023-04-17,https://www.goal.com/en/match/talleres-de-cordoba-vs-san-lorenzo/212dyvjbdh2ubc1tt06n6b310,"[['Talleres', 'Draw', 'San Lorenzo'], ['184', '148', '189']]","{'Ball possession': ['53%', '47%'], 'Total shots': ['18', '5'], 'Corners': ['5', '3'], 'Fouls': ['10', '9']}"
Liga Profesional Argentina,Argentina,Platense,0,Colón,0,2023-04-17,https://www.goal.com/en/match/platense-vs-colon/20yu58u8rdw052c69j19ehel0,"[['Platense', 'Draw', 'Colón'], ['165', '195', '139']]","{'Ball possession': ['44.3%', '55.7%'], 'Total shots': ['12', '8'], 'Corners': ['2', '7'], 'Fouls': ['12', '10']}"
Primeira Liga,Portugal,Vizela,1,Boavista,1,2023-04-17,https://www.goal.com/en/match/vizela-vs-boavista/c1cuzkycw0dfkt18s5kppvnkk,"[['Vizela', 'Draw', 'Boavista'], ['470', '559', '265']]","{'Ball possession': ['48.5%', '51.5%'], 'Total shots': ['9', '14'], 'Corners': ['7', '3'], 'Fouls': ['10', '16']}"
Superliga,Denmark,Randers,1,Nordsjælland,1,2023-04-17,https://www.goal.com/en/match/randers-vs-nordsjaelland/5nygu7dopg6dl8cnaombusrv8,"[['Randers', 'Draw', 'Nordsjælland'], ['183', '397', '370']]","{'Ball possession': ['37.8%', '62.2%'], 'Total shots': ['11', '15'], 'Corners': ['3', '7'], 'Fouls': ['9', '11']}"
Primera A,Colombia,Dep. Tolima,0,Junior,1,2023-04-17,https://www.goal.com/en/match/deportes-tolima-vs-junior/akoma9xzqy3ojyzqhofb1pic4,"[['Dep. Tolima', 'Draw', 'Junior'], ['35', '58', '39']]","{'Ball possession': ['48.2%', '51.8%'], 'Total shots': ['22', '7'], 'Corners': ['4', '6'], 'Fouls': ['8', '10']}"
Primera A,Colombia,Águilas D,2,Boyacá Chicó,0,2023-04-17,https://www.goal.com/en/match/aguilas-doradas-vs-boyaca-chico/ali7kxagtlzig1qwma8phwefo,"[['Águilas D', 'Draw', 'Boyacá Chicó'], ['75', '68', '46']]","{'Ball possession': ['60.2%', '39.8%'], 'Total shots': ['15', '15'], 'Corners': ['4', '3'], 'Fouls': ['13', '7']}"
Primera División,Uruguay,Cerro,0,City Torque,2,2023-04-17,https://www.goal.com/en/match/cerro-vs-city-torque/e3el8r6h2wptihbbrqom3xf6c,"[['Cerro', 'Draw', 'City Torque'], ['19', '37', '10']]","{'Corners': ['8', '1'], 'Fouls': ['8', '16']}"
Primera División,Chile,U. La Calera,0,O'Higgins,1,2023-04-17,https://www.goal.com/en/match/union-la-calera-vs-o-higgins/boo15enn4u2xw6jec4k71r9jo,"[['U. La Calera', 'Draw', ""O'Higgins""], ['52', '76', '32']]","{'Ball possession': ['63.4%', '36.6%'], 'Total shots': ['15', '9'], 'Corners': ['10', '3'], 'Fouls': ['13', '11']}"
Ekstraklasa,Poland,Stal Mielec,1,Miedź,1,2023-04-17,https://www.goal.com/en/match/stal-mielec-vs-miedz-legnica/dwd8gnxqwfxkjt0d8l2tvipsk,"[['Stal Mielec', 'Draw', 'Miedź'], ['163', '160', '62']]","{'Corners': ['5', '6'], 'Fouls': ['9', '13']}"
Allsvenskan,Sweden,Varberg,1,Sirius,1,2023-04-17,https://www.goal.com/en/match/varberg-vs-sirius/3dnkvsda535g2vyn2qe5sg9w4,"[['Varberg', 'Draw', 'Sirius'], ['180', '311', '153']]","{'Ball possession': ['36.6%', '63.4%'], 'Total shots': ['14', '10'], 'Corners': ['5', '8'], 'Fouls': ['19', '7']}"
Allsvenskan,Sweden,IFK Göteborg,0,Malmö,1,2023-04-17,https://www.goal.com/en/match/ifk-goeteborg-vs-malmoe-ff/3d3ltixo59zp3997zbzkaowt0,"[['IFK Göteborg', 'Draw', 'Malmö'], ['120', '382', '436']]","{'Ball possession': ['36.4%', '63.6%'], 'Total shots': ['6', '12'], 'Corners': ['5', '5'], 'Fouls': ['16', '13']}"
Ligue 2,France,Grenoble,0,Saint-Étienne,2,2023-04-17,https://www.goal.com/en/match/grenoble-foot-38-vs-saint-etienne/awaiw5uozgt9r8vyilcrr6bdg,"[['Grenoble', 'Draw', 'Saint-Étienne'], ['189', '399', '336']]","{'Ball possession': ['44.2%', '55.8%'], 'Total shots': ['8', '17'], 'Corners': ['5', '9'], 'Fouls': ['13', '16']}"
Primera Nacional,Argentina,Ferro,2,Chaco,1,2023-04-17,https://www.goal.com/en/match/ferro-carril-oeste-vs-chaco-for-ever/cdp27vk6whg82fyvno2bokdn8,[],{}
Primera Nacional,Argentina,Riestra,0,Mitre SdE,0,2023-04-17,https://www.goal.com/en/match/deportivo-riestra-vs-mitre-santiago-d-estero/cdsirmzb1abtv3rbrpyf59c0k,[],{}
Torneo Federal A,Argentina,Douglas Haig,2,Belgrano,1,2023-04-17,https://www.goal.com/en/match/douglas-haig-vs-sportivo-belgrano/e96y0b9raq957cor5qjkl1hxw,"[['Douglas Haig', 'Draw', 'Belgrano'], ['7', '9', '6']]","{'Corners': ['3', '1'], 'Fouls': ['8', '12']}"
Torneo Federal A,Argentina,Juv Antoniana,0,Sol de América,0,2023-04-17,https://www.goal.com/en/match/juventud-antoniana-vs-sol-de-america/46dn3hcm79zl2ol7aprmz81sk,[],{}
Prim B Metro,Argentina,A Quilmes,1,Los Andes,0,2023-04-17,https://www.goal.com/en/match/argentino-quilmes-vs-los-andes/d31q6f6goefd13y8oviyp8zdg,[],{}
Prim B Metro,Argentina,Fénix,1,Cañuelas,1,2023-04-17,https://www.goal.com/en/match/fenix-vs-canuelas/d2jiu2y1frjoefsiuy2d9xxqs,[],{}
Premier League,Armenia,Van,1,Noah,1,2023-04-17,https://www.goal.com/en/match/van-vs-noah/1mzjhy7c5lp152yclj9ihr0us,[],{}
Premier League,Armenia,Pyunik,1,Alashkert,0,2023-04-17,https://www.goal.com/en/match/pyunik-vs-alashkert/1mimqguvw7744yzkt0b7c1hck,[],{}
Victoria NPL,Australia,Oakleigh,3,Port Melbourne,2,2023-04-17,https://www.goal.com/en/match/oakleigh-cannons-vs-port-melbourne/sclo4cz8r60evbkegb37vz10,"[['Oakleigh', 'Draw', 'Port Melbourne'], ['77', '82', '37']]","{'Corners': ['11', '6'], 'Fouls': ['10', '16']}"
Primera División,Bolivia,Nacional,2,Universitario,1,2023-04-17,https://www.goal.com/en/match/nacional-potosi-vs-universitario-de-vinto/4jkyu1n6pap9nxhetdqdd668k,"[['Nacional', 'Draw', 'Universitario'], ['12', '37', '13']]","{'Ball possession': ['63%', '37%'], 'Total shots': ['11', '12'], 'Corners': ['3', '5'], 'Fouls': ['15', '13']}"
Primera División,Bolivia,Aurora,1,Santa Cruz,1,2023-04-17,https://www.goal.com/en/match/aurora-vs-real-santa-cruz/4j36sxeg4oqn2423kyab2k5ck,"[['Aurora', 'Draw', 'Santa Cruz'], ['23', '34', '23']]","{'Ball possession': ['60.3%', '39.7%'], 'Total shots': ['10', '6'], 'Corners': ['6', '2'], 'Fouls': ['16', '15']}"
Primera División,Bolivia,Vaca Díez,3,Palmaflor,1,2023-04-17,https://www.goal.com/en/match/vaca-diez-vs-palmaflor/4ja0u1dsi6sb5hcka8mb1ggt0,"[['Vaca Díez', 'Draw', 'Palmaflor'], ['24', '72', '53']]","{'Ball possession': ['46.1%', '53.9%'], 'Total shots': ['22', '14'], 'Corners': ['4', '6'], 'Fouls': ['20', '5']}"
