Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
Serie A,Italy,Torino,0,Inter,1,2023-06-03,https://www.goal.com/en/match/torino-vs-internazionale/5mkbzsg1xxdjuhaoee7qq5dlg,"[['Torino', 'Draw', 'Inter'], ['502', '1100', '1918']]","{'Ball possession': ['40.6%', '59.4%'], 'Total shots': ['17', '14'], 'Corners': ['6', '4'], 'Fouls': ['6', '7']}"
Serie A,Italy,Cremonese,2,Salernitana,0,2023-06-03,https://www.goal.com/en/match/cremonese-vs-salernitana/5lt2viao6rr2d14nipmbob8yc,"[['Cremonese', 'Draw', 'Salernitana'], ['331', '709', '540']]","{'Ball possession': ['41.5%', '58.5%'], 'Total shots': ['12', '11'], 'Corners': ['4', '6'], 'Fouls': ['15', '12']}"
Serie A,Italy,Empoli,0,Lazio,2,2023-06-03,https://www.goal.com/en/match/empoli-vs-lazio/5lyi4imp99he0k5y1i02d8650,"[['Empoli', 'Draw', 'Lazio'], ['343', '784', '1041']]","{'Ball possession': ['46.8%', '53.2%'], 'Total shots': ['7', '21'], 'Corners': ['6', '7'], 'Fouls': ['7', '10']}"
Ligue 1,France,Ajaccio,1,Marseille,0,2023-06-03,https://www.goal.com/en/match/ajaccio-vs-olympique-marseille/1kk8au0vqdi04015dy36uk6xg,"[['Ajaccio', 'Draw', 'Marseille'], ['186', '601', '692']]","{'Ball possession': ['27.9%', '72.1%'], 'Total shots': ['3', '17'], 'Corners': ['2', '3'], 'Fouls': ['19', '15']}"
Ligue 1,France,Auxerre,1,Lens,3,2023-06-03,https://www.goal.com/en/match/auxerre-vs-lens/1ko1hrcwb43vk0qx5e1qxm710,"[['Auxerre', 'Draw', 'Lens'], ['282', '666', '822']]","{'Ball possession': ['50.2%', '49.8%'], 'Total shots': ['17', '15'], 'Corners': ['5', '5'], 'Fouls': ['10', '16']}"
Ligue 1,France,Brest,1,Rennes,2,2023-06-03,https://www.goal.com/en/match/brest-vs-rennes/1lco1k80x62tbnatoan5awsgk,"[['Brest', 'Draw', 'Rennes'], ['202', '533', '568']]","{'Ball possession': ['52.7%', '47.3%'], 'Total shots': ['14', '12'], 'Corners': ['3', '3'], 'Fouls': ['10', '14']}"
Ligue 1,France,Lorient,2,Strasbourg,1,2023-06-03,https://www.goal.com/en/match/lorient-vs-strasbourg/1kvljvyxar0vrimn13clsy0b8,"[['Lorient', 'Draw', 'Strasbourg'], ['269', '468', '251']]","{'Ball possession': ['53%', '47%'], 'Total shots': ['5', '15'], 'Corners': ['4', '4'], 'Fouls': ['9', '15']}"
Ligue 1,France,Monaco,1,Toulouse,2,2023-06-03,https://www.goal.com/en/match/monaco-vs-toulouse/1krvd76rbctexnxjayz26copg,"[['Monaco', 'Draw', 'Toulouse'], ['665', '587', '214']]","{'Ball possession': ['57.2%', '42.8%'], 'Total shots': ['19', '22'], 'Corners': ['4', '7'], 'Fouls': ['10', '11']}"
Ligue 1,France,Nantes,1,Angers,0,2023-06-03,https://www.goal.com/en/match/nantes-vs-angers-sco/1l19qid6okkpo364w2gzspmhg,"[['Nantes', 'Draw', 'Angers'], ['461', '453', '177']]","{'Ball possession': ['33%', '67%'], 'Total shots': ['11', '5'], 'Corners': ['8', '1'], 'Fouls': ['12', '13']}"
Ligue 1,France,Nice,3,Lyon,1,2023-06-03,https://www.goal.com/en/match/nice-vs-olympique-lyonnais/1l4xlm00m8cqpsqqp7q4jrxn8,"[['Nice', 'Draw', 'Lyon'], ['281', '560', '536']]","{'Ball possession': ['43.1%', '56.9%'], 'Total shots': ['16', '16'], 'Corners': ['3', '2'], 'Fouls': ['8', '12']}"
Ligue 1,France,PSG,2,Clermont,3,2023-06-03,https://www.goal.com/en/match/psg-vs-clermont/1l8sytaxbh2ycyir5cjh9gwlw,"[['PSG', 'Draw', 'Clermont'], ['1519', '493', '247']]","{'Ball possession': ['54.1%', '45.9%'], 'Total shots': ['16', '12'], 'Corners': ['6', '2'], 'Fouls': ['17', '11']}"
Ligue 1,France,Reims,1,Montpellier,3,2023-06-03,https://www.goal.com/en/match/reims-vs-montpellier/1lgk0e3zjt8hxig1kur55pmac,"[['Reims', 'Draw', 'Montpellier'], ['305', '413', '201']]","{'Ball possession': ['48%', '52%'], 'Total shots': ['11', '16'], 'Corners': ['4', '7'], 'Fouls': ['16', '9']}"
Ligue 1,France,Troyes,1,Lille,1,2023-06-03,https://www.goal.com/en/match/troyes-vs-lille/1lkm0l3udbnbdmnxvbsbtmgic,"[['Troyes', 'Draw', 'Lille'], ['158', '442', '531']]","{'Ball possession': ['33.8%', '66.2%'], 'Total shots': ['8', '18'], 'Corners': ['2', '8'], 'Fouls': ['9', '15']}"
FA Cup,England,Man City,2,Man Utd,1,2023-06-03,https://www.goal.com/en/match/manchester-city-vs-manchester-united/2ou48othn28gi4u8m5c2o4rv8,"[['Man City', 'Draw', 'Man Utd'], ['8364', '2088', '8038']]","{'Ball possession': ['59.6%', '40.4%'], 'Total shots': ['11', '13'], 'Corners': ['3', '3'], 'Fouls': ['12', '11']}"
