Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
Copa do Brasil,Brazil,Grêmio,3,Ferroviário,0,2023-03-17,https://www.goal.com/en/match/gremio-vs-ferroviario/b0mukgtmztydvaj2bkq3vm3h0,"[['Grêmio', 'Draw', 'Ferroviário'], ['196', '108', '45']]","{'Ball possession': ['55.6%', '44.4%'], 'Total shots': ['32', '13'], 'Corners': ['10', '3'], 'Fouls': ['10', '15']}"
Copa do Brasil,Brazil,Vasco,0,ABC,0,2023-03-17,https://www.goal.com/en/match/vasco-da-gama-vs-abc/b5zfphqiw254rjpc3qntevjf8,"[['Vasco', 'Draw', 'ABC'], ['171', '98', '39']]","{'Ball possession': ['65.9%', '34.1%'], 'Total shots': ['15', '8'], 'Corners': ['6', '2'], 'Fouls': ['15', '15']}"
Concacaf Champions Cup,N/C America,León,2,Tauro,0,2023-03-17,https://www.goal.com/en/match/leon-vs-tauro/ayvkn8lfus76sjlkbfvjvzpck,"[['León', 'Draw', 'Tauro'], ['130', '80', '28']]","{'Ball possession': ['67.3%', '32.7%'], 'Total shots': ['25', '2'], 'Corners': ['5', '1'], 'Fouls': ['10', '20']}"
Concacaf Champions Cup,N/C America,Pachuca,1,Motagua,1,2023-03-17,https://www.goal.com/en/match/pachuca-vs-motagua/az1tfkvykef58102f55hs80t0,"[['Pachuca', 'Draw', 'Motagua'], ['161', '102', '67']]","{'Ball possession': ['69.9%', '30.1%'], 'Total shots': ['34', '9'], 'Corners': ['12', '2'], 'Fouls': ['12', '21']}"
Primeira Liga,Portugal,Santa Clara,0,Rio Ave,2,2023-03-17,https://www.goal.com/en/match/santa-clara-vs-rio-ave/by5kop9ympdhfgww2bg4pvxuc,"[['Santa Clara', 'Draw', 'Rio Ave'], ['285', '495', '373']]","{'Ball possession': ['39.7%', '60.3%'], 'Total shots': ['9', '16'], 'Corners': ['2', '7'], 'Fouls': ['12', '21']}"
Premier League,Ukraine,FK Metalist,0,Oleksandria,0,2023-03-17,https://www.goal.com/en/match/fk-metalist-kharkiv-vs-oleksandria/16b76rnarqdqpe3af866fju38,[],{}
2. Bundesliga,Germany,Bielefeld,2,Nürnberg,2,2023-03-17,https://www.goal.com/en/match/arminia-bielefeld-vs-nuernberg/4g4rutgbs79d916tsnfmwduz8,"[['Bielefeld', 'Draw', 'Nürnberg'], ['230', '343', '163']]","{'Ball possession': ['39.5%', '60.5%'], 'Total shots': ['15', '16'], 'Corners': ['1', '7'], 'Fouls': ['16', '3']}"
2. Bundesliga,Germany,Heidenheim,5,Karlsruhe,2,2023-03-17,https://www.goal.com/en/match/heidenheim-vs-karlsruher-sc/4gimdwhi1lie9blfg12rzz8r8,"[['Heidenheim', 'Draw', 'Karlsruhe'], ['273', '324', '152']]","{'Ball possession': ['49.2%', '50.8%'], 'Total shots': ['14', '13'], 'Corners': ['4', '2'], 'Fouls': ['9', '8']}"
Ekstraklasa,Poland,Górnik,3,Wisła Płock,2,2023-03-17,https://www.goal.com/en/match/gornik-zabrze-vs-wisla-plock/drptzebefd4kbm4ig4ztkhgk4,"[['Górnik', 'Draw', 'Wisła Płock'], ['75', '185', '84']]","{'Corners': ['3', '2'], 'Fouls': ['16', '8']}"
Ekstraklasa,Poland,Radomiak,0,Legia,2,2023-03-17,https://www.goal.com/en/match/radomiak-radom-vs-legia-warszawa/ds2c6jcvikf6kxxksvy3loyl0,"[['Radomiak', 'Draw', 'Legia'], ['70', '224', '286']]","{'Corners': ['3', '5'], 'Fouls': ['15', '12']}"
League One,England,Sheff Wed,1,Bolton,1,2023-03-17,https://www.goal.com/en/match/sheffield-wednesday-vs-bolton-wanderers/8fkxj9c3drrdxgd1dr4vkzl78,"[['Sheff Wed', 'Draw', 'Bolton'], ['727', '482', '184']]","{'Ball possession': ['38.8%', '61.2%'], 'Total shots': ['13', '4'], 'Corners': ['4', '5'], 'Fouls': ['12', '10']}"
Serie B,Italy,Palermo,5,Modena,2,2023-03-17,https://www.goal.com/en/match/palermo-vs-modena/6tx3lo3ysg5svi9s1ltlyb6c,"[['Palermo', 'Draw', 'Modena'], ['261', '257', '82']]","{'Corners': ['7', '5'], 'Fouls': ['13', '9']}"
Super League,Malaysia,Kelantan,2,Kuala Lumpur,2,2023-03-17,https://www.goal.com/en/match/kelantan-vs-kuala-lumpur-city/b9140y9hhmtf0fm7ce8dxoums,[],{}
Super League,Malaysia,Sabah,5,Pulau Pinang,2,2023-03-17,https://www.goal.com/en/match/sabah-vs-pulau-pinang/b8ygwa11vqnxjfdirao9p8tuc,[],{}
Super League,Malaysia,Kedah,3,Kuching FA,0,2023-03-17,https://www.goal.com/en/match/kedah-vs-kuching-fa/b96krjo4gah5ep1faojxpxbmc,[],{}
Super League,Malaysia,Selangor,0,Darul Ta'zim,4,2023-03-17,https://www.goal.com/en/match/selangor-vs-johor-darul-ta-zim/b93uprjkckbii41497qwhtses,[],{}
Championship,Scotland,Arbroath,1,Morton,1,2023-03-17,https://www.goal.com/en/match/arbroath-vs-greenock-morton/b5736m4305rn8laziduundzx0,"[['Arbroath', 'Draw', 'Morton'], ['65', '141', '74']]","{'Ball possession': ['46%', '54%'], 'Total shots': ['8', '15'], 'Corners': ['6', '4'], 'Fouls': ['19', '8']}"
CAF Champions League,Africa,Merreikh,1,Tunis,1,2023-03-17,https://www.goal.com/en/match/al-merreikh-vs-es-tunis/8c7trj2l1wyqezxcanharoopg,"[['Merreikh', 'Draw', 'Tunis'], ['81', '154', '95']]","{'Ball possession': ['49%', '51%'], 'Total shots': ['11', '10'], 'Corners': ['6', '5'], 'Fouls': ['11', '24']}"
CAF Champions League,Africa,Cotonsport,0,Ahly,4,2023-03-17,https://www.goal.com/en/match/cotonsport-vs-al-ahly/7k6quf2p4s9n3p1xzooduml1w,"[['Cotonsport', 'Draw', 'Ahly'], ['68', '176', '252']]","{'Ball possession': ['39.4%', '60.6%'], 'Total shots': ['9', '14'], 'Corners': ['3', '3'], 'Fouls': ['11', '8']}"
CAF Champions League,Africa,Belouizdad,2,Zamalek,0,2023-03-17,https://www.goal.com/en/match/belouizdad-vs-zamalek/9k9eck44yw4bd7p02efcaveok,"[['Belouizdad', 'Draw', 'Zamalek'], ['144', '243', '201']]","{'Ball possession': ['61.4%', '38.6%'], 'Total shots': ['15', '8'], 'Corners': ['6', '4'], 'Fouls': ['9', '17']}"
Ligue 1,Algeria,MC Oran,0,CS Constantine,0,2023-03-17,https://www.goal.com/en/match/mc-oran-vs-cs-constantine/2lt4sha54bh0ur5i8ba3kjitw,"[['MC Oran', 'Draw', 'CS Constantine'], ['34', '63', '29']]","{'Corners': ['5', '2'], 'Fouls': ['15', '20']}"
Ligue 1,Algeria,US Biskra,1,RC Arbaâ,0,2023-03-17,https://www.goal.com/en/match/us-biskra-vs-rc-arbaa/2mbecj4by2ekw343z1c17owlw,"[['US Biskra', 'Draw', 'RC Arbaâ'], ['24', '46', '17']]","{'Corners': ['3', '9'], 'Fouls': ['17', '13']}"
Premier League,Armenia,Alashkert,3,Shirak,0,2023-03-17,https://www.goal.com/en/match/alashkert-vs-shirak/1kpkal2soujf5kfbqvog9ap04,[],{}
Premier League,Armenia,Van,1,Ararat-Armenia,2,2023-03-17,https://www.goal.com/en/match/van-vs-ararat-armenia/1ktyhvbvjja730f03uf23lb10,[],{}
Queensland NPL Women,Australia,Eastern Sub,2,FQ QAS,0,2023-03-17,https://www.goal.com/en/match/eastern-suburbs-vs-fq-qas/2r2f5tia7kh3c533u5fccfy1g,[],{}
Victoria NPL,Australia,Bentleigh,0,Dandenong,3,2023-03-17,https://www.goal.com/en/match/bentleigh-greens-vs-dandenong-thunder/pk1hb01ns2h5x3n0cs90tuz8,"[['Bentleigh', 'Draw', 'Dandenong'], ['45', '77', '56']]","{'Corners': ['4', '7'], 'Fouls': ['14', '9']}"
Victoria NPL,Australia,South Melb,0,Heidelberg,2,2023-03-17,https://www.goal.com/en/match/south-melbourne-vs-heidelberg-united/pmu2zuharaq9pqrjc0l92bys,"[['South Melb', 'Draw', 'Heidelberg'], ['88', '71', '27']]","{'Corners': ['19', '6'], 'Fouls': ['14', '6']}"
A-League Women,Australia,Adelaide,2,Newcastle,2,2023-03-17,https://www.goal.com/en/match/adelaide-united-vs-newcastle-jets/73hdk6dgtxictrocowhsuw6c4,"[['Adelaide', 'Draw', 'Newcastle'], ['63', '36', '14']]","{'Ball possession': ['67.2%', '32.8%'], 'Total shots': ['24', '10'], 'Corners': ['7', '0'], 'Fouls': ['7', '11']}"
2. Liga,Austria,Horn,2,Vorwärts,2,2023-03-17,https://www.goal.com/en/match/horn-vs-vorwaerts-steyr/b64ozbbxmzh5486u1m0w2ak2c,"[['Horn', 'Draw', 'Vorwärts'], ['90', '125', '47']]","{'Ball possession': ['50%', '50%'], 'Total shots': ['2', '2'], 'Corners': ['1', '4'], 'Fouls': ['15', '12']}"
2. Liga,Austria,Kapfenberg,3,Sturm II,1,2023-03-17,https://www.goal.com/en/match/kapfenberger-sv-vs-sturm-graz-ii/b6g0i1hgffm3vhj76ffdyvfh0,"[['Kapfenberg', 'Draw', 'Sturm II'], ['41', '83', '40']]","{'Ball possession': ['66.7%', '33.3%'], 'Total shots': ['4', '1'], 'Corners': ['5', '6'], 'Fouls': ['13', '10']}"
2. Liga,Austria,St. Pölten,2,Liefering,0,2023-03-17,https://www.goal.com/en/match/st-poelten-vs-liefering/b6odlal11ej9fi4yphum1w7bo,"[['St. Pölten', 'Draw', 'Liefering'], ['92', '119', '60']]","{'Ball possession': ['41.9%', '58.1%'], 'Total shots': ['12', '16'], 'Corners': ['4', '3'], 'Fouls': ['14', '5']}"
2. Liga,Austria,FAC,0,Admira,0,2023-03-17,https://www.goal.com/en/match/floridsdorfer-ac-vs-admira/b68dqiscpfttvmadvpjpqxo2c,"[['FAC', 'Draw', 'Admira'], ['40', '105', '40']]","{'Corners': ['7', '3'], 'Fouls': ['18', '11']}"
Premier League,Belarus,Minsk,2,Slavia,0,2023-03-17,https://www.goal.com/en/match/minsk-vs-slavia/demrqo9iasv60z8j6mtm7pck,"[['Minsk', 'Draw', 'Slavia'], ['45', '82', '35']]","{'Corners': ['7', '5'], 'Fouls': ['13', '11']}"
Challenger Pro League,Belgium,SK Beveren,2,Lierse K,0,2023-03-17,https://www.goal.com/en/match/sk-beveren-vs-lierse-k/b0gl3taj3393o0p7dwx3ybt3o,"[['SK Beveren', 'Draw', 'Lierse K'], ['34', '52', '19']]","{'Ball possession': ['47.7%', '52.3%'], 'Total shots': ['13', '9'], 'Corners': ['5', '4'], 'Fouls': ['15', '14']}"
Challenger Pro League,Belgium,Genk II,1,Virton,1,2023-03-17,https://www.goal.com/en/match/krc-genk-ii-vs-excelsior-virton/7yayehqezze7s0f7bgzywdlhw,"[['Genk II', 'Draw', 'Virton'], ['38', '41', '17']]","{'Ball possession': ['65.1%', '34.9%'], 'Total shots': ['22', '15'], 'Corners': ['9', '5'], 'Fouls': ['10', '15']}"
Paulista A1,Brazil,São Bernardo,1,Inter Limeira,0,2023-03-17,https://www.goal.com/en/match/sao-bernardo-vs-inter-de-limeira/75o52wuvuiioikxc9nm6el2j8,"[['São Bernardo', 'Draw', 'Inter Limeira'], ['36', '51', '12']]","{'Corners': ['3', '3'], 'Fouls': ['15', '7']}"
Piauiense,Brazil,Ríver,2,Comercial PI,0,2023-03-17,https://www.goal.com/en/match/river-vs-comercial-pi/65v852vzy8jdg8udu3lk89n9w,[],{}
First League,Bulgaria,Cherno more,3,Septemvri,0,2023-03-17,https://www.goal.com/en/match/cherno-more-vs-septemvri-sofia/al1t9h2wd9lh63f8pgvs41xxw,"[['Cherno more', 'Draw', 'Septemvri'], ['48', '94', '31']]","{'Corners': ['3', '1'], 'Fouls': ['8', '14']}"
First League,Bulgaria,Lokomotiv Sf,1,Slavia Sofia,0,2023-03-17,https://www.goal.com/en/match/lokomotiv-sofia-1929-vs-slavia-sofia/alfv7e7r6mj4oucvoo97a7mz8,"[['Lokomotiv Sf', 'Draw', 'Slavia Sofia'], ['29', '74', '47']]","{'Corners': ['4', '6'], 'Fouls': ['8', '11']}"
Copa Colombia,Colombia,Bogotá,2,Petrolera,2,2023-03-17,https://www.goal.com/en/match/bogota-vs-alianza-petrolera/ageuzjurpcmkntj4yqnloh9g4,[],{}
Copa Colombia,Colombia,Quindío,0,Cúcuta,2,2023-03-17,https://www.goal.com/en/match/deportes-quindio-vs-cucuta-deportivo/9jp10n7b6dfkhpfwgpmg73mc,[],{}
HNL,Croatia,Varaždin,2,Gorica,1,2023-03-17,https://www.goal.com/en/match/varazdin-vs-hnk-gorica/boyratjqlg9vrkmmvynlhyolw,"[['Varaždin', 'Draw', 'Gorica'], ['57', '90', '44']]","{'Ball possession': ['56.2%', '43.8%'], 'Total shots': ['8', '12'], 'Corners': ['5', '4'], 'Fouls': ['10', '18']}"
1. Division,Cyprus,APOEL,0,Pafos,0,2023-03-17,https://www.goal.com/en/match/apoel-vs-pafos/656jdb3objwxtfwe2ym1hdfro,"[['APOEL', 'Draw', 'Pafos'], ['151', '184', '78']]","{'Corners': ['6', '7'], 'Fouls': ['17', '10']}"
1. Division,Cyprus,Akritas,2,Enosis,2,2023-03-17,https://www.goal.com/en/match/akritas-vs-enosis/5kawajnh53jcmev0sy2h6srv8,"[['Akritas', 'Draw', 'Enosis'], ['40', '80', '47']]","{'Corners': ['4', '3'], 'Fouls': ['12', '14']}"
Premier League 2,England,Crystal Palace,2,Arsenal,0,2023-03-17,https://www.goal.com/en/match/crystal-palace-u21-vs-arsenal-u21/614z3gzcpp9zdzzgurlfz8jys,[],{}
Premier League 2,England,Chelsea,1,Everton,1,2023-03-17,https://www.goal.com/en/match/chelsea-u21-vs-everton-u21/611i9004u0qjnxyrum6zty1p0,[],{}
Premier League 2,England,Spurs,3,Leicester,1,2023-03-17,https://www.goal.com/en/match/tottenham-hotspur-u21-vs-leicester-city-u21/61djgwosf3icaz0uh2p6vzmz8,[],{}
Premier League 2 Division Two,England,Aston Villa,1,Southampton,2,2023-03-17,https://www.goal.com/en/match/aston-villa-u21-vs-southampton-u21/dtawinu8epoxcvtrtfwjbfh0,[],{}
National 1,France,Concarneau,1,Stade Briochin,0,2023-03-17,https://www.goal.com/en/match/concarneau-vs-stade-briochin/6bie3rlm12z4qai5fowufa044,"[['Concarneau', 'Draw', 'Stade Briochin'], ['68', '85', '23']]","{'Corners': ['2', '1'], 'Fouls': ['9', '15']}"
National 1,France,Dunkerque,3,Villefranche,2,2023-03-17,https://www.goal.com/en/match/dunkerque-vs-villefranche/6aqllj2o3lef56o55ychrvthw,"[['Dunkerque', 'Draw', 'Villefranche'], ['42', '65', '17']]","{'Corners': ['5', '8'], 'Fouls': ['21', '19']}"
National 1,France,FBBP 01,1,Red Star,1,2023-03-17,https://www.goal.com/en/match/bourg-peronnas-vs-red-star/6aullxyc22lrgdxuf1spwyln8,"[['FBBP 01', 'Draw', 'Red Star'], ['30', '73', '62']]","{'Corners': ['3', '4'], 'Fouls': ['12', '13']}"
National 1,France,Le Puy F. 43,1,Paris 13,1,2023-03-17,https://www.goal.com/en/match/le-puy-foot-vs-paris-13-atletico/6b6lc77vyetcnso1ttnct3190,"[['Le Puy F. 43', 'Draw', 'Paris 13'], ['46', '64', '21']]","{'Corners': ['1', '6'], 'Fouls': ['15', '17']}"
National 1,France,Martigues,3,Avranches,0,2023-03-17,https://www.goal.com/en/match/martigues-vs-avranches/6ayooyioretbtkscdos1y9tzo,"[['Martigues', 'Draw', 'Avranches'], ['53', '71', '35']]","{'Corners': ['6', '4'], 'Fouls': ['14', '13']}"
National 1,France,Nancy,0,Châteauroux,1,2023-03-17,https://www.goal.com/en/match/nancy-vs-chateauroux/6bagbsmjcr04de1a4h5k9hw5w,[],{}
National 1,France,Orléans,2,Sedan,2,2023-03-17,https://www.goal.com/en/match/orleans-vs-sedan/6bmh6r3k3m65icnel5kh2bevo,"[['Orléans', 'Draw', 'Sedan'], ['28', '68', '36']]",
Coupe de France Féminine,France,Lyon,2,Fleury 91,0,2023-03-17,https://www.goal.com/en/match/olympique-lyonnais-vs-fleury-91/5746upftrr90g59phrq0a5rtg,"[['Lyon', 'Draw', 'Fleury 91'], ['34', '31', '15']]","{'Corners': ['10', '3'], 'Fouls': ['8', '9']}"
3. Liga,Germany,Viktoria Köln,3,Meppen,1,2023-03-17,https://www.goal.com/en/match/viktoria-koeln-vs-meppen/4bss64u9lo87t7o31su9ofi8k,"[['Viktoria Köln', 'Draw', 'Meppen'], ['75', '102', '39']]","{'Ball possession': ['62.1%', '37.9%'], 'Total shots': ['15', '11'], 'Corners': ['7', '5'], 'Fouls': ['10', '13']}"
Regionalliga,Germany,Augsburg II,3,Burghausen,1,2023-03-17,https://www.goal.com/en/match/augsburg-ii-vs-wacker-burghausen/8e54g6arwbeqk62unxtbstkpg,[],{}
Regionalliga,Germany,Heimstetten,2,Rain / Lech,1,2023-03-17,https://www.goal.com/en/match/heimstetten-vs-rain-lech/8dpsg9uvn4pwb1n5w91zwus5w,"[['Heimstetten', 'Draw', 'Rain / Lech'], ['7', '14', '5']]","{'Corners': ['7', '6'], 'Fouls': ['11', '14']}"
Regionalliga,Germany,Chemnitz,0,Altglienicke,1,2023-03-17,https://www.goal.com/en/match/chemnitzer-fc-vs-altglienicke/d4431w06flfzie57vdw7odyxg,"[['Chemnitz', 'Draw', 'Altglienicke'], ['7', '23', '19']]","{'Corners': ['6', '6'], 'Fouls': ['8', '12']}"
Regionalliga,Germany,Hertha II,0,Erfurt,1,2023-03-17,https://www.goal.com/en/match/hertha-bsc-ii-vs-rot-weiss-erfurt/d3i2ey5c2a2ynibds85l07190,"[['Hertha II', 'Draw', 'Erfurt'], ['6', '21', '14']]","{'Corners': ['2', '4'], 'Fouls': ['13', '12']}"
Regionalliga,Germany,Viktoria B,2,Halberstadt,2,2023-03-17,https://www.goal.com/en/match/viktoria-berlin-vs-germania-halberstadt/d3lasdfjr6918itohekqh55w4,"[['Viktoria B', 'Draw', 'Halberstadt'], ['15', '23', '7']]","{'Corners': ['5', '3'], 'Fouls': ['11', '8']}"
Regionalliga,Germany,Lehnerz,0,Homburg,1,2023-03-17,https://www.goal.com/en/match/barockstadt-fulda-lehn-vs-homburg/6xgwn0n6mjdv56a9vm7q9kic,[],{}
Regionalliga,Germany,Drochtersen,0,Teutonia Ott.,1,2023-03-17,https://www.goal.com/en/match/drochtersen-assel-vs-teutonia-ottensen/8s7srwmsgghdjzy217q4bz02c,[],{}
Frauen Bundesliga,Germany,Wolfsburg,5,Turbine,0,2023-03-17,https://www.goal.com/en/match/wolfsburg-vs-turbine-potsdam/axhe62euaoqnnypgobe64rspg,"[['Wolfsburg', 'Draw', 'Turbine'], ['17', '19', '5']]","{'Corners': ['7', '0'], 'Fouls': ['5', '7']}"
Super League 2,Greece,AEK II,0,Kalamata,0,2023-03-17,https://www.goal.com/en/match/aek-athens-ii-vs-kalamata/26ns1dsvouktgnhxn9pym0hec,"[['AEK II', 'Draw', 'Kalamata'], ['9', '19', '13']]","{'Corners': ['2', '4'], 'Fouls': ['23', '15']}"
Liga 1,Indonesia,PSM,3,Bhayangkara,1,2023-03-17,https://www.goal.com/en/match/psm-vs-bhayangkara/pw11vz9r0e2lpx8nxxw67ac4,[],{}
Serie A Women,Italy,Fiorentina,1,Roma,5,2023-03-17,https://www.goal.com/en/match/fiorentina-vs-roma/av96su4thircblrsjcdf698no,"[['Fiorentina', 'Draw', 'Roma'], ['8', '18', '11']]","{'Corners': ['4', '4'], 'Fouls': ['13', '7']}"
Virsliga,Latvia,Jelgava,2,Daugavpils,1,2023-03-17,https://www.goal.com/en/match/fs-jelgava-vs-bfc-daugavpils/3vm8ungj45lvqiout2jdlj190,[],{}
Liga de Expansión MX,Mexico,Cancún,3,Mineros,2,2023-03-17,https://www.goal.com/en/match/cancun-vs-mineros-de-zacatecas/cixz3jnqazbylvxptbbbe3hn8,[],{}
Liga de Expansión MX,Mexico,Tapatío,1,Cimarrones,0,2023-03-17,https://www.goal.com/en/match/tapatio-vs-cimarrones-de-sonora/cj1zbisqbxzr40k9w1qrwsrh0,[],{}
Super Liga,Moldova,Sf. Gheorghe,1,CSF Bălți,1,2023-03-17,https://www.goal.com/en/match/sfintul-gheorghe-vs-csf-balti/dj8357u5ga8z8j1uxf1cur9ck,"[['Sf. Gheorghe', 'Draw', 'CSF Bălți'], ['8', '18', '5']]","{'Corners': ['3', '10'], 'Fouls': ['15', '6']}"
Eerste Divisie,Netherlands,ADO,1,Willem II,3,2023-03-17,https://www.goal.com/en/match/ado-den-haag-vs-willem-ii/55d84tiy4p65z95wwucv5x1ck,"[['ADO', 'Draw', 'Willem II'], ['106', '181', '142']]","{'Corners': ['7', '2'], 'Fouls': ['9', '10']}"
Eerste Divisie,Netherlands,Ajax,0,Almere,2,2023-03-17,https://www.goal.com/en/match/ajax-ii-vs-almere-city/562yvfk6e5svbapc81dfaxg5w,"[['Ajax', 'Draw', 'Almere'], ['132', '199', '164']]","{'Corners': ['1', '7'], 'Fouls': ['11', '18']}"
Eerste Divisie,Netherlands,AZ II,1,Eindhoven,1,2023-03-17,https://www.goal.com/en/match/az-ii-vs-eindhoven/566qhe78uurb3p3a5ybr3k8b8,"[['AZ II', 'Draw', 'Eindhoven'], ['93', '177', '151']]","{'Corners': ['3', '6'], 'Fouls': ['16', '5']}"
Eerste Divisie,Netherlands,Den Bosch,3,Dordrecht,1,2023-03-17,https://www.goal.com/en/match/den-bosch-vs-dordrecht/55gtball9zvczd2c7pf6lesr8,"[['Den Bosch', 'Draw', 'Dordrecht'], ['116', '143', '65']]","{'Corners': ['5', '5'], 'Fouls': ['12', '13']}"
Eerste Divisie,Netherlands,Helmond,2,Telstar,2,2023-03-17,https://www.goal.com/en/match/helmond-sport-vs-telstar/55kkncww5hs2q58jgxrvyx53o,"[['Helmond', 'Draw', 'Telstar'], ['98', '159', '79']]","{'Corners': ['5', '3'], 'Fouls': ['14', '12']}"
Eerste Divisie,Netherlands,MVV,1,Utrecht II,0,2023-03-17,https://www.goal.com/en/match/mvv-vs-utrecht-ii/55o50l80k95ywzjv17z9d6vis,"[['MVV', 'Draw', 'Utrecht II'], ['140', '156', '68']]","{'Corners': ['5', '4'], 'Fouls': ['11', '10']}"
Eerste Divisie,Netherlands,PSV II,2,De Graafschap,1,2023-03-17,https://www.goal.com/en/match/psv-ii-vs-de-graafschap/56alvhick9xucrwmxcw9pfuok,"[['PSV II', 'Draw', 'De Graafschap'], ['85', '148', '135']]","{'Corners': ['3', '12'], 'Fouls': ['9', '12']}"
