Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
Serie A,Italy,Atalanta,3,Roma,1,2023-04-24,https://www.goal.com/en/match/atalanta-vs-roma/5ekq7199mfzzhd8ld7ny77l78,"[['Atalanta', 'Draw', 'Roma'], ['941', '1308', '1686']]","{'Ball possession': ['36.7%', '63.3%'], 'Total shots': ['7', '14'], 'Corners': ['3', '4'], 'Fouls': ['15', '11']}"
Championship,England,Luton,2,Middlesbrough,1,2023-04-24,https://www.goal.com/en/match/luton-town-vs-middlesbrough/6s6uylpuak9lhuc9ka1ke0u1g,"[['Luton', 'Draw', 'Middlesbrough'], ['663', '936', '763']]","{'Ball possession': ['37.2%', '62.8%'], 'Total shots': ['8', '9'], 'Corners': ['4', '5'], 'Fouls': ['10', '9']}"
A-League Men,Australia,Brisbane,0,Sydney,2,2023-04-24,https://www.goal.com/en/match/brisbane-roar-vs-sydney/2rmjsik0uogm6skfoyfc0x7v8,"[['Brisbane', 'Draw', 'Sydney'], ['186', '285', '274']]","{'Ball possession': ['52.5%', '47.5%'], 'Total shots': ['17', '9'], 'Corners': ['6', '3'], 'Fouls': ['8', '9']}"
Süper Lig,Turkey,Giresun,2,Başakşehir,4,2023-04-24,https://www.goal.com/en/match/giresunspor-vs-istanbul-basaksehir/17s6glwxzosml0n17j07y8nbo,"[['Giresun', 'Draw', 'Başakşehir'], ['158', '445', '454']]","{'Ball possession': ['52.4%', '47.6%'], 'Total shots': ['25', '14'], 'Corners': ['9', '1'], 'Fouls': ['14', '20']}"
Süper Lig,Turkey,Antalyaspor,1,Sivasspor,2,2023-04-24,https://www.goal.com/en/match/antalyaspor-vs-sivasspor/17i97zemx3lby2tdzw233xhjo,"[['Antalyaspor', 'Draw', 'Sivasspor'], ['396', '548', '274']]","{'Ball possession': ['68.7%', '31.3%'], 'Total shots': ['21', '9'], 'Corners': ['14', '4'], 'Fouls': ['12', '16']}"
Süper Lig,Turkey,Fenerbahçe,3,İstanbulspor,3,2023-04-24,https://www.goal.com/en/match/fenerbahce-vs-istanbulspor/17x73u1ezls4uzost8he8nh1w,"[['Fenerbahçe', 'Draw', 'İstanbulspor'], ['770', '526', '192']]","{'Ball possession': ['73.4%', '26.6%'], 'Total shots': ['15', '7'], 'Corners': ['6', '1'], 'Fouls': ['14', '14']}"
Liga MX,Mexico,Santos Laguna,0,Querétaro,2,2023-04-24,https://www.goal.com/en/match/santos-laguna-vs-queretaro/1soeace8e9pc741hrddm96yok,"[['Santos Laguna', 'Draw', 'Querétaro'], ['141', '85', '53']]","{'Ball possession': ['45.8%', '54.2%'], 'Total shots': ['13', '11'], 'Corners': ['6', '7'], 'Fouls': ['8', '9']}"
Serie A,Brazil,Coritiba,0,Fortaleza,3,2023-04-24,https://www.goal.com/en/match/coritiba-vs-fortaleza/bfd8y094gkhv6a5utax9xm1hw,"[['Coritiba', 'Draw', 'Fortaleza'], ['62', '106', '117']]","{'Ball possession': ['58.4%', '41.6%'], 'Total shots': ['18', '16'], 'Corners': ['3', '7'], 'Fouls': ['9', '10']}"
Serie A,Brazil,Goiás,3,Corinthians,1,2023-04-24,https://www.goal.com/en/match/goias-vs-corinthians/bem9hq33vzcjdcoqvul1ljtp0,"[['Goiás', 'Draw', 'Corinthians'], ['53', '106', '158']]","{'Ball possession': ['51.3%', '48.7%'], 'Total shots': ['18', '10'], 'Corners': ['5', '8'], 'Fouls': ['21', '23']}"
Liga Profesional Argentina,Argentina,Estudiantes,1,Talleres,0,2023-04-24,https://www.goal.com/en/match/estudiantes-vs-talleres-de-cordoba/22yt0h4jtmkn9ut2e86w61kwk,"[['Estudiantes', 'Draw', 'Talleres'], ['116', '82', '72']]","{'Ball possession': ['45.2%', '54.8%'], 'Total shots': ['9', '4'], 'Corners': ['4', '6'], 'Fouls': ['15', '22']}"
