Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
Liga MX,Mexico,León,1,Chivas,2,2023-07-04,https://www.goal.com/en/match/leon-vs-guadalajara/d8daeb9chk0rhbz16wtcwa1hw,"[['León', 'Draw', 'Chivas'], ['260', '198', '156']]","{'Ball possession': ['70.2%', '29.8%'], 'Total shots': ['28', '11'], 'Corners': ['16', '7'], 'Fouls': ['9', '10']}"
Serie A,Brazil,Goiás,1,Coritiba,2,2023-07-04,https://www.goal.com/en/match/goias-vs-coritiba/c6ogkmc8c2wwnzgpvfj6pefbo,[],{}
Liga Profesional Argentina,Argentina,NOB,2,Gimn La Plata,2,2023-07-04,https://www.goal.com/en/match/newell-s-old-boys-vs-gimnasia-la-plata/2g3ataduvskoam153n97fn8k4,"[['NOB', 'Draw', 'Gimn La Plata'], ['350', '240', '126']]","{'Ball possession': ['64.4%', '35.6%'], 'Total shots': ['17', '12'], 'Corners': ['5', '6'], 'Fouls': ['15', '13']}"
Primera División,Uruguay,Peñarol,2,City Torque,0,2023-07-04,https://www.goal.com/en/match/penarol-vs-city-torque/cx3xburtyjr7b1rdsrlsg0zys,"[['Peñarol', 'Draw', 'City Torque'], ['87', '105', '65']]","{'Corners': ['6', '7'], 'Fouls': ['13', '9']}"
Club Friendlies,World,Salzburg,0,Legia,2,2023-07-04,https://www.goal.com/en/match/salzburg-vs-legia-warszawa/9q2lpzlrlinpr7p98v68qpixg,[],{}
CAF U23 Cup of Nations,Africa,Egypt U23,1,Guinea,0,2023-07-04,https://www.goal.com/en/match/egypt-u23-vs-guinea-u23/d7gebj9abaewx42s19bhsy6ms,"[['Egypt U23', 'Draw', 'Guinea'], ['277', '234', '113']]","{'Corners': ['2', '8'], 'Fouls': ['20', '14']}"
CAF U23 Cup of Nations,Africa,Morocco,2,Mali,2,2023-07-04,https://www.goal.com/en/match/morocco-u23-vs-mali-u23/d71zuzv3189nl8l5q7r88a32s,"[['Morocco', 'Draw', 'Mali'], ['253', '201', '91']]","{'Corners': ['7', '9'], 'Fouls': ['17', '16']}"
Ligue 1,Algeria,Bayadh,2,ASO Chlef,0,2023-07-04,https://www.goal.com/en/match/el-bayadh-vs-aso-chlef/153f90aiqha9fz76ajenkyvx0,[],{}
Ligue 1,Algeria,CS Constantine,0,Belouizdad,0,2023-07-04,https://www.goal.com/en/match/cs-constantine-vs-belouizdad/14u8gm4sbewu2es8c4cyl5o2c,"[['CS Constantine', 'Draw', 'Belouizdad'], ['54', '144', '80']]","{'Corners': ['6', '4'], 'Fouls': ['8', '19']}"
Ligue 1,Algeria,HBCL,0,Saoura,2,2023-07-04,https://www.goal.com/en/match/hb-chelghoum-laid-vs-saoura/15v5i0la8sfn64xd5oqcijv2s,"[['HBCL', 'Draw', 'Saoura'], ['20', '67', '34']]","{'Corners': ['1', '2'], 'Fouls': ['7', '22']}"
Ligue 1,Algeria,Kabylie,1,US Biskra,0,2023-07-04,https://www.goal.com/en/match/kabylie-vs-us-biskra/15m0p5l4kdxx76rrfkjaba784,[],{}
