Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
Serie A,Italy,Empoli,2,Cremonese,0,2022-11-11,https://www.goal.com/en/match/empoli-vs-cremonese/4ykf0l99ducbvq6ys26690jys,"[['Empoli', 'Draw', 'Cremonese'], ['1803', '1421', '530']]","{'Ball possession': ['49.4%', '50.6%'], 'Total shots': ['13', '20'], 'Corners': ['4', '9'], 'Fouls': ['9', '14']}"
Bundesliga,Germany,M'gladbach,4,Dortmund,2,2022-11-11,https://www.goal.com/en/match/borussia-m-gladbach-vs-borussia-dortmund/dm3529ya15phukx0vahlz59g4,"[[""M'gladbach"", 'Draw', 'Dortmund'], ['917', '1631', '2446']]","{'Ball possession': ['39.2%', '60.8%'], 'Total shots': ['11', '20'], 'Corners': ['2', '9'], 'Fouls': ['12', '12']}"
Ligue 1,France,Lyon,1,Nice,1,2022-11-11,https://www.goal.com/en/match/olympique-lyonnais-vs-nice/uy50tsj22sno60svr8myxs0k,"[['Lyon', 'Draw', 'Nice'], ['1838', '1393', '613']]","{'Ball possession': ['63%', '37%'], 'Total shots': ['9', '13'], 'Corners': ['3', '4'], 'Fouls': ['7', '7']}"
Championship,England,Birmingham,1,Sunderland,2,2022-11-11,https://www.goal.com/en/match/birmingham-city-vs-sunderland/5zf0rdaeg2ib58opxvg20hwd0,"[['Birmingham', 'Draw', 'Sunderland'], ['1033', '992', '493']]","{'Ball possession': ['58.8%', '41.2%'], 'Total shots': ['22', '6'], 'Corners': ['7', '3'], 'Fouls': ['8', '12']}"
Friendlies,World,Korea Rep,1,Iceland,0,2022-11-11,https://www.goal.com/en/match/korea-republic-vs-iceland/bfxq3bduauwiaqo2u2jc4fac4,"[['Korea Rep', 'Draw', 'Iceland'], ['401', '225', '140']]","{'Ball possession': ['66.5%', '33.5%'], 'Total shots': ['16', '4'], 'Corners': ['6', '1'], 'Fouls': ['19', '13']}"
Friendlies,World,Bahrain,2,Canada,2,2022-11-11,https://www.goal.com/en/match/bahrain-vs-canada/8nat6jfkbarq5gdzsueqolzbo,"[['Bahrain', 'Draw', 'Canada'], ['153', '283', '456']]","{'Ball possession': ['37.8%', '62.2%'], 'Total shots': ['7', '7'], 'Corners': ['2', '3'], 'Fouls': ['14', '10']}"
Eredivisie,Netherlands,Sparta,1,Twente,1,2022-11-11,https://www.goal.com/en/match/sparta-rotterdam-vs-twente/3ffrnldd55u6sx6vngslw213o,"[['Sparta', 'Draw', 'Twente'], ['699', '929', '725']]","{'Ball possession': ['37.1%', '62.9%'], 'Total shots': ['11', '17'], 'Corners': ['3', '7'], 'Fouls': ['11', '10']}"
A-League Men,Australia,Adelaide Utd,3,Mel Victory,0,2022-11-11,https://www.goal.com/en/match/adelaide-united-vs-melbourne-victory/2dp8hjjxrf7t56p7tux85w844,"[['Adelaide Utd', 'Draw', 'Mel Victory'], ['392', '367', '326']]","{'Ball possession': ['52.9%', '47.1%'], 'Total shots': ['9', '10'], 'Corners': ['5', '3'], 'Fouls': ['12', '16']}"
Süper Lig,Turkey,Alanyaspor,0,Demirspor,0,2022-11-11,https://www.goal.com/en/match/alanyaspor-vs-adana-demirspor/lonrfammcsdmtz5tobgmwb2s,"[['Alanyaspor', 'Draw', 'Demirspor'], ['474', '761', '433']]","{'Ball possession': ['61.2%', '38.8%'], 'Total shots': ['16', '9'], 'Corners': ['4', '6'], 'Fouls': ['21', '11']}"
Süper Lig,Turkey,Ankaragücü,1,Trabzonspor,1,2022-11-11,https://www.goal.com/en/match/ankaraguecue-vs-trabzonspor/m9qrx5i4q18ivxh5x1nrf3f8,"[['Ankaragücü', 'Draw', 'Trabzonspor'], ['248', '709', '743']]","{'Ball possession': ['48%', '52%'], 'Total shots': ['10', '9'], 'Corners': ['5', '4'], 'Fouls': ['11', '7']}"
First Division A,Belgium,OHL,5,Seraing,0,2022-11-11,https://www.goal.com/en/match/oh-leuven-vs-rfc-seraing/di0x0as1g324k0hoea1o5vvh0,"[['OHL', 'Draw', 'Seraing'], ['393', '483', '200']]","{'Ball possession': ['69.8%', '30.2%'], 'Total shots': ['25', '4'], 'Corners': ['14', '3'], 'Fouls': ['11', '8']}"
Serie A,Brazil,Atl. Mineiro,3,Cuiabá,0,2022-11-11,https://www.goal.com/en/match/atletico-mineiro-vs-cuiaba/3vjkgmp8j5g09t3gxygl2yi38,"[['Atl. Mineiro', 'Draw', 'Cuiabá'], ['438', '310', '139']]","{'Ball possession': ['65.6%', '34.4%'], 'Total shots': ['14', '6'], 'Corners': ['3', '5'], 'Fouls': ['12', '11']}"
Serie A,Brazil,Botafogo,3,Santos,0,2022-11-11,https://www.goal.com/en/match/botafogo-vs-santos/3vxmvpjg564on61t5w3gt2y38,"[['Botafogo', 'Draw', 'Santos'], ['284', '325', '282']]","{'Ball possession': ['45.4%', '54.6%'], 'Total shots': ['14', '4'], 'Corners': ['3', '4'], 'Fouls': ['15', '17']}"
