Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
Premier League,England,Fulham,1,Wolves,1,2023-02-24,https://www.goal.com/en/match/fulham-vs-wolverhampton-wanderers/7yr5t9j4weqkab2xy0zctufbo,"[['Fulham', 'Draw', 'Wolves'], ['2580', '1814', '1062']]","{'Ball possession': ['50.5%', '49.5%'], 'Total shots': ['10', '8'], 'Corners': ['4', '3'], 'Fouls': ['12', '17']}"
La Liga,Spain,Elche,2,Betis,3,2023-02-24,https://www.goal.com/en/match/elche-vs-real-betis/9t49frttj0ap15ubqffteyp78,"[['Elche', 'Draw', 'Betis'], ['549', '1431', '2226']]","{'Ball possession': ['35.1%', '64.9%'], 'Total shots': ['4', '21'], 'Corners': ['3', '3'], 'Fouls': ['16', '9']}"
Bundesliga,Germany,Mainz 05,4,M'gladbach,0,2023-02-24,https://www.goal.com/en/match/mainz-05-vs-borussia-m-gladbach/dtbmj7tr1atfbnhzlirem13is,"[['Mainz 05', 'Draw', ""M'gladbach""], ['1274', '1561', '1225']]","{'Ball possession': ['36.3%', '63.7%'], 'Total shots': ['14', '9'], 'Corners': ['3', '3'], 'Fouls': ['17', '6']}"
Ligue 1,France,Lille,2,Brest,1,2023-02-24,https://www.goal.com/en/match/lille-vs-brest/170vs87oexvmvch72m1j6a7f8,"[['Lille', 'Draw', 'Brest'], ['1872', '1217', '407']]","{'Ball possession': ['69.5%', '30.5%'], 'Total shots': ['18', '3'], 'Corners': ['11', '2'], 'Fouls': ['8', '11']}"
CONMEBOL Libertadores,South America,Magallanes,3,Always Ready,0,2023-02-24,https://www.goal.com/en/match/magallanes-vs-always-ready/a500prdn9nrlk6zk8wbr6qplg,"[['Magallanes', 'Draw', 'Always Ready'], ['121', '145', '110']]","{'Ball possession': ['72.8%', '27.2%'], 'Total shots': ['20', '12'], 'Corners': ['7', '3'], 'Fouls': ['11', '8']}"
CONMEBOL Libertadores,South America,Maldonado,0,Fortaleza,0,2023-02-24,https://www.goal.com/en/match/deportivo-maldonado-vs-fortaleza/7pa2w0qrpi6mlpmti70govuvo,"[['Maldonado', 'Draw', 'Fortaleza'], ['142', '222', '237']]","{'Ball possession': ['45.8%', '54.2%'], 'Total shots': ['7', '13'], 'Corners': ['4', '6'], 'Fouls': ['9', '15']}"
CONMEBOL Libertadores,South America,Universidad,0,Millonarios,0,2023-02-24,https://www.goal.com/en/match/universidad-catolica-vs-millonarios/d7wt8z8wsv07gsw1lqwff5xxw,"[['Universidad', 'Draw', 'Millonarios'], ['133', '179', '149']]","{'Ball possession': ['52.7%', '47.3%'], 'Total shots': ['11', '7'], 'Corners': ['7', '2'], 'Fouls': ['9', '12']}"
Eredivisie,Netherlands,Sparta,0,Utrecht,3,2023-02-24,https://www.goal.com/en/match/sparta-rotterdam-vs-utrecht/3oiaplx1c5ubdohjdxe8zdd04,"[['Sparta', 'Draw', 'Utrecht'], ['667', '929', '726']]","{'Ball possession': ['43%', '57%'], 'Total shots': ['14', '14'], 'Corners': ['0', '6'], 'Fouls': ['11', '10']}"
A-League Men,Australia,Central Coast,1,Wellington,1,2023-02-24,https://www.goal.com/en/match/central-coast-mariners-vs-wellington-phoenix/2m18xnr41pbmb5cis0fpfof84,"[['Central Coast', 'Draw', 'Wellington'], ['431', '332', '166']]","{'Ball possession': ['44.8%', '55.2%'], 'Total shots': ['19', '17'], 'Corners': ['7', '6'], 'Fouls': ['13', '13']}"
Liga MX,Mexico,Santos Laguna,0,Toluca,5,2023-02-24,https://www.goal.com/en/match/santos-laguna-vs-toluca/1k1qb2680mgttwsty3g0ezf9w,"[['Santos Laguna', 'Draw', 'Toluca'], ['189', '209', '210']]","{'Ball possession': ['45.3%', '54.7%'], 'Total shots': ['18', '14'], 'Corners': ['8', '1'], 'Fouls': ['10', '3']}"
