Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
League Cup,England,MK Dons,0,Leicester,3,2022-12-20,https://www.goal.com/en/match/milton-keynes-dons-vs-leicester-city/z88jl6q371fqqnz1ok06avx0,"[['MK Dons', 'Draw', 'Leicester'], ['272', '781', '1458']]","{'Ball possession': ['27.3%', '72.7%'], 'Total shots': ['4', '18'], 'Corners': ['1', '11'], 'Fouls': ['5', '9']}"
League Cup,England,Newcastle,1,Bournemouth,0,2022-12-20,https://www.goal.com/en/match/newcastle-united-vs-afc-bournemouth/z0ygmby223agqrjbrylxhtsk,"[['Newcastle', 'Draw', 'Bournemouth'], ['1541', '862', '337']]","{'Ball possession': ['63.1%', '36.9%'], 'Total shots': ['17', '6'], 'Corners': ['6', '2'], 'Fouls': ['13', '14']}"
League Cup,England,Southampton,2,Lincoln,1,2022-12-20,https://www.goal.com/en/match/southampton-vs-lincoln-city/yw9md05ysfmq22pjf819fris,"[['Southampton', 'Draw', 'Lincoln'], ['974', '719', '324']]","{'Ball possession': ['68.8%', '31.2%'], 'Total shots': ['16', '5'], 'Corners': ['4', '4'], 'Fouls': ['11', '11']}"
League Cup,England,Wolves,2,Gillingham,0,2022-12-20,https://www.goal.com/en/match/wolverhampton-wanderers-vs-gillingham/yszrp8jgfwyx91yz0p76dzbo,"[['Wolves', 'Draw', 'Gillingham'], ['873', '598', '297']]","{'Ball possession': ['79.9%', '20.1%'], 'Total shots': ['25', '5'], 'Corners': ['8', '2'], 'Fouls': ['10', '7']}"
AFF Championship,Asia,Cambodia,3,Philippines,2,2022-12-20,https://www.goal.com/en/match/cambodia-vs-philippines/28rnokg26r2hu35on88e8k1sk,"[['Cambodia', 'Draw', 'Philippines'], ['169', '378', '596']]","{'Ball possession': ['47.3%', '52.7%'], 'Total shots': ['16', '17'], 'Corners': ['4', '2'], 'Fouls': ['14', '15']}"
AFF Championship,Asia,Brunei,0,Thailand,5,2022-12-20,https://www.goal.com/en/match/brunei-vs-thailand/6k2jdisucb2s9f9j57k5c9v6c,"[['Brunei', 'Draw', 'Thailand'], ['192', '410', '1136']]","{'Ball possession': ['20.1%', '79.9%'], 'Total shots': ['2', '33'], 'Corners': ['0', '12'], 'Fouls': ['13', '6']}"
Premiership,Scotland,Aberdeen,2,Rangers,3,2022-12-20,https://www.goal.com/en/match/aberdeen-vs-rangers/9lsrf5thodiv562jdi87athxw,"[['Aberdeen', 'Draw', 'Rangers'], ['241', '628', '816']]","{'Ball possession': ['32.4%', '67.6%'], 'Total shots': ['8', '14'], 'Corners': ['3', '5'], 'Fouls': ['8', '13']}"
Copa del Rey,Spain,Diocesano,0,Getafe,2,2022-12-20,https://www.goal.com/en/match/diocesano-vs-getafe/9bb2c9u5u5zvtd9sl7kclp444,"[['Diocesano', 'Draw', 'Getafe'], ['132', '470', '566']]","{'Ball possession': ['49.2%', '50.8%'], 'Total shots': ['8', '12'], 'Corners': ['5', '6'], 'Fouls': ['9', '20']}"
Copa del Rey,Spain,Guadalajara,0,Elche,3,2022-12-20,https://www.goal.com/en/match/guadalajara-vs-elche/at1c8vyf4n6rq6k9k52z4dafo,"[['Guadalajara', 'Draw', 'Elche'], ['121', '345', '365']]","{'Ball possession': ['46.1%', '53.9%'], 'Total shots': ['14', '13'], 'Corners': ['1', '7'], 'Fouls': ['18', '14']}"
Copa del Rey,Spain,Intercity,2,Mirandés,0,2022-12-20,https://www.goal.com/en/match/intercity-vs-mirandes/5m3rlhd9d214mehc6zhjbtbf8,"[['Intercity', 'Draw', 'Mirandés'], ['120', '352', '351']]","{'Ball possession': ['100%', '0%'], 'Total shots': ['2', '0'], 'Corners': ['6', '4'], 'Fouls': ['12', '11']}"
Copa del Rey,Spain,Alcorcón,1,Cartagena,1,2022-12-20,https://www.goal.com/en/match/alcorcon-vs-fc-cartagena/2nhb49v6nvkikonz0r4ufzac4,"[['Alcorcón', 'Draw', 'Cartagena'], ['179', '288', '180']]","{'Ball possession': ['0%', '100%'], 'Total shots': ['1', '1'], 'Corners': ['7', '7'], 'Fouls': ['11', '10']}"
