Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
UEFA Champions League,Europe,Club Brugge,0,Porto,4,2022-10-26,https://www.goal.com/en/match/club-brugge-vs-porto/eibi7ujec1rb8nbcqj523g7pw,"[['Club Brugge', 'Draw', 'Porto'], ['2573', '2618', '2314']]","{'Ball possession': ['56.7%', '43.3%'], 'Total shots': ['10', '18'], 'Corners': ['8', '3'], 'Fouls': ['13', '13']}"
UEFA Champions League,Europe,Inter,4,Viktoria Plzeň,0,2022-10-26,https://www.goal.com/en/match/internazionale-vs-viktoria-plzen/ehot6z4q11zvaxvdfurrbr7kk,"[['Inter', 'Draw', 'Viktoria Plzeň'], ['4843', '2005', '1508']]","{'Ball possession': ['63.4%', '36.6%'], 'Total shots': ['22', '5'], 'Corners': ['8', '7'], 'Fouls': ['9', '8']}"
UEFA Champions League,Europe,Ajax,0,Liverpool,3,2022-10-26,https://www.goal.com/en/match/ajax-vs-liverpool/9ix3qhfq1tcq1w6xhk82gb504,"[['Ajax', 'Draw', 'Liverpool'], ['2322', '2601', '5464']]","{'Ball possession': ['49.2%', '50.8%'], 'Total shots': ['11', '13'], 'Corners': ['3', '4'], 'Fouls': ['6', '11']}"
UEFA Champions League,Europe,Atlético,2,Leverkusen,2,2022-10-26,https://www.goal.com/en/match/atletico-madrid-vs-bayer-leverkusen/eiews2sxq6r7mougma6irlm38,"[['Atlético', 'Draw', 'Leverkusen'], ['3185', '2023', '861']]","{'Ball possession': ['63.4%', '36.6%'], 'Total shots': ['23', '13'], 'Corners': ['11', '3'], 'Fouls': ['8', '11']}"
UEFA Champions League,Europe,Barcelona,0,Bayern München,3,2022-10-26,https://www.goal.com/en/match/barcelona-vs-bayern-muenchen/ehrk4jk2to5vze8dr6c2ehgyc,"[['Barcelona', 'Draw', 'Bayern München'], ['5786', '2896', '5610']]","{'Ball possession': ['51.8%', '48.2%'], 'Total shots': ['9', '14'], 'Corners': ['2', '4'], 'Fouls': ['14', '13']}"
UEFA Champions League,Europe,Frankfurt,2,Marseille,1,2022-10-26,https://www.goal.com/en/match/eintracht-frankfurt-vs-olympique-marseille/f4oiy29agni6oek247mxu9btg,"[['Frankfurt', 'Draw', 'Marseille'], ['2459', '2177', '1464']]","{'Ball possession': ['43.3%', '56.7%'], 'Total shots': ['9', '11'], 'Corners': ['0', '5'], 'Fouls': ['15', '11']}"
UEFA Champions League,Europe,Napoli,3,Rangers,0,2022-10-26,https://www.goal.com/en/match/napoli-vs-rangers/9iu6l2otdqtu0u9jminratul0,"[['Napoli', 'Draw', 'Rangers'], ['3536', '1624', '618']]","{'Ball possession': ['64.7%', '35.3%'], 'Total shots': ['14', '9'], 'Corners': ['2', '4'], 'Fouls': ['12', '11']}"
UEFA Champions League,Europe,Tottenham,1,Sporting,1,2022-10-26,https://www.goal.com/en/match/tottenham-hotspur-vs-sporting-cp/f4lss994q9w9gopx0ooaz40es,"[['Tottenham', 'Draw', 'Sporting'], ['3450', '2018', '999']]","{'Ball possession': ['58.3%', '41.7%'], 'Total shots': ['18', '10'], 'Corners': ['10', '6'], 'Fouls': ['12', '10']}"
Serie A,Brazil,Flamengo,3,Santos,2,2022-10-26,https://www.goal.com/en/match/flamengo-vs-santos/3slewp3xts5tz6mplhiw2lyxg,"[['Flamengo', 'Draw', 'Santos'], ['663', '398', '172']]","{'Ball possession': ['54.5%', '45.5%'], 'Total shots': ['19', '8'], 'Corners': ['7', '2'], 'Fouls': ['14', '16']}"
Serie A,Brazil,Paranaense,1,Palmeiras,3,2022-10-26,https://www.goal.com/en/match/athletico-paranaense-vs-palmeiras/3td7awjllnojqj3fnbvaswems,"[['Paranaense', 'Draw', 'Palmeiras'], ['187', '367', '583']]","{'Ball possession': ['28.9%', '71.1%'], 'Total shots': ['11', '17'], 'Corners': ['0', '9'], 'Fouls': ['7', '10']}"
Liga Profesional Argentina,Argentina,Vélez,3,Córdoba SdE,1,2022-10-26,https://www.goal.com/en/match/velez-sarsfield-vs-central-cordoba-sde/aa1duch637n30wf9sck4yan84,"[['Vélez', 'Draw', 'Córdoba SdE'], ['319', '305', '167']]","{'Ball possession': ['59.7%', '40.3%'], 'Total shots': ['9', '12'], 'Corners': ['0', '6'], 'Fouls': ['10', '7']}"
