Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
Premier League,England,Newcastle,0,Arsenal,2,2023-05-07,https://www.goal.com/en/match/newcastle-united-vs-arsenal/89pubjwxwhq0hg3ef4nw5q978,"[['Newcastle', 'Draw', 'Arsenal'], ['2646', '2189', '4622']]","{'Ball possession': ['54.3%', '45.7%'], 'Total shots': ['12', '10'], 'Corners': ['9', '4'], 'Fouls': ['16', '12']}"
Premier League,England,West Ham,1,Man Utd,0,2023-05-07,https://www.goal.com/en/match/west-ham-united-vs-manchester-united/8a1ench5115tnikmkkxf5b6dw,"[['West Ham', 'Draw', 'Man Utd'], ['1372', '1415', '4384']]","{'Ball possession': ['34.6%', '65.4%'], 'Total shots': ['15', '19'], 'Corners': ['5', '6'], 'Fouls': ['4', '9']}"
Serie A,Italy,Atalanta,0,Juventus,2,2023-05-07,https://www.goal.com/en/match/atalanta-vs-juventus/5hm25ppb4gelgjqyitja3tk44,"[['Atalanta', 'Draw', 'Juventus'], ['857', '1035', '1113']]","{'Ball possession': ['59.1%', '40.9%'], 'Total shots': ['24', '10'], 'Corners': ['7', '3'], 'Fouls': ['13', '16']}"
Serie A,Italy,Torino,1,Monza,1,2023-05-07,https://www.goal.com/en/match/torino-vs-monza/5ifwv0rfauehmdri5h4b3skk4,"[['Torino', 'Draw', 'Monza'], ['708', '721', '337']]","{'Ball possession': ['53.3%', '46.7%'], 'Total shots': ['14', '10'], 'Corners': ['7', '4'], 'Fouls': ['16', '9']}"
Serie A,Italy,Napoli,1,Fiorentina,0,2023-05-07,https://www.goal.com/en/match/napoli-vs-fiorentina/5hztk3qapos6rtva8uowpx2xg,"[['Napoli', 'Draw', 'Fiorentina'], ['1363', '878', '431']]","{'Ball possession': ['46.6%', '53.4%'], 'Total shots': ['10', '15'], 'Corners': ['0', '5'], 'Fouls': ['12', '15']}"
Serie A,Italy,Lecce,0,Verona,1,2023-05-07,https://www.goal.com/en/match/lecce-vs-hellas-verona/5i3cmyf9p3ildaqlh618n7w9g,"[['Lecce', 'Draw', 'Verona'], ['665', '768', '434']]","{'Ball possession': ['52.4%', '47.6%'], 'Total shots': ['15', '9'], 'Corners': ['4', '4'], 'Fouls': ['11', '13']}"
Bundesliga,Germany,Dortmund,6,Wolfsburg,0,2023-05-07,https://www.goal.com/en/match/borussia-dortmund-vs-wolfsburg/e2jjtnd4gdhn6ac54m8w1djpw,"[['Dortmund', 'Draw', 'Wolfsburg'], ['1913', '941', '371']]","{'Ball possession': ['57.2%', '42.8%'], 'Total shots': ['20', '10'], 'Corners': ['10', '6'], 'Fouls': ['11', '14']}"
Ligue 1,France,Angers,1,Monaco,2,2023-05-07,https://www.goal.com/en/match/angers-sco-vs-monaco/1gde4g1a4t0azo8q64vm99y50,"[['Angers', 'Draw', 'Monaco'], ['171', '532', '774']]","{'Ball possession': ['61%', '39%'], 'Total shots': ['10', '14'], 'Corners': ['4', '3'], 'Fouls': ['13', '17']}"
Ligue 1,France,Ajaccio,0,Toulouse,0,2023-05-07,https://www.goal.com/en/match/ajaccio-vs-toulouse/1g5ka9pk83r0q0ogmswlwwkyc,"[['Ajaccio', 'Draw', 'Toulouse'], ['178', '500', '524']]","{'Ball possession': ['38.7%', '61.3%'], 'Total shots': ['4', '15'], 'Corners': ['4', '7'], 'Fouls': ['10', '8']}"
Ligue 1,France,Auxerre,1,Clermont,1,2023-05-07,https://www.goal.com/en/match/auxerre-vs-clermont/1g9lludb4t7ex8pfm3swe5kpg,"[['Auxerre', 'Draw', 'Clermont'], ['328', '615', '477']]","{'Ball possession': ['46.3%', '53.7%'], 'Total shots': ['12', '9'], 'Corners': ['2', '2'], 'Fouls': ['19', '13']}"
