Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
FIFA Women's World Cup,World,New Zealand,1,Norway,0,2023-07-20,https://www.goal.com/en/match/new-zealand-vs-norway/8wqagzu6ehe5ur26237xp589g,[],{}
FIFA Women's World Cup,World,Australia,1,Ireland,0,2023-07-20,https://www.goal.com/en/match/australia-vs-republic-of-ireland/8e0zb3jvk8i01wvr8j1xpmm1g,"[['Australia', 'Draw', 'Ireland'], ['455', '230', '122']]","{'Ball possession': ['62.8%', '37.2%'], 'Total shots': ['13', '9'], 'Corners': ['6', '7'], 'Fouls': ['12', '9']}"
UEFA Europa Conference League,Europe,Birkirkara,1,Maribor,2,2023-07-20,https://www.goal.com/en/match/birkirkara-vs-maribor/c3573vw97mkcpdudf716wxp90,"[['Birkirkara', 'Draw', 'Maribor'], ['132', '264', '196']]","{'Corners': ['6', '3'], 'Fouls': ['18', '14']}"
UEFA Europa Conference League,Europe,Europa,2,Dukagjini,3,2023-07-20,https://www.goal.com/en/match/europa-vs-dukagjini/64ordjcz2thf8c4753pfqre38,"[['Europa', 'Draw', 'Dukagjini'], ['188', '356', '218']]","{'Corners': ['7', '2'], 'Fouls': ['14', '17']}"
UEFA Europa Conference League,Europe,FC St. Coloma,2,Penybont,0,2023-07-20,https://www.goal.com/en/match/fc-santa-coloma-vs-penybont/64yeexafassqqdln9nb7a6eqc,"[['FC St. Coloma', 'Draw', 'Penybont'], ['176', '313', '147']]","{'Corners': ['3', '7'], 'Fouls': ['18', '22']}"
UEFA Europa Conference League,Europe,Paide,0,B36,2,2023-07-20,https://www.goal.com/en/match/paide-vs-b36/65r37m5veftbymx1v6c61fitw,"[['Paide', 'Draw', 'B36'], ['176', '282', '152']]","{'Corners': ['5', '4'], 'Fouls': ['20', '18']}"
UEFA Europa Conference League,Europe,RFS,4,Makedonija,1,2023-07-20,https://www.goal.com/en/match/rigas-fs-vs-makedonija-gjp/64f0hiiativ6erofmsz790mc4,"[['RFS', 'Draw', 'Makedonija'], ['124', '115', '35']]",
UEFA Europa Conference League,Europe,Trans,0,Pyunik,3,2023-07-20,https://www.goal.com/en/match/trans-vs-pyunik/639ihk9k664xj7l1qsrg5rnro,"[['Trans', 'Draw', 'Pyunik'], ['51', '134', '122']]","{'Corners': ['1', '6'], 'Fouls': ['14', '15']}"
UEFA Europa Conference League,Europe,Honka,0,Tobol,0,2023-07-20,https://www.goal.com/en/match/honka-vs-tobol/63w15falbun53vlq9wh5u3pjo,"[['Honka', 'Draw', 'Tobol'], ['175', '294', '177']]","{'Corners': ['4', '5'], 'Fouls': ['16', '10']}"
UEFA Europa Conference League,Europe,Milsami,0,Panevėžys,1,2023-07-20,https://www.goal.com/en/match/milsami-vs-panev-zys/63mmegq4z04fti67eh7p02wpg,"[['Milsami', 'Draw', 'Panevėžys'], ['119', '256', '156']]","{'Corners': ['6', '4'], 'Fouls': ['16', '9']}"
