Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
UEFA Champions League,Europe,København,0,Man City,0,2022-10-11,https://www.goal.com/en/match/kobenhavn-vs-manchester-city/cbef3w9g9sxa0t51473e05fkk,"[['København', 'Draw', 'Man City'], ['799', '2014', '7026']]","{'Ball possession': ['41%', '59%'], 'Total shots': ['6', '14'], 'Corners': ['4', '8'], 'Fouls': ['13', '6']}"
UEFA Champions League,Europe,M Haifa,2,Juventus,0,2022-10-11,https://www.goal.com/en/match/maccabi-haifa-vs-juventus/b3ayn6e0fd6et0wid0z8773tg,"[['M Haifa', 'Draw', 'Juventus'], ['747', '2104', '4617']]","{'Ball possession': ['42.3%', '57.7%'], 'Total shots': ['14', '10'], 'Corners': ['6', '9'], 'Fouls': ['16', '12']}"
UEFA Champions League,Europe,Celtic,0,Leipzig,2,2022-10-11,https://www.goal.com/en/match/celtic-vs-rb-leipzig/bu7w1afjwxs5vqbasj3s1k1lg,"[['Celtic', 'Draw', 'Leipzig'], ['1313', '1944', '2498']]","{'Ball possession': ['41.7%', '58.3%'], 'Total shots': ['16', '13'], 'Corners': ['5', '5'], 'Fouls': ['11', '4']}"
UEFA Champions League,Europe,Dinamo Zagreb,1,Salzburg,1,2022-10-11,https://www.goal.com/en/match/dinamo-zagreb-vs-salzburg/48grci89v9nkc5akc3i7z0kd0,"[['Dinamo Zagreb', 'Draw', 'Salzburg'], ['1498', '2199', '2158']]","{'Ball possession': ['56.3%', '43.7%'], 'Total shots': ['14', '15'], 'Corners': ['7', '3'], 'Fouls': ['6', '13']}"
UEFA Champions League,Europe,Dortmund,1,Sevilla,1,2022-10-11,https://www.goal.com/en/match/borussia-dortmund-vs-sevilla/cbhqmakve1b3m9bpcz2335qtw,"[['Dortmund', 'Draw', 'Sevilla'], ['3134', '1716', '897']]","{'Ball possession': ['51.6%', '48.4%'], 'Total shots': ['7', '9'], 'Corners': ['3', '2'], 'Fouls': ['11', '7']}"
UEFA Champions League,Europe,Milan,0,Chelsea,2,2022-10-11,https://www.goal.com/en/match/milan-vs-chelsea/48k2cs2ac5ztqxecx0luz5xxw,"[['Milan', 'Draw', 'Chelsea'], ['3184', '2690', '5228']]","{'Ball possession': ['29.9%', '70.1%'], 'Total shots': ['7', '15'], 'Corners': ['2', '5'], 'Fouls': ['12', '18']}"
UEFA Champions League,Europe,PSG,1,Benfica,1,2022-10-11,https://www.goal.com/en/match/psg-vs-benfica/b3dpzquqarlg06msx34u613is,"[['PSG', 'Draw', 'Benfica'], ['4399', '1874', '1163']]","{'Ball possession': ['61.9%', '38.1%'], 'Total shots': ['7', '7'], 'Corners': ['6', '2'], 'Fouls': ['5', '18']}"
UEFA Champions League,Europe,Shakhtar D,1,Real Madrid,1,2022-10-11,https://www.goal.com/en/match/shakhtar-donetsk-vs-real-madrid/bu4jn8q07x99et7903vnj66ms,"[['Shakhtar D', 'Draw', 'Real Madrid'], ['775', '1692', '4731']]","{'Ball possession': ['41.8%', '58.2%'], 'Total shots': ['11', '17'], 'Corners': ['6', '11'], 'Fouls': ['6', '8']}"
Championship,England,Wigan,1,Blackburn,0,2022-10-11,https://www.goal.com/en/match/wigan-athletic-vs-blackburn-rovers/5lv8bfelce3ahoqca4r95xyj8,"[['Wigan', 'Draw', 'Blackburn'], ['608', '956', '691']]","{'Ball possession': ['42.8%', '57.2%'], 'Total shots': ['13', '3'], 'Corners': ['2', '1'], 'Fouls': ['11', '10']}"
Premiership,Scotland,Dundee Utd,1,Hibernian,0,2022-10-11,https://www.goal.com/en/match/dundee-united-vs-hibernian/9m058pfsyepebsurg3ef6kqok,"[['Dundee Utd', 'Draw', 'Hibernian'], ['240', '577', '552']]","{'Ball possession': ['36.1%', '63.9%'], 'Total shots': ['9', '18'], 'Corners': ['5', '10'], 'Fouls': ['11', '13']}"
