Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
FIFA Club World Cup,World,Ahly,3,Auckland,0,2023-02-01,https://www.goal.com/en/match/al-ahly-vs-auckland-city/affd467jhc86kmysnxv7kvmz8,"[['Ahly', 'Draw', 'Auckland'], ['1046', '620', '356']]","{'Ball possession': ['56.7%', '43.3%'], 'Total shots': ['21', '3'], 'Corners': ['10', '6'], 'Fouls': ['8', '2']}"
League Cup,England,Man Utd,2,Nottm Forest,0,2023-02-01,https://www.goal.com/en/match/manchester-united-vs-nottingham-forest/f0ju95dds31ml2ozzgy405qms,"[['Man Utd', 'Draw', 'Nottm Forest'], ['5654', '1070', '560']]","{'Ball possession': ['74.2%', '25.8%'], 'Total shots': ['13', '5'], 'Corners': ['5', '1'], 'Fouls': ['11', '11']}"
La Liga,Spain,Betis,1,Barcelona,2,2023-02-01,https://www.goal.com/en/match/real-betis-vs-barcelona/9mmarthod6atrq1nnc14mvcb8,"[['Betis', 'Draw', 'Barcelona'], ['845', '1596', '4049']]","{'Ball possession': ['36.3%', '63.7%'], 'Total shots': ['5', '13'], 'Corners': ['1', '6'], 'Fouls': ['17', '9']}"
Ligue 1,France,Angers,1,Ajaccio,2,2023-02-01,https://www.goal.com/en/match/angers-sco-vs-ajaccio/122fwd7o0cu7wphxattnwywpg,"[['Angers', 'Draw', 'Ajaccio'], ['643', '848', '372']]","{'Ball possession': ['38.9%', '61.1%'], 'Total shots': ['6', '9'], 'Corners': ['2', '6'], 'Fouls': ['18', '11']}"
Ligue 1,France,Lille,0,Clermont,0,2023-02-01,https://www.goal.com/en/match/lille-vs-clermont/129qcahrenzu7edrcckop2044,"[['Lille', 'Draw', 'Clermont'], ['1181', '892', '275']]","{'Ball possession': ['66.3%', '33.7%'], 'Total shots': ['22', '13'], 'Corners': ['8', '3'], 'Fouls': ['15', '11']}"
Ligue 1,France,Nantes,0,Marseille,2,2023-02-01,https://www.goal.com/en/match/nantes-vs-olympique-marseille/1260e6gfk4d11jfa5oap7f2ms,"[['Nantes', 'Draw', 'Marseille'], ['296', '921', '1427']]","{'Ball possession': ['40.7%', '59.3%'], 'Total shots': ['12', '13'], 'Corners': ['5', '7'], 'Fouls': ['14', '16']}"
Ligue 1,France,Reims,4,Lorient,2,2023-02-01,https://www.goal.com/en/match/reims-vs-lorient/12u43lpboo5ynkr2nzpshdt78,"[['Reims', 'Draw', 'Lorient'], ['623', '702', '387']]","{'Ball possession': ['57.8%', '42.2%'], 'Total shots': ['31', '12'], 'Corners': ['5', '7'], 'Fouls': ['11', '7']}"
Ligue 1,France,Toulouse,4,Troyes,1,2023-02-01,https://www.goal.com/en/match/toulouse-vs-troyes/12y2mlp50uxg87av6t43mq0b8,"[['Toulouse', 'Draw', 'Troyes'], ['832', '661', '244']]","{'Ball possession': ['55.6%', '44.4%'], 'Total shots': ['13', '11'], 'Corners': ['8', '0'], 'Fouls': ['12', '14']}"
Ligue 1,France,Lens,0,Nice,1,2023-02-01,https://www.goal.com/en/match/lens-vs-nice/12mjz1lyqy0cbddabvr33omc4,"[['Lens', 'Draw', 'Nice'], ['1159', '879', '378']]","{'Ball possession': ['55.3%', '44.7%'], 'Total shots': ['9', '14'], 'Corners': ['5', '3'], 'Fouls': ['12', '8']}"
Ligue 1,France,Lyon,0,Brest,0,2023-02-01,https://www.goal.com/en/match/olympique-lyonnais-vs-brest/12itxqkf0bcha17ts2f92mwwk,[],{}
