Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
Premier League,England,Leicester,2,Everton,2,2023-05-01,https://www.goal.com/en/match/leicester-city-vs-everton/88qs0uu5s2cvyg7xt6swg9s0k,"[['Leicester', 'Draw', 'Everton'], ['2055', '1437', '839']]","{'Ball possession': ['55.3%', '44.7%'], 'Total shots': ['15', '23'], 'Corners': ['2', '9'], 'Fouls': ['10', '12']}"
La Liga,Spain,Mallorca,1,Athletic Club,1,2023-05-01,https://www.goal.com/en/match/mallorca-vs-athletic-club/a2r5urvcysyqirq710058q1hw,"[['Mallorca', 'Draw', 'Athletic Club'], ['614', '975', '1090']]","{'Ball possession': ['29.8%', '70.2%'], 'Total shots': ['9', '16'], 'Corners': ['5', '7'], 'Fouls': ['17', '8']}"
La Liga,Spain,Sevilla,0,Girona,2,2023-05-01,https://www.goal.com/en/match/sevilla-vs-girona/a36vd9app80a4ay2o5k2aatjo,"[['Sevilla', 'Draw', 'Girona'], ['1719', '1070', '415']]","{'Ball possession': ['63.9%', '36.1%'], 'Total shots': ['23', '9'], 'Corners': ['6', '1'], 'Fouls': ['14', '11']}"
Championship,England,Rotherham,1,Middlesbrough,0,2023-05-01,https://www.goal.com/en/match/rotherham-united-vs-middlesbrough/6tfp52wk96a99ryzjwylkewwk,"[['Rotherham', 'Draw', 'Middlesbrough'], ['240', '505', '776']]","{'Ball possession': ['23.1%', '76.9%'], 'Total shots': ['4', '7'], 'Corners': ['1', '11'], 'Fouls': ['19', '7']}"
Championship,England,Blackburn,1,Luton,1,2023-05-01,https://www.goal.com/en/match/blackburn-rovers-vs-luton-town/6sqs2fgwzj3rsoqeevmmrc1lg,"[['Blackburn', 'Draw', 'Luton'], ['604', '721', '676']]","{'Ball possession': ['62%', '38%'], 'Total shots': ['15', '13'], 'Corners': ['9', '4'], 'Fouls': ['7', '8']}"
MLS,USA,Minnesota,0,Dallas,0,2023-05-01,https://www.goal.com/en/match/minnesota-united-vs-dallas/9uv3vc6s77xekw8hwu05497h0,"[['Minnesota', 'Draw', 'Dallas'], ['137', '141', '108']]","{'Ball possession': ['49.6%', '50.4%'], 'Total shots': ['17', '7'], 'Corners': ['6', '3'], 'Fouls': ['8', '7']}"
Süper Lig,Turkey,İstanbulspor,1,Giresun,0,2023-05-01,https://www.goal.com/en/match/istanbulspor-vs-giresunspor/19bs9c3kmojz5xo6f44wn4zys,"[['İstanbulspor', 'Draw', 'Giresun'], ['501', '488', '192']]","{'Ball possession': ['29.7%', '70.3%'], 'Total shots': ['5', '30'], 'Corners': ['3', '4'], 'Fouls': ['6', '12']}"
Liga MX,Mexico,Querétaro,0,Pachuca,1,2023-05-01,https://www.goal.com/en/match/queretaro-vs-pachuca/1tnk5v20c9rl8s7tc2o8em978,"[['Querétaro', 'Draw', 'Pachuca'], ['52', '94', '117']]","{'Ball possession': ['43.9%', '56.1%'], 'Total shots': ['11', '20'], 'Corners': ['6', '3'], 'Fouls': ['15', '9']}"
Liga MX,Mexico,León,3,Tigres,0,2023-05-01,https://www.goal.com/en/match/leon-vs-tigres-uanl/1trkdi8uvenorul8c1gla9ixg,"[['León', 'Draw', 'Tigres'], ['116', '129', '142']]","{'Ball possession': ['53.4%', '46.6%'], 'Total shots': ['13', '16'], 'Corners': ['4', '6'], 'Fouls': ['19', '16']}"
Serie A,Brazil,Cuiabá,1,Grêmio,2,2023-05-01,https://www.goal.com/en/match/cuiaba-vs-gremio/bidghuewmr59inndk099mkis4,"[['Cuiabá', 'Draw', 'Grêmio'], ['74', '138', '162']]","{'Ball possession': ['50.6%', '49.4%'], 'Total shots': ['15', '12'], 'Corners': ['7', '5'], 'Fouls': ['16', '12']}"
