Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
UEFA Champions League,Europe,HJK,1,Molde,0,2023-07-25,https://www.goal.com/en/match/hjk-vs-molde/3qizt9kprkhjomtfxzd3i1d04,"[['HJK', 'Draw', 'Molde'], ['240', '515', '651']]","{'Ball possession': ['100%', '0%'], 'Total shots': ['1', '0'], 'Corners': ['2', '7'], 'Fouls': ['7', '13']}"
UEFA Champions League,Europe,Žalgiris,2,Galatasaray,2,2023-07-25,https://www.goal.com/en/match/zalgiris-vs-galatasaray/7s95mhccug8jyerrxjv231afo,"[['Žalgiris', 'Draw', 'Galatasaray'], ['297', '564', '939']]","{'Ball possession': ['66.7%', '33.3%'], 'Total shots': ['2', '2'], 'Corners': ['3', '8'], 'Fouls': ['10', '10']}"
UEFA Champions League,Europe,Dinamo Zagreb,4,Astana,0,2023-07-25,https://www.goal.com/en/match/dinamo-zagreb-vs-astana/9tyjnz039tws227gtc0ayxous,"[['Dinamo Zagreb', 'Draw', 'Astana'], ['543', '420', '155']]","{'Ball possession': ['72.4%', '27.6%'], 'Total shots': ['20', '4'], 'Corners': ['15', '3'], 'Fouls': ['10', '12']}"
UEFA Champions League,Europe,Dnipro-1,1,Panathinaikos,3,2023-07-25,https://www.goal.com/en/match/dnipro-1-vs-panathinaikos/dalwcazz5rlteict1yn8o29sk,"[['Dnipro-1', 'Draw', 'Panathinaikos'], ['325', '501', '392']]","{'Ball possession': ['54.7%', '45.3%'], 'Total shots': ['12', '8'], 'Corners': ['4', '2'], 'Fouls': ['17', '9']}"
UEFA Champions League,Europe,Servette,1,Genk,1,2023-07-25,https://www.goal.com/en/match/servette-vs-genk/edaopqhkd9jkfg712mh0gbg2c,"[['Servette', 'Draw', 'Genk'], ['357', '520', '427']]","{'Ball possession': ['44.9%', '55.1%'], 'Total shots': ['18', '15'], 'Corners': ['5', '6'], 'Fouls': ['15', '13']}"
UEFA Champions League,Europe,Zrinjski,0,Slovan,1,2023-07-25,https://www.goal.com/en/match/zrinjski-vs-slovan-bratislava/a644r19bfxfe7q56bdzzp1o9g,"[['Zrinjski', 'Draw', 'Slovan'], ['123', '333', '291']]","{'Ball possession': ['60.5%', '39.5%'], 'Total shots': ['14', '6'], 'Corners': ['6', '3'], 'Fouls': ['12', '5']}"
UEFA Champions League,Europe,Breidablik,0,København,2,2023-07-25,https://www.goal.com/en/match/breidablik-vs-kobenhavn/2espefibk65yjb5rvocoytvdg,"[['Breidablik', 'Draw', 'København'], ['204', '357', '373']]","{'Ball possession': ['53.4%', '46.6%'], 'Total shots': ['13', '11'], 'Corners': ['7', '6'], 'Fouls': ['10', '10']}"
FIFA Women's World Cup,World,Colombia,2,Korea Republic,0,2023-07-25,https://www.goal.com/en/match/colombia-vs-korea-republic/3z65grrx06d3sve8p3k62j7dg,"[['Colombia', 'Draw', 'Korea Republic'], ['299', '243', '273']]","{'Ball possession': ['57.4%', '42.6%'], 'Total shots': ['17', '5'], 'Corners': ['4', '3'], 'Fouls': ['10', '16']}"
FIFA Women's World Cup,World,New Zealand,0,Philippines,1,2023-07-25,https://www.goal.com/en/match/new-zealand-vs-philippines/91yzansu83msdj05a7kky98no,"[['New Zealand', 'Draw', 'Philippines'], ['322', '168', '108']]","{'Ball possession': ['68.8%', '31.2%'], 'Total shots': ['16', '4'], 'Corners': ['7', '0'], 'Fouls': ['9', '8']}"
FIFA Women's World Cup,World,Switzerland,0,Norway,0,2023-07-25,https://www.goal.com/en/match/switzerland-vs-norway/94u8x8emp01zweo3ee8yinf2s,[],{}
UEFA Europa Conference League,Europe,Atlètic,0,Partizani,1,2023-07-25,https://www.goal.com/en/match/atletic-club-d-escaldes-vs-partizani-tirana/cilmhcmci2gvoump8zr0zfwno,"[['Atlètic', 'Draw', 'Partizani'], ['125', '253', '218']]","{'Corners': ['4', '7'], 'Fouls': ['16', '22']}"
UEFA Europa Conference League,Europe,Hamrun,2,Dinamo Tbilisi,1,2023-07-25,https://www.goal.com/en/match/hamrun-spartans-vs-dinamo-tbilisi/2j92jexcdm08yyu4cn5ycu1as,"[['Hamrun', 'Draw', 'Dinamo Tbilisi'], ['111', '221', '167']]","{'Corners': ['4', '5'], 'Fouls': ['15', '7']}"
UEFA Europa Conference League,Europe,TNS,1,Swift,1,2023-07-25,https://www.goal.com/en/match/the-new-saints-vs-swift-hesperange/czlk2r0sappvpqarw3qh1tbtg,"[['TNS', 'Draw', 'Swift'], ['144', '228', '132']]","{'Corners': ['8', '4'], 'Fouls': ['14', '21']}"
UEFA Europa Conference League,Europe,Ballkani,3,Larne,0,2023-07-25,https://www.goal.com/en/match/ballkani-vs-larne/d24y4jbog8j7lj2ey21wc5ul0,"[['Ballkani', 'Draw', 'Larne'], ['179', '202', '99']]","{'Corners': ['11', '6'], 'Fouls': ['7', '9']}"
UEFA Europa Conference League,Europe,Tre Penne,0,Valmiera,3,2023-07-25,https://www.goal.com/en/match/tre-penne-vs-valmiera/chskuxf4dhknjhsjeqlo5d9g4,"[['Tre Penne', 'Draw', 'Valmiera'], ['92', '172', '116']]","{'Corners': ['3', '5'], 'Fouls': ['14', '13']}"
Serie A,Brazil,Coritiba,2,Fluminense,0,2023-07-25,https://www.goal.com/en/match/coritiba-vs-fluminense/cf6rj6xx5ax2j5bhlju8v9638,"[['Coritiba', 'Draw', 'Fluminense'], ['115', '248', '226']]","{'Ball possession': ['27.2%', '72.8%'], 'Total shots': ['9', '15'], 'Corners': ['7', '11'], 'Fouls': ['15', '7']}"
