Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
La Liga,Spain,Mallorca,1,Celta Vigo,0,2023-01-20,https://www.goal.com/en/match/mallorca-vs-celta-de-vigo/9nq1lpyma8oo3p1nr3ck4mec4,"[['Mallorca', 'Draw', 'Celta Vigo'], ['1058', '1484', '1140']]","{'Ball possession': ['41.8%', '58.2%'], 'Total shots': ['8', '10'], 'Corners': ['4', '6'], 'Fouls': ['15', '11']}"
Bundesliga,Germany,Leipzig,1,Bayern München,1,2023-01-20,https://www.goal.com/en/match/rb-leipzig-vs-bayern-muenchen/dmt2utsor0ufunekt1q8fzlec,"[['Leipzig', 'Draw', 'Bayern München'], ['895', '1711', '3325']]","{'Ball possession': ['40.9%', '59.1%'], 'Total shots': ['10', '7'], 'Corners': ['3', '2'], 'Fouls': ['17', '12']}"
Championship,England,Sheff Utd,1,Hull,0,2023-01-20,https://www.goal.com/en/match/sheffield-united-vs-hull-city/68nhh675x795r6b5lmfzsfvo4,[],{}
Championship,England,Burnley,2,West Bromwich,1,2023-01-20,https://www.goal.com/en/match/burnley-vs-west-bromwich-albion/689biyl4ljqdbl0wlxwp7wges,"[['Burnley', 'Draw', 'West Bromwich'], ['1586', '1157', '446']]","{'Ball possession': ['69.3%', '30.7%'], 'Total shots': ['17', '8'], 'Corners': ['16', '5'], 'Fouls': ['7', '8']}"
Eredivisie,Netherlands,Excelsior,2,Volendam,0,2023-01-20,https://www.goal.com/en/match/excelsior-vs-volendam/3hnnrmlfj8bj1qyqwjefkxno4,"[['Excelsior', 'Draw', 'Volendam'], ['651', '851', '389']]","{'Ball possession': ['47.6%', '52.4%'], 'Total shots': ['17', '9'], 'Corners': ['7', '4'], 'Fouls': ['7', '9']}"
A-League Men,Australia,Adelaide Utd,1,Macarthur,0,2023-01-20,https://www.goal.com/en/match/adelaide-united-vs-macarthur/2iiz981odp5090m4h9jj7t5w4,[],{}
Süper Lig,Turkey,Demirspor,1,Giresun,1,2023-01-20,https://www.goal.com/en/match/adana-demirspor-vs-giresunspor/uf7vva8577l6lcinftcm6l1w,"[['Demirspor', 'Draw', 'Giresun'], ['801', '655', '197']]","{'Ball possession': ['75.1%', '24.9%'], 'Total shots': ['31', '9'], 'Corners': ['17', '1'], 'Fouls': ['13', '17']}"
Primeira Liga,Portugal,Arouca,4,Portimonense,0,2023-01-20,https://www.goal.com/en/match/arouca-vs-portimonense/br0ofb3g3u41lu0lz40e2des4,"[['Arouca', 'Draw', 'Portimonense'], ['517', '664', '282']]","{'Ball possession': ['55%', '45%'], 'Total shots': ['17', '3'], 'Corners': ['3', '7'], 'Fouls': ['9', '11']}"
Coupe de France,France,Marseille,1,Rennes,0,2023-01-20,https://www.goal.com/en/match/olympique-marseille-vs-rennes/doz21wg13jflc1b8mahx5jk7o,"[['Marseille', 'Draw', 'Rennes'], ['1634', '1097', '465']]","{'Ball possession': ['48.7%', '51.3%'], 'Total shots': ['11', '5'], 'Corners': ['2', '4'], 'Fouls': ['13', '10']}"
Super League 1,Greece,Panaitolikos,1,Giannina,1,2023-01-20,https://www.goal.com/en/match/panaitolikos-vs-pas-giannina/7usq1tv4f5mnfee6qx6g8xixg,"[['Panaitolikos', 'Draw', 'Giannina'], ['137', '266', '135']]","{'Corners': ['1', '1'], 'Fouls': ['18', '14']}"
Serie B,Italy,Palermo,1,Bari,0,2023-01-20,https://www.goal.com/en/match/palermo-vs-bari/f2x3r8szbneu7gx088pi9co44,"[['Palermo', 'Draw', 'Bari'], ['238', '441', '279']]","{'Corners': ['10', '2'], 'Fouls': ['11', '12']}"
Ligue 2,France,Sochaux,1,Caen,2,2023-01-20,https://www.goal.com/en/match/sochaux-vs-caen/al55iip2wp461wihbbgdsidqs,"[['Sochaux', 'Draw', 'Caen'], ['434', '480', '168']]","{'Ball possession': ['49.7%', '50.3%'], 'Total shots': ['11', '10'], 'Corners': ['3', '4'], 'Fouls': ['17', '15']}"
CAF African Nations Championship,Africa,Angola,0,Mauritania,0,2023-01-20,https://www.goal.com/en/match/angola-vs-mauritania/15d0jcgxkpaxz6flidvr84kr8,"[['Angola', 'Draw', 'Mauritania'], ['152', '218', '77']]","{'Ball possession': ['64.8%', '35.2%'], 'Total shots': ['10', '7'], 'Corners': ['3', '3'], 'Fouls': ['13', '18']}"
