Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
UEFA Europa League,Europe,Leverkusen,0,Roma,0,2023-05-18,https://www.goal.com/en/match/bayer-leverkusen-vs-roma/2206xdjuohma0ei9lvt5h1ul0,"[['Leverkusen', 'Draw', 'Roma'], ['1351', '1374', '1683']]","{'Ball possession': ['71.6%', '28.4%'], 'Total shots': ['23', '1'], 'Corners': ['5', '1'], 'Fouls': ['18', '11']}"
UEFA Europa League,Europe,Sevilla,2,Juventus,1,2023-05-18,https://www.goal.com/en/match/sevilla-vs-juventus/fmttlgdby27gzgloexi0j7ro,"[['Sevilla', 'Draw', 'Juventus'], ['1771', '1361', '1661']]","{'Ball possession': ['59.2%', '40.8%'], 'Total shots': ['28', '17'], 'Corners': ['18', '9'], 'Fouls': ['21', '21']}"
UEFA Europa Conference League,Europe,AZ,0,West Ham,1,2023-05-18,https://www.goal.com/en/match/az-vs-west-ham-united/5zi69x2yi3zez3wv0luhz11qs,"[['AZ', 'Draw', 'West Ham'], ['822', '1064', '1055']]","{'Corners': ['5', '3'], 'Fouls': ['8', '5']}"
UEFA Europa Conference League,Europe,Basel,1,Fiorentina,3,2023-05-18,https://www.goal.com/en/match/basel-vs-fiorentina/5z5wawttg243p52z6s2ik3kes,"[['Basel', 'Draw', 'Fiorentina'], ['766', '882', '857']]","{'Corners': ['2', '14'], 'Fouls': ['16', '22']}"
Premier League,England,Newcastle,4,Brighton,1,2023-05-18,https://www.goal.com/en/match/newcastle-united-vs-brighton-and-hove-albion/7z6d5j17z5j8mb4m8mf96hz4k,"[['Newcastle', 'Draw', 'Brighton'], ['2000', '1565', '1702']]","{'Ball possession': ['33.7%', '66.3%'], 'Total shots': ['22', '8'], 'Corners': ['6', '1'], 'Fouls': ['17', '16']}"
MLS,USA,Atlanta United,4,Colorado,0,2023-05-18,https://www.goal.com/en/match/atlanta-united-vs-colorado-rapids/9xzzsf3cb2yg8dcx37dfmm590,"[['Atlanta United', 'Draw', 'Colorado'], ['252', '263', '112']]","{'Ball possession': ['67.8%', '32.2%'], 'Total shots': ['27', '6'], 'Corners': ['7', '2'], 'Fouls': ['8', '9']}"
MLS,USA,Charlotte,2,Chicago,1,2023-05-18,https://www.goal.com/en/match/charlotte-vs-chicago-fire/9y3mago2qxiltpalawdco1no4,"[['Charlotte', 'Draw', 'Chicago'], ['179', '221', '98']]","{'Ball possession': ['63.7%', '36.3%'], 'Total shots': ['5', '5'], 'Corners': ['8', '2'], 'Fouls': ['10', '14']}"
MLS,USA,Cincinnati,3,Montréal,0,2023-05-18,https://www.goal.com/en/match/cincinnati-vs-montreal/9y79yjgkjkporgo71ekagg8b8,"[['Cincinnati', 'Draw', 'Montréal'], ['191', '206', '107']]","{'Ball possession': ['46.3%', '53.7%'], 'Total shots': ['14', '10'], 'Corners': ['5', '2'], 'Fouls': ['11', '12']}"
MLS,USA,Columbus,2,Galaxy,0,2023-05-18,https://www.goal.com/en/match/columbus-crew-vs-la-galaxy/9yaqfvtps7k3go1h0px7yvqj8,"[['Columbus', 'Draw', 'Galaxy'], ['150', '191', '127']]","{'Ball possession': ['51.9%', '48.1%'], 'Total shots': ['10', '9'], 'Corners': ['1', '6'], 'Fouls': ['11', '11']}"
MLS,USA,Orlando,1,NYCFC,1,2023-05-18,https://www.goal.com/en/match/orlando-city-vs-new-york-city/9yee5ohsblmqg039rez2r3ytw,"[['Orlando', 'Draw', 'NYCFC'], ['132', '219', '86']]","{'Ball possession': ['47.2%', '52.8%'], 'Total shots': ['10', '14'], 'Corners': ['5', '3'], 'Fouls': ['15', '10']}"
