Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
FIFA Women's World Cup,World,Sweden,2,South Africa,1,2023-07-23,https://www.goal.com/en/match/sweden-vs-south-africa/8ojhl66mn0ywn6suci20ip1jo,"[['Sweden', 'Draw', 'South Africa'], ['286', '170', '121']]","{'Ball possession': ['68.9%', '31.1%'], 'Total shots': ['15', '10'], 'Corners': ['13', '1'], 'Fouls': ['9', '8']}"
FIFA Women's World Cup,World,Netherlands,1,Portugal,0,2023-07-23,https://www.goal.com/en/match/netherlands-vs-portugal/5lzchhavcgms8avx84eaec7bo,"[['Netherlands', 'Draw', 'Portugal'], ['355', '227', '178']]","{'Ball possession': ['56.2%', '43.8%'], 'Total shots': ['12', '2'], 'Corners': ['3', '1'], 'Fouls': ['8', '14']}"
FIFA Women's World Cup,World,France,0,Jamaica,0,2023-07-23,https://www.goal.com/en/match/france-vs-jamaica/gq7483fcdlvtmgi8sqemprmc,"[['France', 'Draw', 'Jamaica'], ['405', '192', '117']]","{'Ball possession': ['72.2%', '27.8%'], 'Total shots': ['14', '6'], 'Corners': ['12', '2'], 'Fouls': ['15', '10']}"
Serie A,Brazil,Bahia,0,Corinthians,0,2023-07-23,https://www.goal.com/en/match/bahia-vs-corinthians/cffwjdvucpclilrftqh8k0pp0,"[['Bahia', 'Draw', 'Corinthians'], ['233', '395', '312']]","{'Ball possession': ['59.7%', '40.3%'], 'Total shots': ['18', '5'], 'Corners': ['11', '5'], 'Fouls': ['13', '20']}"
Serie A,Brazil,Cuiabá,2,São Paulo,1,2023-07-23,https://www.goal.com/en/match/cuiaba-vs-sao-paulo/cfoziqaxw2128g0du7tvg4mc4,"[['Cuiabá', 'Draw', 'São Paulo'], ['143', '367', '346']]","{'Ball possession': ['28.4%', '71.6%'], 'Total shots': ['13', '12'], 'Corners': ['2', '4'], 'Fouls': ['9', '17']}"
Serie A,Brazil,Grêmio,1,Atl. Mineiro,0,2023-07-23,https://www.goal.com/en/match/gremio-vs-atletico-mineiro/cexkemqhewjfy5ruvlaahf66s,"[['Grêmio', 'Draw', 'Atl. Mineiro'], ['344', '342', '170']]","{'Ball possession': ['38.3%', '61.7%'], 'Total shots': ['6', '17'], 'Corners': ['3', '8'], 'Fouls': ['7', '17']}"
Serie A,Brazil,Cruzeiro,0,Goiás,1,2023-07-23,https://www.goal.com/en/match/cruzeiro-vs-goias/ceoehewdfq2e1z2di0aqkmcr8,"[['Cruzeiro', 'Draw', 'Goiás'], ['226', '188', '72']]","{'Ball possession': ['68.9%', '31.1%'], 'Total shots': ['16', '7'], 'Corners': ['13', '1'], 'Fouls': ['8', '21']}"
Serie A,Brazil,RB Bragantino,0,Internacional,0,2023-07-23,https://www.goal.com/en/match/rb-bragantino-vs-internacional/cef2vg0633kkbwxknoru6tmok,"[['RB Bragantino', 'Draw', 'Internacional'], ['198', '205', '112']]","{'Ball possession': ['54.6%', '45.4%'], 'Total shots': ['20', '11'], 'Corners': ['13', '4'], 'Fouls': ['15', '14']}"
Serie A,Brazil,Santos,2,Botafogo,2,2023-07-23,https://www.goal.com/en/match/santos-vs-botafogo/ce5xl81hpctpx2e06g3pxqfis,"[['Santos', 'Draw', 'Botafogo'], ['131', '237', '293']]","{'Ball possession': ['36.6%', '63.4%'], 'Total shots': ['7', '18'], 'Corners': ['2', '8'], 'Fouls': ['23', '20']}"
Liga Profesional Argentina,Argentina,Estudiantes,4,Belgrano,0,2023-07-23,https://www.goal.com/en/match/estudiantes-vs-belgrano/2klezevwjucxt2qlluimn9990,"[['Estudiantes', 'Draw', 'Belgrano'], ['162', '121', '91']]","{'Ball possession': ['61.6%', '38.4%'], 'Total shots': ['19', '4'], 'Corners': ['6', '1'], 'Fouls': ['16', '11']}"
Liga Profesional Argentina,Argentina,Platense,0,Huracán,1,2023-07-23,https://www.goal.com/en/match/platense-vs-huracan/2lepi2097vd3mc4gp14h5cz6c,"[['Platense', 'Draw', 'Huracán'], ['156', '122', '73']]","{'Ball possession': ['52.7%', '47.3%'], 'Total shots': ['8', '11'], 'Corners': ['4', '2'], 'Fouls': ['7', '12']}"
Liga Profesional Argentina,Argentina,Atl. Tucumán,1,Independiente,0,2023-07-23,https://www.goal.com/en/match/atletico-tucuman-vs-independiente/2loyyp22hkyxg9zx9fx8qkcgk,"[['Atl. Tucumán', 'Draw', 'Independiente'], ['164', '148', '159']]","{'Ball possession': ['39%', '61%'], 'Total shots': ['5', '16'], 'Corners': ['2', '6'], 'Fouls': ['13', '9']}"
Superliga,Denmark,AGF,1,Vejle,0,2023-07-23,https://www.goal.com/en/match/agf-vs-vejle/9ewh99cg95saioi3tdj1f8sno,"[['AGF', 'Draw', 'Vejle'], ['152', '147', '51']]","{'Ball possession': ['72.5%', '27.5%'], 'Total shots': ['18', '5'], 'Corners': ['8', '4'], 'Fouls': ['8', '17']}"
Superliga,Denmark,OB,2,Randers,2,2023-07-23,https://www.goal.com/en/match/ob-vs-randers/9f97m3oxff9lmnsa8mzrkcxsk,"[['OB', 'Draw', 'Randers'], ['154', '217', '93']]","{'Ball possession': ['49.7%', '50.3%'], 'Total shots': ['17', '12'], 'Corners': ['8', '6'], 'Fouls': ['11', '5']}"
Superliga,Denmark,Silkeborg,1,Brøndby,2,2023-07-23,https://www.goal.com/en/match/silkeborg-vs-brondby/9fm0nwjqvvlfrazs8yaeo3ms4,"[['Silkeborg', 'Draw', 'Brøndby'], ['204', '382', '220']]","{'Ball possession': ['53.4%', '46.6%'], 'Total shots': ['23', '10'], 'Corners': ['13', '5'], 'Fouls': ['6', '12']}"
Primera A,Colombia,Millonarios,0,Pereira,0,2023-07-23,https://www.goal.com/en/match/millonarios-vs-deportivo-pereira/5b5ktlogcpi0qx4zvi3xy3llg,"[['Millonarios', 'Draw', 'Pereira'], ['91', '58', '29']]","{'Ball possession': ['55.4%', '44.6%'], 'Total shots': ['10', '9'], 'Corners': ['6', '7'], 'Fouls': ['5', '9']}"
Primera A,Colombia,Bucaramanga,1,Huila,0,2023-07-23,https://www.goal.com/en/match/atletico-bucaramanga-vs-atletico-huila/5aviyqdfvk44rzvua14j7atck,"[['Bucaramanga', 'Draw', 'Huila'], ['51', '71', '33']]","{'Ball possession': ['60%', '40%'], 'Total shots': ['18', '9'], 'Corners': ['4', '2'], 'Fouls': ['8', '11']}"
Primera División,Uruguay,Nacional,1,Cerro Largo,0,2023-07-23,https://www.goal.com/en/match/nacional-vs-cerro-largo/dariqb7w913a85th7vz527jtg,"[['Nacional', 'Draw', 'Cerro Largo'], ['47', '34', '15']]","{'Corners': ['5', '6'], 'Fouls': ['14', '8']}"
Primera División,Uruguay,Boston River,0,Wanderers,1,2023-07-23,https://www.goal.com/en/match/boston-river-vs-wanderers/d17642b3p9m8tbbr017mivuhg,"[['Boston River', 'Draw', 'Wanderers'], ['14', '23', '17']]","{'Corners': ['7', '1'], 'Fouls': ['16', '13']}"
Primera División,Uruguay,Peñarol,2,Def. Sporting,1,2023-07-23,https://www.goal.com/en/match/penarol-vs-defensor-sporting/d1ik53s8cem5lcz60pjoax91w,"[['Peñarol', 'Draw', 'Def. Sporting'], ['36', '39', '27']]","{'Corners': ['5', '5'], 'Fouls': ['12', '7']}"
Primera División,Chile,Huachipato,2,O'Higgins,0,2023-07-23,https://www.goal.com/en/match/huachipato-vs-o-higgins/bvzm4td46cqe1w1741mgow178,"[['Huachipato', 'Draw', ""O'Higgins""], ['54', '64', '31']]","{'Ball possession': ['44.4%', '55.6%'], 'Total shots': ['17', '16'], 'Corners': ['6', '4'], 'Fouls': ['16', '12']}"
Primera División,Chile,U. de Chile,0,Palestino,1,2023-07-23,https://www.goal.com/en/match/universidad-de-chile-vs-palestino/bv8dwv57kilhxwx6f1rp6pclw,"[['U. de Chile', 'Draw', 'Palestino'], ['65', '67', '30']]","{'Ball possession': ['46.9%', '53.1%'], 'Total shots': ['11', '12'], 'Corners': ['5', '3'], 'Fouls': ['14', '12']}"
Primera División,Chile,Everton,1,Unión Española,0,2023-07-23,https://www.goal.com/en/match/everton-vs-union-espanola/bvo0gkiba1l07b0twbqih8ob8,"[['Everton', 'Draw', 'Unión Española'], ['40', '75', '44']]","{'Ball possession': ['45.8%', '54.2%'], 'Total shots': ['18', '9'], 'Corners': ['6', '8'], 'Fouls': ['5', '16']}"
Ekstraklasa,Poland,Górnik,0,Radomiak,2,2023-07-23,https://www.goal.com/en/match/gornik-zabrze-vs-radomiak-radom/c9rmkc549hr8aeyrubbl089hw,"[['Górnik', 'Draw', 'Radomiak'], ['63', '87', '33']]","{'Corners': ['2', '9'], 'Fouls': ['20', '16']}"
Ekstraklasa,Poland,Zagłębie,2,Ruch,1,2023-07-23,https://www.goal.com/en/match/zaglebie-lubin-vs-ruch-chorzow/ca7qrfcbs0kzjjbvk2qfea5uc,"[['Zagłębie', 'Draw', 'Ruch'], ['38', '73', '27']]","{'Corners': ['4', '1'], 'Fouls': ['12', '15']}"
Ekstraklasa,Poland,Widzew,3,Puszcza,2,2023-07-23,https://www.goal.com/en/match/widzew-lodz-vs-puszcza-niepolomice/ccoqtywmm7h76ynahiil103dg,"[['Widzew', 'Draw', 'Puszcza'], ['62', '94', '41']]","{'Corners': ['5', '1'], 'Fouls': ['17', '10']}"
Eliteserien,Norway,HamKam,3,Stabæk,2,2023-07-23,https://www.goal.com/en/match/hamkam-vs-stabaek/i2npt21yns7izx8c1hgmzn6c,"[['HamKam', 'Draw', 'Stabæk'], ['275', '410', '191']]","{'Ball possession': ['30.2%', '69.8%'], 'Total shots': ['11', '21'], 'Corners': ['3', '8'], 'Fouls': ['9', '8']}"
Eliteserien,Norway,Haugesund,1,Lillestrøm,0,2023-07-23,https://www.goal.com/en/match/haugesund-vs-lillestrom/i66o7xqg4upli5a5u4bdf66s,"[['Haugesund', 'Draw', 'Lillestrøm'], ['96', '235', '283']]","{'Ball possession': ['42.7%', '57.3%'], 'Total shots': ['12', '13'], 'Corners': ['3', '8'], 'Fouls': ['10', '12']}"
Eliteserien,Norway,Odd,2,Vålerenga,1,2023-07-23,https://www.goal.com/en/match/odd-vs-valerenga/i9u4dgc1nt3s57n6rd7qvfh0,"[['Odd', 'Draw', 'Vålerenga'], ['259', '412', '181']]","{'Ball possession': ['51.7%', '48.3%'], 'Total shots': ['14', '8'], 'Corners': ['4', '6'], 'Fouls': ['11', '8']}"
Eliteserien,Norway,Sandefjord,2,Bodø/Glimt,5,2023-07-23,https://www.goal.com/en/match/sandefjord-vs-bodo-glimt/idi3hbq138al3zqkgkxatmok,"[['Sandefjord', 'Draw', 'Bodø/Glimt'], ['66', '186', '273']]","{'Ball possession': ['35.8%', '64.2%'], 'Total shots': ['8', '23'], 'Corners': ['3', '9'], 'Fouls': ['7', '4']}"
Eliteserien,Norway,Tromsø,3,Brann,1,2023-07-23,https://www.goal.com/en/match/tromso-vs-brann/iiq3gg26mmx95eig0wbclbmc,"[['Tromsø', 'Draw', 'Brann'], ['237', '440', '249']]","{'Ball possession': ['32.4%', '67.6%'], 'Total shots': ['7', '10'], 'Corners': ['0', '5'], 'Fouls': ['7', '5']}"
Eliteserien,Norway,Strømsgodset,0,Rosenborg,1,2023-07-23,https://www.goal.com/en/match/stromsgodset-vs-rosenborg/imcf94phdlzijwzthcq0ifbo,"[['Strømsgodset', 'Draw', 'Rosenborg'], ['288', '390', '203']]","{'Ball possession': ['57.5%', '42.5%'], 'Total shots': ['7', '10'], 'Corners': ['2', '2'], 'Fouls': ['13', '13']}"
Allsvenskan,Sweden,AIK,0,Malmö,0,2023-07-23,https://www.goal.com/en/match/aik-vs-malmoe-ff/3p48vy88x65t15ywmobjz6vx0,"[['AIK', 'Draw', 'Malmö'], ['118', '265', '281']]","{'Ball possession': ['36.3%', '63.7%'], 'Total shots': ['3', '13'], 'Corners': ['3', '9'], 'Fouls': ['10', '12']}"
Allsvenskan,Sweden,Norrköping,1,Degerfors,0,2023-07-23,https://www.goal.com/en/match/norrkoeping-vs-degerfors/3peeuhugnggkcg20shlllj190,"[['Norrköping', 'Draw', 'Degerfors'], ['194', '178', '55']]","{'Ball possession': ['64%', '36%'], 'Total shots': ['33', '10'], 'Corners': ['10', '6'], 'Fouls': ['10', '18']}"
Allsvenskan,Sweden,IFK Göteborg,0,Halmstad,0,2023-07-23,https://www.goal.com/en/match/ifk-goeteborg-vs-halmstad/3pb1z23zmanzuhurfrkpn1tec,"[['IFK Göteborg', 'Draw', 'Halmstad'], ['131', '233', '139']]","{'Ball possession': ['50.5%', '49.5%'], 'Total shots': ['10', '8'], 'Corners': ['3', '6'], 'Fouls': ['8', '10']}"
Allsvenskan,Sweden,Kalmar,1,Varberg,0,2023-07-23,https://www.goal.com/en/match/kalmar-vs-varberg/3pkvvuagtir0tbup8vlz624no,"[['Kalmar', 'Draw', 'Varberg'], ['186', '181', '64']]","{'Ball possession': ['57.4%', '42.6%'], 'Total shots': ['18', '13'], 'Corners': ['9', '7'], 'Fouls': ['9', '14']}"
Super League,Switzerland,Young Boys,2,Lausanne,1,2023-07-23,https://www.goal.com/en/match/young-boys-vs-lausanne-sport/7625rsvlyocigyk4hjzvzb6s4,"[['Young Boys', 'Draw', 'Lausanne'], ['305', '216', '58']]","{'Ball possession': ['66.9%', '33.1%'], 'Total shots': ['13', '10'], 'Corners': ['7', '5'], 'Fouls': ['14', '11']}"
