Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
CAF U23 Cup of Nations,Africa,Congo U23,1,Guinea,3,2023-06-27,https://www.goal.com/en/match/congo-u23-vs-guinea-u23/ccbkbxbi5tnxai342usmf5m38,"[['Congo U23', 'Draw', 'Guinea'], ['50', '118', '80']]","{'Corners': ['3', '2'], 'Fouls': ['14', '15']}"
CAF U23 Cup of Nations,Africa,Morocco,5,Ghana,1,2023-06-27,https://www.goal.com/en/match/morocco-u23-vs-ghana-u23/cc1vtrz59a8pyrb51wagm036c,"[['Morocco', 'Draw', 'Ghana'], ['180', '186', '131']]","{'Corners': ['4', '11'], 'Fouls': ['18', '10']}"
Ligue 1,Algeria,Saoura,2,USM Alger,0,2023-06-27,https://www.goal.com/en/match/saoura-vs-usm-alger/xozgx5yq4x5w764uqgbkeyhg,[],{}
Copa Argentina,Argentina,Godoy Cruz,3,Def Unidos,1,2023-06-27,https://www.goal.com/en/match/godoy-cruz-vs-defensores-unidos/a1skpu6kvmpdmqoloz7b21st0,[],{}
SAFF Championship,Asia,Nepal,1,Pakistan,0,2023-06-27,https://www.goal.com/en/match/nepal-vs-pakistan/8o2use34a52alno90qdlua13o,"[['Nepal', 'Draw', 'Pakistan'], ['128', '122', '66']]","{'Corners': ['4', '5'], 'Fouls': ['19', '17']}"
SAFF Championship,Asia,India,1,Kuwait,1,2023-06-27,https://www.goal.com/en/match/india-vs-kuwait/8oe6ekuinxd7ikist9rauq2ok,"[['India', 'Draw', 'Kuwait'], ['247', '203', '153']]","{'Corners': ['8', '2'], 'Fouls': ['14', '10']}"
Primera División,Bolivia,Independiente,1,Guabirá,0,2023-06-27,https://www.goal.com/en/match/independiente-vs-guabira/4pzvfculafzibiau58z3a4qok,"[['Independiente', 'Draw', 'Guabirá'], ['99', '96', '47']]","{'Ball possession': ['47.1%', '52.9%'], 'Total shots': ['11', '18'], 'Corners': ['3', '2'], 'Fouls': ['14', '6']}"
Serie C,Brazil,Operário,1,Aparecidense,0,2023-06-27,https://www.goal.com/en/match/operario-pr-vs-aparecidense/1818nibkhngy2hiue25hg7190,[],{}
China League Two,China PR,Billows,2,Yukun,5,2023-06-27,https://www.goal.com/en/match/hunan-billows-vs-yunnan-yukun/1i222hjkt8wfzkegahbsjkzys,[],{}
China League Two,China PR,Quanzhou,1,Tongliang Long,3,2023-06-27,https://www.goal.com/en/match/quanzhou-yassin-vs-chongqing-tongliang-long/1ifr2v5kxm7owmfnsyri1u3h0,[],{}
Premier League,Egypt,Zamalek,2,Ghazl,0,2023-06-27,https://www.goal.com/en/match/zamalek-vs-ghazl-el-mehalla/988z76xcdmwz11uydzd3nyvbo,"[['Zamalek', 'Draw', 'Ghazl'], ['257', '212', '72']]","{'Ball possession': ['63.2%', '36.8%'], 'Total shots': ['13', '6'], 'Corners': ['3', '4'], 'Fouls': ['16', '4']}"
Meistriliiga,Estonia,Kuressaare,3,Trans,0,2023-06-27,https://www.goal.com/en/match/kuressaare-vs-trans/1kntfznkbly1tqmvuvwrpgv10,"[['Kuressaare', 'Draw', 'Trans'], ['39', '108', '78']]","{'Corners': ['4', '13'], 'Fouls': ['10', '5']}"
Meistriliiga,Estonia,Tammeka,2,Vaprus,3,2023-06-27,https://www.goal.com/en/match/tammeka-vs-vaprus/1ksevwtosum12q2004cvh93bo,"[['Tammeka', 'Draw', 'Vaprus'], ['65', '86', '40']]","{'Corners': ['8', '6'], 'Fouls': ['11', '12']}"
Meistriliiga,Estonia,Paide,0,Kalju,0,2023-06-27,https://www.goal.com/en/match/paide-vs-nomme-kalju/1kwtlgoixxvdlv3bwziq3ps7o,"[['Paide', 'Draw', 'Kalju'], ['54', '95', '54']]","{'Corners': ['8', '7'], 'Fouls': ['7', '7']}"
Veikkausliiga,Finland,Haka,1,HJK,1,2023-06-27,https://www.goal.com/en/match/haka-vs-hjk/skqpbeuhj1nu7mxu3vkd04yc,"[['Haka', 'Draw', 'HJK'], ['82', '217', '305']]","{'Ball possession': ['57.6%', '42.4%'], 'Total shots': ['12', '3'], 'Corners': ['7', '3'], 'Fouls': ['9', '7']}"
Veikkausliiga,Finland,Honka,1,VPS,0,2023-06-27,https://www.goal.com/en/match/honka-vs-vps/so9g2tz03m2yeeeeqk2izpjo,"[['Honka', 'Draw', 'VPS'], ['245', '211', '76']]","{'Ball possession': ['55.5%', '44.5%'], 'Total shots': ['17', '17'], 'Corners': ['4', '4'], 'Fouls': ['8', '7']}"
Veikkausliiga,Finland,Inter Turku,2,Ilves,1,2023-06-27,https://www.goal.com/en/match/inter-turku-vs-ilves/s6jkt72mscran506va8r37ys,"[['Inter Turku', 'Draw', 'Ilves'], ['226', '234', '96']]","{'Ball possession': ['41.7%', '58.3%'], 'Total shots': ['14', '11'], 'Corners': ['6', '4'], 'Fouls': ['13', '12']}"
Veikkausliiga,Finland,KTP,2,Lahti,0,2023-06-27,https://www.goal.com/en/match/ktp-vs-lahti/sglazihyo59hoilewriao93o,"[['KTP', 'Draw', 'Lahti'], ['139', '222', '131']]","{'Ball possession': ['58.4%', '41.6%'], 'Total shots': ['18', '3'], 'Corners': ['11', '5'], 'Fouls': ['16', '13']}"
Veikkausliiga,Finland,KuPS,0,Mariehamn,1,2023-06-27,https://www.goal.com/en/match/kups-vs-mariehamn/s9vc1nb25ufbmu23u7i9gcus,"[['KuPS', 'Draw', 'Mariehamn'], ['271', '178', '77']]","{'Ball possession': ['64.4%', '35.6%'], 'Total shots': ['18', '7'], 'Corners': ['9', '0'], 'Fouls': ['12', '13']}"
Veikkausliiga,Finland,SJK,1,Oulu,4,2023-06-27,https://www.goal.com/en/match/sjk-vs-oulu/sdans5qv7gxxhnq8h1z4u8es,"[['SJK', 'Draw', 'Oulu'], ['241', '203', '96']]","{'Ball possession': ['60.9%', '39.1%'], 'Total shots': ['16', '15'], 'Corners': ['9', '2'], 'Fouls': ['13', '9']}"
A Lyga,Lithuania,Kauno Žalgiris,2,Žalgiris,5,2023-06-27,https://www.goal.com/en/match/kauno-zalgiris-vs-zalgiris/eamrfxmyfr0gb1axpwa5nrd3o,"[['Kauno Žalgiris', 'Draw', 'Žalgiris'], ['42', '92', '66']]","{'Corners': ['8', '3'], 'Fouls': ['15', '16']}"
Premier League,Singapore,Tampines,1,Albirex,1,2023-06-27,https://www.goal.com/en/match/tampines-rovers-vs-albirex-niigata-s/dleb182sw0s1k0rjx50izi8es,"[['Tampines', 'Draw', 'Albirex'], ['47', '66', '65']]","{'Corners': ['8', '4'], 'Fouls': ['12', '13']}"
Svenska Cupen,Sweden,Gute,1,Stocksund,3,2023-06-27,https://www.goal.com/en/match/gute-vs-stocksund/aw3h4nhcbe4i9lu8cb8wxk1lg,[],{}
Svenska Cupen,Sweden,Hässleholm,3,Räppe,2,2023-06-27,https://www.goal.com/en/match/haessleholms-if-vs-raeppe/emgfcr6i159z7jbe5g29a3n6c,[],{}
Svenska Cupen,Sweden,Täby,0,United Nordic,3,2023-06-27,https://www.goal.com/en/match/taeby-vs-united-nordic/avuhzieqd6q83l3tvm9ulshsk,"[['Täby', 'Draw', 'United Nordic'], ['19', '45', '47']]","{'Corners': ['8', '5'], 'Fouls': ['14', '13']}"
Ligue 1,Tunisia,Sfax,4,Tataouine,0,2023-06-27,https://www.goal.com/en/match/cs-sfaxien-vs-tataouine/8378k291w014bmasoudhuqdw,[],{}
Ligue 1,Tunisia,Tunis,0,Club Africain,0,2023-06-27,https://www.goal.com/en/match/es-tunis-vs-club-africain/7txzuhia1zj2yylkus2qyyok,"[['Tunis', 'Draw', 'Club Africain'], ['82', '88', '37']]","{'Corners': ['3', '4'], 'Fouls': ['15', '17']}"
Ligue 1,Tunisia,USBG,0,ES Sahel,0,2023-06-27,https://www.goal.com/en/match/ben-guerdane-vs-etoile-du-sahel/8c1yhlush033k739uz1fwbo4,"[['USBG', 'Draw', 'ES Sahel'], ['15', '48', '50']]","{'Corners': ['0', '2'], 'Fouls': ['15', '16']}"
