Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
UEFA U21 Championship,Europe,Georgia,0,Israel,0,2023-07-01,https://www.goal.com/en/match/georgia-u21-vs-israel-u21/bdzegocayjajrl13etlakob8,"[['Georgia', 'Draw', 'Israel'], ['330', '340', '146']]","{'Ball possession': ['61.3%', '38.7%'], 'Total shots': ['14', '17'], 'Corners': ['8', '3'], 'Fouls': ['12', '17']}"
UEFA U21 Championship,Europe,Spain,2,Switzerland,1,2023-07-01,https://www.goal.com/en/match/spain-u21-vs-switzerland-u21/bkc0kixmlez8qiur3nv33zmc,"[['Spain', 'Draw', 'Switzerland'], ['443', '287', '111']]","{'Ball possession': ['53.8%', '46.2%'], 'Total shots': ['22', '8'], 'Corners': ['6', '5'], 'Fouls': ['22', '20']}"
Liga MX,Mexico,América,1,Juárez,2,2023-07-01,https://www.goal.com/en/match/america-vs-juarez/d5jcrww75wy95xz0grofpwkr8,"[['América', 'Draw', 'Juárez'], ['270', '123', '64']]","{'Ball possession': ['61.7%', '38.3%'], 'Total shots': ['14', '8'], 'Corners': ['10', '2'], 'Fouls': ['12', '6']}"
Liga MX,Mexico,Mazatlán,1,Pachuca,1,2023-07-01,https://www.goal.com/en/match/mazatlan-vs-pachuca/d6b5dr5dbt5xbq9za9s66h2qc,"[['Mazatlán', 'Draw', 'Pachuca'], ['66', '104', '172']]","{'Ball possession': ['46.3%', '53.7%'], 'Total shots': ['10', '21'], 'Corners': ['2', '9'], 'Fouls': ['12', '9']}"
Liga MX,Mexico,Tijuana,2,Pumas,3,2023-07-01,https://www.goal.com/en/match/tijuana-vs-pumas-unam/d5yy4bdqsy95cx0nqij8hsh04,"[['Tijuana', 'Draw', 'Pumas'], ['109', '116', '110']]","{'Ball possession': ['55.9%', '44.1%'], 'Total shots': ['14', '13'], 'Corners': ['5', '6'], 'Fouls': ['17', '14']}"
Serie A,Brazil,São Paulo,1,Fluminense,0,2023-07-01,https://www.goal.com/en/match/sao-paulo-vs-fluminense/c666gm343zlrkihidsisoj4lw,"[['São Paulo', 'Draw', 'Fluminense'], ['317', '348', '253']]","{'Ball possession': ['54.6%', '45.4%'], 'Total shots': ['21', '4'], 'Corners': ['13', '2'], 'Fouls': ['16', '7']}"
Liga Profesional Argentina,Argentina,Platense,0,Lanús,1,2023-07-01,https://www.goal.com/en/match/platense-vs-lanus/2fkirsacawo1j94kuruvu67mc,"[['Platense', 'Draw', 'Lanús'], ['164', '215', '196']]","{'Ball possession': ['51.5%', '48.5%'], 'Total shots': ['8', '7'], 'Corners': ['5', '4'], 'Fouls': ['12', '8']}"
Liga Profesional Argentina,Argentina,Atl. Tucumán,1,Unión,0,2023-07-01,https://www.goal.com/en/match/atletico-tucuman-vs-union/2fu69k6kulc8mied5h9rmgm50,"[['Atl. Tucumán', 'Draw', 'Unión'], ['205', '165', '153']]","{'Ball possession': ['43.1%', '56.9%'], 'Total shots': ['10', '13'], 'Corners': ['3', '6'], 'Fouls': ['17', '9']}"
Liga Profesional Argentina,Argentina,Vélez,1,Arsenal,0,2023-07-01,https://www.goal.com/en/match/velez-sarsfield-vs-arsenal/2fgsuzm9dqwl8e3rni0mcnd3o,"[['Vélez', 'Draw', 'Arsenal'], ['242', '174', '94']]","{'Ball possession': ['69.7%', '30.3%'], 'Total shots': ['6', '8'], 'Corners': ['3', '5'], 'Fouls': ['11', '11']}"
Liga Profesional Argentina,Argentina,Barracas C,2,River Plate,1,2023-07-01,https://www.goal.com/en/match/barracas-central-vs-river-plate/2f2rtvwqwiwnigiy5gptmm6tw,"[['Barracas C', 'Draw', 'River Plate'], ['107', '184', '593']]","{'Ball possession': ['33.6%', '66.4%'], 'Total shots': ['6', '13'], 'Corners': ['5', '4'], 'Fouls': ['16', '10']}"
Liga Profesional Argentina,Argentina,San Lorenzo,1,R. Central,0,2023-07-01,https://www.goal.com/en/match/san-lorenzo-vs-rosario-central/2ev6slsy21gnngfixjpy9nwno,"[['San Lorenzo', 'Draw', 'R. Central'], ['236', '206', '130']]","{'Ball possession': ['38.3%', '61.7%'], 'Total shots': ['12', '10'], 'Corners': ['5', '1'], 'Fouls': ['16', '10']}"
Concacaf Gold Cup,N/C America,Martinique,1,Panama,2,2023-07-01,https://www.goal.com/en/match/martinique-vs-panama/c9erfq3lwwx4ycbbgqs7p395g,"[['Martinique', 'Draw', 'Panama'], ['66', '135', '191']]","{'Ball possession': ['30.4%', '69.6%'], 'Total shots': ['7', '16'], 'Corners': ['2', '9'], 'Fouls': ['11', '16']}"
Concacaf Gold Cup,N/C America,El Salvador,0,Costa Rica,0,2023-07-01,https://www.goal.com/en/match/el-salvador-vs-costa-rica/eatgr9ul1tz9rakbn05r3a80k,"[['El Salvador', 'Draw', 'Costa Rica'], ['86', '159', '207']]","{'Ball possession': ['47.6%', '52.4%'], 'Total shots': ['9', '12'], 'Corners': ['3', '3'], 'Fouls': ['12', '19']}"
J1 League,Japan,Albirex,2,Sanfrecce,0,2023-07-01,https://www.goal.com/en/match/albirex-niigata-vs-sanfrecce-hiroshima/1ne8ta8bhmj99ko9rdgfzxkpg,"[['Albirex', 'Draw', 'Sanfrecce'], ['132', '240', '234']]","{'Ball possession': ['42.4%', '57.6%'], 'Total shots': ['15', '11'], 'Corners': ['6', '5'], 'Fouls': ['5', '12']}"
J1 League,Japan,Kashima,0,Kyoto,0,2023-07-01,https://www.goal.com/en/match/kashima-antlers-vs-kyoto-sanga/1nar33346o0ixwpd3py4sjzf8,"[['Kashima', 'Draw', 'Kyoto'], ['331', '254', '112']]","{'Ball possession': ['55%', '45%'], 'Total shots': ['13', '11'], 'Corners': ['7', '3'], 'Fouls': ['8', '12']}"
J1 League,Japan,Nagoya,2,Kawasaki,0,2023-07-01,https://www.goal.com/en/match/nagoya-grampus-vs-kawasaki-frontale/1nhl4ocn80wlxzr6xnjrdvevo,"[['Nagoya', 'Draw', 'Kawasaki'], ['268', '252', '179']]","{'Ball possession': ['32.6%', '67.4%'], 'Total shots': ['10', '22'], 'Corners': ['5', '4'], 'Fouls': ['6', '8']}"
J1 League,Japan,Yokohama,0,Gamba,0,2023-07-01,https://www.goal.com/en/match/yokohama-vs-gamba-osaka/1nl5bqywe3r1kar2386qlg7bo,"[['Yokohama', 'Draw', 'Gamba'], ['134', '217', '221']]","{'Ball possession': ['43.2%', '56.8%'], 'Total shots': ['20', '13'], 'Corners': ['10', '5'], 'Fouls': ['11', '15']}"
J1 League,Japan,Sagan,1,Urawa,2,2023-07-01,https://www.goal.com/en/match/sagan-tosu-vs-urawa-reds/1nvrjqsahbf9u9i8wh149lel0,"[['Sagan', 'Draw', 'Urawa'], ['127', '226', '209']]","{'Ball possession': ['69.1%', '30.9%'], 'Total shots': ['10', '14'], 'Corners': ['5', '7'], 'Fouls': ['11', '7']}"
J1 League,Japan,Tokyo,1,Kashiwa,0,2023-07-01,https://www.goal.com/en/match/tokyo-vs-kashiwa-reysol/1nojzerwqrwciv33tivoz6yac,"[['Tokyo', 'Draw', 'Kashiwa'], ['257', '199', '106']]","{'Ball possession': ['47.6%', '52.4%'], 'Total shots': ['12', '5'], 'Corners': ['8', '2'], 'Fouls': ['12', '13']}"
J1 League,Japan,Vissel Kobe,1,Consadole,1,2023-07-01,https://www.goal.com/en/match/vissel-kobe-vs-consadole-sapporo/1ns5ki0mqdnhez8mtub558rh0,"[['Vissel Kobe', 'Draw', 'Consadole'], ['405', '238', '129']]","{'Ball possession': ['46.6%', '53.4%'], 'Total shots': ['14', '21'], 'Corners': ['2', '4'], 'Fouls': ['5', '15']}"
Primera División,Uruguay,Def. Sporting,3,La Luz,0,2023-07-01,https://www.goal.com/en/match/defensor-sporting-vs-la-luz/cxf6ks038kz30mldszgjji4gk,"[['Def. Sporting', 'Draw', 'La Luz'], ['35', '30', '22']]","{'Corners': ['5', '1'], 'Fouls': ['23', '17']}"
Eliteserien,Norway,Vålerenga,1,Viking,2,2023-07-01,https://www.goal.com/en/match/valerenga-vs-viking/fkbba0a9jpmi884z4k1zi2vo,"[['Vålerenga', 'Draw', 'Viking'], ['187', '343', '268']]","{'Ball possession': ['60.5%', '39.5%'], 'Total shots': ['12', '8'], 'Corners': ['5', '2'], 'Fouls': ['14', '11']}"
Allsvenskan,Sweden,Brommapojkarna,0,AIK,2,2023-07-01,https://www.goal.com/en/match/brommapojkarna-vs-aik/3kz9fge0yv7olsfnf2pncd8us,"[['Brommapojkarna', 'Draw', 'AIK'], ['146', '189', '125']]","{'Ball possession': ['62.8%', '37.2%'], 'Total shots': ['14', '10'], 'Corners': ['9', '5'], 'Fouls': ['8', '16']}"
Allsvenskan,Sweden,Degerfors,0,Värnamo,2,2023-07-01,https://www.goal.com/en/match/degerfors-vs-vaernamo/3l2orblgd23slf5742zmcyc5w,"[['Degerfors', 'Draw', 'Värnamo'], ['95', '165', '76']]","{'Ball possession': ['41.7%', '58.3%'], 'Total shots': ['8', '17'], 'Corners': ['1', '8'], 'Fouls': ['9', '10']}"
Allsvenskan,Sweden,Malmö,3,Sirius,0,2023-07-01,https://www.goal.com/en/match/malmoe-ff-vs-sirius/3kiui5eg3zmbixutm3q9cpel0,"[['Malmö', 'Draw', 'Sirius'], ['313', '235', '78']]","{'Ball possession': ['75.4%', '24.6%'], 'Total shots': ['24', '4'], 'Corners': ['11', '1'], 'Fouls': ['9', '8']}"
CAF U23 Cup of Nations,Africa,Gabon U23,0,Egypt U23,2,2023-07-01,https://www.goal.com/en/match/gabon-u23-vs-egypt-u23/bew9iisvwwclmlfwn9dd63nys,"[['Gabon U23', 'Draw', 'Egypt U23'], ['38', '117', '123']]","{'Corners': ['4', '9'], 'Fouls': ['16', '18']}"
CAF U23 Cup of Nations,Africa,Niger,0,Mali,2,2023-07-01,https://www.goal.com/en/match/niger-u23-vs-mali-u23/bf4jaqsyt6rlea8gz7sg7apec,"[['Niger', 'Draw', 'Mali'], ['57', '132', '61']]","{'Corners': ['3', '2'], 'Fouls': ['15', '23']}"
Ligue 1,Algeria,Belouizdad,1,ASO Chlef,0,2023-07-01,https://www.goal.com/en/match/belouizdad-vs-aso-chlef/131h5qa81myja9tdm1hfo3vh0,[],{}
Ligue 1,Algeria,ES Sétif,0,Paradou,0,2023-07-01,https://www.goal.com/en/match/es-setif-vs-paradou-ac/14bpbwv5w67lobdd80sk1280k,"[['ES Sétif', 'Draw', 'Paradou'], ['61', '77', '29']]","{'Corners': ['2', '8'], 'Fouls': ['16', '19']}"
Ligue 1,Algeria,MC Alger,1,HBCL,1,2023-07-01,https://www.goal.com/en/match/mc-alger-vs-hb-chelghoum-laid/142i510nozg49w1qyoqw5u7f8,[],{}
Ligue 1,Algeria,MC Oran,1,Bayadh,1,2023-07-01,https://www.goal.com/en/match/mc-oran-vs-el-bayadh/13aq8ntpab0xv5qcsm563sf10,"[['MC Oran', 'Draw', 'Bayadh'], ['40', '68', '28']]","{'Corners': ['3', '3'], 'Fouls': ['28', '22']}"
