Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
MLS,USA,Nashville,3,Columbus,1,2023-05-29,https://www.goal.com/en/match/nashville-sc-vs-columbus-crew/a23nz0rsi2crkgovlrsa9cxlg,"[['Nashville', 'Draw', 'Columbus'], ['166', '124', '59']]","{'Ball possession': ['47.3%', '52.7%'], 'Total shots': ['17', '12'], 'Corners': ['6', '5'], 'Fouls': ['14', '11']}"
Liga MX,Mexico,Chivas,2,Tigres,3,2023-05-29,https://www.goal.com/en/match/guadalajara-vs-tigres-uanl/drp67iwlt9n87v8rkow9m8o44,"[['Chivas', 'Draw', 'Tigres'], ['237', '115', '147']]","{'Ball possession': ['36.5%', '63.5%'], 'Total shots': ['11', '24'], 'Corners': ['5', '12'], 'Fouls': ['22', '10']}"
Serie A,Brazil,Atl. Mineiro,1,Palmeiras,1,2023-05-29,https://www.goal.com/en/match/atletico-mineiro-vs-palmeiras/bu2i08cegsb8yixg2kvhe5tec,"[['Atl. Mineiro', 'Draw', 'Palmeiras'], ['142', '184', '184']]","{'Ball possession': ['58.2%', '41.8%'], 'Total shots': ['10', '11'], 'Corners': ['3', '3'], 'Fouls': ['27', '15']}"
Serie A,Brazil,RB Bragantino,2,Santos,0,2023-05-29,https://www.goal.com/en/match/rb-bragantino-vs-santos/btt81oovt3q0lxbsbdcd7fifo,"[['RB Bragantino', 'Draw', 'Santos'], ['120', '125', '85']]","{'Ball possession': ['58.8%', '41.2%'], 'Total shots': ['19', '9'], 'Corners': ['5', '4'], 'Fouls': ['13', '10']}"
Serie A,Brazil,Botafogo,2,América MG,0,2023-05-29,https://www.goal.com/en/match/botafogo-vs-america-mineiro/bt1qw59gzs6gbevcxj0bilzpw,"[['Botafogo', 'Draw', 'América MG'], ['195', '126', '64']]","{'Ball possession': ['55.3%', '44.7%'], 'Total shots': ['18', '4'], 'Corners': ['7', '0'], 'Fouls': ['9', '11']}"
Liga Profesional Argentina,Argentina,Boca Juniors,1,Tigre,0,2023-05-29,https://www.goal.com/en/match/boca-juniors-vs-tigre/29ynrzf8qbevcly6ejqzqvs44,"[['Boca Juniors', 'Draw', 'Tigre'], ['459', '128', '106']]","{'Ball possession': ['55.2%', '44.8%'], 'Total shots': ['11', '3'], 'Corners': ['4', '2'], 'Fouls': ['12', '17']}"
Liga Profesional Argentina,Argentina,NOB,2,Godoy Cruz,0,2023-05-29,https://www.goal.com/en/match/newell-s-old-boys-vs-godoy-cruz/2a9a55iemniwb6capvd58nuhg,"[['NOB', 'Draw', 'Godoy Cruz'], ['185', '112', '95']]","{'Ball possession': ['42.8%', '57.2%'], 'Total shots': ['5', '14'], 'Corners': ['0', '7'], 'Fouls': ['7', '10']}"
Liga Profesional Argentina,Argentina,Colón,2,Córdoba SdE,2,2023-05-29,https://www.goal.com/en/match/colon-vs-central-cordoba-sde/295aw7of2n6z8ez39941r2bkk,"[['Colón', 'Draw', 'Córdoba SdE'], ['253', '215', '79']]","{'Ball possession': ['50%', '50%'], 'Total shots': ['11', '15'], 'Corners': ['1', '6'], 'Fouls': ['6', '8']}"
Superliga,Denmark,Lyngby,2,AaB,1,2023-05-29,https://www.goal.com/en/match/lyngby-vs-aab/7eidmy3renqpps5sq9kuhwtg4,"[['Lyngby', 'Draw', 'AaB'], ['86', '216', '138']]","{'Ball possession': ['45.3%', '54.7%'], 'Total shots': ['16', '23'], 'Corners': ['6', '7'], 'Fouls': ['14', '11']}"
Superliga,Denmark,Silkeborg,3,Midtjylland,3,2023-05-29,https://www.goal.com/en/match/silkeborg-vs-midtjylland/7e8mie00p8rrulrjtd7ftlel0,"[['Silkeborg', 'Draw', 'Midtjylland'], ['73', '239', '234']]","{'Ball possession': ['57.8%', '42.2%'], 'Total shots': ['8', '11'], 'Corners': ['4', '3'], 'Fouls': ['11', '8']}"
Superliga,Denmark,Viborg,1,København,2,2023-05-29,https://www.goal.com/en/match/viborg-vs-kobenhavn/5s9r0vn5h4rfvn1chfr9ashlg,"[['Viborg', 'Draw', 'København'], ['99', '307', '320']]","{'Ball possession': ['54.7%', '45.3%'], 'Total shots': ['14', '14'], 'Corners': ['7', '2'], 'Fouls': ['15', '12']}"
Superliga,Denmark,Brøndby,5,Nordsjælland,1,2023-05-29,https://www.goal.com/en/match/brondby-vs-nordsjaelland/5sjcw13ofmxqfyplkryeldno4,"[['Brøndby', 'Draw', 'Nordsjælland'], ['133', '272', '264']]","{'Ball possession': ['35.8%', '64.2%'], 'Total shots': ['12', '15'], 'Corners': ['1', '6'], 'Fouls': ['7', '10']}"
Primera A,Colombia,Atl. Nacional,1,Petrolera,1,2023-05-29,https://www.goal.com/en/match/atletico-nacional-vs-alianza-petrolera/1h0u5j2e85asedche5twwfklw,"[['Atl. Nacional', 'Draw', 'Petrolera'], ['94', '60', '29']]","{'Ball possession': ['52.7%', '47.3%'], 'Total shots': ['18', '13'], 'Corners': ['2', '7'], 'Fouls': ['11', '21']}"
Primera A,Colombia,América,2,Medellín,0,2023-05-29,https://www.goal.com/en/match/america-de-cali-vs-independiente-medellin/89k4xbjxodngoeamgqipb5x5g,"[['América', 'Draw', 'Medellín'], ['56', '77', '65']]","{'Ball possession': ['36.5%', '63.5%'], 'Total shots': ['23', '9'], 'Corners': ['4', '5'], 'Fouls': ['8', '13']}"
Premier League,Ukraine,Chornomorets,1,Rukh Vynnyky,3,2023-05-29,https://www.goal.com/en/match/chornomorets-vs-rukh-vynnyky/1gty48a1lc1utcqb36nqyw0t0,[],{}
Premier League,Ukraine,Dynamo Kyiv,3,Veres Rivne,0,2023-05-29,https://www.goal.com/en/match/dynamo-kyiv-vs-veres-rivne/1hg890fdwjcks7xlpv3665xck,[],{}
Premier League,Ukraine,FK Metalist,1,Minai,2,2023-05-29,https://www.goal.com/en/match/fk-metalist-kharkiv-vs-minai/1h7cqf8pkkqe7p95jsjbuarys,[],{}
Premier League,Ukraine,Lviv,0,Inhulets',2,2023-05-29,https://www.goal.com/en/match/lviv-vs-inhulets/1gyef9e3o3fb0l3ix8hi6itxw,[],{}
Premier League,Ukraine,Metalist 1925,0,Kryvbas KR,2,2023-05-29,https://www.goal.com/en/match/metalist-1925-kharkiv-vs-kryvbas-kr/1gpgnjtie98jwe1c9lv55ttzo,[],{}
Premier League,Ukraine,Vorskla,2,Kolos,0,2023-05-29,https://www.goal.com/en/match/vorskla-vs-kolos-kovalivka/1h2u801oclvcjm9ak1mnhrpck,[],{}
Eliteserien,Norway,Bodø/Glimt,5,Viking,1,2023-05-29,https://www.goal.com/en/match/bodo-glimt-vs-viking/cckisqxfo6kzaleqjg4wocno,"[['Bodø/Glimt', 'Draw', 'Viking'], ['365', '353', '143']]","{'Ball possession': ['53.7%', '46.3%'], 'Total shots': ['19', '13'], 'Corners': ['6', '2'], 'Fouls': ['12', '13']}"
Eliteserien,Norway,Brann,3,Rosenborg,1,2023-05-29,https://www.goal.com/en/match/brann-vs-rosenborg/cfwi65l0rmgdy1v75npvyiok,"[['Brann', 'Draw', 'Rosenborg'], ['257', '268', '134']]","{'Ball possession': ['61.7%', '38.3%'], 'Total shots': ['13', '10'], 'Corners': ['8', '2'], 'Fouls': ['14', '10']}"
Eliteserien,Norway,Haugesund,1,Tromsø,2,2023-05-29,https://www.goal.com/en/match/haugesund-vs-tromso/cjb3mdgwwudcyvggy3g3ckk4,"[['Haugesund', 'Draw', 'Tromsø'], ['115', '219', '131']]","{'Ball possession': ['56.4%', '43.6%'], 'Total shots': ['12', '8'], 'Corners': ['4', '3'], 'Fouls': ['6', '9']}"
