Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
La Liga,Spain,Almería,3,Espanyol,1,2023-01-27,https://www.goal.com/en/match/almeria-vs-espanyol/9ocws6lybqlcxlzz4j23dayhg,"[['Almería', 'Draw', 'Espanyol'], ['883', '1480', '1367']]","{'Ball possession': ['57%', '43%'], 'Total shots': ['19', '6'], 'Corners': ['2', '2'], 'Fouls': ['16', '6']}"
Serie A,Italy,Bologna,2,Spezia,0,2023-01-27,https://www.goal.com/en/match/bologna-vs-spezia/53jk7hwielt1que7goe8jnms4,"[['Bologna', 'Draw', 'Spezia'], ['1618', '1409', '543']]","{'Ball possession': ['57.6%', '42.4%'], 'Total shots': ['18', '6'], 'Corners': ['5', '5'], 'Fouls': ['8', '16']}"
Serie A,Italy,Lecce,1,Salernitana,2,2023-01-27,https://www.goal.com/en/match/lecce-vs-salernitana/53xh9gj0k07cxefie95c1w5qs,"[['Lecce', 'Draw', 'Salernitana'], ['1503', '1314', '508']]","{'Ball possession': ['60.3%', '39.7%'], 'Total shots': ['15', '10'], 'Corners': ['4', '4'], 'Fouls': ['14', '11']}"
Bundesliga,Germany,Leipzig,2,Stuttgart,1,2023-01-27,https://www.goal.com/en/match/rb-leipzig-vs-stuttgart/doz6bqyav84cc98n3v7y0umms,"[['Leipzig', 'Draw', 'Stuttgart'], ['2586', '1322', '445']]","{'Ball possession': ['54.6%', '45.4%'], 'Total shots': ['10', '12'], 'Corners': ['4', '6'], 'Fouls': ['8', '6']}"
Ligue 1,France,Lorient,2,Rennes,1,2023-01-27,https://www.goal.com/en/match/lorient-vs-rennes/116zhifhb540tlsdq5cv0jjmc,"[['Lorient', 'Draw', 'Rennes'], ['750', '1389', '1420']]","{'Ball possession': ['33%', '67%'], 'Total shots': ['4', '19'], 'Corners': ['2', '10'], 'Fouls': ['4', '6']}"
FA Cup,England,Man City,1,Arsenal,0,2023-01-27,https://www.goal.com/en/match/manchester-city-vs-arsenal/4w1kprt2h6nwx7aao7en24fmc,"[['Man City', 'Draw', 'Arsenal'], ['5308', '2444', '5385']]","{'Ball possession': ['53.6%', '46.4%'], 'Total shots': ['8', '5'], 'Corners': ['0', '3'], 'Fouls': ['9', '14']}"
A-League Men,Australia,Newcastle,4,Brisbane,0,2023-01-27,https://www.goal.com/en/match/newcastle-jets-vs-brisbane-roar/2jcaxwt5gfzifyitexh30zvh0,"[['Newcastle', 'Draw', 'Brisbane'], ['436', '596', '413']]","{'Ball possession': ['56.9%', '43.1%'], 'Total shots': ['14', '12'], 'Corners': ['6', '5'], 'Fouls': ['7', '14']}"
Süper Lig,Turkey,Beşiktaş,3,Alanyaspor,0,2023-01-27,https://www.goal.com/en/match/besiktas-vs-alanyaspor/uk0ls8ev3w38hwvp6v29y9lg,"[['Beşiktaş', 'Draw', 'Alanyaspor'], ['1355', '965', '288']]","{'Ball possession': ['55.9%', '44.1%'], 'Total shots': ['21', '6'], 'Corners': ['3', '3'], 'Fouls': ['14', '15']}"
Liga MX,Mexico,Atlas,2,Santos Laguna,2,2023-01-27,https://www.goal.com/en/match/atlas-vs-santos-laguna/1f3t1g1pgs8x5ttpt36h24x04,"[['Atlas', 'Draw', 'Santos Laguna'], ['327', '419', '269']]","{'Ball possession': ['72.8%', '27.2%'], 'Total shots': ['13', '11'], 'Corners': ['9', '1'], 'Fouls': ['11', '11']}"
First Division A,Belgium,Standard,3,Eupen,1,2023-01-27,https://www.goal.com/en/match/standard-liege-vs-as-eupen/dob1irgv8amkuje1irc7ffy8k,"[['Standard', 'Draw', 'Eupen'], ['649', '623', '222']]","{'Ball possession': ['55.3%', '44.7%'], 'Total shots': ['14', '8'], 'Corners': ['8', '2'], 'Fouls': ['14', '10']}"
Primera A,Colombia,Boyacá Chicó,2,Petrolera,0,2023-01-27,https://www.goal.com/en/match/boyaca-chico-vs-alianza-petrolera/23m0lor007t10wzkqc8m29q1g,"[['Boyacá Chicó', 'Draw', 'Petrolera'], ['199', '209', '79']]","{'Ball possession': ['47.5%', '52.5%'], 'Total shots': ['12', '7'], 'Corners': ['2', '10'], 'Fouls': ['13', '11']}"
Primera A,Colombia,Dep. Tolima,2,América,1,2023-01-27,https://www.goal.com/en/match/deportes-tolima-vs-america-de-cali/23bi5948lggujisp6eroe4s9g,"[['Dep. Tolima', 'Draw', 'América'], ['175', '202', '76']]","{'Ball possession': ['48.9%', '51.1%'], 'Total shots': ['10', '14'], 'Corners': ['4', '2'], 'Fouls': ['16', '12']}"
Primera A,Colombia,Atl. Nacional,1,Once Caldas,0,2023-01-27,https://www.goal.com/en/match/atletico-nacional-vs-once-caldas/238x9c1h9uhzjdfx138xj4tn8,"[['Atl. Nacional', 'Draw', 'Once Caldas'], ['178', '170', '79']]","{'Ball possession': ['42.7%', '57.3%'], 'Total shots': ['20', '9'], 'Corners': ['6', '2'], 'Fouls': ['13', '9']}"
2. Bundesliga,Germany,Düsseldorf,3,Magdeburg,2,2023-01-27,https://www.goal.com/en/match/fortuna-duesseldorf-vs-magdeburg/4aihk5ef599o33oyh17ofo9p0,"[['Düsseldorf', 'Draw', 'Magdeburg'], ['423', '436', '140']]","{'Ball possession': ['46.5%', '53.5%'], 'Total shots': ['21', '9'], 'Corners': ['11', '2'], 'Fouls': ['14', '13']}"
2. Bundesliga,Germany,Karlsruhe,0,Paderborn,1,2023-01-27,https://www.goal.com/en/match/karlsruher-sc-vs-paderborn/4api2tmn6kmo1wk2jo72it4ic,"[['Karlsruhe', 'Draw', 'Paderborn'], ['182', '409', '277']]","{'Ball possession': ['42.4%', '57.6%'], 'Total shots': ['12', '15'], 'Corners': ['5', '5'], 'Fouls': ['15', '12']}"
Ekstraklasa,Poland,Miedź,0,Radomiak,0,2023-01-27,https://www.goal.com/en/match/miedz-legnica-vs-radomiak-radom/dkeyysv62f0rt48yjypixhgd0,"[['Miedź', 'Draw', 'Radomiak'], ['144', '227', '76']]","{'Corners': ['4', '3'], 'Fouls': ['23', '14']}"
Ekstraklasa,Poland,Stal Mielec,0,Lech,0,2023-01-27,https://www.goal.com/en/match/stal-mielec-vs-lech-poznan/dkj8dkkq9ll105851ilzdk6c4,"[['Stal Mielec', 'Draw', 'Lech'], ['95', '221', '174']]","{'Corners': ['5', '7'], 'Fouls': ['18', '14']}"
Serie B,Italy,Cagliari,2,SPAL,1,2023-01-27,https://www.goal.com/en/match/cagliari-vs-spal/f3qzz2v1517udl7v26kkrbk7o,"[['Cagliari', 'Draw', 'SPAL'], ['477', '411', '129']]","{'Corners': ['5', '4'], 'Fouls': ['21', '13']}"
Championship,Scotland,Cove Rangers,0,Ayr Utd,5,2023-01-27,https://www.goal.com/en/match/cove-rangers-vs-ayr-united/b1pafpb95gfpsfqa9eoiyyx3o,"[['Cove Rangers', 'Draw', 'Ayr Utd'], ['120', '218', '206']]","{'Ball possession': ['49%', '51%'], 'Total shots': ['5', '12'], 'Corners': ['2', '4'], 'Fouls': ['5', '9']}"
CAF African Nations Championship,Africa,Algeria,1,Côte d'Ivoire,0,2023-01-27,https://www.goal.com/en/match/algeria-vs-cote-d-ivoire/1jz64v4txo7o1r4z2uxruwdg4,"[['Algeria', 'Draw', ""Côte d'Ivoire""], ['227', '226', '113']]","{'Ball possession': ['63.6%', '36.4%'], 'Total shots': ['16', '9'], 'Corners': ['4', '4'], 'Fouls': ['10', '14']}"
CAF African Nations Championship,Africa,Senegal,1,Mauritania,0,2023-01-27,https://www.goal.com/en/match/senegal-vs-mauritania/1k2tswfk1l6sd4qfoiobox72s,"[['Senegal', 'Draw', 'Mauritania'], ['277', '228', '109']]","{'Ball possession': ['38%', '62%'], 'Total shots': ['6', '18'], 'Corners': ['7', '8'], 'Fouls': ['19', '13']}"
Premier League,Bangladesh,Abahani Dhaka,2,Mohammedan,0,2023-01-27,https://www.goal.com/en/match/abahani-dhaka-vs-mohammedan-dhaka/1td63m1wkloucfafs3mj445qs,[],{}
Premier League,Bangladesh,Uttara,1,Abahani Chitta,1,2023-01-27,https://www.goal.com/en/match/afc-uttara-vs-abahani-chittagong/1tgn3mqtfynqcizchxw8oha8k,[],{}
Premier League,Bangladesh,Rahmatgonj,0,Muktijoddha,2,2023-01-27,https://www.goal.com/en/match/rahmatgonj-mfs-vs-muktijoddha-skc/1tlu6p0wtzhaxqe4az3jt90yc,[],{}
Challenger Pro League,Belgium,Beerschot,3,Genk II,2,2023-01-27,https://www.goal.com/en/match/beerschot-vs-krc-genk-ii/bqf8wb8j8y5t95n1jmxv3zrpw,"[['Beerschot', 'Draw', 'Genk II'], ['98', '113', '60']]","{'Ball possession': ['56.7%', '43.3%'], 'Total shots': ['23', '11'], 'Corners': ['7', '5'], 'Fouls': ['13', '15']}"
Challenger Pro League,Belgium,Deinze,2,Club Brugge II,1,2023-01-27,https://www.goal.com/en/match/deinze-vs-club-brugge-ii/bq1md5h3jg5dn1ytxielt3swk,"[['Deinze', 'Draw', 'Club Brugge II'], ['55', '92', '78']]","{'Ball possession': ['69.4%', '30.6%'], 'Total shots': ['17', '10'], 'Corners': ['8', '5'], 'Fouls': ['11', '8']}"
