Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
FIFA World Cup,World,France,3,Poland,1,2022-12-04,https://www.goal.com/en/match/france-vs-poland/21c4pmd61gkqhqo8uxwrk7nfu,"[['France', 'Draw', 'Poland'], ['10180', '2831', '2514']]","{'Ball possession': ['54.9%', '45.1%'], 'Total shots': ['16', '12'], 'Corners': ['7', '1'], 'Fouls': ['10', '8']}"
FIFA World Cup,World,England,3,Senegal,0,2022-12-04,https://www.goal.com/en/match/england-vs-senegal/3yowhdtoklrukfkubuqxm3gx6,"[['England', 'Draw', 'Senegal'], ['10264', '3013', '4065']]","{'Ball possession': ['61.3%', '38.7%'], 'Total shots': ['8', '10'], 'Corners': ['3', '3'], 'Fouls': ['16', '12']}"
League One,England,Wycombe,2,Portsmouth,0,2022-12-04,https://www.goal.com/en/match/wycombe-wanderers-vs-portsmouth/7ustb6ccv32vrpklr78cszfo4,"[['Wycombe', 'Draw', 'Portsmouth'], ['356', '650', '563']]","{'Ball possession': ['41.9%', '58.1%'], 'Total shots': ['14', '10'], 'Corners': ['7', '10'], 'Fouls': ['12', '14']}"
Serie B,Italy,SPAL,2,Modena,3,2022-12-04,https://www.goal.com/en/match/spal-vs-modena/ewl3buovixr3fr0o6lmn34ydw,"[['SPAL', 'Draw', 'Modena'], ['382', '474', '199']]","{'Corners': ['2', '1'], 'Fouls': ['18', '15']}"
Serie B,Italy,Ascoli,3,Como,3,2022-12-04,https://www.goal.com/en/match/ascoli-vs-como/evv3sz9mk3ty21tfwclfujn6c,"[['Ascoli', 'Draw', 'Como'], ['406', '417', '170']]","{'Corners': ['6', '3'], 'Fouls': ['11', '14']}"
Serie B,Italy,Bari,0,Pisa,0,2022-12-04,https://www.goal.com/en/match/bari-vs-pisa/evysk5nmzr638b7qx9sk4wxlg,"[['Bari', 'Draw', 'Pisa'], ['328', '411', '190']]","{'Corners': ['8', '7'], 'Fouls': ['14', '15']}"
Serie B,Italy,Brescia,0,Reggina,2,2022-12-04,https://www.goal.com/en/match/brescia-vs-reggina/ew6cnd3nubu3lrf6ayxhu6978,"[['Brescia', 'Draw', 'Reggina'], ['424', '593', '275']]","{'Corners': ['4', '5'], 'Fouls': ['21', '14']}"
Serie B,Italy,Cosenza,0,Perugia,0,2022-12-04,https://www.goal.com/en/match/cosenza-vs-perugia/ewdur92mwubx74tfafk2suql0,"[['Cosenza', 'Draw', 'Perugia'], ['261', '462', '248']]","{'Corners': ['3', '4'], 'Fouls': ['13', '17']}"
Serie B,Italy,Genoa,0,Cittadella,1,2022-12-04,https://www.goal.com/en/match/genoa-vs-cittadella/ewhfjdkux342lery6f6m28ufo,"[['Genoa', 'Draw', 'Cittadella'], ['461', '388', '98']]","{'Corners': ['11', '1'], 'Fouls': ['13', '14']}"
Serie B,Italy,Südtirol,1,Frosinone,1,2022-12-04,https://www.goal.com/en/match/suedtirol-vs-frosinone/ewoq264p8m4rb552o5eq0qoes,"[['Südtirol', 'Draw', 'Frosinone'], ['214', '486', '468']]","{'Corners': ['1', '9'], 'Fouls': ['11', '13']}"
Serie B,Italy,Benevento,0,Palermo,1,2022-12-04,https://www.goal.com/en/match/benevento-vs-palermo/ew2kab5du0gntdk3gmq1e4hzo,"[['Benevento', 'Draw', 'Palermo'], ['385', '497', '228']]","{'Corners': ['6', '3'], 'Fouls': ['15', '14']}"
Club Friendlies,World,Ümraniye,2,Partizani,2,2022-12-04,https://www.goal.com/en/match/uemraniyespor-vs-partizani-tirana/9i57owb301wkz7cfj2sy9045w,[],{}
