Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
Serie B,Brazil,Ceará,0,Avaí,0,2023-06-29,https://www.goal.com/en/match/ceara-vs-avai/bowizvlqvg627jgxjm5e01e6s,"[['Ceará', 'Draw', 'Avaí'], ['126', '89', '46']]","{'Ball possession': ['64.2%', '35.8%'], 'Total shots': ['21', '12'], 'Corners': ['11', '5'], 'Fouls': ['9', '14']}"
Serie B,Brazil,Guarani,2,Mirassol,1,2023-06-29,https://www.goal.com/en/match/guarani-vs-mirassol/bncw2fzyuyuk6g0f4ae34dzpw,"[['Guarani', 'Draw', 'Mirassol'], ['128', '193', '126']]","{'Ball possession': ['37.6%', '62.4%'], 'Total shots': ['10', '12'], 'Corners': ['4', '5'], 'Fouls': ['15', '12']}"
Serie B,Brazil,Ituano,0,Ponte Preta,1,2023-06-29,https://www.goal.com/en/match/ituano-vs-ponte-preta/bo5fhew7ry2hg1azw9wh66tqs,"[['Ituano', 'Draw', 'Ponte Preta'], ['81', '98', '50']]","{'Ball possession': ['58.4%', '41.6%'], 'Total shots': ['17', '10'], 'Corners': ['6', '7'], 'Fouls': ['13', '11']}"
Serie B,Brazil,Londrina,1,Juventude,2,2023-06-29,https://www.goal.com/en/match/londrina-vs-juventude/bpejxh5l5srt8t7p5pwy92xas,"[['Londrina', 'Draw', 'Juventude'], ['98', '210', '117']]","{'Ball possession': ['52.8%', '47.2%'], 'Total shots': ['11', '11'], 'Corners': ['4', '3'], 'Fouls': ['16', '21']}"
Serie B,Brazil,Vitória,2,Sampaio Corrêa,1,2023-06-29,https://www.goal.com/en/match/vitoria-vs-sampaio-correa/bone2cgq5mhsj7lk3epjpru38,"[['Vitória', 'Draw', 'Sampaio Corrêa'], ['105', '84', '35']]","{'Ball possession': ['60.1%', '39.9%'], 'Total shots': ['20', '2'], 'Corners': ['8', '1'], 'Fouls': ['13', '24']}"
Serie C,Brazil,CSA,0,América RN,1,2023-06-29,https://www.goal.com/en/match/csa-vs-america-rn/18tzifn9i9cgmvgb4pomcvfv8,"[['CSA', 'Draw', 'América RN'], ['37', '34', '20']]","{'Corners': ['3', '6'], 'Fouls': ['10', '14']}"
Serie C,Brazil,Náutico,0,Amazonas,1,2023-06-29,https://www.goal.com/en/match/nautico-vs-amazonas/18awzxjslodflef4u9u5gn0gk,"[['Náutico', 'Draw', 'Amazonas'], ['49', '40', '35']]","{'Corners': ['9', '1'], 'Fouls': ['11', '20']}"
Serie D,Brazil,Bahia de Feira,2,Alagoinhas,1,2023-06-29,https://www.goal.com/en/match/bahia-de-feira-vs-atletico-alagoinhas/c8usnxvhoziptxqg0mnzjpxqs,"[['Bahia de Feira', 'Draw', 'Alagoinhas'], ['12', '15', '9']]","{'Corners': ['3', '2'], 'Fouls': ['20', '23']}"
Serie D,Brazil,Ferroviário,2,Atlético CE,1,2023-06-29,https://www.goal.com/en/match/ferroviario-vs-atletico-cearense/c69rj5a4g1q2u6792ka2rkwt0,"[['Ferroviário', 'Draw', 'Atlético CE'], ['31', '10', '12']]","{'Corners': ['6', '4'], 'Fouls': ['17', '14']}"
Serie D,Brazil,Iguatu,3,Globo,0,2023-06-29,https://www.goal.com/en/match/iguatu-vs-globo/c8j4co2g7u3vmsx4245bf8efo,[],{}
Serie D,Brazil,ASA,1,Falcon,0,2023-06-29,https://www.goal.com/en/match/asa-vs-falcon/c9u1ap6wp8le3btxkwtu6s1sk,[],{}
Serie D,Brazil,Nacional,2,Campinense,1,2023-06-29,https://www.goal.com/en/match/nacional-de-patos-vs-campinense/c7k2hhdmguuq4cvjmqgymkl5g,[],{}
Serie D,Brazil,Retrô,1,Jacuipense,1,2023-06-29,https://www.goal.com/en/match/retro-vs-jacuipense/c96oceohtuku83fgemwgdnnys,"[['Retrô', 'Draw', 'Jacuipense'], ['18', '12', '6']]","{'Corners': ['5', '7'], 'Fouls': ['12', '15']}"
Serie D,Brazil,Sousa,2,Santa Cruz,1,2023-06-29,https://www.goal.com/en/match/sousa-vs-santa-cruz/c7vkvg0s0lh9di5a2kjqz9puc,[],{}
Copa Chile,Chile,Huachipato,2,Temuco,2,2023-06-29,https://www.goal.com/en/match/huachipato-vs-deportes-temuco/8q01jkiq5mair7r617d15vi1g,"[['Huachipato', 'Draw', 'Temuco'], ['53', '54', '24']]","{'Ball possession': ['100%', '0%'], 'Total shots': ['2', '2']}"
CSL,China PR,Guoan,1,Port,2,2023-06-29,https://www.goal.com/en/match/beijing-guoan-vs-shanghai-port/edb893epwxrez53o4dlfqk0lw,"[['Guoan', 'Draw', 'Port'], ['140', '232', '280']]","{'Ball possession': ['47.8%', '52.2%'], 'Total shots': ['4', '7'], 'Corners': ['2', '2'], 'Fouls': ['14', '18']}"
CSL,China PR,Shandong,4,Changchun,1,2023-06-29,https://www.goal.com/en/match/shandong-taishan-vs-changchun-yatai/eczxzbg5m6y44d0499drzsnpw,"[['Shandong', 'Draw', 'Changchun'], ['195', '214', '119']]","{'Ball possession': ['47.9%', '52.1%'], 'Total shots': ['14', '12'], 'Corners': ['4', '5'], 'Fouls': ['16', '10']}"
CSL,China PR,Shenzhen,0,Rongcheng,3,2023-06-29,https://www.goal.com/en/match/shenzhen-vs-chengdu-rongcheng/edocneqy5rffcyxtzp3t56has,"[['Shenzhen', 'Draw', 'Rongcheng'], ['108', '184', '173']]","{'Ball possession': ['40.2%', '59.8%'], 'Total shots': ['4', '18'], 'Corners': ['1', '5'], 'Fouls': ['11', '16']}"
Premier League,Egypt,Ismaily,1,Aswan,1,2023-06-29,https://www.goal.com/en/match/ismaily-vs-aswan/9916ywxcniq21k4triw1m2ivo,"[['Ismaily', 'Draw', 'Aswan'], ['178', '219', '86']]","{'Ball possession': ['54.6%', '45.4%'], 'Total shots': ['13', '7'], 'Corners': ['9', '2'], 'Fouls': ['13', '14']}"
Premier League,Egypt,National Bank,0,Ahly,3,2023-06-29,https://www.goal.com/en/match/national-bank-of-egypt-vs-al-ahly/99ahea4e32owr2yliuz6fnlzo,"[['National Bank', 'Draw', 'Ahly'], ['85', '221', '289']]","{'Ball possession': ['45.4%', '54.6%'], 'Total shots': ['9', '10'], 'Corners': ['2', '2'], 'Fouls': ['8', '6']}"
Úrvalsdeild,Iceland,Fylkir,1,Víkingur R,3,2023-06-29,https://www.goal.com/en/match/fylkir-vs-vikingur-reykjavik/5c4hofy5hljht6u9mx2bowo44,[],{}
Úrvalsdeild,Iceland,Stjarnan,5,FH,0,2023-06-29,https://www.goal.com/en/match/stjarnan-vs-fh/5c0mc064qclpwsr63imz093is,[],{}
1. Deild,Iceland,ÍA,4,Thór,0,2023-06-29,https://www.goal.com/en/match/ia-vs-thor/df4hzq34vd6to6ihn8mpltqtw,[],{}
1. Deild,Iceland,Afturelding,4,Fjölnir,3,2023-06-29,https://www.goal.com/en/match/afturelding-vs-fjoelnir/deow3u95yvr1t5o5le0qsl2xg,"[['Afturelding', 'Draw', 'Fjölnir'], ['106', '136', '73']]","{'Corners': ['6', '5'], 'Fouls': ['12', '10']}"
Virsliga,Latvia,Valmiera,1,Liepāja,1,2023-06-29,https://www.goal.com/en/match/valmiera-vs-liepaja/4l5lqad8z5c2bw7bzygf15o2c,[],{}
Virsliga,Latvia,Metta,0,Auda,1,2023-06-29,https://www.goal.com/en/match/metta-vs-auda/4ya38hhcptblp9ucen1u3179w,[],{}
Svenska Cupen,Sweden,Hudiksvall,7,Gottne,0,2023-06-29,https://www.goal.com/en/match/hudiksvall-vs-gottne/au4csfum5mqa4mknpwj6zuivo,[],{}
Svenska Cupen,Sweden,Jönköpings B,5,Hemgårdarnas,1,2023-06-29,https://www.goal.com/en/match/joenkoepings-bk-vs-hemga-rdarnas/axfnqftq5r41ptnmn98q3ydxw,[],{}
Svenska Cupen,Sweden,Luleå,1,Skellefteå,1,2023-06-29,https://www.goal.com/en/match/ifk-lulea-vs-skelleftea/atimwk2vx5rikdoaqjljl0gt0,"[['Luleå', 'Draw', 'Skellefteå'], ['42', '75', '54']]","{'Corners': ['5', '12'], 'Fouls': ['14', '14']}"
Damallsvenskan,Sweden,Piteå,4,Djurgården,0,2023-06-29,https://www.goal.com/en/match/pitea-vs-djurgarden/esm8ozymj1gxji72k579w1ogk,[],{}
USL Championship,USA,Roots,0,RGV FC Toros,2,2023-06-29,https://www.goal.com/en/match/oakland-roots-vs-rio-grande-valley/498470uv8fkz3lfgsxwifj1n8,"[['Roots', 'Draw', 'RGV FC Toros'], ['24', '21', '8']]","{'Ball possession': ['65.8%', '34.2%'], 'Total shots': ['5', '12'], 'Corners': ['8', '2'], 'Fouls': ['12', '15']}"
USL League One,USA,Tormenta,0,Forward,1,2023-06-29,https://www.goal.com/en/match/tormenta-vs-forward-madison/1cg9t3tnh22nvmb3nqy013jf8,[],{}
MLS Next Pro,USA,Orlando City B,0,Union II,3,2023-06-29,https://www.goal.com/en/match/orlando-city-b-vs-philadelphia-union-ii/2cv0d2zkhc1qztru6wxu2y1hw,[],{}
NWSL Challenge Cup,USA,Angel City,2,San Diego Wave,1,2023-06-29,https://www.goal.com/en/match/angel-city-vs-san-diego-wave/dfxmoad2wcz2y9pxxf5o486c4,[],{}
NWSL Challenge Cup,USA,Thorns,0,Reign,1,2023-06-29,https://www.goal.com/en/match/portland-thorns-vs-ol-reign/dg9j1ay0mhr4dt4hokqxs66fo,[],{}
Friendlies Women,World,Spain,7,Panama,0,2023-06-29,https://www.goal.com/en/match/spain-vs-panama/7qocjusmem7mxfjhlnt97z6dw,"[['Spain', 'Draw', 'Panama'], ['70', '44', '25']]","{'Ball possession': ['74.1%', '25.9%'], 'Total shots': ['22', '2'], 'Corners': ['3', '0'], 'Fouls': ['14', '16']}"
