Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
Premier League,England,Bournemouth,0,West Ham,4,2023-04-23,https://www.goal.com/en/match/afc-bournemouth-vs-west-ham-united/85yimwn4z3kst3peylx2p7nys,"[['Bournemouth', 'Draw', 'West Ham'], ['692', '1127', '1070']]","{'Ball possession': ['64.6%', '35.4%'], 'Total shots': ['17', '18'], 'Corners': ['8', '5'], 'Fouls': ['7', '8']}"
Premier League,England,Newcastle,6,Tottenham,1,2023-04-23,https://www.goal.com/en/match/newcastle-united-vs-tottenham-hotspur/86wbm9amnb65rhye76n0u2rkk,"[['Newcastle', 'Draw', 'Tottenham'], ['1450', '1179', '1126']]","{'Ball possession': ['57%', '43%'], 'Total shots': ['25', '11'], 'Corners': ['9', '3'], 'Fouls': ['7', '13']}"
La Liga,Spain,Elche,0,Valencia,2,2023-04-23,https://www.goal.com/en/match/elche-vs-valencia/a02q32ctqb03rbxirv499prtg,"[['Elche', 'Draw', 'Valencia'], ['191', '498', '479']]","{'Ball possession': ['65.7%', '34.3%'], 'Total shots': ['7', '5'], 'Corners': ['11', '6'], 'Fouls': ['12', '6']}"
La Liga,Spain,Barcelona,1,Atlético,0,2023-04-23,https://www.goal.com/en/match/barcelona-vs-atletico-madrid/a0e0m70h5tdx24jiety5qkums,"[['Barcelona', 'Draw', 'Atlético'], ['2837', '1110', '1060']]","{'Ball possession': ['62.3%', '37.7%'], 'Total shots': ['13', '13'], 'Corners': ['3', '3'], 'Fouls': ['15', '16']}"
La Liga,Spain,Mallorca,3,Getafe,1,2023-04-23,https://www.goal.com/en/match/mallorca-vs-getafe/a0pcdpdoir7claj7rbq5k0v84,"[['Mallorca', 'Draw', 'Getafe'], ['425', '559', '293']]","{'Ball possession': ['48.9%', '51.1%'], 'Total shots': ['8', '3'], 'Corners': ['2', '2'], 'Fouls': ['15', '18']}"
La Liga,Spain,Sevilla,2,Villarreal,1,2023-04-23,https://www.goal.com/en/match/sevilla-vs-villarreal/a06i530j0vjq5vunt68lo5xqs,"[['Sevilla', 'Draw', 'Villarreal'], ['1113', '1019', '601']]","{'Ball possession': ['38.2%', '61.8%'], 'Total shots': ['17', '17'], 'Corners': ['5', '3'], 'Fouls': ['12', '10']}"
Serie A,Italy,Empoli,0,Inter,3,2023-04-23,https://www.goal.com/en/match/empoli-vs-internazionale/5eo84yf77u9ayv5h81wpbophw,"[['Empoli', 'Draw', 'Inter'], ['216', '530', '990']]","{'Ball possession': ['39.1%', '60.9%'], 'Total shots': ['11', '16'], 'Corners': ['5', '4'], 'Fouls': ['6', '13']}"
Serie A,Italy,Monza,3,Fiorentina,2,2023-04-23,https://www.goal.com/en/match/monza-vs-fiorentina/5feng7bt4e8tpekd6p5jyvtp0,"[['Monza', 'Draw', 'Fiorentina'], ['247', '588', '690']]","{'Ball possession': ['44.8%', '55.2%'], 'Total shots': ['13', '10'], 'Corners': ['5', '3'], 'Fouls': ['18', '15']}"
Serie A,Italy,Udinese,3,Cremonese,0,2023-04-23,https://www.goal.com/en/match/udinese-vs-cremonese/5fb8e29e1iwvr8ejh5lb9u7f8,"[['Udinese', 'Draw', 'Cremonese'], ['449', '436', '160']]","{'Ball possession': ['48.1%', '51.9%'], 'Total shots': ['17', '12'], 'Corners': ['3', '8'], 'Fouls': ['13', '11']}"
Serie A,Italy,Milan,2,Lecce,0,2023-04-23,https://www.goal.com/en/match/milan-vs-lecce/5fignf47i8efi3r4w2atqm2vo,"[['Milan', 'Draw', 'Lecce'], ['1539', '669', '235']]","{'Ball possession': ['68.6%', '31.4%'], 'Total shots': ['8', '9'], 'Corners': ['4', '2'], 'Fouls': ['6', '10']}"
