Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
FIFA World Cup,World,Ecuador,1,Senegal,2,2022-11-29,https://www.goal.com/en/match/ecuador-vs-senegal/9u7rvy04f3k3142jvw0wr8u8k,"[['Ecuador', 'Draw', 'Senegal'], ['4663', '3708', '4868']]","{'Ball possession': ['61.1%', '38.9%'], 'Total shots': ['9', '14'], 'Corners': ['3', '6'], 'Fouls': ['23', '11']}"
FIFA World Cup,World,Netherlands,2,Qatar,0,2022-11-29,https://www.goal.com/en/match/netherlands-vs-qatar/92m5u8bccair120ftajyvayvo,"[['Netherlands', 'Draw', 'Qatar'], ['7137', '2009', '1069']]","{'Ball possession': ['63%', '37%'], 'Total shots': ['13', '5'], 'Corners': ['4', '2'], 'Fouls': ['19', '9']}"
FIFA World Cup,World,Iran,0,United States,1,2022-11-29,https://www.goal.com/en/match/ir-iran-vs-united-states/2m2oexgxa7jsm96xazvx2gf10,"[['Iran', 'Draw', 'United States'], ['3949', '2979', '5195']]","{'Ball possession': ['49.2%', '50.8%'], 'Total shots': ['4', '12'], 'Corners': ['1', '5'], 'Fouls': ['14', '10']}"
FIFA World Cup,World,Wales,0,England,3,2022-11-29,https://www.goal.com/en/match/wales-vs-england/1rk98okqqlqxpk8bog302d3pw,"[['Wales', 'Draw', 'England'], ['1403', '2165', '7383']]","{'Ball possession': ['35.4%', '64.6%'], 'Total shots': ['7', '18'], 'Corners': ['1', '6'], 'Fouls': ['16', '9']}"
Club Friendlies,World,Beşiktaş,4,İstanbulspor,0,2022-11-29,https://www.goal.com/en/match/besiktas-vs-istanbulspor/b8qn3f8rt15ktxmuh51b65444,"[['Beşiktaş', 'Draw', 'İstanbulspor'], ['270', '188', '72']]","{'Ball possession': ['55.4%', '44.6%'], 'Total shots': ['18', '6'], 'Corners': ['6', '3'], 'Fouls': ['10', '8']}"
Club Friendlies,World,Željezničar,1,Konyaspor,2,2022-11-29,https://www.goal.com/en/match/zeljeznicar-vs-konyaspor/6hpvojwv11t4npr77o0ft2pec,"[['Željezničar', 'Draw', 'Konyaspor'], ['52', '112', '107']]",
Ligue 1,Algeria,ASO Chlef,0,Bayadh,0,2022-11-29,https://www.goal.com/en/match/aso-chlef-vs-el-bayadh/ezdpgonpt9hsgt4u2tbx9l4b8,"[['ASO Chlef', 'Draw', 'Bayadh'], ['119', '205', '60']]","{'Corners': ['4', '7'], 'Fouls': ['19', '26']}"
Ligue 1,Algeria,Belouizdad,2,CS Constantine,1,2022-11-29,https://www.goal.com/en/match/belouizdad-vs-cs-constantine/ezb9pnupf3f611deeihv8sjkk,[],{}
Ligue 1,Algeria,MC Alger,2,Paradou,2,2022-11-29,https://www.goal.com/en/match/mc-alger-vs-paradou-ac/ezngc1eejxyxtmiv9qpm75x5g,[],{}
Ligue 1,Algeria,NC Magra,1,USM Alger,1,2022-11-29,https://www.goal.com/en/match/nc-magra-vs-usm-alger/ez7iodvd4z0hxsga58hy6lafo,[],{}
Ligue 1,Algeria,RC Arbaâ,5,Khenchela,1,2022-11-29,https://www.goal.com/en/match/rc-arbaa-vs-khenchela/ezg4kvs1vvbrfeedjzqfq91jo,[],{}
Ligue 1,Algeria,US Biskra,1,Kabylie,1,2022-11-29,https://www.goal.com/en/match/us-biskra-vs-kabylie/ezikkp0fdhok5pcllt0bxyq6s,"[['US Biskra', 'Draw', 'Kabylie'], ['57', '150', '59']]","{'Corners': ['1', '5'], 'Fouls': ['19', '23']}"
Ligue 1,Algeria,ES Sétif,4,MC Oran,0,2022-11-29,https://www.goal.com/en/match/es-setif-vs-mc-oran/ezpsg11ao0f1r6gzirutlmzh0,"[['ES Sétif', 'Draw', 'MC Oran'], ['164', '184', '63']]","{'Corners': ['7', '1'], 'Fouls': ['18', '19']}"
