Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
FIFA World Cup,World,Australia,1,Denmark,0,2022-11-30,https://www.goal.com/en/match/australia-vs-denmark/do8iptn2hyb8i1g1fq1psubkk,"[['Australia', 'Draw', 'Denmark'], ['2259', '3022', '5789']]","{'Ball possession': ['31.2%', '68.8%'], 'Total shots': ['8', '13'], 'Corners': ['2', '6'], 'Fouls': ['11', '10']}"
FIFA World Cup,World,Tunisia,1,France,0,2022-11-30,https://www.goal.com/en/match/tunisia-vs-france/d0cuxth50n6ei4vr5msou1st0,"[['Tunisia', 'Draw', 'France'], ['1349', '2220', '7282']]","{'Ball possession': ['34.1%', '65.9%'], 'Total shots': ['5', '10'], 'Corners': ['7', '8'], 'Fouls': ['14', '6']}"
FIFA World Cup,World,Poland,0,Argentina,2,2022-11-30,https://www.goal.com/en/match/poland-vs-argentina/7wu5w4mfdu4q7p1gtw2rtxvdg,"[['Poland', 'Draw', 'Argentina'], ['3333', '3337', '12316']]","{'Ball possession': ['26.7%', '73.3%'], 'Total shots': ['4', '23'], 'Corners': ['1', '9'], 'Fouls': ['6', '11']}"
FIFA World Cup,World,Saudi Arabia,1,Mexico,2,2022-11-30,https://www.goal.com/en/match/saudi-arabia-vs-mexico/8jpdbq72twug6v7a3f3fi9p90,"[['Saudi Arabia', 'Draw', 'Mexico'], ['3527', '2729', '4419']]","{'Ball possession': ['39.3%', '60.7%'], 'Total shots': ['10', '26'], 'Corners': ['1', '8'], 'Fouls': ['20', '18']}"
Premier League,Ukraine,Dynamo Kyiv,3,FK Metalist,0,2022-11-30,https://www.goal.com/en/match/dynamo-kyiv-vs-fk-metalist-kharkiv/wua3xrwmq1uful2ecj6qbsb8,"[['Dynamo Kyiv', 'Draw', 'FK Metalist'], ['367', '275', '82']]","{'Corners': ['7', '3'], 'Fouls': ['12', '11']}"
Club Friendlies,World,Antalyaspor,1,Maccabi TA,2,2022-11-30,https://www.goal.com/en/match/antalyaspor-vs-maccabi-tel-aviv/9i720a4iztv1x6ocqe3xivs44,[],{}
Club Friendlies,World,Başakşehir,1,Hull,1,2022-11-30,https://www.goal.com/en/match/istanbul-basaksehir-vs-hull-city/bq8hn69egvf42haija9p7r3mc,[],{}
Club Friendlies,World,Fenerbahçe,3,Vallecano,1,2022-11-30,https://www.goal.com/en/match/fenerbahce-vs-rayo-vallecano/euciu9830r7nkqlkndyr0pfdg,"[['Fenerbahçe', 'Draw', 'Vallecano'], ['326', '257', '156']]","{'Ball possession': ['56.8%', '43.2%'], 'Total shots': ['18', '13'], 'Corners': ['4', '2'], 'Fouls': ['13', '19']}"
Premier League,Armenia,Pyunik,2,Ararat,0,2022-11-30,https://www.goal.com/en/match/pyunik-vs-ararat/1i6rs3u3esp5b5es5jj8qmz9w,[],{}
Premier League,Armenia,Urartu,0,Ararat-Armenia,3,2022-11-30,https://www.goal.com/en/match/urartu-vs-ararat-armenia/1i2gqyfr7ud1suzh3v3193k7o,[],{}
CSL,China PR,Shandong,2,Cangzhou,3,2022-11-30,https://www.goal.com/en/match/shandong-taishan-vs-cangzhou-mighty-lions/fy5h5s39oeok4s2tqamhuplg,"[['Shandong', 'Draw', 'Cangzhou'], ['275', '246', '89']]","{'Ball possession': ['66.5%', '33.5%'], 'Total shots': ['28', '11'], 'Corners': ['7', '3'], 'Fouls': ['12', '19']}"
CSL,China PR,Hebei FC,1,Dalian,4,2022-11-30,https://www.goal.com/en/match/hebei-fc-vs-dalian-pro/gopvdecebpd6xnyf50yxgu8k,"[['Hebei FC', 'Draw', 'Dalian'], ['133', '265', '219']]","{'Ball possession': ['40.3%', '59.7%'], 'Total shots': ['6', '24'], 'Corners': ['2', '7'], 'Fouls': ['9', '16']}"
