Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
Premier League,England,Crystal Palace,4,West Ham,3,2023-04-29,https://www.goal.com/en/match/crystal-palace-vs-west-ham-united/88jak6uibii7i7invsyprdk44,"[['Crystal Palace', 'Draw', 'West Ham'], ['746', '949', '932']]","{'Ball possession': ['59.9%', '40.1%'], 'Total shots': ['16', '8'], 'Corners': ['8', '5'], 'Fouls': ['9', '17']}"
Premier League,England,Brentford,2,Nottm Forest,1,2023-04-29,https://www.goal.com/en/match/brentford-vs-nottingham-forest/88b9jotg74i5p781rwn8esnx0,"[['Brentford', 'Draw', 'Nottm Forest'], ['1358', '896', '471']]","{'Ball possession': ['68.9%', '31.1%'], 'Total shots': ['14', '5'], 'Corners': ['6', '0'], 'Fouls': ['6', '13']}"
Premier League,England,Brighton,6,Wolves,0,2023-04-29,https://www.goal.com/en/match/brighton-and-hove-albion-vs-wolverhampton-wanderers/88fa6yvk5w643yrscyze2dul0,"[['Brighton', 'Draw', 'Wolves'], ['1552', '842', '499']]","{'Ball possession': ['57.2%', '42.8%'], 'Total shots': ['22', '10'], 'Corners': ['2', '5'], 'Fouls': ['14', '11']}"
La Liga,Spain,Elche,4,Vallecano,0,2023-04-29,https://www.goal.com/en/match/elche-vs-rayo-vallecano/a2bto5ojyl1t296um3kcwxno4,"[['Elche', 'Draw', 'Vallecano'], ['213', '510', '572']]","{'Ball possession': ['50.6%', '49.4%'], 'Total shots': ['18', '14'], 'Corners': ['3', '8'], 'Fouls': ['13', '16']}"
La Liga,Spain,Real Madrid,4,Almería,2,2023-04-29,https://www.goal.com/en/match/real-madrid-vs-almeria/a3398ib4nc101cse0of7p9b84,"[['Real Madrid', 'Draw', 'Almería'], ['2139', '765', '397']]","{'Ball possession': ['68.1%', '31.9%'], 'Total shots': ['15', '9'], 'Corners': ['7', '0'], 'Fouls': ['12', '16']}"
La Liga,Spain,Barcelona,4,Betis,0,2023-04-29,https://www.goal.com/en/match/barcelona-vs-real-betis/a283f76g91vv2lkst4a6bfztg,"[['Barcelona', 'Draw', 'Betis'], ['2230', '806', '497']]","{'Ball possession': ['67.1%', '32.9%'], 'Total shots': ['15', '4'], 'Corners': ['10', '0'], 'Fouls': ['10', '9']}"
Serie A,Italy,Roma,1,Milan,1,2023-04-29,https://www.goal.com/en/match/roma-vs-milan/5geko0nz5zhn3qw6wq5wy03ys,"[['Roma', 'Draw', 'Milan'], ['1093', '1310', '1534']]","{'Ball possession': ['36.2%', '63.8%'], 'Total shots': ['11', '11'], 'Corners': ['1', '5'], 'Fouls': ['9', '6']}"
Serie A,Italy,Torino,1,Atalanta,2,2023-04-29,https://www.goal.com/en/match/torino-vs-atalanta/5g7fnez15uy2grweg8hka3nys,"[['Torino', 'Draw', 'Atalanta'], ['440', '940', '1216']]","{'Ball possession': ['62%', '38%'], 'Total shots': ['4', '9'], 'Corners': ['3', '3'], 'Fouls': ['6', '10']}"
Bundesliga,Germany,Frankfurt,1,Augsburg,1,2023-04-29,https://www.goal.com/en/match/eintracht-frankfurt-vs-augsburg/e1ze5t0pp25ziprorn3n2dtsk,"[['Frankfurt', 'Draw', 'Augsburg'], ['767', '637', '213']]","{'Ball possession': ['58.9%', '41.1%'], 'Total shots': ['7', '10'], 'Corners': ['5', '7'], 'Fouls': ['6', '11']}"
Bundesliga,Germany,Köln,0,Freiburg,1,2023-04-29,https://www.goal.com/en/match/koeln-vs-freiburg/e1vag09gcvxqaq7fqq55fboyc,"[['Köln', 'Draw', 'Freiburg'], ['367', '625', '682']]","{'Ball possession': ['56.9%', '43.1%'], 'Total shots': ['19', '13'], 'Corners': ['9', '6'], 'Fouls': ['15', '7']}"
