Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
Premier League,England,Leeds,0,Brentford,0,2023-01-22,https://www.goal.com/en/match/leeds-united-vs-brentford/7ugyjc4q9q4ce4kjsuumhhpuc,"[['Leeds', 'Draw', 'Brentford'], ['1271', '1642', '1689']]","{'Ball possession': ['58.5%', '41.5%'], 'Total shots': ['9', '6'], 'Corners': ['2', '3'], 'Fouls': ['10', '18']}"
Premier League,England,Man City,3,Wolves,0,2023-01-22,https://www.goal.com/en/match/manchester-city-vs-wolverhampton-wanderers/7usk2dncq3tdyz8qpbn3h8e1g,"[['Man City', 'Draw', 'Wolves'], ['3689', '1260', '869']]","{'Ball possession': ['55.3%', '44.7%'], 'Total shots': ['13', '10'], 'Corners': ['5', '7'], 'Fouls': ['10', '10']}"
Premier League,England,Arsenal,3,Man Utd,2,2023-01-22,https://www.goal.com/en/match/arsenal-vs-manchester-united/7u4b3p3a0oaizqp6fbo9swil0,"[['Arsenal', 'Draw', 'Man Utd'], ['7661', '2980', '8036']]","{'Ball possession': ['57.2%', '42.8%'], 'Total shots': ['25', '6'], 'Corners': ['12', '4'], 'Fouls': ['8', '9']}"
La Liga,Spain,Villarreal,1,Girona,0,2023-01-22,https://www.goal.com/en/match/villarreal-vs-girona/9o1jqvbomom6zsyt62q566k9g,"[['Villarreal', 'Draw', 'Girona'], ['1660', '1111', '341']]","{'Ball possession': ['69.4%', '30.6%'], 'Total shots': ['19', '8'], 'Corners': ['3', '2'], 'Fouls': ['21', '15']}"
La Liga,Spain,Elche,1,Osasuna,1,2023-01-22,https://www.goal.com/en/match/elche-vs-osasuna/9nelm4youyifblcvkl0u75hck,"[['Elche', 'Draw', 'Osasuna'], ['375', '867', '842']]","{'Ball possession': ['42.2%', '57.8%'], 'Total shots': ['13', '8'], 'Corners': ['7', '2'], 'Fouls': ['19', '9']}"
La Liga,Spain,Barcelona,1,Getafe,0,2023-01-22,https://www.goal.com/en/match/barcelona-vs-getafe/9nawjanvvofbx4r1k3ug9edqs,"[['Barcelona', 'Draw', 'Getafe'], ['3232', '945', '470']]","{'Ball possession': ['67.7%', '32.3%'], 'Total shots': ['8', '7'], 'Corners': ['4', '2'], 'Fouls': ['11', '6']}"
La Liga,Spain,Athletic Club,0,Real Madrid,2,2023-01-22,https://www.goal.com/en/match/athletic-club-vs-real-madrid/9n3cnaw00vmy7o0zfrumgjnkk,"[['Athletic Club', 'Draw', 'Real Madrid'], ['872', '1543', '3819']]","{'Ball possession': ['50.2%', '49.8%'], 'Total shots': ['18', '10'], 'Corners': ['12', '2'], 'Fouls': ['17', '10']}"
Serie A,Italy,Sampdoria,0,Udinese,1,2023-01-22,https://www.goal.com/en/match/sampdoria-vs-udinese/538wt67amjcg956n0v3s5t5hw,"[['Sampdoria', 'Draw', 'Udinese'], ['487', '861', '740']]","{'Ball possession': ['54.5%', '45.5%'], 'Total shots': ['9', '14'], 'Corners': ['6', '7'], 'Fouls': ['15', '17']}"
Serie A,Italy,Monza,1,Sassuolo,1,2023-01-22,https://www.goal.com/en/match/monza-vs-sassuolo/531u8h7cmuu1kr5mn5yhz7pxw,"[['Monza', 'Draw', 'Sassuolo'], ['831', '1068', '644']]","{'Ball possession': ['61.5%', '38.5%'], 'Total shots': ['14', '13'], 'Corners': ['10', '4'], 'Fouls': ['17', '18']}"
Serie A,Italy,Spezia,0,Roma,2,2023-01-22,https://www.goal.com/en/match/spezia-vs-roma/53cit9hdoxclnypg9x4j7yp04,"[['Spezia', 'Draw', 'Roma'], ['300', '977', '1719']]","{'Ball possession': ['51.5%', '48.5%'], 'Total shots': ['8', '13'], 'Corners': ['4', '0'], 'Fouls': ['17', '11']}"
Serie A,Italy,Juventus,3,Atalanta,3,2023-01-22,https://www.goal.com/en/match/juventus-vs-atalanta/52smx4wiculj3hkeht0c2yivo,"[['Juventus', 'Draw', 'Atalanta'], ['1792', '1473', '1325']]","{'Ball possession': ['46.8%', '53.2%'], 'Total shots': ['15', '14'], 'Corners': ['6', '4'], 'Fouls': ['9', '6']}"
