Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
Championship,England,Sheff Wed,1,Southampton,2,2023-08-04,https://www.goal.com/en/match/sheffield-wednesday-vs-southampton/82zb8wvoa51bj2uh7q0ejbqj8,"[['Sheff Wed', 'Draw', 'Southampton'], ['316', '568', '834']]","{'Ball possession': ['20.1%', '79.9%'], 'Total shots': ['8', '23'], 'Corners': ['3', '6'], 'Fouls': ['12', '10']}"
CONMEBOL Libertadores,South America,Atl. Nacional,4,Racing Club,2,2023-08-04,https://www.goal.com/en/match/atletico-nacional-vs-racing-club/9j0ndzxdq4f100sn9o2p82904,"[['Atl. Nacional', 'Draw', 'Racing Club'], ['245', '227', '322']]","{'Ball possession': ['29%', '71%'], 'Total shots': ['13', '17'], 'Corners': ['5', '6'], 'Fouls': ['12', '11']}"
CONMEBOL Libertadores,South America,Flamengo,1,Olimpia,0,2023-08-04,https://www.goal.com/en/match/flamengo-vs-olimpia/9kwlt2etdzo040jzhaztrkems,"[['Flamengo', 'Draw', 'Olimpia'], ['367', '185', '100']]","{'Ball possession': ['74.6%', '25.4%'], 'Total shots': ['16', '5'], 'Corners': ['8', '4'], 'Fouls': ['6', '15']}"
CONMEBOL Sudamericana,South America,San Lorenzo,1,São Paulo,0,2023-08-04,https://www.goal.com/en/match/san-lorenzo-vs-sao-paulo/9a7cvao3ds2j7ec40vt0bd1xw,"[['San Lorenzo', 'Draw', 'São Paulo'], ['187', '198', '248']]","{'Ball possession': ['28.9%', '71.1%'], 'Total shots': ['8', '6'], 'Corners': ['2', '4'], 'Fouls': ['10', '14']}"
CONMEBOL Sudamericana,South America,América MG,1,RB Bragantino,1,2023-08-04,https://www.goal.com/en/match/america-mineiro-vs-rb-bragantino/9bo9kl7a566u633lhmzaad6vo,"[['América MG', 'Draw', 'RB Bragantino'], ['116', '190', '197']]","{'Ball possession': ['35.5%', '64.5%'], 'Total shots': ['12', '13'], 'Corners': ['2', '3'], 'Fouls': ['14', '17']}"
CONMEBOL Sudamericana,South America,Ñublense,0,LDU Quito,1,2023-08-04,https://www.goal.com/en/match/nublense-vs-ldu-quito/99u6kx7j1jw6lutownjvs64us,"[['Ñublense', 'Draw', 'LDU Quito'], ['128', '193', '160']]","{'Ball possession': ['52.4%', '47.6%'], 'Total shots': ['8', '16'], 'Corners': ['2', '2'], 'Fouls': ['14', '12']}"
First Division A,Belgium,Standard,0,R. Union SG,1,2023-08-04,https://www.goal.com/en/match/standard-liege-vs-union-saint-gilloise/3jn46121dxopux1oosuwgy6ms,"[['Standard', 'Draw', 'R. Union SG'], ['177', '330', '351']]","{'Ball possession': ['35.2%', '64.8%'], 'Total shots': ['8', '24'], 'Corners': ['2', '13'], 'Fouls': ['9', '12']}"
Superliga,Denmark,Silkeborg,2,Vejle,1,2023-08-04,https://www.goal.com/en/match/silkeborg-vs-vejle/9i3x490hhan0dn19319w7icd0,"[['Silkeborg', 'Draw', 'Vejle'], ['240', '246', '104']]","{'Ball possession': ['54.3%', '45.7%'], 'Total shots': ['13', '9'], 'Corners': ['5', '2'], 'Fouls': ['7', '10']}"
Premier League,Ukraine,Obolon' Kyiv,2,Dynamo Kyiv,4,2023-08-04,https://www.goal.com/en/match/obolon-kyiv-vs-dynamo-kyiv/cal1y8e8o5728xka7rsdgb2ms,[],{}
2. Bundesliga,Germany,Hertha BSC,0,Wiesbaden,1,2023-08-04,https://www.goal.com/en/match/hertha-bsc-vs-wehen-wiesbaden/4byhs98dp8f8t4hpo3m7ft4b8,"[['Hertha BSC', 'Draw', 'Wiesbaden'], ['362', '311', '128']]","{'Ball possession': ['56.3%', '43.7%'], 'Total shots': ['19', '12'], 'Corners': ['6', '4'], 'Fouls': ['9', '9']}"
