Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
Premier League,England,Man City,4,Tottenham,2,2023-01-19,https://www.goal.com/en/match/manchester-city-vs-tottenham-hotspur/7fbjdiag3kjaau613lqk04c2c,"[['Man City', 'Draw', 'Tottenham'], ['5670', '2455', '2326']]","{'Ball possession': ['57.9%', '42.1%'], 'Total shots': ['16', '9'], 'Corners': ['8', '3'], 'Fouls': ['10', '14']}"
First Division A,Belgium,Gent,0,Charleroi,0,2023-01-19,https://www.goal.com/en/match/gent-vs-sporting-charleroi/dm85l3bzdjj5wdnoqf75fqm8k,"[['Gent', 'Draw', 'Charleroi'], ['823', '737', '272']]","{'Ball possession': ['50%', '50%'], 'Total shots': ['12', '9'], 'Corners': ['9', '5'], 'Fouls': ['7', '11']}"
First Division A,Belgium,Sint-Truiden,1,Club Brugge,1,2023-01-19,https://www.goal.com/en/match/sint-truiden-vs-club-brugge/dmrjbqg2d4t9cym79j9mil4wk,"[['Sint-Truiden', 'Draw', 'Club Brugge'], ['481', '802', '828']]","{'Ball possession': ['29.8%', '70.2%'], 'Total shots': ['8', '13'], 'Corners': ['1', '8'], 'Fouls': ['14', '6']}"
Copa del Rey,Spain,Ceuta,0,Barcelona,5,2023-01-19,https://www.goal.com/en/match/ceuta-vs-barcelona/9pzo2hjrpuec1w2taihtjask4,"[['Ceuta', 'Draw', 'Barcelona'], ['474', '1023', '3605']]","{'Ball possession': ['35.1%', '64.9%'], 'Total shots': ['6', '16'], 'Corners': ['6', '5'], 'Fouls': ['10', '12']}"
Copa del Rey,Spain,Villarreal,2,Real Madrid,3,2023-01-19,https://www.goal.com/en/match/villarreal-vs-real-madrid/9p06k0ntgyjjp7iihbhqie0wk,"[['Villarreal', 'Draw', 'Real Madrid'], ['1140', '1542', '3001']]","{'Ball possession': ['53.1%', '46.9%'], 'Total shots': ['12', '11'], 'Corners': ['3', '1'], 'Fouls': ['22', '17']}"
Coppa Italia,Italy,Atalanta,5,Spezia,2,2023-01-19,https://www.goal.com/en/match/atalanta-vs-spezia/7st6md83d37owqb1646hobthw,"[['Atalanta', 'Draw', 'Spezia'], ['1665', '961', '281']]","{'Ball possession': ['56.3%', '43.7%'], 'Total shots': ['18', '9'], 'Corners': ['4', '0'], 'Fouls': ['13', '6']}"
Coppa Italia,Italy,Lazio,1,Bologna,0,2023-01-19,https://www.goal.com/en/match/lazio-vs-bologna/7sxphvyslar80j92disz9g2l0,"[['Lazio', 'Draw', 'Bologna'], ['1776', '1146', '384']]","{'Ball possession': ['54.2%', '45.8%'], 'Total shots': ['14', '3'], 'Corners': ['5', '2'], 'Fouls': ['9', '16']}"
Coppa Italia,Italy,Juventus,2,Monza,1,2023-01-19,https://www.goal.com/en/match/juventus-vs-monza/7t296rybm89xsr4mq1nkqxlp0,"[['Juventus', 'Draw', 'Monza'], ['2205', '1123', '435']]","{'Ball possession': ['38.6%', '61.4%'], 'Total shots': ['11', '9'], 'Corners': ['2', '9'], 'Fouls': ['8', '14']}"
Cup,Turkey,Gaziantep,1,Konyaspor,1,2023-01-19,https://www.goal.com/en/match/gaziantep-fk-vs-konyaspor/bfac7nusofz4nz20gcyf753x0,"[['Gaziantep', 'Draw', 'Konyaspor'], ['354', '566', '338']]","{'Total shots': ['1', '1'], 'Corners': ['6', '3'], 'Fouls': ['19', '18']}"
Cup,Turkey,Fenerbahçe,2,Rize,1,2023-01-19,https://www.goal.com/en/match/fenerbahce-vs-rizespor/bfp0kstxdrl1ev4ywf4sqrdas,"[['Fenerbahçe', 'Draw', 'Rize'], ['841', '507', '154']]","{'Total shots': ['2', '1'], 'Corners': ['15', '1'], 'Fouls': ['8', '17']}"
CAF African Nations Championship,Africa,Morocco,0,Madagascar,3,2023-01-19,https://www.goal.com/en/match/morocco-vs-madagascar/4qhyi21ywv4nu491d9db3f504,[],{}
CAF African Nations Championship,Africa,Ghana,3,Sudan,1,2023-01-19,https://www.goal.com/en/match/ghana-vs-sudan/4qlg51z9ss0mrohihxrfhbzmc,"[['Ghana', 'Draw', 'Sudan'], ['396', '332', '130']]","{'Ball possession': ['52.4%', '47.6%'], 'Total shots': ['20', '13'], 'Corners': ['2', '3'], 'Fouls': ['15', '16']}"
Gulf Cup of Nations,Asia,Iraq,3,Oman,2,2023-01-19,https://www.goal.com/en/match/iraq-vs-oman/ddlthq988sjo93lfd5hlx5z4k,"[['Iraq', 'Draw', 'Oman'], ['526', '331', '179']]","{'Ball possession': ['38.1%', '61.9%'], 'Total shots': ['15', '12'], 'Corners': ['5', '3'], 'Fouls': ['17', '14']}"
Paulista A1,Brazil,São Bernardo,1,RB Bragantino,1,2023-01-19,https://www.goal.com/en/match/sao-bernardo-vs-rb-bragantino/cct8i96znqesq8aqrdcjghm38,"[['São Bernardo', 'Draw', 'RB Bragantino'], ['41', '88', '86']]","{'Ball possession': ['49.9%', '50.1%'], 'Total shots': ['20', '2'], 'Corners': ['5', '3'], 'Fouls': ['11', '8']}"
Paulista A1,Brazil,Corinthians,3,Água Santa,0,2023-01-19,https://www.goal.com/en/match/corinthians-vs-agua-santa/cc9d9dg61gppde0gooa3phkb8,"[['Corinthians', 'Draw', 'Água Santa'], ['168', '101', '32']]","{'Ball possession': ['56.7%', '43.3%'], 'Total shots': ['14', '15'], 'Corners': ['4', '3'], 'Fouls': ['9', '12']}"
