Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
CONMEBOL/UEFA Women's Finalissima,World,England,1,Brazil,1,2023-04-06,https://www.goal.com/en/match/england-vs-brazil/11lxfm0kfxuj4r9qijdxicahg,"[['England', 'Draw', 'Brazil'], ['838', '459', '557']]","{'Corners': ['4', '3'], 'Fouls': ['9', '11']}"
CONMEBOL Libertadores,South America,Aucas,2,Flamengo,1,2023-04-06,https://www.goal.com/en/match/aucas-vs-flamengo/1a2laczcnjfur3n0s1f9h2zo4,"[['Aucas', 'Draw', 'Flamengo'], ['94', '236', '503']]","{'Ball possession': ['38.7%', '61.3%'], 'Total shots': ['12', '13'], 'Corners': ['5', '6'], 'Fouls': ['12', '18']}"
CONMEBOL Libertadores,South America,Patronato,1,Atl. Nacional,2,2023-04-06,https://www.goal.com/en/match/patronato-vs-atletico-nacional/e4cd50wnnsx3aqhkofvda934k,"[['Patronato', 'Draw', 'Atl. Nacional'], ['136', '176', '270']]","{'Ball possession': ['28.7%', '71.3%'], 'Total shots': ['12', '11'], 'Corners': ['2', '1'], 'Fouls': ['16', '10']}"
CONMEBOL Libertadores,South America,Cerro Porteño,2,Barcelona,1,2023-04-06,https://www.goal.com/en/match/cerro-porteno-vs-barcelona/ectk50pkf69mhgm8xv5temxp0,"[['Cerro Porteño', 'Draw', 'Barcelona'], ['161', '120', '147']]","{'Ball possession': ['59.4%', '40.6%'], 'Total shots': ['10', '9'], 'Corners': ['5', '2'], 'Fouls': ['18', '12']}"
CONMEBOL Libertadores,South America,Ñublense,0,Racing Club,2,2023-04-06,https://www.goal.com/en/match/nublense-vs-racing-club/7p1p08z34ojfh8fseqkg94dg4,"[['Ñublense', 'Draw', 'Racing Club'], ['93', '154', '410']]","{'Ball possession': ['49.8%', '50.2%'], 'Total shots': ['22', '16'], 'Corners': ['4', '4'], 'Fouls': ['14', '11']}"
CONMEBOL Libertadores,South America,Bolívar,3,Palmeiras,1,2023-04-06,https://www.goal.com/en/match/bolivar-vs-palmeiras/eu8nfup1ie46odzgck2fij9qs,"[['Bolívar', 'Draw', 'Palmeiras'], ['118', '179', '334']]","{'Ball possession': ['54.8%', '45.2%'], 'Total shots': ['20', '9'], 'Corners': ['8', '6'], 'Fouls': ['11', '10']}"
CONMEBOL Libertadores,South America,Sp. Cristal,1,Fluminense,3,2023-04-06,https://www.goal.com/en/match/sporting-cristal-vs-fluminense/2zg10iqw9ky8mlg4kvn23af4k,"[['Sp. Cristal', 'Draw', 'Fluminense'], ['101', '168', '260']]","{'Ball possession': ['43.4%', '56.6%'], 'Total shots': ['6', '25'], 'Corners': ['4', '6'], 'Fouls': ['18', '12']}"
CONMEBOL Libertadores,South America,Pereira,1,Colo Colo,1,2023-04-06,https://www.goal.com/en/match/deportivo-pereira-vs-colo-colo/88ngixznp0j7ntp5a4gofdzx0,"[['Pereira', 'Draw', 'Colo Colo'], ['156', '297', '290']]","{'Ball possession': ['61.8%', '38.2%'], 'Total shots': ['23', '10'], 'Corners': ['8', '2'], 'Fouls': ['15', '14']}"
CONMEBOL Sudamericana,South America,Danubio,2,Emelec,0,2023-04-06,https://www.goal.com/en/match/danubio-vs-emelec/5jdgf7qwmq0y4ajfuqap9jml0,"[['Danubio', 'Draw', 'Emelec'], ['142', '259', '157']]","{'Ball possession': ['46.2%', '53.8%'], 'Total shots': ['18', '10'], 'Corners': ['5', '5'], 'Fouls': ['16', '6']}"
CONMEBOL Sudamericana,South America,Fortaleza,4,Palestino,0,2023-04-06,https://www.goal.com/en/match/fortaleza-vs-palestino/3xwvfn9vwh16mswx2uqtdw5qs,"[['Fortaleza', 'Draw', 'Palestino'], ['160', '119', '53']]","{'Ball possession': ['40.7%', '59.3%'], 'Total shots': ['23', '9'], 'Corners': ['10', '6'], 'Fouls': ['9', '10']}"
