Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
League Cup,England,Newcastle,2,Southampton,1,2023-01-31,https://www.goal.com/en/match/newcastle-united-vs-southampton/f0gpbz5vton6lzyfa5tln3x90,"[['Newcastle', 'Draw', 'Southampton'], ['2220', '1083', '641']]","{'Ball possession': ['44.9%', '55.1%'], 'Total shots': ['15', '8'], 'Corners': ['5', '1'], 'Fouls': ['10', '14']}"
Championship,England,Luton,1,Cardiff,0,2023-01-31,https://www.goal.com/en/match/luton-town-vs-cardiff-city/69h3p66aqici0f1jsk6pto2z8,"[['Luton', 'Draw', 'Cardiff'], ['1132', '914', '445']]","{'Ball possession': ['63.5%', '36.5%'], 'Total shots': ['15', '11'], 'Corners': ['13', '2'], 'Fouls': ['12', '7']}"
FA Cup,England,Birmingham,0,Blackburn,1,2023-01-31,https://www.goal.com/en/match/birmingham-city-vs-blackburn-rovers/6lkmgkgufttdp7ydcm7dzrdw4,"[['Birmingham', 'Draw', 'Blackburn'], ['681', '956', '885']]","{'Ball possession': ['38.7%', '61.3%'], 'Total shots': ['17', '9'], 'Corners': ['6', '1'], 'Fouls': ['18', '10']}"
Süper Lig,Turkey,Alanyaspor,0,Sivasspor,3,2023-01-31,https://www.goal.com/en/match/alanyaspor-vs-sivasspor/w7svafyq8cxhknosiygt553o,"[['Alanyaspor', 'Draw', 'Sivasspor'], ['545', '625', '322']]","{'Ball possession': ['64.8%', '35.2%'], 'Total shots': ['8', '10'], 'Corners': ['4', '4'], 'Fouls': ['9', '16']}"
Süper Lig,Turkey,Fatih,1,Beşiktaş,1,2023-01-31,https://www.goal.com/en/match/fatih-karaguemruek-vs-besiktas/w2uny5rmwzr3oewm9qzvtgyc,"[['Fatih', 'Draw', 'Beşiktaş'], ['279', '757', '1158']]","{'Ball possession': ['43%', '57%'], 'Total shots': ['9', '11'], 'Corners': ['6', '8'], 'Fouls': ['12', '10']}"
Premiership,Scotland,Ross County,1,Hibernian,1,2023-01-31,https://www.goal.com/en/match/ross-county-vs-hibernian/9xcmra1icoe5q54uwvgd9jpqs,[],{}
Liga Profesional Argentina,Argentina,Banfield,0,Unión,0,2023-01-31,https://www.goal.com/en/match/banfield-vs-union/1mjzqjz4g8sk453oo4hghqd5g,"[['Banfield', 'Draw', 'Unión'], ['272', '236', '131']]","{'Ball possession': ['43%', '57%'], 'Total shots': ['15', '16'], 'Corners': ['6', '5'], 'Fouls': ['11', '12']}"
Liga Profesional Argentina,Argentina,Vélez,3,Gimn La Plata,1,2023-01-31,https://www.goal.com/en/match/velez-sarsfield-vs-gimnasia-la-plata/1msi4ynw6oeglpsvu49kckv10,"[['Vélez', 'Draw', 'Gimn La Plata'], ['279', '194', '134']]","{'Ball possession': ['44%', '56%'], 'Total shots': ['9', '12'], 'Corners': ['5', '9'], 'Fouls': ['16', '16']}"
Primeira Liga,Portugal,Paços Ferreira,2,Gil Vicente,1,2023-01-31,https://www.goal.com/en/match/pacos-de-ferreira-vs-gil-vicente/br4i44lasf8u23qr2uapc5qms,"[['Paços Ferreira', 'Draw', 'Gil Vicente'], ['255', '579', '472']]","{'Ball possession': ['38.8%', '61.2%'], 'Total shots': ['21', '10'], 'Corners': ['11', '12'], 'Fouls': ['14', '12']}"
DFB Pokal,Germany,Paderborn,1,Stuttgart,2,2023-01-31,https://www.goal.com/en/match/paderborn-vs-stuttgart/5r1wra41rt8sk72y2829onl04,"[['Paderborn', 'Draw', 'Stuttgart'], ['438', '810', '965']]","{'Ball possession': ['28.3%', '71.7%'], 'Total shots': ['1', '22'], 'Corners': ['0', '17'], 'Fouls': ['10', '5']}"
