Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
UEFA U21 Championship,Europe,Georgia,2,Belgium,2,2023-06-24,https://www.goal.com/en/match/georgia-u21-vs-belgium-u21/as1ny6b7ngdzn5whvjhfhhs7o,"[['Georgia', 'Draw', 'Belgium'], ['194', '447', '429']]","{'Ball possession': ['48%', '52%'], 'Total shots': ['13', '15'], 'Corners': ['2', '8'], 'Fouls': ['9', '21']}"
UEFA U21 Championship,Europe,Portugal,1,Netherlands,1,2023-06-24,https://www.goal.com/en/match/portugal-u21-vs-netherlands-u21/as47mwzpyrc4g1jp7v9bozkes,"[['Portugal', 'Draw', 'Netherlands'], ['365', '407', '298']]","{'Ball possession': ['41.8%', '58.2%'], 'Total shots': ['7', '10'], 'Corners': ['2', '5'], 'Fouls': ['18', '16']}"
UEFA U21 Championship,Europe,Romania,0,Ukraine,1,2023-06-24,https://www.goal.com/en/match/romania-u21-vs-ukraine-u21/72kelv1atqtc90mazkxjxnkt0,"[['Romania', 'Draw', 'Ukraine'], ['131', '332', '307']]","{'Ball possession': ['26.8%', '73.2%'], 'Total shots': ['12', '20'], 'Corners': ['4', '7'], 'Fouls': ['7', '7']}"
UEFA U21 Championship,Europe,Spain,1,Croatia,0,2023-06-24,https://www.goal.com/en/match/spain-u21-vs-croatia-u21/72msx1i06c8y24tsvwy2z649g,"[['Spain', 'Draw', 'Croatia'], ['376', '322', '169']]","{'Ball possession': ['55.7%', '44.3%'], 'Total shots': ['16', '7'], 'Corners': ['6', '6'], 'Fouls': ['15', '16']}"
Serie A,Brazil,Paranaense,1,Corinthians,0,2023-06-24,https://www.goal.com/en/match/athletico-paranaense-vs-corinthians/c4waxcvtmxym4s8vxsohrr95g,"[['Paranaense', 'Draw', 'Corinthians'], ['234', '261', '192']]","{'Ball possession': ['34.9%', '65.1%'], 'Total shots': ['24', '12'], 'Corners': ['5', '5'], 'Fouls': ['25', '11']}"
Liga Profesional Argentina,Argentina,Huracán,1,NOB,1,2023-06-24,https://www.goal.com/en/match/huracan-vs-newell-s-old-boys/2dg0bx7odvfm3sogr6jk4awb8,"[['Huracán', 'Draw', 'NOB'], ['171', '239', '276']]","{'Ball possession': ['51%', '49%'], 'Total shots': ['16', '6'], 'Corners': ['5', '1'], 'Fouls': ['15', '11']}"
Liga Profesional Argentina,Argentina,Argentinos,3,Def y Justicia,1,2023-06-24,https://www.goal.com/en/match/argentinos-juniors-vs-defensa-y-justicia/2e560ctooast4735pgtcrbndg,"[['Argentinos', 'Draw', 'Def y Justicia'], ['215', '221', '206']]","{'Ball possession': ['56.9%', '43.1%'], 'Total shots': ['11', '11'], 'Corners': ['5', '5'], 'Fouls': ['8', '15']}"
Liga Profesional Argentina,Argentina,Unión,3,Independiente,0,2023-06-24,https://www.goal.com/en/match/union-vs-independiente/2djs3z74aoaprufxbmcj110k4,"[['Unión', 'Draw', 'Independiente'], ['274', '443', '325']]","{'Ball possession': ['44.9%', '55.1%'], 'Total shots': ['12', '7'], 'Corners': ['4', '4'], 'Fouls': ['16', '12']}"
J1 League,Japan,Consadole,1,Cerezo,4,2023-06-24,https://www.goal.com/en/match/consadole-sapporo-vs-cerezo-osaka/1m5qkk13hchgk7dse1r9txh5g,"[['Consadole', 'Draw', 'Cerezo'], ['297', '248', '146']]","{'Ball possession': ['66.8%', '33.2%'], 'Total shots': ['17', '9'], 'Corners': ['10', '4'], 'Fouls': ['17', '13']}"
J1 League,Japan,Gamba,2,Kashima,1,2023-06-24,https://www.goal.com/en/match/gamba-osaka-vs-kashima-antlers/1mo8g2zvecy3e10s2pnvm4rh0,"[['Gamba', 'Draw', 'Kashima'], ['179', '303', '285']]","{'Ball possession': ['53.5%', '46.5%'], 'Total shots': ['12', '8'], 'Corners': ['6', '3'], 'Fouls': ['12', '10']}"
J1 League,Japan,Kashiwa,0,Albirex,0,2023-06-24,https://www.goal.com/en/match/kashiwa-reysol-vs-albirex-niigata/1m9f57pojohwlqi94bf6w9zx0,"[['Kashiwa', 'Draw', 'Albirex'], ['175', '251', '162']]","{'Ball possession': ['41.1%', '58.9%'], 'Total shots': ['8', '10'], 'Corners': ['5', '2'], 'Fouls': ['15', '9']}"
J1 League,Japan,Kyoto,2,Yokohama,1,2023-06-24,https://www.goal.com/en/match/kyoto-sanga-vs-yokohama/1mkfu7ri6qvn8lt47ir7uy1hw,"[['Kyoto', 'Draw', 'Yokohama'], ['168', '243', '131']]","{'Ball possession': ['48.9%', '51.1%'], 'Total shots': ['16', '12'], 'Corners': ['4', '7'], 'Fouls': ['16', '12']}"
J1 League,Japan,Sanfrecce,0,F Marinos,1,2023-06-24,https://www.goal.com/en/match/sanfrecce-hiroshima-vs-yokohama-f-marinos/1mtknfkjgtjw94dnnquqthkb8,"[['Sanfrecce', 'Draw', 'F Marinos'], ['134', '281', '372']]","{'Ball possession': ['44.1%', '55.9%'], 'Total shots': ['22', '12'], 'Corners': ['5', '4'], 'Fouls': ['11', '8']}"
J1 League,Japan,Shonan,0,Sagan,6,2023-06-24,https://www.goal.com/en/match/shonan-bellmare-vs-sagan-tosu/1mgudm97fq7sj35w28mbe972s,"[['Shonan', 'Draw', 'Sagan'], ['118', '195', '128']]","{'Ball possession': ['54%', '46%'], 'Total shots': ['22', '13'], 'Corners': ['9', '5'], 'Fouls': ['11', '13']}"
J1 League,Japan,Tokyo,2,Nagoya,0,2023-06-24,https://www.goal.com/en/match/tokyo-vs-nagoya-grampus/1md2qgau1wugpl3t7sgqwjnkk,"[['Tokyo', 'Draw', 'Nagoya'], ['137', '246', '290']]","{'Ball possession': ['48.4%', '51.6%'], 'Total shots': ['13', '9'], 'Corners': ['5', '4'], 'Fouls': ['17', '17']}"
J1 League,Japan,Urawa,1,Kawasaki,1,2023-06-24,https://www.goal.com/en/match/urawa-reds-vs-kawasaki-frontale/1mwxiv3bz0qr8g1gumtahwtg4,"[['Urawa', 'Draw', 'Kawasaki'], ['210', '251', '192']]","{'Ball possession': ['45.3%', '54.7%'], 'Total shots': ['11', '12'], 'Corners': ['5', '4'], 'Fouls': ['11', '10']}"
Primera División,Uruguay,La Luz,0,Danubio,2,2023-06-24,https://www.goal.com/en/match/la-luz-vs-danubio/cvssy6j1agknywugwkclmhvys,"[['La Luz', 'Draw', 'Danubio'], ['78', '86', '51']]","{'Corners': ['8', '3'], 'Fouls': ['12', '16']}"
Primera División,Uruguay,River Plate,1,Def. Sporting,1,2023-06-24,https://www.goal.com/en/match/river-plate-vs-defensor-sporting/cw42uwndsnj5izbfupd6d3s44,"[['River Plate', 'Draw', 'Def. Sporting'], ['27', '41', '34']]","{'Corners': ['5', '6'], 'Fouls': ['9', '11']}"
