Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
Premier League,England,Tottenham,2,Chelsea,0,2023-02-26,https://www.goal.com/en/match/tottenham-hotspur-vs-chelsea/7za7786j6f1ad4tbk40rcusyc,"[['Tottenham', 'Draw', 'Chelsea'], ['3131', '2214', '3147']]","{'Ball possession': ['41.2%', '58.8%'], 'Total shots': ['8', '10'], 'Corners': ['4', '4'], 'Fouls': ['10', '10']}"
League Cup,England,Man Utd,2,Newcastle,0,2023-02-26,https://www.goal.com/en/match/manchester-united-vs-newcastle-united/56euhh8zm26by46e36di65u6s,"[['Man Utd', 'Draw', 'Newcastle'], ['11456', '1935', '2397']]","{'Ball possession': ['38.6%', '61.4%'], 'Total shots': ['14', '15'], 'Corners': ['6', '6'], 'Fouls': ['12', '8']}"
La Liga,Spain,Athletic Club,2,Girona,3,2023-02-26,https://www.goal.com/en/match/athletic-club-vs-girona/9shoplkolv3ce86qycdhyhtlg,"[['Athletic Club', 'Draw', 'Girona'], ['1326', '919', '337']]","{'Ball possession': ['59.7%', '40.3%'], 'Total shots': ['17', '8'], 'Corners': ['11', '3'], 'Fouls': ['17', '8']}"
La Liga,Spain,Celta Vigo,3,Valladolid,0,2023-02-26,https://www.goal.com/en/match/celta-de-vigo-vs-real-valladolid/9slcfyasnlum0f0qxjjezup78,"[['Celta Vigo', 'Draw', 'Valladolid'], ['766', '811', '289']]","{'Ball possession': ['53.1%', '46.9%'], 'Total shots': ['18', '6'], 'Corners': ['5', '5'], 'Fouls': ['6', '5']}"
La Liga,Spain,Almería,1,Barcelona,0,2023-02-26,https://www.goal.com/en/match/almeria-vs-barcelona/9swtiqqi770ocagbbi1gg9ous,"[['Almería', 'Draw', 'Barcelona'], ['495', '1076', '3543']]","{'Ball possession': ['27.8%', '72.2%'], 'Total shots': ['6', '13'], 'Corners': ['4', '7'], 'Fouls': ['13', '11']}"
La Liga,Spain,Sevilla,2,Osasuna,3,2023-02-26,https://www.goal.com/en/match/sevilla-vs-osasuna/9tbpvyj35ejlxnbc0j0l20ftg,"[['Sevilla', 'Draw', 'Osasuna'], ['1736', '1148', '459']]","{'Ball possession': ['67%', '33%'], 'Total shots': ['22', '11'], 'Corners': ['10', '2'], 'Fouls': ['10', '15']}"
Serie A,Italy,Bologna,1,Inter,0,2023-02-26,https://www.goal.com/en/match/bologna-vs-internazionale/57gongw56gwe4yah0ve1a8qhg,"[['Bologna', 'Draw', 'Inter'], ['353', '1039', '1999']]","{'Ball possession': ['47.9%', '52.1%'], 'Total shots': ['13', '13'], 'Corners': ['1', '6'], 'Fouls': ['7', '14']}"
Serie A,Italy,Salernitana,3,Monza,0,2023-02-26,https://www.goal.com/en/match/salernitana-vs-monza/58cf2baykr0ol7m5g9o1wtuz8,"[['Salernitana', 'Draw', 'Monza'], ['356', '700', '700']]","{'Ball possession': ['38.3%', '61.7%'], 'Total shots': ['12', '15'], 'Corners': ['1', '3'], 'Fouls': ['12', '16']}"
Serie A,Italy,Udinese,2,Spezia,2,2023-02-26,https://www.goal.com/en/match/udinese-vs-spezia/58fss4zfzyicr9o5tr3pt280k,"[['Udinese', 'Draw', 'Spezia'], ['810', '823', '270']]","{'Ball possession': ['48.9%', '51.1%'], 'Total shots': ['15', '9'], 'Corners': ['5', '2'], 'Fouls': ['11', '16']}"
Serie A,Italy,Milan,2,Atalanta,0,2023-02-26,https://www.goal.com/en/match/milan-vs-atalanta/585l8us665h3g5sa05aeidhxw,"[['Milan', 'Draw', 'Atalanta'], ['2218', '1371', '741']]","{'Ball possession': ['47.9%', '52.1%'], 'Total shots': ['13', '3'], 'Corners': ['4', '3'], 'Fouls': ['11', '11']}"
