Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
Süper Lig,Turkey,Fatih,3,Kasımpaşa,0,2023-06-06,https://www.goal.com/en/match/fatih-karaguemruek-vs-kasimpasa/1gpo9xxuj8vbx96ql2pxpm9ec,"[['Fatih', 'Draw', 'Kasımpaşa'], ['449', '540', '248']]","{'Ball possession': ['44.4%', '55.6%'], 'Total shots': ['12', '17'], 'Corners': ['0', '11'], 'Fouls': ['10', '13']}"
Süper Lig,Turkey,Sivasspor,1,Kayseri,1,2023-06-06,https://www.goal.com/en/match/sivasspor-vs-kayserispor/1gzwtkqim28recf0hld5wy904,"[['Sivasspor', 'Draw', 'Kayseri'], ['447', '487', '223']]","{'Ball possession': ['55.9%', '44.1%'], 'Total shots': ['17', '10'], 'Corners': ['6', '1'], 'Fouls': ['16', '10']}"
Süper Lig,Turkey,Başakşehir,3,Trabzonspor,1,2023-06-06,https://www.goal.com/en/match/istanbul-basaksehir-vs-trabzonspor/1gaj428x2b1r3nxdw7az0l1ck,"[['Başakşehir', 'Draw', 'Trabzonspor'], ['487', '692', '424']]","{'Ball possession': ['62.2%', '37.8%'], 'Total shots': ['12', '16'], 'Corners': ['3', '5'], 'Fouls': ['6', '10']}"
Serie A,Brazil,Vasco,1,Flamengo,4,2023-06-06,https://www.goal.com/en/match/vasco-da-gama-vs-flamengo/bvlkg8j6hdjt20nzltk6kup04,"[['Vasco', 'Draw', 'Flamengo'], ['160', '341', '542']]","{'Ball possession': ['44.6%', '55.4%'], 'Total shots': ['13', '11'], 'Corners': ['4', '1'], 'Fouls': ['13', '18']}"
Primera División,Uruguay,Maldonado,1,Fénix,1,2023-06-06,https://www.goal.com/en/match/deportivo-maldonado-vs-fenix/d3626og7qgn36a6928osuu5n8,[],{}
Primera División,Uruguay,City Torque,1,Def. Sporting,1,2023-06-06,https://www.goal.com/en/match/city-torque-vs-defensor-sporting/ctim714xh57kg4ojdqqg3x0yc,"[['City Torque', 'Draw', 'Def. Sporting'], ['53', '89', '68']]","{'Corners': ['1', '8'], 'Fouls': ['14', '13']}"
Club Friendlies,World,Vissel Kobe,0,Barcelona,2,2023-06-06,https://www.goal.com/en/match/vissel-kobe-vs-barcelona/ciubf4691aarcyyfdvlhg5a1g,"[['Vissel Kobe', 'Draw', 'Barcelona'], ['302', '317', '1572']]","{'Ball possession': ['45.1%', '54.9%'], 'Total shots': ['15', '22'], 'Corners': ['3', '12'], 'Fouls': ['10', '7']}"
Ligue 1,Algeria,ASO Chlef,0,NC Magra,1,2023-06-06,https://www.goal.com/en/match/aso-chlef-vs-nc-magra/10xifg055u7bkagmr7nx8sob8,"[['ASO Chlef', 'Draw', 'NC Magra'], ['92', '123', '53']]","{'Corners': ['8', '4'], 'Fouls': ['14', '26']}"
Ligue 1,Algeria,Bayadh,1,Belouizdad,3,2023-06-06,https://www.goal.com/en/match/el-bayadh-vs-belouizdad/116r48ver0nwoifbitahue8t0,"[['Bayadh', 'Draw', 'Belouizdad'], ['62', '160', '112']]","{'Corners': ['7', '1'], 'Fouls': ['21', '23']}"
Ligue 1,Algeria,CS Constantine,2,RC Arbaâ,0,2023-06-06,https://www.goal.com/en/match/cs-constantine-vs-rc-arbaa/10o943owj8g3sxxlkkq6hoqok,"[['CS Constantine', 'Draw', 'RC Arbaâ'], ['107', '121', '44']]","{'Corners': ['7', '5'], 'Fouls': ['17', '11']}"
Ligue 1,Algeria,HBCL,0,ES Sétif,4,2023-06-06,https://www.goal.com/en/match/hb-chelghoum-laid-vs-es-setif/120erpbkdf76xplgyfmkpcsus,"[['HBCL', 'Draw', 'ES Sétif'], ['21', '71', '54']]","{'Corners': ['6', '7'], 'Fouls': ['11', '18']}"
Ligue 1,Algeria,Kabylie,2,MC Alger,0,2023-06-06,https://www.goal.com/en/match/kabylie-vs-mc-alger/11phn8tpsr69i37d7qo5238yc,"[['Kabylie', 'Draw', 'MC Alger'], ['69', '109', '79']]","{'Corners': ['1', '9'], 'Fouls': ['28', '21']}"
Ligue 1,Algeria,Khenchela,0,Saoura,0,2023-06-06,https://www.goal.com/en/match/khenchela-vs-saoura/11g7cx7gl6dm3e4ne3x9wxt78,[],{}
Ligue 1,Algeria,Paradou,4,MC Oran,0,2023-06-06,https://www.goal.com/en/match/paradou-ac-vs-mc-oran/129mi8hkkyzehpucj98yfgl5g,[],{}
Primera Nacional,Argentina,Racing Córdoba,0,Quilmes,1,2023-06-06,https://www.goal.com/en/match/racing-cordoba-vs-quilmes/ck2tfu156rktbbw8qm3j254wk,[],{}
Copa Argentina,Argentina,Talleres,2,Chacarita,0,2023-06-06,https://www.goal.com/en/match/talleres-de-cordoba-vs-chacarita-juniors/9zw4m5wowre4y1dbutfvvsf10,[],{}
Premier League,Armenia,Alashkert,1,Pyunik,2,2023-06-06,https://www.goal.com/en/match/alashkert-vs-pyunik/1s0a9uhqo15z1zeckyd1wvvo4,[],{}
Premier League,Armenia,Urartu,1,Ararat,1,2023-06-06,https://www.goal.com/en/match/urartu-vs-ararat/1s4em1cxvlm4zg0pz106q39qs,[],{}
Jugendliga U18,Austria,WAC,0,RB Akademie,7,2023-06-06,https://www.goal.com/en/match/wolfsberger-ac-u18-vs-red-bull-akademie-u18/27bv09arlregzt1i6uopasr2s,[],{}
Serie C,Brazil,São Bernardo,1,Figueirense,0,2023-06-06,https://www.goal.com/en/match/sao-bernardo-vs-figueirense/xb2d4cgwlz49g0n3yujb8v10,"[['São Bernardo', 'Draw', 'Figueirense'], ['127', '106', '36']]","{'Corners': ['8', '3'], 'Fouls': ['18', '10']}"
Serie D,Brazil,Trem,1,Princesa,1,2023-06-06,https://www.goal.com/en/match/trem-vs-princesa-solimoes/ap0y2ca5b8swe2cwvigoi6fis,[],{}
First League,Bulgaria,Botev,0,Arda,3,2023-06-06,https://www.goal.com/en/match/botev-plovdiv-vs-arda/9n0ex7wk5q6d3dx6k5m2d0yz8,"[['Botev', 'Draw', 'Arda'], ['48', '137', '138']]","{'Corners': ['1', '7'], 'Fouls': ['11', '11']}"
First League,Bulgaria,Slavia Sofia,2,Lokomotiv Sf,0,2023-06-06,https://www.goal.com/en/match/slavia-sofia-vs-lokomotiv-sofia-1929/31uo78xkho401b82q9xoebms4,"[['Slavia Sofia', 'Draw', 'Lokomotiv Sf'], ['123', '161', '68']]","{'Corners': ['2', '3'], 'Fouls': ['10', '7']}"
China League Two,China PR,Red Lions,2,BIT,1,2023-06-06,https://www.goal.com/en/match/qingdao-red-lions-vs-beijing-bit/1a0tfr8lcmkqkfm3psbn204r8,[],{}
China League Two,China PR,Pterosaur,4,Billows,2,2023-06-06,https://www.goal.com/en/match/shangyu-pterosaur-vs-hunan-billows/1aebw1hswr2zopdynbcb6px5g,[],{}
China League Two,China PR,Istar,1,Haimen,1,2023-06-06,https://www.goal.com/en/match/hubei-istar-vs-haimen-codion/1art55kfzj684bzoxoogxzhuc,[],{}
China U21 League,China PR,Dalian,2,Tianjin JMT,0,2023-06-06,https://www.goal.com/en/match/dalian-pro-u21-vs-tianjin-jinmen-tiger-u21/3zkegujj8ufglb7e2h5ptwd0,[],{}
China U21 League,China PR,Shandong,1,Changchun,1,2023-06-06,https://www.goal.com/en/match/shandong-taishan-u21-vs-changchun-yatai-u21/48le7c7hfsz1o9z2e4q6opp0,[],{}
China U21 League,China PR,Shenhua,3,Cangzhou,1,2023-06-06,https://www.goal.com/en/match/shanghai-shenhua-u21-vs-cangzhou-mightylions-u21/4hpgazb41ndzp7kyuprdlel0,[],{}
Liga Femenina,Colombia,Nacional,3,Medellín,1,2023-06-06,https://www.goal.com/en/match/atletico-nacional-vs-independiente-medellin/6pawlxb1kj18bvzq26zjzxkpg,[],{}
Liga Femenina,Colombia,América,4,La Equidad,1,2023-06-06,https://www.goal.com/en/match/america-de-cali-vs-la-equidad/6os4ineti8tnvbjxcm58w57o4,"[['América', 'Draw', 'La Equidad'], ['23', '26', '12']]","{'Corners': ['5', '0'], 'Fouls': ['15', '8']}"
