Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
FIFA Women's World Cup,World,Argentina,2,South Africa,2,2023-07-28,https://www.goal.com/en/match/argentina-vs-south-africa/956luidfhvzubqmpp24epvdas,"[['Argentina', 'Draw', 'South Africa'], ['788', '339', '202']]","{'Ball possession': ['60.9%', '39.1%'], 'Total shots': ['13', '13'], 'Corners': ['4', '3'], 'Fouls': ['9', '14']}"
FIFA Women's World Cup,World,England,1,Denmark,0,2023-07-28,https://www.goal.com/en/match/england-vs-denmark/c5fs9ad15n8dn2l9vtu13v2ms,"[['England', 'Draw', 'Denmark'], ['612', '345', '150']]","{'Ball possession': ['70.5%', '29.5%'], 'Total shots': ['13', '6'], 'Corners': ['9', '2'], 'Fouls': ['7', '12']}"
FIFA Women's World Cup,World,China PR,1,Haiti,0,2023-07-28,https://www.goal.com/en/match/china-pr-vs-haiti/ce3fwgvbsbuf0l096wp7ryrdg,"[['China PR', 'Draw', 'Haiti'], ['425', '317', '167']]","{'Ball possession': ['53.5%', '46.5%'], 'Total shots': ['8', '7'], 'Corners': ['4', '4'], 'Fouls': ['10', '8']}"
First Division A,Belgium,R. Union SG,2,Anderlecht,0,2023-07-28,https://www.goal.com/en/match/union-saint-gilloise-vs-anderlecht/3gxv9ckspacwylwllana0u3o4,"[['R. Union SG', 'Draw', 'Anderlecht'], ['345', '371', '198']]","{'Ball possession': ['45.7%', '54.3%'], 'Total shots': ['12', '8'], 'Corners': ['3', '3'], 'Fouls': ['24', '18']}"
Liga Profesional Argentina,Argentina,Argentinos,2,Estudiantes,3,2023-07-28,https://www.goal.com/en/match/argentinos-juniors-vs-estudiantes/2muzcl8t31omr77hp6zgfu2ac,"[['Argentinos', 'Draw', 'Estudiantes'], ['234', '214', '126']]","{'Ball possession': ['61.4%', '38.6%'], 'Total shots': ['18', '11'], 'Corners': ['6', '5'], 'Fouls': ['11', '18']}"
Liga Profesional Argentina,Argentina,Unión,2,Def y Justicia,0,2023-07-28,https://www.goal.com/en/match/union-vs-defensa-y-justicia/2m9s117u1w5pun9tu0xmfscno,"[['Unión', 'Draw', 'Def y Justicia'], ['111', '172', '200']]","{'Ball possession': ['47.4%', '52.6%'], 'Total shots': ['15', '2'], 'Corners': ['8', '2'], 'Fouls': ['12', '17']}"
Superliga,Denmark,Viborg,2,Lyngby,2,2023-07-28,https://www.goal.com/en/match/viborg-vs-lyngby/9g8gmvmm2whmitkj50yaqgpas,"[['Viborg', 'Draw', 'Lyngby'], ['254', '306', '111']]","{'Ball possession': ['59.2%', '40.8%'], 'Total shots': ['13', '10'], 'Corners': ['5', '5'], 'Fouls': ['11', '12']}"
Bundesliga,Austria,LASK,1,Rapid,1,2023-07-28,https://www.goal.com/en/match/lask-vs-rapid-wien/euugml0a6gb0ocqmyqpsu2oes,"[['LASK', 'Draw', 'Rapid'], ['336', '321', '113']]","{'Ball possession': ['54.2%', '45.8%'], 'Total shots': ['12', '20'], 'Corners': ['5', '8'], 'Fouls': ['13', '19']}"
Premier League,Ukraine,Obolon' Kyiv,0,Kolos,0,2023-07-28,https://www.goal.com/en/match/obolon-kyiv-vs-kolos-kovalivka/c7w07dp3yfyhfdru2ogkjtij8,[],{}
Premier League,Ukraine,Veres Rivne,0,Polissya,2,2023-07-28,https://www.goal.com/en/match/veres-rivne-vs-polissya/c798r6aipxpwkaj2attfv52c4,[],{}
