Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
UEFA Champions League,Europe,Man City,1,Inter,0,2023-06-10,https://www.goal.com/en/match/manchester-city-vs-internazionale/emb5xdotl7w4f1ehswxzn9l3o,"[['Man City', 'Draw', 'Inter'], ['14593', '2975', '7656']]","{'Ball possession': ['55.8%', '44.2%'], 'Total shots': ['7', '14'], 'Corners': ['2', '4'], 'Fouls': ['11', '17']}"
Serie A,Brazil,Coritiba,0,Santos,0,2023-06-10,https://www.goal.com/en/match/coritiba-vs-santos/bzq7qeuqvgk49gntthx0cdxck,"[['Coritiba', 'Draw', 'Santos'], ['349', '665', '499']]","{'Ball possession': ['46.2%', '53.8%'], 'Total shots': ['19', '7'], 'Corners': ['8', '3'], 'Fouls': ['15', '18']}"
Liga Profesional Argentina,Argentina,Independiente,2,Sarmiento,0,2023-06-10,https://www.goal.com/en/match/independiente-vs-sarmiento/2d1yfhf58t95xkt2arfersaac,"[['Independiente', 'Draw', 'Sarmiento'], ['326', '219', '127']]","{'Ball possession': ['56.1%', '43.9%'], 'Total shots': ['15', '3'], 'Corners': ['10', '4'], 'Fouls': ['12', '15']}"
J1 League,Japan,F Marinos,4,Kashiwa,3,2023-06-10,https://www.goal.com/en/match/yokohama-f-marinos-vs-kashiwa-reysol/1l9dmqi29pdiuue5qbg1raec4,"[['F Marinos', 'Draw', 'Kashiwa'], ['565', '305', '118']]","{'Ball possession': ['63.8%', '36.2%'], 'Total shots': ['15', '18'], 'Corners': ['5', '4'], 'Fouls': ['12', '18']}"
J1 League,Japan,Cerezo,2,Vissel Kobe,1,2023-06-10,https://www.goal.com/en/match/cerezo-osaka-vs-vissel-kobe/1lcsha8qna8h0yhvt1pcofpck,"[['Cerezo', 'Draw', 'Vissel Kobe'], ['228', '375', '517']]","{'Ball possession': ['44.3%', '55.7%'], 'Total shots': ['13', '15'], 'Corners': ['5', '3'], 'Fouls': ['7', '15']}"
J1 League,Japan,Sagan,1,Consadole,1,2023-06-10,https://www.goal.com/en/match/sagan-tosu-vs-consadole-sapporo/1lgdvhc430o96wcab3i410zro,"[['Sagan', 'Draw', 'Consadole'], ['167', '306', '365']]","{'Ball possession': ['48%', '52%'], 'Total shots': ['6', '20'], 'Corners': ['6', '6'], 'Fouls': ['14', '9']}"
Allsvenskan,Sweden,Kalmar,2,Degerfors,1,2023-06-10,https://www.goal.com/en/match/kalmar-vs-degerfors/3o0vy03rpsjra4jx2gi7q5ct0,"[['Kalmar', 'Draw', 'Degerfors'], ['341', '316', '97']]","{'Ball possession': ['58.9%', '41.1%'], 'Total shots': ['8', '11'], 'Corners': ['5', '6'], 'Fouls': ['15', '7']}"
Allsvenskan,Sweden,Värnamo,1,Malmö,3,2023-06-10,https://www.goal.com/en/match/vaernamo-vs-malmoe-ff/3o4dl2dkea2iwkqbzbm36ntas,"[['Värnamo', 'Draw', 'Malmö'], ['101', '346', '436']]","{'Ball possession': ['43.6%', '56.4%'], 'Total shots': ['10', '13'], 'Corners': ['5', '6'], 'Fouls': ['13', '7']}"
Allsvenskan,Sweden,Varberg,1,Halmstad,2,2023-06-10,https://www.goal.com/en/match/varberg-vs-halmstad/3o7smzjrzl38pkwjoyrpjor2s,"[['Varberg', 'Draw', 'Halmstad'], ['171', '360', '310']]","{'Ball possession': ['47.4%', '52.6%'], 'Total shots': ['15', '14'], 'Corners': ['6', '7'], 'Fouls': ['15', '12']}"
Ligue 1,Algeria,USM Alger,0,MC Oran,0,2023-06-10,https://www.goal.com/en/match/usm-alger-vs-mc-oran/12zomuqcnbuliqjff1yw39ul0,[],{}
Primera Nacional,Argentina,Nueva Chicago,2,All Boys,0,2023-06-10,https://www.goal.com/en/match/nueva-chicago-vs-all-boys/2bgbv8ahve72vhxyhhgpwwufo,[],{}
Primera Nacional,Argentina,San Martín SJ,1,Alvarado,1,2023-06-10,https://www.goal.com/en/match/san-martin-san-juan-vs-alvarado/284cru0mdetv3jyrmtpucwkyc,[],{}
Primera Nacional,Argentina,San Telmo,3,Almirante Br,1,2023-06-10,https://www.goal.com/en/match/san-telmo-vs-almirante-brown/2a8gjjbj0fi8odsbtg1toe3o4,[],{}
Primera Nacional,Argentina,Guillermo Br,0,Patronato,0,2023-06-10,https://www.goal.com/en/match/guillermo-brown-vs-patronato/290lzikjbabv6m1txo9hgmu50,[],{}
Primera Nacional,Argentina,Agropecuario,1,Güemes,0,2023-06-10,https://www.goal.com/en/match/agropecuario-vs-club-atletico-gueemes/29f94g0vd1zppaf3dfdnr94ic,[],{}
Primera Nacional,Argentina,Almagro,0,Morón,1,2023-06-10,https://www.goal.com/en/match/almagro-vs-deportivo-moron/29tugmue9ou5qvniby63buzh0,[],{}
Primera Nacional,Argentina,Def Unidos,1,Gim Mendoza,0,2023-06-10,https://www.goal.com/en/match/defensores-unidos-vs-gimnasia-mendoza/28lysjah0y0rnar8eynaj4w0k,[],{}
Primera Nacional,Argentina,Temperley,1,Defensores Bel,1,2023-06-10,https://www.goal.com/en/match/temperley-vs-defensores-de-belgrano/2an1naavwbnbydpfyq8jjaqz8,[],{}
Torneo Federal A,Argentina,Argentino MM,4,Las Heras,0,2023-06-10,https://www.goal.com/en/match/argentino-monte-maiz-vs-huracan-las-heras/60usbwmqkao2q22ycxhh4gxlg,"[['Argentino MM', 'Draw', 'Las Heras'], ['17', '27', '13']]","{'Corners': ['5', '5'], 'Fouls': ['9', '14']}"
Torneo Federal A,Argentina,Ciudad Bolívar,3,SM Mendoza,0,2023-06-10,https://www.goal.com/en/match/ciudad-de-bolivar-vs-san-martin-mendoza/615d358whwu4oy32flhssxlas,"[['Ciudad Bolívar', 'Draw', 'SM Mendoza'], ['16', '23', '7']]","{'Corners': ['6', '1'], 'Fouls': ['16', '13']}"
Torneo Federal A,Argentina,Ger Rawson,0,Santamarina,2,2023-06-10,https://www.goal.com/en/match/germinal-de-rawson-vs-deportivo-santamarina/3sjbm4xm7tsv8zt0hxh9sidqs,[],{}
Torneo Federal A,Argentina,Peñarol,2,Juventud UU,0,2023-06-10,https://www.goal.com/en/match/sportivo-penarol-vs-juventud-unida-univ/61fy0vxg7yir8oqobeuav94ic,[],{}
