Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
FIFA World Cup,World,Canada,1,Morocco,2,2022-12-01,https://www.goal.com/en/match/canada-vs-morocco/arodjol3unw5v1mepv0mnlq1g,"[['Canada', 'Draw', 'Morocco'], ['1860', '2908', '6946']]","{'Ball possession': ['58.8%', '41.2%'], 'Total shots': ['5', '6'], 'Corners': ['6', '2'], 'Fouls': ['14', '14']}"
FIFA World Cup,World,Croatia,0,Belgium,0,2022-12-01,https://www.goal.com/en/match/croatia-vs-belgium/a3eystf6qgau4ae1dszmto8ic,"[['Croatia', 'Draw', 'Belgium'], ['4495', '3347', '4439']]","{'Ball possession': ['48.4%', '51.6%'], 'Total shots': ['11', '16'], 'Corners': ['2', '4'], 'Fouls': ['7', '9']}"
FIFA World Cup,World,Costa Rica,2,Germany,4,2022-12-01,https://www.goal.com/en/match/costa-rica-vs-germany/3wbczxf9wmb7k14wv22y8ocno,"[['Costa Rica', 'Draw', 'Germany'], ['1853', '2487', '7034']]","{'Ball possession': ['31.9%', '68.1%'], 'Total shots': ['8', '32'], 'Corners': ['1', '14'], 'Fouls': ['3', '9']}"
FIFA World Cup,World,Japan,2,Spain,1,2022-12-01,https://www.goal.com/en/match/japan-vs-spain/36zgyts8t2qzgz1cd56gm740k,"[['Japan', 'Draw', 'Spain'], ['2791', '2355', '6274']]","{'Ball possession': ['17.7%', '82.3%'], 'Total shots': ['6', '12'], 'Corners': ['0', '2'], 'Fouls': ['9', '6']}"
Primera A,Colombia,América,1,Águilas D,1,2022-12-01,https://www.goal.com/en/match/america-de-cali-vs-aguilas-doradas/3tavly6tyxhhk9hmia9xvxtec,"[['América', 'Draw', 'Águilas D'], ['233', '341', '190']]","{'Ball possession': ['46.8%', '53.2%'], 'Total shots': ['11', '18'], 'Corners': ['13', '3'], 'Fouls': ['10', '10']}"
Primera A,Colombia,Pasto,0,Medellín,0,2022-12-01,https://www.goal.com/en/match/deportivo-pasto-vs-independiente-medellin/3tf2mrejfwes0p8q8t1jqnsic,"[['Pasto', 'Draw', 'Medellín'], ['158', '304', '180']]","{'Ball possession': ['48.4%', '51.6%'], 'Total shots': ['12', '11'], 'Corners': ['3', '2'], 'Fouls': ['8', '9']}"
Primera A,Colombia,Santa Fe,1,Millonarios,1,2022-12-01,https://www.goal.com/en/match/independiente-santa-fe-vs-millonarios/9x5qfd5yoq5vh5mwzml7ex91w,"[['Santa Fe', 'Draw', 'Millonarios'], ['204', '307', '203']]","{'Ball possession': ['48%', '52%'], 'Total shots': ['14', '16'], 'Corners': ['0', '6'], 'Fouls': ['13', '10']}"
Primera A,Colombia,Junior,0,Pereira,2,2022-12-01,https://www.goal.com/en/match/junior-vs-deportivo-pereira/9x1rzdckdv4r7yzqn85tv8yz8,"[['Junior', 'Draw', 'Pereira'], ['115', '191', '123']]","{'Ball possession': ['64.5%', '35.5%'], 'Total shots': ['14', '8'], 'Corners': ['6', '0'], 'Fouls': ['4', '9']}"
Premier League,Ukraine,Zorya,2,Kolos,2,2022-12-01,https://www.goal.com/en/match/zorya-vs-kolos-kovalivka/vybeachnsjknumqcdr1iuq6s,"[['Zorya', 'Draw', 'Kolos'], ['233', '230', '71']]","{'Corners': ['7', '5'], 'Fouls': ['5', '4']}"
Play-offs 1/2,Bolivia,Universitario,0,Libertad,3,2022-12-01,https://www.goal.com/en/match/universitario-de-sucre-vs-libertad-gran-mamore/70xtet7i7am9ypk4xq040ror8,"[['Universitario', 'Draw', 'Libertad'], ['30', '37', '58']]","{'Total shots': ['0', '3'], 'Corners': ['13', '2'], 'Fouls': ['20', '18']}"
First League,Bulgaria,Ludogorets,0,Levski,0,2022-12-01,https://www.goal.com/en/match/ludogorets-vs-levski-sofia/3nf8qswyrl1r3vnp6ckoycb9w,"[['Ludogorets', 'Draw', 'Levski'], ['316', '314', '80']]","{'Corners': ['5', '5'], 'Fouls': ['11', '17']}"
Cup,Bulgaria,Septemvri,1,CSKA,2,2022-12-01,https://www.goal.com/en/match/septemvri-sofia-vs-cska-sofia/ait39plg6ynnc31jhts7o09w4,"[['Septemvri', 'Draw', 'CSKA'], ['51', '129', '139']]","{'Corners': ['5', '4'], 'Fouls': ['7', '12']}"
CSL,China PR,Rongcheng,2,Guangzhou,0,2022-12-01,https://www.goal.com/en/match/chengdu-rongcheng-vs-guangzhou-fc/fu364j5452fsug22sbl053pw,"[['Rongcheng', 'Draw', 'Guangzhou'], ['337', '342', '134']]","{'Ball possession': ['53.8%', '46.2%'], 'Total shots': ['21', '12'], 'Corners': ['5', '7'], 'Fouls': ['14', '15']}"
CSL,China PR,Meizhou,0,Shenhua,1,2022-12-01,https://www.goal.com/en/match/meizhou-hakka-vs-shanghai-shenhua/g7g7c5tegaezp0q8czwqyqs4,"[['Meizhou', 'Draw', 'Shenhua'], ['315', '414', '178']]","{'Ball possession': ['65.7%', '34.3%'], 'Total shots': ['3', '5'], 'Corners': ['1', '6'], 'Fouls': ['18', '15']}"
