Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
La Liga,Spain,Villarreal,2,Getafe,1,2023-02-27,https://www.goal.com/en/match/villarreal-vs-getafe/9t80mcrx7eer6sa925n0g0178,"[['Villarreal', 'Draw', 'Getafe'], ['2138', '1466', '623']]","{'Ball possession': ['64%', '36%'], 'Total shots': ['11', '8'], 'Corners': ['6', '6'], 'Fouls': ['9', '13']}"
Serie A,Italy,Verona,0,Fiorentina,3,2023-02-27,https://www.goal.com/en/match/hellas-verona-vs-fiorentina/588zbhzaufaxqiecz1duimpsk,"[['Verona', 'Draw', 'Fiorentina'], ['721', '1411', '1580']]","{'Ball possession': ['46.5%', '53.5%'], 'Total shots': ['12', '16'], 'Corners': ['4', '3'], 'Fouls': ['15', '11']}"
Serie A,Italy,Lazio,1,Sampdoria,0,2023-02-27,https://www.goal.com/en/match/lazio-vs-sampdoria/57vygazj9b9mdnt7jsn7ebaxg,"[['Lazio', 'Draw', 'Sampdoria'], ['2154', '1281', '466']]","{'Ball possession': ['57.1%', '42.9%'], 'Total shots': ['15', '8'], 'Corners': ['8', '3'], 'Fouls': ['10', '13']}"
Championship,England,Swansea,1,Rotherham,1,2023-02-27,https://www.goal.com/en/match/swansea-city-vs-rotherham-united/6g8xn606i25dacucsm3hc9c7o,"[['Swansea', 'Draw', 'Rotherham'], ['1306', '1102', '435']]","{'Ball possession': ['65%', '35%'], 'Total shots': ['7', '14'], 'Corners': ['3', '6'], 'Fouls': ['18', '11']}"
Friendlies,World,Grenada,2,Barbados,2,2023-02-27,https://www.goal.com/en/match/grenada-vs-barbados/4sx7jg7a4dbg1ldslgtd5ams,[],{}
MLS,USA,Sounders,4,Colorado,0,2023-02-27,https://www.goal.com/en/match/seattle-sounders-vs-colorado-rapids/9hjxp5y34jzoutuekq5j5j5zo,"[['Sounders', 'Draw', 'Colorado'], ['206', '187', '110']]","{'Ball possession': ['50.7%', '49.3%'], 'Total shots': ['15', '10'], 'Corners': ['6', '5'], 'Fouls': ['9', '15']}"
Liga MX,Mexico,Santos Laguna,3,Puebla,2,2023-02-27,https://www.goal.com/en/match/santos-laguna-vs-puebla/1kx1hhxyxg3r0q0croliksl5g,"[['Santos Laguna', 'Draw', 'Puebla'], ['170', '150', '79']]","{'Ball possession': ['42.2%', '57.8%'], 'Total shots': ['19', '11'], 'Corners': ['5', '2'], 'Fouls': ['11', '12']}"
Liga MX,Mexico,Tijuana,2,Pachuca,0,2023-02-27,https://www.goal.com/en/match/tijuana-vs-pachuca/1l1g32ez4m4rv3zzrc25il8us,"[['Tijuana', 'Draw', 'Pachuca'], ['108', '151', '270']]","{'Ball possession': ['41.7%', '58.3%'], 'Total shots': ['9', '20'], 'Corners': ['6', '5'], 'Fouls': ['16', '13']}"
Liga Profesional Argentina,Argentina,River Plate,1,Arsenal,2,2023-02-27,https://www.goal.com/en/match/river-plate-vs-arsenal/1r7891qawhv6lp01wm2c1i0wk,"[['River Plate', 'Draw', 'Arsenal'], ['581', '152', '89']]","{'Ball possession': ['64.7%', '35.3%'], 'Total shots': ['19', '10'], 'Corners': ['11', '6'], 'Fouls': ['9', '14']}"
Liga Profesional Argentina,Argentina,Banfield,0,Independiente,0,2023-02-27,https://www.goal.com/en/match/banfield-vs-independiente/1rxvbzbn8vw1k47alo0y9k4r8,"[['Banfield', 'Draw', 'Independiente'], ['196', '152', '187']]","{'Ball possession': ['36.6%', '63.4%'], 'Total shots': ['6', '8'], 'Corners': ['6', '2'], 'Fouls': ['9', '20']}"
