Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
AFF Championship,Asia,Indonesia,2,Cambodia,1,2022-12-23,https://www.goal.com/en/match/indonesia-vs-cambodia/28z1cc13xmaxk976ok01t42dw,"[['Indonesia', 'Draw', 'Cambodia'], ['1672', '480', '250']]","{'Ball possession': ['54.6%', '45.4%'], 'Total shots': ['19', '4'], 'Corners': ['5', '3'], 'Fouls': ['11', '9']}"
AFF Championship,Asia,Philippines,5,Brunei,1,2022-12-23,https://www.goal.com/en/match/philippines-vs-brunei/8c4pngv7wk9dydv601kpfruhg,"[['Philippines', 'Draw', 'Brunei'], ['350', '278', '137']]","{'Ball possession': ['62.9%', '37.1%'], 'Total shots': ['19', '7'], 'Corners': ['3', '2'], 'Fouls': ['8', '9']}"
A-League Men,Australia,Brisbane,1,Wanderers,1,2022-12-23,https://www.goal.com/en/match/brisbane-roar-vs-western-sydney-wanderers/2fuakvw09fgj4gzrskpmb0a38,"[['Brisbane', 'Draw', 'Wanderers'], ['433', '434', '253']]","{'Ball possession': ['48.6%', '51.4%'], 'Total shots': ['9', '14'], 'Corners': ['5', '3'], 'Fouls': ['15', '20']}"
A-League Men,Australia,Perth,1,Wellington,1,2022-12-23,https://www.goal.com/en/match/perth-glory-vs-wellington-phoenix/2fqflil8vm6p2o5lnnodgo2dw,"[['Perth', 'Draw', 'Wellington'], ['259', '456', '402']]","{'Ball possession': ['52.3%', '47.7%'], 'Total shots': ['11', '7'], 'Corners': ['5', '2'], 'Fouls': ['15', '14']}"
Süper Lig,Turkey,Antalyaspor,0,Ankaragücü,2,2022-12-23,https://www.goal.com/en/match/antalyaspor-vs-ankaraguecue/mxxgl3sd4xhtwiih94gkoi6s,"[['Antalyaspor', 'Draw', 'Ankaragücü'], ['598', '639', '220']]","{'Ball possession': ['54.3%', '45.7%'], 'Total shots': ['11', '8'], 'Corners': ['1', '6'], 'Fouls': ['9', '12']}"
Süper Lig,Turkey,Ümraniye,1,Başakşehir,3,2022-12-23,https://www.goal.com/en/match/uemraniyespor-vs-istanbul-basaksehir/n2sw53nxrt1eh4tr3hbbcmxg,"[['Ümraniye', 'Draw', 'Başakşehir'], ['182', '571', '714']]","{'Ball possession': ['44.6%', '55.4%'], 'Total shots': ['11', '12'], 'Corners': ['1', '2'], 'Fouls': ['16', '18']}"
Premiership,Scotland,Ross County,0,Rangers,1,2022-12-23,https://www.goal.com/en/match/ross-county-vs-rangers/9taupgxf3paqg3pmep4h5v8k4,"[['Ross County', 'Draw', 'Rangers'], ['178', '613', '937']]","{'Ball possession': ['33.8%', '66.2%'], 'Total shots': ['6', '17'], 'Corners': ['0', '4'], 'Fouls': ['17', '6']}"
Premiership,Scotland,Motherwell,2,Kilmarnock,2,2022-12-23,https://www.goal.com/en/match/motherwell-vs-kilmarnock/9t70pb1kbdz9pfy72idbbn66s,"[['Motherwell', 'Draw', 'Kilmarnock'], ['399', '532', '243']]","{'Ball possession': ['59.8%', '40.2%'], 'Total shots': ['15', '3'], 'Corners': ['13', '1'], 'Fouls': ['15', '12']}"
First Division A,Belgium,Seraing,0,Eupen,1,2022-12-23,https://www.goal.com/en/match/rfc-seraing-vs-as-eupen/dj5flcudwgejcc1p023yo4idw,"[['Seraing', 'Draw', 'Eupen'], ['197', '437', '236']]","{'Ball possession': ['50.1%', '49.9%'], 'Total shots': ['8', '15'], 'Corners': ['4', '9'], 'Fouls': ['9', '16']}"
First Division A,Belgium,Gent,0,Standard,0,2022-12-23,https://www.goal.com/en/match/gent-vs-standard-liege/dix1n0u39z8ckydnhio1yyrkk,"[['Gent', 'Draw', 'Standard'], ['728', '536', '172']]","{'Ball possession': ['69.3%', '30.7%'], 'Total shots': ['21', '1'], 'Corners': ['13', '1'], 'Fouls': ['12', '12']}"
