Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
UEFA Champions League,Europe,Chelsea,0,Real Madrid,2,2023-04-18,https://www.goal.com/en/match/chelsea-vs-real-madrid/5qqp70lllowy1dj4df2v9n09g,"[['Chelsea', 'Draw', 'Real Madrid'], ['3168', '1802', '5869']]","{'Ball possession': ['54.2%', '45.8%'], 'Total shots': ['19', '9'], 'Corners': ['8', '2'], 'Fouls': ['16', '8']}"
UEFA Champions League,Europe,Napoli,1,Milan,1,2023-04-18,https://www.goal.com/en/match/napoli-vs-milan/acdpbx988426z5vihckpk8bv8,"[['Napoli', 'Draw', 'Milan'], ['3553', '1555', '1943']]","{'Ball possession': ['73.5%', '26.5%'], 'Total shots': ['23', '6'], 'Corners': ['16', '1'], 'Fouls': ['14', '12']}"
Championship,England,Blackpool,0,West Bromwich,2,2023-04-18,https://www.goal.com/en/match/blackpool-vs-west-bromwich-albion/6q8zyofqbuiu70lk30t4fl0r8,"[['Blackpool', 'Draw', 'West Bromwich'], ['367', '784', '733']]","{'Ball possession': ['58%', '42%'], 'Total shots': ['13', '11'], 'Corners': ['5', '5'], 'Fouls': ['5', '10']}"
Championship,England,Rotherham,2,Burnley,2,2023-04-18,https://www.goal.com/en/match/rotherham-united-vs-burnley/6qg6bhocic1xatz2yjfwvbd3o,"[['Rotherham', 'Draw', 'Burnley'], ['260', '833', '1206']]","{'Ball possession': ['30.7%', '69.3%'], 'Total shots': ['9', '18'], 'Corners': ['4', '7'], 'Fouls': ['11', '8']}"
Championship,England,Sheff Utd,1,Bristol City,0,2023-04-18,https://www.goal.com/en/match/sheffield-united-vs-bristol-city/6qjrnpahi2h950u35tgenmln8,"[['Sheff Utd', 'Draw', 'Bristol City'], ['1145', '806', '286']]","{'Ball possession': ['50.9%', '49.1%'], 'Total shots': ['12', '4'], 'Corners': ['2', '2'], 'Fouls': ['9', '9']}"
Championship,England,Stoke,0,Wigan,1,2023-04-18,https://www.goal.com/en/match/stoke-city-vs-wigan-athletic/6qpbdwf2p80jsggxt2eh0hkic,"[['Stoke', 'Draw', 'Wigan'], ['689', '672', '256']]","{'Ball possession': ['63.8%', '36.2%'], 'Total shots': ['9', '7'], 'Corners': ['7', '4'], 'Fouls': ['17', '13']}"
Championship,England,Sunderland,1,Huddersfield,1,2023-04-18,https://www.goal.com/en/match/sunderland-vs-huddersfield-town/6qss52c4ok2gt514d7ilbbz84,"[['Sunderland', 'Draw', 'Huddersfield'], ['815', '721', '259']]","{'Ball possession': ['61.3%', '38.7%'], 'Total shots': ['18', '13'], 'Corners': ['5', '11'], 'Fouls': ['10', '21']}"
Championship,England,Millwall,0,Birmingham,1,2023-04-18,https://www.goal.com/en/match/millwall-vs-birmingham-city/6qcikaft552ap3vvswz7w5l3o,"[['Millwall', 'Draw', 'Birmingham'], ['661', '648', '249']]","{'Ball possession': ['66.3%', '33.7%'], 'Total shots': ['21', '7'], 'Corners': ['11', '4'], 'Fouls': ['6', '9']}"
Süper Lig,Turkey,Alanyaspor,1,Galatasaray,4,2023-04-18,https://www.goal.com/en/match/alanyaspor-vs-galatasaray/163hmalnt7elsylimeubdv5ec,"[['Alanyaspor', 'Draw', 'Galatasaray'], ['201', '604', '947']]","{'Ball possession': ['43.8%', '56.2%'], 'Total shots': ['10', '19'], 'Corners': ['6', '3'], 'Fouls': ['16', '12']}"
Süper Lig,Turkey,Fatih,4,Ümraniye,2,2023-04-18,https://www.goal.com/en/match/fatih-karaguemruek-vs-uemraniyespor/15yj3u915ndeb3dyj9pas8cno,"[['Fatih', 'Draw', 'Ümraniye'], ['409', '423', '153']]","{'Ball possession': ['51.3%', '48.7%'], 'Total shots': ['15', '19'], 'Corners': ['5', '8'], 'Fouls': ['15', '11']}"
Liga Profesional Argentina,Argentina,Banfield,1,Córdoba SdE,0,2023-04-18,https://www.goal.com/en/match/banfield-vs-central-cordoba-sde/20owxt0711agzckbgx3cf340k,"[['Banfield', 'Draw', 'Córdoba SdE'], ['197', '218', '114']]","{'Ball possession': ['39.7%', '60.3%'], 'Total shots': ['10', '11'], 'Corners': ['3', '6'], 'Fouls': ['9', '17']}"
Liga Profesional Argentina,Argentina,Sarmiento,1,Arsenal,0,2023-04-18,https://www.goal.com/en/match/sarmiento-vs-arsenal/21um01fmoji2j8xvdxay1bx90,"[['Sarmiento', 'Draw', 'Arsenal'], ['175', '170', '103']]","{'Ball possession': ['39.1%', '60.9%'], 'Total shots': ['15', '14'], 'Corners': ['4', '7'], 'Fouls': ['11', '16']}"
Liga Profesional Argentina,Argentina,Atl. Tucumán,2,R. Central,2,2023-04-18,https://www.goal.com/en/match/atletico-tucuman-vs-rosario-central/219j6rvxqtxyv239sjwvndmhg,"[['Atl. Tucumán', 'Draw', 'R. Central'], ['154', '185', '216']]","{'Ball possession': ['49.4%', '50.6%'], 'Total shots': ['16', '13'], 'Corners': ['3', '7'], 'Fouls': ['8', '13']}"
Liga Profesional Argentina,Argentina,Godoy Cruz,4,Lanús,4,2023-04-18,https://www.goal.com/en/match/godoy-cruz-vs-lanus/21xv4m5v6o48aibslvmmy8o44,"[['Godoy Cruz', 'Draw', 'Lanús'], ['153', '188', '143']]","{'Ball possession': ['52.3%', '47.7%'], 'Total shots': ['14', '8'], 'Corners': ['1', '0'], 'Fouls': ['14', '15']}"
Primera A,Colombia,Huila,1,Pasto,1,2023-04-18,https://www.goal.com/en/match/atletico-huila-vs-deportivo-pasto/aksd8wrh4dk7vyymghf3jko44,"[['Huila', 'Draw', 'Pasto'], ['86', '117', '69']]","{'Ball possession': ['44.8%', '55.2%'], 'Total shots': ['12', '15'], 'Corners': ['4', '4'], 'Fouls': ['15', '13']}"
Primera División,Uruguay,La Luz,4,Maldonado,2,2023-04-18,https://www.goal.com/en/match/la-luz-vs-deportivo-maldonado/e22j8lvax2ekmdtnbg3acgc9g,"[['La Luz', 'Draw', 'Maldonado'], ['26', '65', '33']]","{'Corners': ['4', '2'], 'Fouls': ['13', '20']}"
Primera División,Chile,Curicó Unido,0,Unión Española,1,2023-04-18,https://www.goal.com/en/match/curico-unido-vs-union-espanola/bof6049spsncco6dw3xrgc2z8,"[['Curicó Unido', 'Draw', 'Unión Española'], ['67', '106', '63']]","{'Ball possession': ['51.8%', '48.2%'], 'Total shots': ['17', '20'], 'Corners': ['2', '2'], 'Fouls': ['10', '5']}"
League One,England,Accrington,1,Peterborough,2,2023-04-18,https://www.goal.com/en/match/accrington-stanley-vs-peterborough-united/8m02tdjblwrtznvj6shdrpul0,"[['Accrington', 'Draw', 'Peterborough'], ['128', '347', '383']]","{'Ball possession': ['34%', '66%'], 'Total shots': ['15', '13'], 'Corners': ['2', '5'], 'Fouls': ['12', '12']}"
League One,England,Bristol Rovers,1,Sheff Wed,2,2023-04-18,https://www.goal.com/en/match/bristol-rovers-vs-sheffield-wednesday/8m3mskdg9lljh8carmmpiq2ok,"[['Bristol Rovers', 'Draw', 'Sheff Wed'], ['127', '369', '415']]","{'Ball possession': ['65.9%', '34.1%'], 'Total shots': ['8', '9'], 'Corners': ['6', '4'], 'Fouls': ['7', '14']}"
League One,England,Burton Albion,1,Bolton,1,2023-04-18,https://www.goal.com/en/match/burton-albion-vs-bolton-wanderers/8m726ywh36l0wu9zu2qo2nwgk,"[['Burton Albion', 'Draw', 'Bolton'], ['137', '326', '289']]","{'Ball possession': ['40.9%', '59.1%'], 'Total shots': ['14', '22'], 'Corners': ['3', '8'], 'Fouls': ['7', '8']}"
League One,England,Cambridge Utd,1,Wycombe,2,2023-04-18,https://www.goal.com/en/match/cambridge-united-vs-wycombe-wanderers/8manzbb3rafr3bp18lrm3i238,"[['Cambridge Utd', 'Draw', 'Wycombe'], ['142', '244', '166']]","{'Ball possession': ['55.6%', '44.4%'], 'Total shots': ['14', '13'], 'Corners': ['6', '7'], 'Fouls': ['8', '13']}"
League One,England,Exeter,1,Derby,2,2023-04-18,https://www.goal.com/en/match/exeter-city-vs-derby-county/8mfz0iedxqcg9gt024gmysidw,"[['Exeter', 'Draw', 'Derby'], ['123', '313', '319']]","{'Ball possession': ['56%', '44%'], 'Total shots': ['13', '14'], 'Corners': ['9', '3'], 'Fouls': ['6', '8']}"
League One,England,Forest Green,0,Fleetwood,0,2023-04-18,https://www.goal.com/en/match/forest-green-rovers-vs-fleetwood-town/8mje0v8qha61h6cozag7lev4k,"[['Forest Green', 'Draw', 'Fleetwood'], ['112', '240', '202']]","{'Ball possession': ['58.6%', '41.4%'], 'Total shots': ['3', '15'], 'Corners': ['4', '3'], 'Fouls': ['12', '12']}"
League One,England,Ipswich,2,Port Vale,1,2023-04-18,https://www.goal.com/en/match/ipswich-town-vs-port-vale/8mmrsdqe0fiq3odnjsf33728k,"[['Ipswich', 'Draw', 'Port Vale'], ['494', '346', '123']]","{'Ball possession': ['70.3%', '29.7%'], 'Total shots': ['18', '6'], 'Corners': ['10', '3'], 'Fouls': ['5', '10']}"
League One,England,Lincoln,0,Barnsley,0,2023-04-18,https://www.goal.com/en/match/lincoln-city-vs-barnsley/8mq8gsnblrrr1u9iwfcxsq0pg,"[['Lincoln', 'Draw', 'Barnsley'], ['124', '317', '361']]","{'Ball possession': ['38.1%', '61.9%'], 'Total shots': ['10', '15'], 'Corners': ['4', '3'], 'Fouls': ['9', '11']}"
League One,England,MK Dons,0,Charlton,1,2023-04-18,https://www.goal.com/en/match/milton-keynes-dons-vs-charlton-athletic/8mtrcyvgzwwbjo9vgjeuyj11w,"[['MK Dons', 'Draw', 'Charlton'], ['157', '269', '137']]","{'Ball possession': ['46.9%', '53.1%'], 'Total shots': ['11', '10'], 'Corners': ['12', '7'], 'Fouls': ['6', '9']}"
League One,England,Oxford,1,Portsmouth,1,2023-04-18,https://www.goal.com/en/match/oxford-united-vs-portsmouth/8n0p13dw2mrdldrb3l8opkys4,"[['Oxford', 'Draw', 'Portsmouth'], ['136', '273', '217']]","{'Ball possession': ['40%', '60%'], 'Total shots': ['21', '7'], 'Corners': ['10', '4'], 'Fouls': ['14', '13']}"
