Competition,Country,Home Team,Home Score,Away Team,Away Score,Date,URL,Votes,Stats
UEFA Champions League,Europe,Budućnost,0,Breidablik,5,2023-06-30,https://www.goal.com/en/match/buducnost-vs-breidablik/ez5pt7z4jhcqb1467i1dbl0r8,"[['Budućnost', 'Draw', 'Breidablik'], ['243', '280', '236']]","{'Ball possession': ['0%', '100%'], 'Total shots': ['0', '5']}"
CONMEBOL Libertadores,South America,Boca Juniors,4,Monagas,0,2023-06-30,https://www.goal.com/en/match/boca-juniors-vs-monagas/65kdwifv2wanl0e0oayehn9w,"[['Boca Juniors', 'Draw', 'Monagas'], ['772', '302', '174']]","{'Ball possession': ['63.7%', '36.3%'], 'Total shots': ['21', '8'], 'Corners': ['4', '6'], 'Fouls': ['4', '13']}"
CONMEBOL Libertadores,South America,Colo Colo,0,Pereira,0,2023-06-30,https://www.goal.com/en/match/colo-colo-vs-deportivo-pereira/2k763mmcb5th6l1fkfx8p76l0,"[['Colo Colo', 'Draw', 'Pereira'], ['399', '312', '165']]","{'Ball possession': ['66.2%', '33.8%'], 'Total shots': ['21', '4'], 'Corners': ['10', '2'], 'Fouls': ['11', '15']}"
CONMEBOL Libertadores,South America,Barcelona,2,Cerro Porteño,2,2023-06-30,https://www.goal.com/en/match/barcelona-vs-cerro-porteno/6sqje4skm4awrgdzf3ohvqvpw,"[['Barcelona', 'Draw', 'Cerro Porteño'], ['421', '299', '140']]","{'Ball possession': ['50.2%', '49.8%'], 'Total shots': ['8', '13'], 'Corners': ['3', '2'], 'Fouls': ['16', '18']}"
CONMEBOL Libertadores,South America,Palmeiras,4,Bolívar,0,2023-06-30,https://www.goal.com/en/match/palmeiras-vs-bolivar/56e5m9jsj2t52c4v8s8qisidw,"[['Palmeiras', 'Draw', 'Bolívar'], ['381', '244', '145']]","{'Ball possession': ['58.4%', '41.6%'], 'Total shots': ['28', '6'], 'Corners': ['7', '4'], 'Fouls': ['4', '16']}"
CONMEBOL Sudamericana,South America,NOB,1,Audax,1,2023-06-30,https://www.goal.com/en/match/newell-s-old-boys-vs-audax-italiano/8vtm6xqqr5fhpy90drfm26nf8,"[['NOB', 'Draw', 'Audax'], ['344', '224', '103']]","{'Ball possession': ['63.2%', '36.8%'], 'Total shots': ['18', '13'], 'Corners': ['8', '2'], 'Fouls': ['11', '16']}"
CONMEBOL Sudamericana,South America,Santos,0,Blooming,0,2023-06-30,https://www.goal.com/en/match/santos-vs-blooming/6ibw6bl213a563pgpaxo7vifo,"[['Santos', 'Draw', 'Blooming'], ['274', '203', '68']]","{'Ball possession': ['70.8%', '29.2%'], 'Total shots': ['19', '13'], 'Corners': ['10', '5'], 'Fouls': ['20', '15']}"
CONMEBOL Sudamericana,South America,Botafogo,1,Magallanes,1,2023-06-30,https://www.goal.com/en/match/botafogo-vs-magallanes/30ct3278htx5b9xw1eh4lspp0,"[['Botafogo', 'Draw', 'Magallanes'], ['281', '188', '73']]","{'Ball possession': ['53.1%', '46.9%'], 'Total shots': ['23', '16'], 'Corners': ['8', '1'], 'Fouls': ['14', '12']}"
CONMEBOL Sudamericana,South America,Def y Justicia,3,Millonarios,1,2023-06-30,https://www.goal.com/en/match/defensa-y-justicia-vs-millonarios/eo0rqau61w4hxebmzr8q27vo4,"[['Def y Justicia', 'Draw', 'Millonarios'], ['282', '217', '130']]","{'Ball possession': ['45.5%', '54.5%'], 'Total shots': ['11', '6'], 'Corners': ['2', '3'], 'Fouls': ['8', '14']}"
CONMEBOL Sudamericana,South America,LDU Quito,3,César Vallejo,0,2023-06-30,https://www.goal.com/en/match/ldu-quito-vs-cesar-vallejo/1d87hs5a0yra57fyaiz7p6uqc,"[['LDU Quito', 'Draw', 'César Vallejo'], ['205', '144', '64']]","{'Ball possession': ['65.1%', '34.9%'], 'Total shots': ['42', '11'], 'Corners': ['11', '5'], 'Fouls': ['10', '9']}"
CONMEBOL Sudamericana,South America,Peñarol,1,América MG,2,2023-06-30,https://www.goal.com/en/match/penarol-vs-america-mineiro/bhf4ozbml4w1h26avk2eaelg4,"[['Peñarol', 'Draw', 'América MG'], ['147', '185', '213']]","{'Ball possession': ['35.7%', '64.3%'], 'Total shots': ['11', '14'], 'Corners': ['2', '9'], 'Fouls': ['17', '17']}"
Concacaf Gold Cup,N/C America,Qatar,1,Honduras,1,2023-06-30,https://www.goal.com/en/match/qatar-vs-honduras/9ksi3m231lnix4l05rwwa4no,"[['Qatar', 'Draw', 'Honduras'], ['221', '244', '133']]","{'Ball possession': ['34.9%', '65.1%'], 'Total shots': ['5', '17'], 'Corners': ['1', '6'], 'Fouls': ['13', '18']}"
Concacaf Gold Cup,N/C America,Haiti,1,Mexico,3,2023-06-30,https://www.goal.com/en/match/haiti-vs-mexico/9wvf5mnmrrb3lxfvr75f9rf8,"[['Haiti', 'Draw', 'Mexico'], ['114', '193', '392']]","{'Ball possession': ['35.2%', '64.8%'], 'Total shots': ['6', '32'], 'Corners': ['6', '9'], 'Fouls': ['10', '9']}"
J1 League,Japan,Cerezo,0,Avispa,1,2023-06-30,https://www.goal.com/en/match/cerezo-osaka-vs-avispa-fukuoka/1n78b0if9o6ghcjopiw8wial0,"[['Cerezo', 'Draw', 'Avispa'], ['508', '315', '134']]","{'Ball possession': ['66.7%', '33.3%'], 'Total shots': ['11', '8'], 'Corners': ['5', '6'], 'Fouls': ['11', '11']}"
Club Friendlies,World,Salzburg,2,Ferencváros,1,2023-06-30,https://www.goal.com/en/match/salzburg-vs-ferencvaros/2w6h3cm2kdp2ypz4sy9v4d444,[],{}
CAF U23 Cup of Nations,Africa,Congo U23,0,Morocco,1,2023-06-30,https://www.goal.com/en/match/congo-u23-vs-morocco-u23/ccl9kcj1xcab7ts9mzkuc7190,"[['Congo U23', 'Draw', 'Morocco'], ['50', '142', '194']]","{'Corners': ['5', '8'], 'Fouls': ['9', '18']}"
